 0.0,0.0,0,0.0,-139.68666621541266,0.0,0.6491081627815022,1.5405752959797738,0.0,0.0
 0.09248910046947084,0.012831350558477807,0.13873365070420626,1.5,-139.68666621541266,0.0,0.6491081627815022,1.5405752959797738,0.0,0.0
 0.13077282527501494,0.025652297745614377,0.3348928886167286,5.123828439079036,-140.16368692462356,0.0,0.6456682105888637,1.5487830802262634,-12.460143615436172,-325.46842499588087
 0.16013197617680322,0.03846337469143241,0.43635720217772733,3.455968937944267,-140.63780464066,0.0,0.6421523261490238,1.5572629098721518,-16.148890600496046,-125.6421548906304
 0.18486949683002143,0.05126509628727796,0.5175022095102371,3.280240104497021,-141.1089869259154,0.0,0.6385644129268894,1.5660127306757574,-19.04727203104285,-117.16539709769744
 0.20665262197615447,0.06405795925442911,0.5872831782092642,3.203441573736483,-141.57720334765415,0.0,0.6349083477971723,1.5750304803355015,-21.494455850467627,-112.34310058853984
 0.22633668463910575,0.07684244222013303,0.6494839599228908,3.159956497735545,-142.04242545514,0.0,0.6311879753512059,1.5843140855837434,-23.634455724502885,-108.71738780140637
 0.24442995697584324,0.08961900580081889,0.7061499624224233,3.131882472385886,-142.50462675456345,0.0,0.6274071022439403,1.5938614600049477,-25.545478497273756,-105.6206272256585
 0.2612637143988294,0.10238809269220965,0.7585405070620086,3.112231174725557,-142.96378268193138,0.0,0.6235694921567068,1.6036705011679662,-27.27590257068586,-102.79487995052422
 0.2770681357428782,0.11515012776605099,0.8074977752125623,3.0976944416246326,-143.41987057403725,0.0,0.6196788608746553,1.6137390883215454,-28.858246827086777,-100.12035378927395
 0.2920108652923639,0.12790551817319268,0.8536185015528628,3.086499436904272,-143.8728696377389,0.0,0.6157388718475661,1.6240650797300362,-30.31568377126018,-97.5348539466513
 0.3062184987365881,0.1406546534527347,0.8973440460434277,3.077609276887747,-144.32276091753235,0.0,0.6117531319027708,1.634646310497247,-31.66546220097901,-95.00374816240486
 0.3197894157587249,0.1533979056469599,0.939011871742969,3.070376573047567,-144.76952726168875,0.0,0.6077251875283538,1.6454805897827698,-32.92086624858463,-92.50694301334323
 0.33280187241239134,0.1661356294217904,0.9788869322566722,3.064376049427058,-145.21315328706297,0.0,0.6036585212934558,1.6565656985298667,-34.09241138561045,-90.03258709766533
 0.34531933259180114,0.1788681621924704,1.0171818075062853,3.059316722461398,-145.65362534262775,0.0,0.5995565486718946,1.6678993869971837,-35.18861248620717,-87.57376375759314
 0.35739410949652956,0.19159582425422597,1.054070163132496,3.0549927271753954,-146.09093147201133,0.0,0.5954226150891486,1.6794793725634298,-36.21649764910569,-85.12663803303958
 0.36906992916211984,0.20431891891759818,1.0896960579879753,3.0512542909918428,-146.5250613749537,0.0,0.5912599935353968,1.691303336829153,-37.18196369731418,-82.68935936496288
 0.3803837822061863,0.21703773264822496,1.1241805670524552,3.047989834247073,-146.9560063680957,0.0,0.5870718820301106,1.7033689239927021,-38.09002922907995,-80.26138648159326
 0.3913672914375611,0.22975253521075922,1.1576266104656197,3.0451145174644725,-147.3837593448835,0.0,0.5828614018797593,1.7156737378302052,-38.94501909880538,-77.84305104265947
 0.40204774162338436,0.2424635798166953,1.190122549591416,3.0425626785779163,-147.80831473498478,0.0,0.5786315958143635,1.728215339835711,-39.750701769556144,-75.43527255248019
 0.4124488681649627,0.255171103275838,1.2217449146825168,3.0402827005989086,-148.22966846319758,0.0,0.574385426609214,1.740991246771926,-40.51039342022037,-73.03936238323499
 0.4225914702965923,0.2678753261511533,1.2525605076923332,3.038233444425302,-148.6478179079266,0.0,0.5701257759336493,1.7539989283283677,-41.22703812121456,-70.65688781770756
 0.43249389430508084,0.2805764529167615,1.2826280469025084,3.036381716678737,-149.06276185943278,0.0,0.5658554433793046,1.7672358050105021,-41.9032704669577,-68.28957689182556
 0.4421724189490135,0.2932746721188327,1.3119994698811417,3.0347004382579996,-149.47450047789488,0.0,0.5615771457991043,1.7806992458303046,-42.541465110615306,-65.93924871159726
 0.4516415662441062,0.3059701565391439,1.3407209777896845,3.033167297273693,-149.88303525132727,0.0,0.5572935168413111,1.7943865661095593,-43.143776382494536,-63.60776246361432
 0.4609143545613524,0.318663063361062,1.3688338812081908,3.031763743190378,-150.28836895357094,0.0,0.553007106713946,1.8082950252523065,-43.71217031772694,-61.29698163984467
 0.47000250661583104,0.33135353433774634,1.3963752917657737,3.0304742253966133,-150.69050560231676,0.0,0.5487203821074411,1.8224218246811852,-44.24845076702136,-59.00874524102454
 0.4789166218054599,0.3440416959623308,1.4233786926319416,3.0292856095897265,-151.08945041727628,0.0,0.5444357263481648,1.836764105668744,-44.754280876208725,-56.74484774168754
 0.48766632010004946,0.3567276596398858,1.4498744128582646,3.0281867253304977,-151.48520977861816,0.0,0.5401554397590445,1.8513189470906477,-45.231200895989375,-54.50702455369973
 0.4962603630225822,0.3694115218609575,1.4758900246839424,3.0271680116313364,-151.87779118569995,0.0,0.5358817401022935,1.866083363484473,-45.68064304781189,-52.296940552172856
 0.5047067560319709,0.38209336437647307,1.5014506785818384,3.0262212366253585,-152.26720321611873,0.0,0.5316167632513683,1.8810543028854088,-46.10394401325331,-50.11618154292543
 0.5130128356898666,0.394773254373837,1.5265793875827545,3.025339273868991,-152.65345548525715,0.0,0.5273625639793004,1.896228644775876,-46.50235550910704,-47.96625029655242
 0.5211853442899932,0.4074512446540181,1.5512972699697956,3.0245159224008735,-153.03655860624426,0.0,0.5231211168997129,1.9116031979869574,-46.877053268704934,-45.84856106386881
 0.5292304940883213,0.4201273738094531,1.5756237575674696,3.023745760797309,-153.41652415046778,0.0,0.5188943174934969,1.9271746987526657,-47.22914473295346,-43.764438584063214
 0.5371540228541554,0.4328016664026036,1.5995767754137036,3.0230240280717493,-153.79336460867967,0.0,0.5146839832573137,1.9429398087565026,-47.55967566329795,-41.71511710410321
 0.544961242135615,0.44547413314498846,1.6231728974846444,3.0223465257311495,-154.16709335268266,0.0,0.5104918549989764,1.958895113031735,-47.86963584979465,-39.70173954672622
 0.5526570793759575,0.45814477107654494,1.6464274822673577,3.0217095367882667,-154.5377245977231,0.0,0.5063195981991802,1.9750371179719017,-48.159964077407565,-37.725359638713165
 0.5602461148133363,0.47081356374515676,1.669354791283935,3.021109758382732,-154.90527336550133,0.0,0.5021688044084586,1.9913622495486816,-48.431552443134706,-35.786941300796514
 0.5677326139338315,0.48348048138621114,1.6919680931207535,3.02054424542867,-155.26975544798523,0.0,0.49804099279683756,2.0078668512491764,-48.685250157326344,-33.8873631197137
 0.5751205561167442,0.4961454811020493,1.7142797550758522,3.0200103631972737,-155.63118737190618,0.0,0.4939376117482629,2.0245471821037464,-48.92186687070813,-32.02741812585509
 0.5824136600053076,0.5088085070411666,1.7363013241830678,3.0195057473058196,-155.98958636408074,0.0,0.4898600404116693,2.041399415146454,-49.14217562930791,-30.207818504443274
 0.5896154060498808,0.5214694905770484,1.7580435990827832,3.019028269692861,-156.34497031746972,0.0,0.48580959053719275,2.0584196349319326,-49.34691548263631,-28.42919648391151
 0.5967290566002397,0.5341283504865176,1.7795166939751743,3.0185760096562437,-156.69735775810588,0.0,0.4817875080273831,2.0756038364181983,-49.536793822179476,-26.692109515217293
 0.603757673865644,0.5467849931274796,1.800730095698819,3.0181472290516367,-157.0467678128026,0.0,0.477794974896018,2.0929479223125544,-49.712488460082014,-24.997041561407652
 0.6107041360134835,0.5594393126159626,1.8216927148186943,3.017740350949047,-157.39322017774137,0.0,0.47383311085991553,2.110447702114344,-49.8746495072321,-23.344408088443004
 0.6175711516375237,0.5720911910023454,1.8424129314764874,3.0173539412456263,-157.73673508785717,0.0,0.46990297536717096,2.1280988893901425,-50.023901054370384,-21.7345576753566
 0.624361272793609,0.5847404984466824,1.8628986366466862,3.0169866927690507,-158.07733328713766,0.0,0.46600556921645786,2.145897100932508,-50.160842708268866,-20.167777680337323
 0.631076906772876,0.5973870933930311,1.883157269349726,3.016637411387189,-158.41503599973396,0.0,0.4621418365986166,2.16383785410999,-50.28605097283249,-18.644295527449273
 0.6377203267591544,0.6100308227427031,1.903195850298039,3.016305004004205,-158.7498649019595,0.0,0.4583126668044009,2.1819165657640025,-50.4000805183342,-17.1642837179076
 0.6442936814974765,0.6226715220263567,1.923021012384942,3.015988468007664,-159.081842095148,0.0,0.45451889616339236,2.2001285500801617,-50.50346533910699,-15.727862695445552
 0.6507990040838795,0.6353090155748532,1.9426390283720218,3.0156868820132052,-159.41099007937845,0.0,0.4507613098746979,2.218469016957065,-50.59671981807807,-14.335104482904992
 0.6572382199724408,0.6479431166888129,1.9620558360844813,3.0153993977669873,-159.73733172803236,0.0,0.44704064384252873,2.2369330703457306,-50.6803397031002,-12.986035329344888
 0.6636131542833318,0.6605736278068088,1.9812770613836619,3.0151252329522698,-160.0608902632795,0.0,0.44335758646821233,2.2555157067819738,-50.7548030250931,-11.680641456286454
 0.66992553848525,0.6732003406721275,2.000308039152872,3.014863664893344,-160.38168923230864,0.0,0.43971278061291186,2.27421181300691,-50.82057092336514,-10.418868080311789
 0.6761770165166581,0.6858230364980524,2.019153832502854,3.014614024923206,-160.6997524844957,0.0,0.4361068252649665,2.293016165001379,-50.87808844389618,-9.200627474346886
 0.6823691504025351,0.6984414861316154,2.0378192503787784,3.014375693409409,-161.01510414935868,0.0,0.43254027740233214,2.311923425965344,-50.92778526352903,-8.02579862592965
 0.6885034254166872,0.7110554502157667,2.056308863728836,3.014148095317069,-161.32776861534825,0.0,0.4290136536742593,2.330928145143087,-50.97007637711916,-6.8942317539675315
 0.6945812548338854,0.7236646793499215,2.0746270203758743,3.0139306962455934,-161.63777050945512,0.0,0.425527432328102,2.350024755228829,-51.00536274178372,-5.80575107368279
 0.700603984311087,0.7362689142488539,2.092777858717472,3.0137229989004415,-161.94513467764108,0.0,0.422082054690267,2.3692075720533103,-51.03403188694847,-4.760158209540415
 0.7065728959326066,0.7488678858998844,2.1107653203655263,3.013524539918482,-162.24988616601811,0.0,0.4186779270496649,2.3884707919683974,-51.056458480351885,-3.7572332822908217
 0.7124892119503017,0.761461315718342,2.1285931618243543,3.0133348870322156,-162.55205020285416,0.0,0.4153154222660015,2.4078084905778416,-51.073004878764785,-2.7967401273706654
 0.7183540982464839,0.7740489157012775,2.1462649652951624,3.013153636467208,-162.85165218132698,0.0,0.41199488133807144,2.4272146215802812,-51.08402164043223,-1.8784271529042016
 0.7241686675443256,0.786630388579385,2.1637841486862177,3.0129804107000804,-163.14871764302927,0.0,0.4087166150993583,2.4466830147262346,-51.08984801548634,-1.0020303750231931
 0.7299339823879617,0.7992054279671228,2.1811539748984305,3.012814856310263,-163.44327226221714,0.0,0.4054809057558732,2.4662073745146147,-51.09081241469916,-0.16727607059939995
 0.7356510579122038,0.811773718511016,2.198377560450269,3.012656642160065,-163.73534183078954,0.0,0.4022880084472529,2.4857812785913995,-51.08723285776576,0.6261167826487063
 0.7413208644197713,0.8243349360361146,2.215457883497977,3.0125054576219514,-164.02495224397003,0.0,0.3991381527094782,2.505398176575399,-51.079417400569426,1.3784345525535975
 0.7469443297821697,0.8368887476906013,2.232397791302904,3.012361011094071,-164.31212948669753,0.0,0.3960315440096178,2.5250513882695023,-51.06766454857715,2.0899661036176584
 0.7525223416787648,0.8494348120885366,2.2492000071914076,3.0122230285597458,-164.59689962068276,0.0,0.3929683651790919,2.5447341023093775,-51.052263649534,2.761001469458965
 0.7580557496871961,0.8619727794507247,2.2658671370489496,3.012091252288995,-164.8792887721391,0.0,0.3899487778104288,2.564439374871291,-51.03349527561782,3.3918290297002542
 0.7635453672370374,0.8745022917437127,2.28240167538637,3.0119654397233333,-165.15932312017026,0.0,0.386972923670492,2.5841601280907742,-51.01163159157911,3.9827335584315278
 0.7689919734374748,0.8870229828168924,2.2988060110117767,3.01184536236328,-165.4370288857874,0.0,0.38404092598407563,2.6038891491514247,-50.986936708372696,4.533994619334993
 0.774396314788808,0.8995344785377293,2.315082432339417,3.0117308048325184,-165.7124323215459,0.0,0.38115289089562665,2.623619087999613,-50.95966702594489,5.045884531531727
 0.7797591067866603,0.9120363969250948,2.3312331323632005,3.011621563963625,-165.98555970179018,0.0,0.37830890853941546,2.6433424575192404,-50.93007156601618,5.518666385076049
 0.7850810354270122,0.9245283482807238,2.347260213320508,3.0115174479767832,-166.2564373134999,0.0,0.37550905454534267,2.663051630567939,-50.89839229634004,5.95259196749528
 0.7903627586194353,0.9370099353187848,2.3631656910696552,3.0114182757560664,-166.52509144769925,0.0,0.37275339107238437,2.682738840076204,-50.86486444135079,6.347900820956699
 0.7956049075152729,0.9494807532935782,2.378951499202055,3.0113238761558403,-166.79154839143374,0.0,0.3700419681305936,2.702396176984672,-50.829716787719,6.70481787720673
 0.800808087756928,0.9619403901253607,2.3946194929082756,3.0112340873351298,-167.0558344202982,0.0,0.3673748246652074,2.7220155896945597,-50.79317198137103,7.023551876101628
 0.8059728806538987,0.9743884265243146,2.4101714526162343,3.0111487562415995,-167.31797579150603,0.0,0.36475198972239203,2.7415888827942703,-50.75544681793241,7.304293548873968
 0.8110998442907263,0.9868244361126599,2.4256090874169476,3.011067737992671,-167.57799873745546,0.0,0.36217348366350577,2.7611077152437167,-50.71675252027249,7.5472151551792335
 0.8161895145715943,0.9992479855449212,2.440934038293489,3.010990895451147,-167.83592945983753,0.0,0.35963931912901015,2.780563600281089,-50.677295020786765,7.752466723444347
 0.8212424062059372,1.0116586346263756,2.456147881166297,3.0109180987385162,-168.09179412421815,0.0,0.3571495021832563,2.799947903852577,-50.637275227041115,7.920176532908662
 0.8262590136390526,1.0240559364296695,2.471252129767508,3.0108492248179024,-168.3456188550968,0.0,0.3547040333039392,2.819251844094817,-50.5968892848028,8.050448989035651
 0.8312398119314093,1.0364394374096464,2.4862482383557154,3.0107841570737386,-168.59742973146533,0.0,0.3523029084967739,2.838466489722883,-50.5563288428928,8.143361672011912
 0.8361852575900335,1.0488086775163654,2.5011376042821754,3.01072278501228,-168.8472527827918,0.0,0.3499461202088648,2.857582759892156,-50.515781300883766,8.198966242469378
 0.8410957893551217,1.0611631903063723,2.515921570417701,3.0106650038664506,-169.09511398547687,0.0,0.3476336583663468,2.8765914229921026,-50.47543006385896,8.217284594652654
 0.8459718289447512,1.0735025030521905,2.5306014274498403,3.0106107143512157,-169.34103925974358,0.0,0.3453655112892533,2.8954830963491083,-50.43545478788927,8.198308326846995
 0.8508137817603735,1.085826136850082,2.545178416057647,3.010559822221906,-169.58505446692624,0.0,0.3431416667774444,2.9142482444388844,-50.39603161669873,8.14199821678165
 0.8556220375555585,1.0981336067260876,2.55965372897388,3.0105122382898912,-169.82718540723204,0.0,0.3409621128345846,2.9328771800670506,-50.35733343227158,8.048279059092781
 0.8603969710702778,1.110424421740362,2.5740285129388,3.010467877847592,-170.06745781785182,0.0,0.33882683877752834,2.951360062290089,-50.31953007913374,7.917042828198389
 0.8651389426328477,1.122698085089822,2.588303870554678,3.0104266606232453,-170.30589737150612,0.0,0.33673583606776114,2.9696868966413503,-50.28278860556686,7.748142957436003
 0.869848298731501,1.1349540942091294,2.602480862046533,3.0103885106308534,-170.5425296753717,0.0,0.33468909922812223,2.9878475346411135,-50.247273493128276,7.541394554711121
 0.8745253725574187,1.1471919408700375,2.616560506933421,3.010353355738444,-170.7773802703893,0.0,0.3326866266925364,3.0058316739139137,-50.213146886030856,7.296572251715692
 0.8791704845209113,1.1594111112791003,2.6305437856174745,3.010321127661226,-171.01047463094042,0.0,0.3307284217453142,3.023628857546677,-50.18056881794925,7.0134085760789695
 0.8837839427423376,1.1716110861737867,2.644431640894872,3.0102917618063185,-171.24183816490822,0.0,0.3288144933937423,3.041228474082314,-50.149697442427524,6.691591001811735
 0.8883660435192285,1.1837913409170113,2.6582249793923634,3.0102651969280116,-171.4714962140857,0.0,0.32694485724039235,3.058619757596405,-50.12068925583928,6.330761369226991
 0.8929170717709853,1.195951345590106,2.671924672935336,3.010241375162714,-171.69947405495935,0.0,0.32511953630781476,3.0757917883262045,-50.093699327315576,5.9305121899165325
 0.897437301462427,1.2080905650842442,2.685531559850137,3.010220241808413,-171.92579689980576,0.0,0.323338561980253,3.0927334923357277,-50.068881516114196,5.4903871916885185
 0.9019429580189661,1.22020845919036,2.6894846409296087,0.8773596100516181,-172.15048989818305,0.0,0.321601974901557,3.10943364171225,-49.86909134279222,44.34207774492243
 0.9064565900548649,1.232304482687568,2.6798869294180965,-2.12638323974519,-172.37357813873925,0.0,0.31990982567891457,3.1258808568251815,-49.42543804675647,98.29186174397687
 0.9109847726023528,1.2443780854301085,2.666324207542974,-2.995180016019207,-172.59508665135172,0.0,0.3182621759983054,3.1420636048354185,-48.917752385087425,112.1168716907607
 0.9155275200237132,1.2564287124328475,2.6527178125897626,-2.9951907273630862,-172.81504040962722,0.0,0.3166590994050325,3.1579702016423643,-48.41866339326805,109.865010207835
 0.9200848458969502,1.2684558039553486,2.639067702647852,-2.99520164271575,-173.03346433371757,0.0,0.3151006821804861,3.173588813201018,-47.928089885579034,107.64503600015234
 0.9246567630292167,1.2804587955845432,2.6253738381395415,-2.995212754768768,-173.2503832934787,0.0,0.31358702424549134,3.188907456888748,-47.44595177157143,105.45644202622954
 0.9292432834699441,1.2924371183160208,2.611636181780088,-2.9952240564471726,-173.4658221119604,0.0,0.3121182402481219,3.203914001325391,-46.97217013765204,103.2987076024574
 0.9338444185236714,1.3043901986339559,2.5978546985383844,-2.9952355409649907,-173.67980556921626,0.0,0.3106944603512648,3.218596169591889,-46.50666732386969,101.171299765535
 0.9384601787625824,1.3163174585897104,2.584029355599411,-2.9952472016257343,-173.89235840646893,0.0,0.30931583120035916,3.232941541075699,-46.04936700586195,99.07367244786306
 0.9430905740387467,1.3282183158791185,2.5701601223268162,-2.995259031985577,-174.1035053305871,0.0,0.3079825170585364,3.2469375520102526,-45.60019426528785,97.0052692663824
 0.947735613496071,1.340092183918487,2.5562469702266295,-2.9952710257925683,-174.31327101891307,0.0,0.30669470055208325,3.2605715005831306,-45.15907566623359,94.96552249059805
 0.9523953055819593,1.3519384719193277,2.542289872911765,-2.99528317700076,-174.5216801244224,0.0,0.3054525840646612,3.2738305457854966,-44.72593932558281,92.95385460393992
 0.9570696580586879,1.3637565849618563,2.528288806067846,-2.9952954796676856,-174.728757281223,0.0,0.3042563905554484,3.2867017129020915,-44.30071498278147,90.96967867064699
 0.961758678014494,1.3755459240672647,2.5142437474190347,-2.9953079281354955,-174.9345271104084,0.0,0.3031063646800637,3.299171896490939,-43.88333407082205,89.01239830353119
 0.9664623718743812,1.387305886268806,2.5001546766955487,-2.995320516846683,-175.13901422625327,0.0,0.30200277409605386,3.3112278620392535,-43.47372978260895,87.08140887020345
 0.9711807454106443,1.3990358646817018,2.4860215756012605,-2.9953332405050936,-175.34224324277767,0.0,0.30094591042179053,3.3228562521366407,-43.07183714101331,85.17609691282144
 0.9759138037531142,1.4107352485719087,2.4718444277831404,-2.995346093858143,-175.54423878066,0.0,0.29993609069029126,3.3340435880808434,-42.67759306279372,83.29584165105722
 0.9806615513991258,1.4224034234237521,2.457623218800485,-2.995359071917376,-175.74502547453162,0.0,0.2989736584565623,3.3447762761524,-42.29093642756154,81.44001409952642
 0.985423992223212,1.4340397710064674,2.4433579360953166,-2.9953721698801057,-175.9446279806589,0.0,0.2980589852415546,3.3550406111380084,-41.91180814631571,79.6079773481666
 0.9902011294865202,1.445643669439652,2.429048568964246,-2.9953853829943045,-176.14307098499262,0.0,0.29719247179840186,3.364822782854143,-41.540151223604,77.79908807860555
 0.9949929658459619,1.4572144932576725,2.4146951085301023,-2.995398706773846,-176.34037921164324,0.0,0.2963745497619128,3.374108879467998,-41.175910830476425,76.01269446730878
 0.9997995033630879,1.4687516134730314,2.400297547715251,-2.99541213681403,-176.53657743175518,0.0,0.295605682912613,3.3828848963489655,-40.81903436993171,74.24813793154472
 1.004620743512699,1.4802543976387317,2.3858558812151243,-2.9954256689104213,-176.73169047280547,0.0,0.29488636895400727,3.3911367403895416,-40.469471545829954,72.50475256453338
 1.0094566871911865,1.4917222099096479,2.3713701054729617,-2.9954392989732246,-176.92574322835043,0.0,0.2942171411208302,3.398850237584615,-40.12717443509085,70.78186461554557
 1.014307334724608,1.503154411102936,2.3568402186551047,-2.995453023074589,-177.1187606682229,0.0,0.2935985698560941,3.4060111413013527,-39.79209755863792,69.07879291253519
 1.0191726858765038,1.5145503587575109,2.342266220627193,-2.99546683742105,-177.31076784920012,0.0,0.2930312648506039,3.412605137918747,-39.46419795463777,67.3948485449794
 1.024052739855445,1.5259094071925947,2.327648112930934,-2.9954807383975535,-177.50178992617276,0.0,0.29251587672398704,3.418617858283237,-39.1434352564434,65.72933405625187
 1.0289474953223254,1.537230907565378,2.3129858987621854,-2.995494722455132,-177.6918521637902,0.0,0.2920530991375554,3.424034885960945,-38.82977176356752,64.08154503288861
 1.033856950397393,1.548514207927812,2.298279582949219,-2.9955087862300593,-177.88097994870225,0.0,0.29164367117308543,3.428841764258678,-38.523172535485536,62.45076559291485
 1.0387811026670226,1.5597586532825476,2.283529171932188,-2.995522926454927,-178.06919880227238,0.0,0.2912883792551451,3.4330240106285896,-38.223605458140156,60.83627413250357
 1.0437199491902334,1.5709635856380504,2.2687346737429,-2.9955371400507342,-178.25653439394438,0.0,0.2909880598367757,3.4365671243037643,-37.93104134570685,59.23733630076536
 1.0486734865049485,1.582128344062915,2.253896097986023,-2.9955514239888696,-178.44301255515765,0.0,0.2907436017710721,3.4394565999336675,-37.64545401915229,57.65320990036562
 1.053641710634007,1.5932522647394087,2.239013455820424,-2.9955657754150646,-178.62865929394178,0.0,0.29055594896713255,3.4416779403581206,-37.366820409389554,56.08314007676156
 1.0586246170909153,1.604334681016245,2.2240867599414473,-2.9955801916133633,-178.81350081014244,0.0,0.2904261034207684,3.443216667584467,-37.095120648798336,54.526361861467365
