 0.0,0.0,0,0.0,-139.68666621541266,0.0,0.6491081627815022,1.5405752959797738,0.0,0.0
 1.0636222008853529,1.6153749234606407,2.2091160245644303,-2.9955946699042215,-178.99756351134954,0.0,0.2903551281471097,3.444058337737867,-36.83033817500543,52.982097886505215
 1.068634456528425,1.6263723199096545,2.1941012654081926,-2.9956092078007095,-179.18087402959392,0.0,0.2903441502553916,3.4441885573392237,-36.572459846049284,51.44955631155424
 1.0736613780376711,1.6373261955208558,2.179042499679657,-2.9956238029253672,-179.36345923874745,0.0,0.29039436457600787,3.4435929962348144,-36.32147604009744,49.92793412234564
 1.0787029589418182,1.6482358728223145,2.1639397460595586,-2.9956384529454527,-179.54534627280262,0.0,0.29050703717764353,3.4422574052431822,-36.077380788547956,48.416410683541386
 1.0837591922852974,1.659100671761978,2.1487930246881244,-2.9956531557168806,-179.72656254497264,0.0,0.2906835090219504,3.440167635806567,-35.840171894698834,46.914150857978036
 1.088830070632508,1.6699199097564186,2.1336023571521636,-2.995667909153595,-179.90713576768394,0.0,0.29092520048238435,3.437309653278216,-35.6098510646853,45.4203028041929
 1.0939155860718455,1.6806929017390084,2.1183677664723395,-2.9956827113298377,179.91290602644585,0.0,0.2912336152592912,3.4336695614950896,70753.89822059187,13919829.546497116
 1.099015730219483,1.6914189602075274,2.1030892770918066,-2.995697560354302,179.73353446266418,0.0,0.29161034541923603,3.429233618451848,-35.169900808543325,-13879817.133049399
 1.1041304942229184,1.7020973952712433,2.0877669148651727,-2.9957124544440727,179.5547208010368,0.0,0.29205707603650916,3.4239882613732426,-34.96029562796127,40.980420688278784
 1.1092598687642798,1.7127275146974748,2.072400707048014,-2.9957273919561276,179.3764359123076,0.0,0.2925755906672735,3.417920126963813,-34.757627326989194,39.51130870593127
 1.1144038440634003,1.7233086239576816,2.0569906822872985,-2.995742371342692,179.19865025255754,0.0,0.2931677768342583,3.411016076863548,-34.561919412885324,38.04604468791609
 1.119562409880658,1.7338400262730955,2.041536870612698,-2.995757391114493,179.02133383659478,0.0,0.293835632451025,3.403263217801452,-34.37320027391569,36.58364469021195
 1.1247355555195866,1.7443210226599242,2.026039303428428,-2.9957724498705316,178.84445621000665,0.0,0.29458127177239,3.3946489333261347,-34.19150337796047,35.12309697757772
 1.1299232698292623,1.7547509119741613,2.0104980135055275,-2.995787546340844,178.66798641981254,0.0,0.2954069325727576,3.385160907669978,-34.0168674795736,33.66336077165111
 1.1351255412064665,1.7651289909560244,1.9949130349752036,-2.995802679309592,178.49189298357484,0.0,0.2963149836764392,3.3747871524848327,-33.8493368510798,32.20336202142558
 1.140342357597629,1.7754545542740507,1.9792844033227186,-2.9958178476360255,178.3161438569355,0.0,0.2973079325159147,3.3635160405498787,-33.68896151626678,30.741993351481476
 1.1455737065005624,1.7857268945688924,1.9636121553814925,-2.9958330503320263,178.1407063994311,0.0,0.298388434049307,3.351336331738501,-33.53579750836965,29.278109860201262
 1.1508195749659853,1.7959453024968324,1.9478963293290001,-2.9958482863381377,177.96554733850823,0.0,0.29955929960920247,3.338237208140675,-33.38990713881288,27.810527564381875
 1.1560799495988419,1.8061090667730477,1.9321369646815607,-2.9958635548513355,177.79063273159923,0.0,0.3008235067693714,3.324208306522593,-33.25135928845669,26.33801963282566
 1.1613548165594332,1.816217474214679,1.9163341022914,-2.9958788549975472,177.61592792612774,0.0,0.30218421003371665,3.3092397511055376,-33.12022971891378,24.859313139570865
 1.166644161564357,1.8262698097837131,1.9004877843431214,-2.9958941860527752,177.44139751736049,0.0,0.30364475181204903,3.2933221932285632,-32.99660139483664,23.373087586846832
 1.1719479698872737,1.8362653566297342,1.8845980543513268,-2.99590954732251,177.26700530387788,0.0,0.3052086750219312,3.276446843878679,-32.880564844148985,21.87796836214435
 1.1772662263595035,1.8462033961325723,1.868664957158658,-2.995924938157104,177.09271424055876,0.0,0.306879735858035,3.258605515949114,-32.77221853236927,20.37252478241051
 1.1825989153704726,1.856083207944893,1.8526885389338135,-2.995940358041107,176.91848638891852,0.0,0.3086619181347687,3.2397906617147947,-32.67166926139727,18.8552662203221
 1.187946020868017,1.8659040700347702,1.836668847171091,-2.9959558063851754,176.74428286455012,0.0,0.3105594485553056,3.219995413605702,-32.57903260902531,17.324635246956227
 1.1933075263585635,1.8756652587282805,1.8206059306889482,-2.995971282779685,176.5700637815702,0.0,0.3125768130119245,3.1992136280494066,-32.49443338015318,15.779006292411008
 1.1986834149072036,1.8853660487521715,1.8044998396302139,-2.9959867867440146,176.3957881937278,0.0,0.31471877442152907,3.1774399281963923,-32.41800611482419,14.21667592947599
 1.2040736691376845,1.8950057132766487,1.7883506254615316,-2.996002317916932,176.22141403209534,0.0,0.3169903921043676,3.1546697468065683,-32.34989560351521,12.635862502333168
 1.2094782712323353,1.9045835239583286,1.7721583409738233,-2.9960178759014764,176.0468980389314,0.0,0.3193970423611109,3.130899374044291,-32.2902574708796,11.034694430998998
 1.2148972029319614,1.9140987509834184,1.7559230402823538,-2.9960334603571215,175.87219569757286,0.0,0.32194444092882074,3.106126004583169,-32.239258776889564,9.411208115716388
 1.2203304455357313,1.9235506631111687,1.739644778827267,-2.996049070916077,175.69726115798358,0.0,0.32463866765071725,3.0803477824641408,-32.19707867782215,7.763338054912426
 1.2257779799010995,1.9329385277176718,1.7233236133735965,-2.9960647072609246,175.5220471576751,0.0,0.32748619279128266,3.053563850972281,-32.16390912967515,6.088910307362274
 1.231239786443795,1.942261610840055,1.706959602011486,-2.99608036904848,175.34650493762229,0.0,0.3304939055736228,3.025774403507825,-32.13995565031422,4.385633063654688
 1.236715845137926,1.9515191772211427,1.6905528041562559,-2.996096055875715,175.17058415283893,0.0,0.3336691454624801,2.9969807325575637,-32.12543813160682,2.651088952526694
 1.2422061355162561,1.9607104903546637,1.674103280547566,-2.9961117673512336,174.99423277715556,0.0,0.3370197362269602,2.9671852788068382,-32.12059172305679,0.8827235384777626
 1.247710636670698,1.969834812531065,1.6576110932483508,-2.996127503017545,174.81739700178312,0.0,0.3405540226510734,2.936391683808079,-32.125667778220574,-0.9221644289589328
 1.2532293272531059,1.9788914048840305,1.641076305643154,-2.9961432622994497,174.6400211271615,0.0,0.3442809107861315,2.904604840612855,-32.14093487811073,-2.766435200918971
 1.2587621854764333,1.98787952743778,1.624498982434481,-2.996159044665277,174.46204744757833,0.0,0.348209911776547,2.8718309450126145,-32.16667993277691,-4.653120254849804
 1.26430918911634,1.9967984391552418,1.6078791896396885,-2.9961748492870863,174.2834161279395,0.0,0.35235118967937884,2.8380775467508643,-32.2032093784279,-6.58543747622447
 1.2698703155133546,2.0056473979872025,1.591216994584257,-2.9961906753956336,174.10406507211593,0.0,0.3567156136191029,2.8033536010783906,-32.25085046077079,-8.566804446031753
 1.275445541575696,2.014425660922543,1.5745124658952399,-2.996206521893347,173.9239297821226,0.0,0.361314815162873,2.7676695170919614,-32.30995263314403,-10.600856667041406
 1.2810348437828858,2.0231324840396705,1.5577656734909504,-2.9962223876081087,173.7429432074124,0.0,0.366161250540368,2.7310372097654647,-32.38088906292879,-12.691464364462524
 1.2866381981902857,2.0317671225592644,1.5409766885690521,-2.9962382710839126,173.56103558341343,0.0,0.3712682696419226,2.6934701448213465,-32.464058271728064,-14.842753599422368
 1.292255580434737,2.040328830898489,1.524145583591234,-2.996254170604649,173.37813425844817,0.0,0.3766501907503559,2.654983389249897,-32.55988590520652,-17.05912635251228
 1.297886965741478,2.048816862726799,1.5072724322645206,-2.996270084115176,173.1941635080029,0.0,0.38232238334600654,2.615593654884149,-32.66882666064978,-19.34528530890208
 1.3035323289325536,2.0572304710235008,1.4903573095177487,-2.996286009288481,173.00904433527398,0.0,0.3883013588564262,2.5753193420313227,-32.79136637684768,-21.70625911041672
 1.309191644436966,2.0655689081372484,1.4734002914745232,-2.9963019432304887,172.82269425674377,0.0,0.3946048706790961,2.5341805798774044,-32.92802431405356,-24.147432158418283
 1.3148648863028223,2.0738314258476263,1.4564014554191438,-2.996317882670384,172.6350270715299,0.0,0.4012520242331351,2.49219926531506,-33.07935562264323,-26.67457375657387
 1.3205520282118206,2.082017275429064,1.4393608797568271,-2.996333823735725,172.4459526129828,0.0,0.4082633985498349,2.4493990976218614,-33.24595404378596,-29.293874464278293
 1.3262530434964135,2.090125707717267,1.4222786439664936,-2.9963497618570925,172.25537648093234,0.0,0.4156611804697457,2.4058056104009595,-33.42845485180686,-32.01198363984686
 1.3319679051600608,2.098155973178403,1.4051548285441604,-2.9963656917995296,172.0631997528264,0.0,0.4234693131136612,2.361446199365089,-33.62753806070312,-34.83605039167142
 1.3376965859010503,2.1061073219813187,1.3879895149371233,-2.996381607412125,171.8693186717551,0.0,0.43171366050455695,2.316350144749345,-33.84393193427832,-37.77377084864871
 1.3434390581404134,2.1139790040730575,1.3707827854666137,-2.996397501508525,171.67362430920184,0.0,0.4404221898532011,2.2705486304704903,-34.07841682051817,-40.833438363449325
 1.349195294054546,2.121770269257976,1.3535347232363566,-2.9964133658785856,171.47600220006305,0.0,0.44962517404293434,2.2240747576658393,-34.33182935633836,-44.02400103130288
 1.354965265613256,2.1294803672808293,1.3362454120271168,-2.9964291909100895,171.27633194731334,0.0,0.45935541727287166,2.176963550221872,-34.605067064549424,-47.3551221926899
 1.360748944624024,2.137108547914161,1.3189149361729506,-2.9964449655488545,171.074486793235,0.0,0.46964850538262326,2.1292519587287915,-34.89909341485716,-50.837252510094196
 1.3665463027834122,2.144654061050423,1.3015433804176286,-2.996460677039703,170.8703331539659,0.0,0.4805430862103779,2.0809788522526116,-35.21494336838441,-54.48170439767734
 1.3723573117366994,2.1521161567992846,1.284130829748653,-2.9964763105597383,170.66373011360483,0.0,0.49208118172931337,2.032185007534154,-35.55372948517016,-58.30073908148024
 1.3781819431469493,2.159494085590599,1.2666773692033384,-2.996491849183917,170.45452887375149,0.0,0.5043085378832987,1.9829130876848424,-35.91664864581884,-62.30766122127995
 1.3840201687749398,2.1667870982835935,1.2491830836460207,-2.9965072732790397,170.2425721538231,0.0,0.5172750163431528,1.9332076137553384,-36.30498946669505,-66.5169257958047
 1.3898719605715915,2.173994446282887,1.2316480575090833,-2.9965225603157704,170.02769353703005,0.0,0.5310350340763936,1.883114928074862,-36.72014047321399,-70.94425450278112
 1.395737290784765,2.181115381661988,1.214072374494329,-2.9965376843199034,169.80971675607282,0.0,0.5456480576235265,1.832683148099753,-37.16359915553221,-75.60677169074337
 1.4016161320826297,2.188149157295029,1.1964561172277128,-2.996552615396244,169.58845491217903,0.0,0.5611791597843214,1.7819621106106844,-37.63698196346098,-80.5231480054937
 1.4075084576961359,2.195095026997567,1.178799366860668,-2.996567319119755,169.36370962000524,0.0,0.5776996473161364,1.7310033070744923,-38.142035405958616,-85.71377001636901
 1.4134142415835143,2.201952245677337,1.1611022026093671,-2.9965817559160164,169.13527007017626,0.0,0.5952877705262936,1.6798598081662262,-38.68064835850328,-91.20092485872487
 1.4193334586202477,2.208720069496017,1.1433647012231756,-2.996595880184181,168.90291200016262,0.0,0.6140295265443451,1.6285861783029099,-39.254865731676205,-97.00900805113947
 1.4252660848184806,2.2153977560431186,1.1255869363707283,-2.9966096393773647,168.6663965628247,0.0,0.6340195707605943,1.5772383789357818,-39.86690370082114,-103.16476189368669
 1.4312120975805316,2.2219845645232965,1.1077689779303277,-2.9966229729810676,168.4254690807889,0.0,0.6553622522165925,1.5258736624176321,-40.51916665458303,-109.69753679723114
 1.4371714759919336,2.228479755958488,1.0899108911701576,-2.9966358112118425,168.17985767296886,0.0,0.6781727937100365,1.4745504527384004,-41.21426613052306,-116.63959358749517
 1.4431442011603872,2.2348825934065055,1.072012735800362,-2.9966480735341943,167.9292717378581,0.0,0.7025786373158277,1.423328218205521,-41.9550419688316,-124.02643976004914
 1.449130256608103,2.241192342197881,1.0540745648761385,-2.996659666937837,167.67340027607523,0.0,0.7287209845603498,1.3722673302777435,-42.744585982833236,-131.8972102577021
 1.4551296287263316,2.2474082701929863,1.0360964235271821,-2.9966704839547185,167.41191003195203,0.0,0.756756560954585,1.3214289133332175,-43.58626852444321,-140.29510505817842
 1.4611423073024685,2.253529648061742,1.0180783474856117,-2.996680400159814,167.14444343144544,0.0,0.7868596432220338,1.2708746834507851,-44.48376827727718,-149.2678747864468
 1.4671682861320015,2.2595557495885026,1.0000203613771608,-2.9966892714507845,166.8706162899294,0.0,0.8192243937776789,1.220666776521037,-45.44110579579615,-158.86838397558347
 1.4732075637298476,2.2654858520050762,0.9819224767360504,-2.996696930699918,166.5900152598838,0.0,0.8540675553914157,1.1708675662567514,-46.462681256057145,-169.1552414522766
 1.47926014415833,2.271319236355205,0.9637846896966047,-2.996703183668999,166.3021949835668,0.0,0.8916315687623892,1.121539473291675,-47.55331708812691,-180.19352984347498
 1.4853260379924054,2.27705518789435,0.9456069783027452,-2.996707804502849,166.0066749109584,0.0,0.9321881895744355,1.0727447646129502,-48.71830610491489,-192.0556225767757
 1.491405263446698,2.28269299652912,0.9273892993701834,-2.9967105299076673,165.7029357364946,0.0,0.9760426951608708,1.0245453451553987,-49.963466028276315,-204.82213280676714
 1.4974978476937943,2.2882319573013206,0.9091315848181177,-2.9967110525828877,165.3904154011724,0.0,1.0235387905282693,0.9770025418224546,-51.295201288543666,-218.58298650561315
 1.5036038284091995,2.2936713709223606,0.8908337373743489,-2.996709013116292,165.0685045978421,0.0,1.0750643462961238,0.9301768805237194,-52.72057321080897,-233.4386544440193
 1.509723255585611,2.2990105443645694,0.8724956255365875,-2.9967039902768864,164.73654170735293,0.0,1.1310581280711023,0.8841278579602201,-54.247379847707606,-249.5015616468127
 1.5158561936681556,2.3042487915170295,0.8541170776481699,-2.996695489348944,164.39380708103863,0.0,1.1920177124761153,0.8389137086920906,-55.88424694679021,-266.8977049909295
 1.5220027240732399,2.3093854339146693,0.8356978749166936,-2.9966829280207192,164.03951657100797,0.0,1.2585088277262602,0.7945911685074896,-57.6407317106254,-285.7684983356248
 1.528162948167423,2.3144198015508075,0.817237743167806,-2.9966656190833634,163.67281419226495,0.0,1.3311764084979278,0.7512152360996087,-59.52744139442476,-306.2728976987868
 1.5343369907997384,2.319351233784951,0.7987363430780599,-2.996642749583315,163.29276378079314,0.0,1.410757723735209,0.7088389332736301,-61.55616896498349,-328.5898221596689
 1.5405250045022878,2.3241790803596545,0.7801932585757431,-2.996613355054017,162.8983394870009,0.0,1.4980980159345552,0.6675130661435208,-63.74004854412763,-352.9209345875254
 1.5467271745007634,2.328902702542567,0.7616079830242614,-2.996576287984658,162.48841491522737,0.0,1.5941691970867422,0.6272859881043027,-66.09373362456881,-379.4938031398188
 1.552943724710515,2.333521474412612,0.7429799027119264,-2.9965301789269243,162.06175068455542,0.0,1.700092276729208,0.5882033661866231,-68.63360164013035,-408.5655113952757
 1.5591749249369184,2.3380347843125997,0.7243082770576602,-2.996473388087999,161.61698014435603,0.0,1.817164362868757,0.550307952562585,-71.37798883668475,-440.4267391257254
 1.5654210995540054,2.3424420364946505,0.7055922147924591,-2.9964039452245776,161.15259292679974,0.0,1.9468912887190177,0.5136393622974003,-74.34746000951003,-475.40636547399936
 1.571682638006199,2.3467426529896436,0.6868306451885501,-2.996319474383556,160.6669159569508,0.0,2.091027182879322,0.4782338595058391,-77.56511815060533,-513.8766080671558
 1.5779600075700206,2.350936075737935,0.6680222831644851,-2.9962170990319317,160.15809146659117,0.0,2.2516226450427785,0.44412415295325874,-81.0569594774393,-556.2586830889342
 1.58425376893238,2.355021769025754,0.6491655867752024,-2.9960933221996355,159.62405146696858,0.0,2.4310836248327083,0.4113392027264441,-84.85227972203133,-603.0289402598697
 1.59056459529956,2.3589992222805547,0.63025870518095,-2.995943873940056,159.06248802545744,0.0,2.63224365944261,0.37990403981512666,-88.98413754997016,-654.7253224121132
 1.5968932959596238,2.362867953289484,0.6112994146400524,-2.995763515967306,158.4708185574974,0.0,2.85845284873563,0.34983959957300914,-93.48988042579512,-711.953861913183
 1.6032408454995957,2.3666275119184785,0.5922850393399777,-2.9955457898102655,157.8461451818467,0.0,3.1136878671939847,0.32116257076891497,-98.41173695723448,-775.3947409855386
 1.60960842025465,2.3702774844260737,0.5732123528974651,-2.9952826902226386,157.18520698988831,0.0,3.402688501107126,0.2938852615144266,-103.79747665054819,-845.8070616350143
 1.6159974440786158,2.373817498486576,0.5540774550289257,-2.9949642380049375,156.48432384023297,0.0,3.7311277241124428,0.2680154832378136,-109.70113259341028,-924.0309796180254
 1.6224096462304813,2.377247229062889,0.5348756160651471,-2.994577917072068,155.73933000182575,0.0,4.105824269867304,0.24355645402045398,-116.183772869746,-1010.9850130738081
 1.6288471351551248,2.3805664053013853,0.5156010794503886,-2.994107926302341,154.945495624223,0.0,4.535009133789004,0.22050672236783325,-123.31429022950769,-1107.6550877571594
 1.6353124933260457,2.3837748186614993,0.4962468088070423,-2.9935341757855976,154.09743360726472,0.0,5.028660535749254,0.1988601125271629,-131.17015245537655,-1215.0699185084668
 1.6418089003100569,2.3868723325435104,0.4768041610746664,-2.9928309264225046,153.1889889715618,0.0,5.598925693501044,0.17860569236715368,-139.83801167919034,-1334.2543416917856
 1.648340294116755,2.3898588937420624,0.45726245988860287,-2.99196492577476,152.21310730285984,0.0,6.260652303951954,0.15972776500761163,-149.41399915300394,-1466.147618291372
 1.6549115852028469,2.392734546134073,0.4376084325494196,-2.9908928217745903,151.16167828133194,0.0,7.0320577734321335,0.1422058851362267,-160.0034160339134,-1611.4667182103829
 1.6615289440241834,2.3954994471122855,0.4178254576882744,-2.98955752518036,150.0253497647914,0.0,7.935569431651934,0.12601490146521618,-171.71934411001712,-1770.4840242798614
 1.6682001931371937,2.3981538874054387,0.3978925457867399,-2.9878830131918197,148.79330748741862,0.0,8.998872977782744,0.11112502670822148,-184.67939909035337,-1942.6729178890162
 1.674935350936603,2.4006983150894037,0.37778293541811087,-2.985766773035793,147.45301537222792,0.0,10.256206493287744,0.09750193706166681,-198.9993635053724,-2126.151285761268
 1.681747400500698,2.4031333647979185,0.35746212437288627,-2.983068583694899,145.9899121227473,0.0,11.749928104989703,0.08510690372440168,-214.7816506198559,-2316.8191842978777
 1.688653401849602,2.4054598933938554,0.3368850480033704,-2.9795934477744717,144.38706183115465,0.0,13.532356414259961,0.07389695995194394,-232.0952763565603,-2507.04059585106
 1.6956761453343032,2.407679023666769,0.31599193075296417,-2.9750648440913543,142.6247609702272,0.0,15.667815117931882,0.06382510850893917,-250.94193811387032,-2683.6608511142053
 1.7028466916461504,2.4097921979776977,0.2947019960581575,-2.969081262278625,140.68011324411017,0.0,18.234673406567087,0.05484057639550907,-271.1993816850535,-2825.090682102379
 1.7102084357694194,2.411801244159732,0.2729035604054977,-2.9610422866721846,138.52660044696026,0.0,21.326906111062474,0.046889126570557285,-292.5275262343204,-2897.1591775178804
 1.7178239522241332,2.4137084563529827,0.25043766953850033,-2.950015406124103,136.1337064637855,0.0,25.054217128330123,0.039913440315372986,-314.2129621023431,-2847.533190555962
 1.7257873230292906,2.4155166936951242,0.22706933864870865,-2.934477303839396,133.46669960325912,0.0,29.538965247447486,0.03385358937332484,-334.9092897694953,-2598.9405960787826
 1.734248440138545,2.4172294996877968,0.20243260677708358,-2.911758761107165,130.48675395592753,0.0,34.906908640556125,0.028647624179419982,-352.1929325469643,-2042.7140476007648
 1.7434674884859043,2.418851244226556,0.1759123585921657,-2.87667958618682,127.15170066111361,0.0,41.26721118748669,0.02423231352990547,-361.75678542451686,-1037.4013148864788
 1.7539639591074445,2.420387288082016,0.14633908013877853,-2.8174497428400946,123.41784260495015,0.0,48.67581982897678,0.020544081301835593,-355.7250994921151,574.6394335657857
 1.7671023838797224,2.4218441651349654,0.11088673704807563,-2.698370901016036,119.24341038788117,0.0,57.076990071528854,0.017520195068920077,-317.72699463005944,2892.1355124878987
 1.7974954171762743,2.423229769844413,0.045589549944822984,-2.148426136546915,114.5942903338745,0.0,57.076990071528854,0.017520195068920077,-152.96663576300998,5420.9909639306015
 1.7974954171762743,-0.0,0,-0.0,110.35429376339572,0.0,93.92124818826673,0.010647217954295955,0.0,0.0
 1.826976866287545,-0.0013037337625506724,-0.04422217366690616,-1.5,110.35429376339572,0.2648718783071141,93.92124818826673,0.010647217954295955,0.0,0.0
 1.8394188069716295,-0.0026363559178999426,-0.107107258359939,-5.05428263080168,117.45233287025313,0.5297437566142282,85.66909141259495,0.011672821358450656,570.4929228554436,45852.40657715154
 1.8492425984157492,-0.0040166561493466015,-0.1405058565522453,-3.399766615800653,124.11424746646738,0.7946156349213424,75.4366213776308,0.013256161022828226,678.1408821745605,10957.883209496726
 1.8578344664109323,-0.005461201293813722,-0.1681293457111994,-3.2150737388471224,130.2219167393242,1.0594875132284565,64.70068821096127,0.015455786138463127,710.8662838257103,3808.8808707835087
 1.8657308945899647,-0.006984120566811367,-0.19286178997252262,-3.132105263364029,135.72434402400458,1.3243593915355707,54.51598683886552,0.0183432431106077,696.8248377527398,-1778.2022142942071
 1.8732017088428015,-0.008597163896845937,-0.21591265362032644,-3.085455328922239,140.62348603479586,1.5892312698426847,45.456203683887416,0.02199919744627649,655.7708229636354,-5495.253047352219
 1.8804006927493335,-0.010309927076767327,-0.23791735085937954,-3.0566393153188294,144.95546665761142,1.854103148149799,37.721421955512064,0.026510135306653634,601.7488966581711,-7504.1043301191185
 1.8874218642212681,-0.0121301488172041,-0.2592475839270795,-3.0379877706964393,148.77405708723293,2.118975026456913,31.28350243474877,0.03196573024666286,543.8679919562453,-8243.767430163285
 1.8943252193023696,-0.014064015869668198,-0.28013437375663364,-3.0255998111313835,152.1389801127077,2.3838469047640274,26.003194402417478,0.03845681359468018,487.43299250047556,-8175.0103815843995
