 0.0,0.0,0,0.0,-139.68666621541266,0.0,0.6491081627815022,1.5405752959797738,0.0,0.0
 1.901150106976243,-0.016116442076291617,-0.30072673788909593,-3.0172458678394007,155.10884938906395,2.648718783071142,21.704293683846057,0.046073832881476075,435.1528432805346,-7660.221196031873
 1.9079227924481683,-0.018291307814159607,-0.3211230976077942,-3.011561632862861,157.73753544944535,2.913590661378256,18.213051617282254,0.05490568088277453,388.1305386582655,-6942.933466671265
 1.914660992405504,-0.02059165802819445,-0.3413894257516862,-3.0076768680378585,160.07271071569315,3.1784625396853703,15.37543812342863,0.06503879707182003,346.55772773640655,-6169.720575982652
 1.9213767114071059,-0.023019862590458826,-0.3615703041900919,-3.005021269292534,162.15563042192085,3.4433344179924847,13.062253834046839,0.0765564666484657,310.15587545143944,-5420.395385257212
 1.928078072180985,-0.025577744682118958,-0.381695923853313,-3.0032138758545592,164.02153662375244,3.708206296299599,11.16840964936616,0.08953826295731845,278.436912261849,-4733.2122922296985
 1.9347705254972942,-0.02826668304682164,-0.401786644988596,-3.0019964556678755,165.70032417268527,3.9730781746067136,9.609877862420742,0.10405959517034886,250.84785348322518,-4122.413332550334
 1.9414576653405728,-0.03108769334477864,-0.42185603472797717,-3.0011918712232735,167.2172724165575,4.237950052913828,8.320067341873182,0.12019133486663099,226.84559907879296,-3589.3154572739
 1.9481417867102215,-0.034041492980637904,-0.44191292654736786,-3.000677383038719,168.59374521567162,4.502821931220942,7.24640288633959,0.13799950343433565,205.9317482420969,-3128.885560286469
 1.9548242721953393,-0.03712855293241499,-0.46196283682951833,-3.000367202712619,169.84781740248727,4.7676938095280565,6.347392487179234,0.15754500797293497,187.66553097773726,-2733.4466053146525
 1.961505862717681,-0.04034913937003607,-0.4820089508407084,-3.0002009168566737,170.9948152171107,5.032565687835171,5.590233095041491,0.1788834173814675,171.66538577725976,-2394.661143477294
 1.9681868487992522,-0.04370334724425265,-0.5020528157465771,-3.0001357076850135,172.04777272015716,5.2974375661422854,4.948908140799881,0.2020647729861424,157.60510352669382,-2104.522009011436
 1.9748672066334443,-0.04719112754285795,-0.5220948316202226,-3.000141065956784,173.01781249338993,5.5623094444494,4.402698450816974,0.22713342991147573,145.20775642703077,-1855.7908733885276
 1.9815466954163012,-0.05081230953268167,-0.5421346015457947,-3.000195161193298,173.91446098942797,5.8271813227565135,3.935026004421728,0.25412792669637135,134.239090024275,-1642.1416008523306
 1.988224927238555,-0.05456661901289642,-0.5621711824534605,-3.0002823263634126,174.74590885527346,6.092053201063628,3.5325592989012558,0.283080881419608,124.50119851707996,-1458.1541591212185
 1.9949014173879085,-0.058453693379333545,-0.5822032654108712,-3.000391299813478,175.5192255979254,6.356925079370742,3.1845215615588867,0.31401891325567916,115.82683795719413,-1299.2396252881117
 2.0015756205697484,-0.06247309412568263,-0.6022293054076628,-3.000513986640552,176.24053668736826,6.621796957677857,2.8821551168179673,0.3469625885729725,108.07448766400432,-1161.5394500250475
 2.0082469569468806,-0.06662431727352222,-0.6222476147461194,-3.0006445795589705,176.91516989996592,6.886668835984971,2.6183055768314385,0.38192639119310023,101.12414881524323,-1041.8210768962513
 2.01491483078309,-0.07090680211969738,-0.6422564300661322,-3.0007789306625154,177.54777652401958,7.151540714292086,2.3870979300268518,0.4189187160782931,94.87381429119911,-937.3804420386928
 2.0215786436932444,-0.07531993860938348,-0.6622539601856775,-3.00091409965506,178.14243202796504,7.4164125925992,2.1836831914739654,0.4579418863983697,89.23652448874992,-845.9555930598145
 2.028237803949699,-0.07986307358084509,-0.6822384199355914,-3.00104802712065,178.70271993356127,7.681284470906315,2.0040393691541936,0.4989921931633763,84.13792190286195,-765.652483125906
 2.0348917329004594,-0.08453551607912563,-0.7022080537464158,-3.0011792970139335,179.2318019303849,7.946156349213429,1.8448143724105044,0.5420599573350906,79.51422396284993,-694.8823731403818
 2.0415398692714377,-0.08933654189764259,-0.7221611517290208,-3.0013069632129366,179.73247669199498,8.211028227520544,1.7032014341972368,0.5871296136333551,75.3105432367012,-632.309641616212
 2.0481816719203967,-0.09426539747645243,-0.7420960602589243,-3.001430422360951,-179.79277061123003,8.475900105827657,1.5768398416326697,0.6341798156016871,-54130.67299727266,-8161336.071767265
 2.0548166214612964,-0.09932130326204106,-0.7620111885437166,-3.001549320312036,-179.34172648346456,8.740771984134772,1.4637354542558547,0.6831835609996807,67.9800388812473,8168660.922296024
 2.061444221068676,-0.10450345661434447,-0.7819050122661348,-3.0016634831510056,-178.91241364182372,9.005643862441886,1.3621967621328908,0.7341083372083685,64.77652047097172,-483.3602812560398
 2.0680639966917047,-0.10981103433149668,-0.8017760751117516,-3.0017728662117484,-178.50306084818666,9.270515740749001,1.27078320652456,0.7869162850639807,61.83786535196427,-443.9206532597043
 2.0746754968482772,-0.11524319485046684,-0.8216229887811507,-3.001877516355973,-178.1120771564688,9.535387619056115,1.1882632189558548,0.8415643807259433,59.13691030153908,-408.523782267501
 2.081278292125683,-0.12079908017182761,-0.841444431932119,-3.001977544085873,-177.73802985564544,9.800259497363228,1.1135799991553446,0.8980046343850504,56.64984072781045,-376.6691937639185
 2.087871974481702,-0.12647781754882823,-0.8612391483822497,-3.0020731029091894,-177.37962551660493,10.065131375670344,1.0458234838002296,0.9561843040340614,54.355718047801496,-347.9273880876107
 2.0944561564155895,-0.13227852097434067,-0.8810059448171113,-3.0021643741533404,-177.03569365419625,10.330003253977457,0.9842072876300327,1.0160461241940162,52.23608124170173,-321.928650724299
 2.101030470060239,-0.13820029249390678,-0.9007436881849233,-3.0022515557765446,-176.70517260039065,10.594875132284573,0.9280496583197612,1.0775285471366967,50.274609894002595,-298.35378318092074
 2.1075945662330735,-0.14424222336862622,-0.920451302911141,-3.0023348542298818,-176.38709725247926,10.859747010591686,0.8767576831699314,1.1405659958227956,48.456838464333906,-276.92638587343845
 2.1141481134729982,-0.150403395107978,-0.9401277680302853,-3.002414478570128,-176.08058841684013,11.124618888898802,0.8298141419418257,1.205089127138671,46.76991321156032,-257.40643822579136
 2.120690797083081,-0.15668288038965777,-0.9597721143052926,-3.002490636217497,-175.7848435141842,11.389490767205915,0.7867665217913176,1.2710251037667317,45.20238487463342,-239.5849211646445
 2.1272223181928056,-0.16307974388094812,-0.979383421385003,-3.0025635300346756,-175.4991284504494,11.65436264551303,0.7472178056997394,1.3382978729522381,43.744031280768745,-223.2793202939205
 2.1337423928494395,-0.16959304297402522,-0.9989608150345479,-3.002633356295352,-175.2227704881968,11.919234523820144,0.7108187203702375,1.4068284519562728,42.385705196092864,-208.3298361152726
 2.140250751144868,-0.17622182844588344,-1.0185034644626412,-3.0027003033652497,-174.95515197963636,12.184106402127258,0.6772611916669246,1.4765352161087617,41.119203401638345,-194.59620029587057
 2.1467471363817694,-0.18296514505199063,-1.0380105797611308,-3.0027645509205274,-174.69570484330833,12.448978280434373,0.6462727997444638,1.547334191374602,39.93715379658839,-181.9549737191758
 2.1532313042813054,-0.18982203206160514,-1.0574814094657918,-3.0028262695130747,-174.44390568472068,12.713850158741486,0.6176120677228885,1.6191393469479327,38.83291772960596,-170.29726621690287
 2.1597030222331526,-0.19679152374155892,-1.076915238242863,-3.0028856204286987,-174.19927147574649,12.978722037048602,0.5910644456618176,1.6918628879466695,37.80050533636108,-159.52679040196088
 2.1661620685877705,-0.2038726497944485,-1.0963113847025634,-3.0029427557571258,-173.96135572032725,13.243593915355715,0.5664388770672205,1.7654155470005424,36.83450193063586,-149.5582091672892
 2.1726082319901434,-0.21106443575637615,-1.1156691993380436,-3.00299781857131,-173.72974504427302,13.50846579366283,0.5435648554065533,1.8397068722407763,35.93000387935473,-140.3157187961087
 2.1790413107537376,-0.21836590335873732,-1.134988062586996,-3.003050943240609,-173.50405615596378,13.773337671969944,0.5222898933290832,1.9146455115682708,35.08256258052545,-131.7318394460059
 2.1854611122731336,-0.2257760708579837,-1.1542673830114818,-3.0031022557687526,-173.28393313204162,14.03820955027706,0.5024773408190819,1.9901394923996227,34.2881354286551,-123.74637276092619
 2.1918674524735744,-0.23329395333680206,-1.1735065955912365,-3.0031518742060324,-173.06904498859066,14.303081428584173,0.48400450015244784,2.0660964922537457,33.54304278692176,-116.30550648591876
 2.1982601552955616,-0.24091856297973127,-1.192705160124885,-3.003199909061339,-172.85908350357766,14.567953306891287,0.46676099161071777,2.142424105641646,32.84393015906703,-109.36103981717531
 2.2046390522125896,-0.24864890932587638,-1.2118625597334043,-3.0032464637231993,-172.65376126105318,14.832825185198402,0.45064733494196146,2.219030098400092,32.18773483803512,-102.86971706350062
 2.211003981780102,-0.25648399950107653,-1.2309782994602225,-3.0032916348970833,-172.45280989118987,15.097697063505516,0.43557371341085643,2.295822656902958,31.57165648603933,-96.79264247327723
 2.2173547892137817,-0.264422838431595,-1.250051904962001,-3.003335512997329,-172.25597848399636,15.362568941812631,0.4214588959405957,2.372710624053239,30.993131070176172,-91.09478155408878
 2.22369132599535,-0.27246442904117646,-1.2690829212848733,-3.0033781825792283,-172.06303215695604,15.627440820119745,0.40822929430317084,2.4496037250510287,30.449807787999937,-85.74451642996405
 2.2300134495040966,-0.28060777243309665,-1.2880709117203377,-3.0034197226918793,-171.87375075966358,15.89231269842686,0.39581813670209265,2.5264127822233595,29.939528550900032,-80.71326610337695
 2.236321022672482,-0.2888518680586695,-1.3070154567360468,-3.0034602072732492,-171.68792770040693,16.157184576733975,0.38416474157941805,2.603049920429178,29.460309741321105,-75.9751487277037
 2.242613913664192,-0.2971957138734961,-1.3259161529761903,-3.0034997054680708,-171.50536888159996,16.422056455041087,0.37321387943837975,2.6794287541096313,29.01032594517094,-71.50668853837746
 2.248891995573158,-0.3056383064826209,-1.3447726123272057,-3.003538281984613,-171.32589173248797,16.6869283333482,0.3629152089467475,2.755464569540086,28.587895429604053,-67.28655689623476
 2.2551551461421075,-0.31417864127561973,-1.3635844610440757,-3.003575997379458,-171.1493243289646,16.951800211655314,0.353222779730867,2.831074487217205,28.191467150529945,-63.29534548306475
 2.261403247499322,-0.3228157125525563,-1.3823513389333144,-3.0036129083547927,-170.97550459149335,17.21667208996243,0.3440945914707481,2.9061776173980087,27.81960911542602,-59.5153653636803
 2.267636185912363,-0.33154851364164006,-1.4010728985886995,-3.003649068024724,-170.80427955321016,17.481543968269545,0.33549220346275027,2.9806951985131005,27.470997936530935,-55.93047063736506
 2.2738538515575835,-0.34037603700931796,-1.4197488046761004,-3.0036845261623353,-170.6355046911021,17.746415846576657,0.3273803878396969,3.05455072186442,27.144409451765583,-52.525900136876274
 2.280056138304368,-0.3492972743634988,-1.4383787332641036,-3.0037193294330056,-170.46904331410374,18.011287724883772,0.31972682003016945,3.1276700525330967,26.83871026837956,-49.28814094970715
 2.2862429435130665,-0.3583112167505002,-1.4569623711973363,-3.0037535216244544,-170.30476600245456,18.276159603190887,0.3125018042772863,3.199981524307261,26.552850155720208,-46.20480248148723
 2.2924141678456955,-0.3674168546462707,-1.475499415509321,-3.0037871438209063,-170.14255009345447,18.541031481498003,0.3056780276164936,3.2714160314283665,26.28585516530454,-43.264508957162384
 2.298569715088534,-0.3766131780423957,-1.4939895728725143,-3.0038202346192566,-169.98227920911972,18.805903359805114,0.29923034005372673,3.34190710681427,26.036821424968583,-40.45679945445678
 2.304709491985802,-0.38589917652732764,-1.512432559082691,-3.0038528302849232,-169.82384282189827,19.07077523811223,0.2931355579979927,3.411390985213905,25.80490950606855,-37.7720433136949
 2.3108334080836603,-0.39527383936324717,-1.5308280985753622,-3.0038849649008816,-169.66713585478684,19.335647116419345,0.2873722875274187,3.4798066598700412,25.589339338962677,-35.201358683092685
 2.3169413755838457,-0.4047361555589407,-1.549175923972447,-3.0039166705663676,-169.51205831282385,19.600518994726457,0.2819207659778045,3.5470959243872424,25.38938557847373,-32.73654623782362
 2.323033309206287,-0.4142851139390238,-1.5674757756563866,-3.003947977457894,-169.35851494303898,19.865390873033572,0.27676271955176696,3.61320340260985,25.20437340604644,-30.37002434592434
 2.329109126060099,-0.4239197032098237,-1.585727401370756,-3.003978914031674,-169.20641492030933,20.130262751340688,0.27188123453053514,3.6780765753352846,25.03367471227182,-28.094772749366204
 2.3351687455223993,-0.43363891202219995,-1.6039305558449384,-3.004009507103923,-169.05567155690943,20.395134629647803,0.2672606416316427,3.741665790723761,24.876704607895434,-25.904284147374067
 2.341212089124429,-0.4434417290315655,-1.6220850004414211,-3.0040397819489084,-168.90620203357008,20.660006507954915,0.26288641143326485,3.80392426732127,24.732918262192133,-23.79251539743992
 2.347239080444494,-0.45332714295534193,-1.640190502824551,-3.0040697624457233,-168.75792715031253,20.92487838626203,0.25874505953638094,3.864808092536332,24.601807997291125,-21.75384996233757
 2.3532496450072893,-0.46329414262807195,-1.6582468366488512,-3.004099471132053,-168.61077109526715,21.189750264569145,0.2548240611563601,3.9242762063445804,24.482900650665457,-19.783057878070043
 2.3592437101891837,-0.4733417170543762,-1.6762537812658858,-3.004128929299408,-168.46466123001971,21.454622142876257,0.2511117734032819,3.9822903818771347,24.375755153414442,-17.875263948523962
 2.3652212051290853,-0.4834688554599598,-1.6942111214485847,-3.0041581570950004,-168.31952789010208,21.719494021183372,0.24759736475505487,4.038815198979553,24.279960313949836,-16.025917282698398
 2.3711820606445295,-0.49367454734080995,-1.71211864713161,-3.004187173573786,-168.17530419932606,21.984365899490488,0.2442707511566882,4.09381800835642,24.195132796342115,-14.230762243427884
 2.3771262091526633,-0.5039577825107642,-1.7299761531669735,-3.0042159967787185,-168.03192589691616,22.249237777797603,0.24112253727547645,4.147268900283366,24.12091525198891,-12.485815967021715
 2.3830535845958103,-0.5143175511475886,-1.7477834390938958,-3.004244643809416,-167.88933117633033,22.514109656104715,0.23814396445354755,4.199140642907456,24.056974617777147,-10.787343373986454
 2.388964122371334,-0.5247528438376814,-1.7655403089219068,-3.004273130872185,-167.7474605348572,22.77898153441183,0.23532686128405425,4.249408650349258,24.0030005493971,-9.131837140702086
 2.394857759265541,-0.5352626516195618,-1.7832465709264824,-3.004301473336372,-167.6062566331982,23.043853412718946,0.23266360016167859,4.29805091688213,23.95870397067842,-7.516000648465408
 2.4007344333913627,-0.5458459660262214,-1.8009020374565319,-3.0043296858122273,-167.46566416411628,23.30872529102606,0.23014705660791582,4.345047965152231,23.923815762421185,-5.936726711447842
 2.4065940841295945,-0.5565017791264676,-1.818506524752615,-3.0043577821491763,-167.32562972961514,23.573597169333173,0.22777057259814806,4.390382781204505,23.898085527090604,-4.391086854835962
 2.412436652073487,-0.5672290835653633,-1.8360598527758085,-3.0043857755292502,-167.18610172585372,23.838469047640288,0.22552792285068754,4.434040749189436,23.88128047484088,-2.8763126781069053
 2.4182620789764666,-0.5780268726038317,-1.8535618450461226,-3.004413678482831,-167.0470302352889,24.103340925947403,0.22341328369997263,4.476009588323877,23.87318438305489,-1.3897851472231324
 2.424070307702825,-0.588894140157539,-1.871012328490128,-3.004441502934057,-166.9083669254781,24.368212804254515,0.22142120497768839,4.516279279126701,23.873596640832535,0.07097822711017457
 2.4298612821811916,-0.5998298808351262,-1.8884111332972195,-3.0044692602408984,-166.7700649540412,24.63308468256163,0.21954658394873944,4.554841993048199,23.88233136816524,1.5083346275022143
 2.435634947360627,-0.6108330899758607,-1.9057580927839246,-3.0044969612180124,-166.632078879309,24.897956560868746,0.21778464113139384,4.591692025686421,23.899216605711118,2.92452662582889
 2.4413912491692003,-0.6219027636867946,-1.9230530432659305,-3.004524616177602,-166.49436457632515,25.16282843917586,0.21613089882870246,4.626825712655569,23.924093552342203,4.321689073709149
 2.447130134474894,-0.6330378988794868,-1.9402958239373065,-3.0045522349557543,-166.35687915765266,25.427700317482973,0.21458116052809614,4.66024136293673,23.95681588829072,5.701862679858066
 2.452851551048716,-0.6442374933063512,-1.9574862767566152,-3.0045798269545236,-166.21958089882918,25.69257219579009,0.21313149218292637,4.691939186264039,23.997249116881115,7.066996095930966
 2.4585554475299003,-0.6555005455967065,-1.9746242463391102,-3.0046074011034456,-166.08242916797556,25.957444074097204,0.21177820562527605,4.721921205477663,24.04526998448811,8.418958472582121
 2.4642417733930735,-0.6668260552925697,-1.9917095798556494,-3.0046349659962464,-165.94538435938148,26.222315952404315,0.2105178421293572,4.750191194651941,24.1007659236704,9.759542544281398
 2.4699104789172854,-0.6782130228842529,-2.0087421269367214,-3.004662529800417,-165.80840783068894,26.48718783071143,0.2093471582243012,4.776754595008967,24.163634555990704,11.090474192349635
 2.47556151515681,-0.689660449845825,-2.0257217395823375,-3.004690100349683,-165.67146184351415,26.752059709018546,0.20826311180409604,4.80161844955364,24.233783216060235,12.413415362460395
 2.481194833913615,-0.7011673386704705,-2.042648272076819,-3.0047176851185036,-165.53450950719895,27.01693158732566,0.2072628502289076,4.824791316415694,24.31112852433572,13.729971907244886
 2.486810387711425,-0.712732692905814,-2.0595215809087364,-3.0047452912833057,-165.39751472551671,27.281803465632773,0.20634369813012132,4.846283211273044,24.395595984788642,15.041697309687224
 2.4924081297712855,-0.724355517189236,-2.0763415246952497,-3.0047729256984974,-165.26044214609277,27.54667534393989,0.20550314738803857,4.8661055205727015,24.487119620399636,16.350098777732327
 2.4979880139885644,-0.7360348172832398,-2.093107964110961,-3.0048005949283487,-165.1232571124125,27.811547222247004,0.20473884672884793,4.884270943092593,24.585641625946565,17.656639763570812
 2.503549994911313,-0.7477696001109067,-2.1098207618209868,-3.0048283052663156,-164.98592561817267,28.07641910055412,0.20404859294521255,4.900793411834513,24.6911120601143,18.962746480550056
 2.5090940277199216,-0.759558873791475,-2.1264797824180177,-3.0048560627497265,-164.8484142638594,28.34129097886123,0.20343032226868907,4.91568802943353,24.80348855434813,20.26981046348402
 2.5146200682080133,-0.7714016476760909,-2.143084892363054,-3.004883873149226,-164.71069021540094,28.606162857168346,0.2028821024250646,4.928971003587438,24.92273604495565,21.579192346579035
 2.520128072764514,-0.7832969323837689,-2.1596359599299704,-3.004911742017521,-164.57272116475855,28.87103473547546,0.2024021256568538,4.94065957437309,25.04882652639603,22.892225332594798
 2.525617998356851,-0.7952437398375986,-2.1761328551532086,-3.0049396746409283,-164.43447529228322,29.135906613782574,0.20198870149004292,4.950771962110442,25.181738832369525,24.21021992703038
 2.531089802515214,-0.8072410833012256,-2.1925754497792536,-3.0049676761391386,-164.2959212307881,29.40077849208969,0.20164025085733894,4.959327295756554,25.321458423057965,25.534464802599775
 2.536543443317859,-0.8192879774156596,-2.2089636172207885,-3.004995751386135,-164.15702803117068,29.665650370396804,0.20135530007577354,4.9663455574483635,25.46797719975637,26.866231569071598
 2.5419788793773863,-0.8313834382364332,-2.2252972325140687,-3.005023905055424,-164.01776512951236,29.93052224870392,0.20113247555006786,4.971847521217777,25.621293330130435,28.206776548373803
 2.547396069827967,-0.8435264832711529,-2.2415761722792253,-3.005052141634119,-163.87810231553112,30.19539412701103,0.20097049846548234,4.97585470323026,25.781411094063063,29.557344419277634
 2.5527949743134677,-0.855716131517462,-2.2578003146833363,-3.0050804654318473,-163.73800970233327,30.460266005318147,0.20086818050213637,4.978389297399766,25.948340737285978,30.91916955953113
 2.5581755529764574,-0.8679514035014785,-2.2739695394060684,-3.005108880565659,-163.5974576973225,30.725137883625262,0.20082441907588733,4.979474132685632,26.122098349299986,32.293480478076454
 2.5635377664480394,-0.8802313213167083,-2.2900837276079336,-3.005137390979551,-163.45641697426785,30.990009761932374,0.20083819366910585,4.979132612831431,26.302705739361933,33.681499444046864
 2.5688815758384975,-0.892554908663492,-2.3061427619009733,-3.0051660004405254,-163.31485844638217,31.25488164023949,0.2009085618176279,4.977388673498827,26.49019033845995,35.08444732942515
 2.574206942728715,-0.9049211908890008,-2.322146526321987,-3.0051947125768392,-163.17275324036612,31.519753518546604,0.2010346556202598,4.974266734830681,26.68458510850913,36.50354502452581
 2.5795138291623507,-0.9173291950278377,-2.3380949063077967,-3.0052235308311546,-163.03007267138636,31.78462539685372,0.20121567873768217,4.96979164980312,26.885928456168898,37.94001439029103
 2.584802197638732,-0.9297779498432421,-2.3539877886727956,-3.005252458480938,-162.88678821886552,32.04949727516083,0.20145090296029644,4.963988670713916,27.09426416876879,39.39508253449961
 2.590072011106464,-0.9422664858689722,-2.3698250615889505,-3.0052814986962155,-162.74287150310096,32.31436915346795,0.20173966585845862,4.956883395958453,27.30964134608916,40.869981193671784
 2.5953232329577074,-0.9547938354518596,-2.3856066145674557,-3.0053106544657804,-162.5982942625453,32.57924103177506,0.20208136776972152,4.948501739851313,27.53211436333058,42.36595282843568
 2.600555827023132,-0.9673590327951059,-2.401332338442418,-3.0053399285973215,-162.45302833188555,32.844112910082174,0.20247546975880032,4.938869884787791,27.761742807382873,43.88424578348206
 2.6057697575675043,-0.979961114002318,-2.417002125357109,-3.0053693238403705,-162.30704562062573,33.108984788389286,0.20292149091654457,4.928014255578624,27.998591469037784,45.42612519274135
 2.6109649892859093,-0.9925991171223497,-2.4326158687512947,-3.0053988427257106,-162.16031809237015,33.3738566666964,0.2034190068346263,4.915961470665181,28.242730297438225,46.99286608055271
 2.6161414873005815,-1.0052720821949586,-2.448173463350886,-3.0054284876561597,-162.01281774458369,33.63872854500352,0.2039676471076322,4.902738322378683,28.494234397151544,48.58576184139641
 2.6212992171583376,-1.0179790512973317,-2.4636748051595547,-3.005458260935861,-161.8645165889214,33.90360042331063,0.20456709388122937,4.888371736759359,28.753184007737314,50.2061212446717
