 0.0,0.0,0,0.0,42.70234470965803,-4.573921259900777,0.021542784059851373,46.41925561811063,0.0,0.0
 0.5277007395029969,0.827469850781021,1.3806371603300216,-0.07587401503349442,2.766513920146819,-12.966495468176173,4.195980073014473,0.23832334343799225,-332.420708959948,-89.46877148317867
 0.5300899140985018,0.8307703522459904,1.3814400467756083,0.33605180931408785,1.9723554845237448,-13.033636061842376,4.188114836203582,0.23877091223851785,-332.39866065763204,9.228418198227576
 0.5324729054059764,0.8340665794121097,1.3832308811955383,0.7515069040801051,1.1808693883197519,-13.10077665550858,4.174296376585203,0.23956133196705437,-332.13973283133635,108.65663902489763
 0.534848971494242,0.8373598393358909,1.3860136046068243,1.1711473115283544,0.3928607978656903,-13.167917249174783,4.154587750501515,0.24069776835963722,-331.6442225010828,208.54231820428262
 0.5372173741369842,0.8406514281950678,1.3897927657122693,1.5956582032307531,-0.39087514610562435,-13.235057842840986,4.129085814565036,0.24218435869571325,-330.9133041094268,308.61238645205486
 0.5395773801772884,0.8439426302307973,1.394573564441102,2.025756988408577,-1.1695568091195272,-13.30219843650719,4.097919922006635,0.2440262423454894,-329.94901272097627,408.5970001696518
 0.5419282628332924,0.8472347167339243,1.400361900122554,2.4621967696554306,-1.9424194009401166,-13.369339030173393,4.061250214170529,0.24622959612554687,-328.75421912137557,508.2319172968067
 0.5442693029347112,0.8505289450808667,1.4071644244564756,2.905770101844451,-2.7087181359175223,-13.436479623839595,4.019265557575744,0.24880167425492508,-327.33259652963363,607.2611019693079
 0.5465997900809987,0.853826557824127,1.41498859949235,3.357313104403259,-3.467731186179695,-13.5036202175058,3.972181163106416,0.2517508539862158,-325.68858037741154,705.4388413345562
 0.5489190237127891,0.8571287818418355,1.4238427610068898,3.8177100371317665,-4.218762400329937,-13.570760811172002,3.9202359482886258,0.2550866869216249,-323.8273211700765,802.5320010119644
 0.5512263140898594,0.8604368275501361,1.4337361873371703,4.2878982327498205,-4.961143766221284,-13.637901404838205,3.8636896927465214,0.2588199569642834,-321.7546318699508,898.3218240425656
 0.5535209831697889,0.8637518881815457,1.444679174180317,4.768873620540993,-5.694237600049896,-13.70504199850441,3.8028200484343713,0.26296274534781156,-319.4769303516057,992.6056607757696
 0.5558023653825318,0.8670751391317477,1.4566831158933797,5.261696898491392,-6.417438449519044,-13.772182592170612,3.7379194575789745,0.26752850385056004,-317.0011782460827,1085.1983028948036
 0.5580698082981493,0.8704077373766486,1.4697605932862983,5.767500166308224,-7.130174702502639,-13.839323185836815,3.669292044790112,0.2725321363885063,-314.33481657882544,1175.9333162886326
 0.5603226731854505,0.8737508209607981,1.4839254688524575,6.287494490239158,-7.831909899461539,-13.906463779503019,3.597250522751252,0.27799009095290345,-311.48570023635773,1264.663654943313
 0.5625603354605656,0.8771055085576848,1.4991929900208116,6.822978310061854,-8.52214374929495,-13.973604373169222,3.5221131753371866,0.2839204620119187,-308.4620308924402,1351.262600055197
 0.5647821850260846,0.8804728991017794,1.5155799007967934,7.375346661759354,-9.200412855469812,-14.040744966835424,3.4442009518165597,0.2903431054081134,-305.2722905731188,1435.6238913845364
 0.5669879518080452,0.8838540714916002,1.532878460893069,7.842424792026162,-9.866291160768961,-14.107885560501629,3.3638347170770766,0.2972797667267451,-301.88064792021225,1537.6252288521189
 0.5691782738432349,0.8872500843625816,1.5504628161617007,8.028205435603088,-10.519390123627435,-14.175026154167831,3.2813326859169476,0.3047542251024621,-298.1748584754991,1691.892509492161
 0.5713543245909214,0.8906619759279857,1.5679283072931953,8.026233372573556,-11.159358641061583,-14.242166747834034,3.1970080693896894,0.31279245416196294,-294.09632018672056,1874.2845464954135
 0.5735172101333644,0.8940907638857033,1.5852840524536989,8.024347483917131,-11.785882735920286,-14.309307341500238,3.1111669501730983,0.32142280244535326,-289.6704807370557,2046.2661397541035
 0.5756679735526015,0.8975374453883813,1.6025386483003787,8.022544782168932,-12.398685027678264,-14.376447935166441,3.0241064012291416,0.33067619565024303,-284.9231516013814,2207.27630627008
 0.577807598946254,0.9010029970740053,1.6197002035519892,8.020822384386703,-12.997524007588943,-14.443588528832644,2.9361128518020054,0.3405863638334819,-279.88029198345134,2356.889029682611
 0.5799370151230864,0.9044883751537866,1.636776369833872,8.019177494595974,-13.582193139312738,-14.510729122498848,2.8474607041446416,0.3511900966866524,-274.567807873763,2494.8078104633164
 0.582057099013357,0.9079945155539829,1.6537743701023107,8.017607391124919,-14.152519807010686,-14.57786971616505,2.7584111953979336,0.36252753094548623,-269.01136804786773,2620.8584723437593
 0.5841686788242092,0.9115223341081463,1.6707010249068623,8.01610941606816,-14.708364132503329,-14.645010309831253,2.6692114962820237,0.37464247452587096,-263.2362379276183,2734.9807431236704
 0.586272536966249,0.9150727267961486,1.68756277671836,8.014680968531977,-15.249617682581135,-14.712150903497458,2.5800940376477994,0.3875827723363418,-257.26713187659317,2837.218884557325
 0.5883694127740023,0.9186465700262908,1.704365712517515,8.013319499907954,-15.776202087471493,-14.77929149716366,2.4912760467116675,0.40140072045405767,-251.1280844307922,2927.7115140064557
 0.590460005039993,0.9222447209567758,1.721115584812525,8.012022510316353,-16.288067589620052,-14.846432090829863,2.4029592792059793,0.41615353562313984,-244.84233988400968,3006.6812400666945
 0.59254497437966,0.9258680178528278,1.7378178312351538,8.010787547262359,-16.78519154135678,-14.913572684496065,2.3153299291364045,0.431903888692438,-238.4322600236009,3074.424039939296
 0.5946249454422095,0.9295172804758348,1.754477592844063,8.009612205128159,-17.267576868658516,-14.98071327816227,2.228558696475688,0.4487205123120298,-231.91924925651284,3131.2987398512405
 0.5967005089806167,0.9331933105008957,1.7710997312478731,8.00849412519838,-17.735250516400875,-15.047853871828472,2.1428009969357547,0.4666788943210399,-225.32369599306577,3177.7168664797923
 0.5987722237924786,0.9368968919593553,1.787688844648938,8.00743099681532,-18.188261889930352,-15.114994465494675,2.0581972874495524,0.4858620726486165,-218.66492962046703,3214.1327244815648
 0.6008406185420128,0.940628791702945,1.8042492828944852,8.006420558395366,-18.62668130449836,-15.18213505916088,1.9748735010526968,0.5063615464316853,-211.96119099932588,3241.034441153482
 0.6029061934723846,0.9443897598863682,1.8207851616141268,8.005460599129588,-19.050598455146798,-15.249275652827082,1.8929415599477968,0.5282783267897493,-205.22961642070527,3258.9350691861728
 0.6049694220165182,0.9481805304652722,1.8373003755121655,8.004548960413041,-19.4601209153572,-15.316416246493285,1.8124999625598712,0.5517241493277921,-198.48623235405213,3268.3650513787643
 0.6070307523137001,0.9520018217067475,1.8537986108774032,8.003683537661423,-19.85537267393583,-15.383556840159489,1.7336344194057582,0.5768228807678912,-191.74596090640284,3269.864832852851
 0.6090906086385464,0.9558543367096716,1.8702833573654885,8.002862281822217,-20.236492716059836,-15.450697433825692,1.6564185311047894,0.6037121543991815,-185.0226336307448,3263.978751605305
 0.6111493927482369,0.959738763932355,1.8867579191037058,8.002083200794619,-20.60363365489375,-15.517838027491894,1.5809144905378836,0.6325452805861526,-178.32901327818135,3251.249279153248
 0.6132074851533955,0.9636557777251881,1.9032254251631224,8.00134436050614,-20.95696041767289,-15.584978621158099,1.5071738025010002,0.6634934858478847,-171.67682164976083,3232.212320373319
 0.6152652463174766,0.9676060388661075,1.9196888394399778,8.000643886292503,-21.296648990204204,-15.652119214824301,1.435238006784359,0.6967485499081042,-165.0767729806014,3207.3929590885173
 0.6173230177891159,0.9715901950969253,1.9361509699830008,7.999979963716996,-21.622885221691746,-15.719259808490504,1.3651393996000944,0.7325259239407648,-158.53861130052925,3177.302130087121
 0.6193811232715141,0.9756088816586935,1.9526144777990249,7.999350838344953,-21.93586369197533,-15.786400402156708,1.2969017433485268,0.7710684368563316,-152.07115133811985,3142.433669081603
 0.6214398696326046,0.9796627218244828,1.9690818851730625,7.998754817623602,-22.235786641413885,-15.853540995822911,1.2305409622093937,0.8126507208703841,-145.68232158510605,3103.262195751852
 0.6234995478594674,0.9837523274280949,1.9855555835249132,7.998190269235671,-22.522862964229674,-15.920681589489114,1.1660658133683806,0.8575845278503869,-139.3792093695371,3060.241222809586
 0.6255604339601786,0.9878782993873698,2.0020378408350834,7.99765562225017,-22.797307264101477,-15.987822183155318,1.103478536810701,0.9062251476954168,-133.16810656207215,3013.802075389577
 0.6276227898160809,0.9920412282209322,2.018530808661562,7.997149366476604,-23.059338971869135,-16.05496277682152,1.042775473409055,0.9589792102903869,-127.05455608824585,2964.352857112307
 0.629686863987233,0.9962416945573169,2.0350365287698065,7.996670051363468,-23.309181523288586,-16.12210337048772,0.9839476546140444,1.0163142269923415,-121.04339800928913,2912.278135626098
 0.6317528924736234,1.0004802696355695,2.051556939400033,7.996216286005366,-23.547061595546875,-16.189243964153928,0.9269813606025745,1.0787703426420143,-115.13881528026697,2857.9386818319913
 0.6338210994345652,1.0047575157965263,2.068093881189294,7.995786737769607,-23.773208400618763,-16.25638455782013,0.8718586429302234,1.1469749231814772,-109.34437865391762,2801.671561781597
 0.6358916978685378,1.009073986964102,2.084649102768963,7.9953801316782345,-23.987853032872856,-16.323525151486333,0.8185578182175662,1.2216608011606676,-103.66309021217808,2743.790562441181
 0.6379648902556041,1.0134302291160022,2.1012242660530602,7.994995248633207,-24.19122786922561,-16.39066574515254,0.7670539251266338,1.3036893068957425,-98.0974257968132,2684.5865584335497
 0.6400408691643995,1.0178267807433745,2.117820951236641,7.994630924844559,-24.383566018848843,-16.45780633881874,0.7173191492143378,1.3940796103035527,-92.64937558293508,2624.328306417806
 0.6421198178255904,1.0222641732990256,2.13444066151654,7.994286049554897,-24.565100820084815,-16.524946932484944,0.6693232187940015,1.4940464814620025,-87.32048300412804,2563.263190806541
 0.6442019106735689,1.0267429316338692,2.1510848275531353,7.9939595646538075,-24.73606538223741,-16.592087526151147,0.6230337656628023,1.6050494453316981,-82.11188195501306,2501.618049440905
 0.6462873138580738,1.0312635744213792,2.1677548116832033,7.993650462380783,-24.896692169413008,-16.65922811981735,0.5784166590842444,1.7288575359900784,-77.02433197048022,2439.600180116098
 0.6483761857273226,1.0358266145698698,2.1844519118980905,7.993357783544684,-25.04721262395103,-16.726368713483552,0.5354363100618197,1.8676357602355045,-72.05825151551723,2377.3983115340407
 0.6504686772841555,1.0404325596224846,2.2011773656024585,7.993080617100765,-25.187856827049433,-16.793509307149755,0.4940559487380194,2.024062259657691,-67.21374938844794,2315.1835959623813
 0.6525649326166245,1.0450819121448514,2.2179323531597577,7.99281809700376,-25.318853193951874,-16.860649900815957,0.454237876844369,2.2014896840991973,-62.490654107553986,2253.1106815747135
 0.6546650893043579,1.0497751701003546,2.2347180012404677,7.992569401489047,-25.44042820163089,-16.92779049448216,0.415943694605714,2.404171557277557,-57.88854154983532,2191.3186690301945
 0.6567692788019965,1.0545128272130997,2.2515353859819554,7.992333751480104,-25.55280614636021,-16.994931088148363,0.37913450614499333,2.637586354689561,-53.40676058664391,2129.9321987020853
 0.6588776268008996,1.0592953733185986,2.2683855359680876,7.99211040819606,-25.6562089292332,-17.06207168181457,0.3437711043017997,2.9089123183607986,-49.044457047312335,2069.0623851476576
 0.6609902535702737,1.0641232947022994,2.285269435041273,7.991898672280239,-25.75085586745667,-17.12921227548077,0.3098141350304377,3.227741690680946,-44.80059591951046,2008.8077976305397
 0.6631072742788153,1.068997074426081,2.302188024952867,7.991697881524008,-25.8369635292647,-17.196352869146974,0.27722424321906514,3.607188131846719,-40.673981818227915,1949.255425151397
 0.6652287992978946,1.073917192642866,2.319142207863374,7.991507410016332,-25.914745591045506,-17.26349346281318,0.24596220300154092,4.0656653249838355,-36.66327810480404,1890.481459023536
 0.6673549344872703,1.0788841268995377,2.3361328486972277,7.9913266657527435,-25.98441271414786,-17.330634056479383,0.2159890316569176,4.629864731225913,-32.767024152780955,1832.5523096990985
 0.6694857814642565,1.0838983524283434,2.353160777362677,7.991155089669099,-26.046172440578765,-17.397774650145585,0.18726609047202006,5.339995070540615,-28.983651617376974,1775.5252142765758
 0.6716214378572318,1.0889603424270076,2.3702267908425068,7.990992153964575,-26.1002291051515,-17.464915243811788,0.15975517069492598,6.2595783012847495,-25.311498961414255,1719.4491904415552
 0.673761997544322,1.0940705683277634,2.387331655162864,7.990837360676188,-26.14678376330104,-17.53205583747799,0.1334185706798479,7.495208462393192,-21.748825052773686,1664.3656003274664
 0.6759075508780601,1.0992295000555588,2.4044761072460266,7.99069023993563,-26.186034132752223,-17.599196431144193,0.10821915833949236,9.240508014883263,-18.293821381170424,1610.3089199762478
 0.6780605679480451,1.1044376062756551,2.4189804589577792,6.736756486493338,-26.21817454792912,-17.666337024810396,0.08412042871193673,11.887718777853774,-14.92808191117648,1563.266504903888
 0.6802366095711703,1.1096953546308974,2.4161984308422215,-1.278481112673897,-26.243395925958815,-17.7334776184766,0.06108654683320054,16.37021655079871,-11.590485109136843,1533.7927209528018
 0.682449468139116,1.1150032119688769,2.3986428300778884,-7.933449077421429,-26.261885742932527,-17.8006182121428,0.039082390115724445,25.586971447727784,-8.355625272012299,1461.8466286020132
 0.6847001646387256,1.1203616445592814,2.3807886098076643,-7.932753382484409,-26.273828019760877,-17.867758805809007,0.018073575099507064,55.329396342136754,-5.3060360783518306,1354.953541798907
 0.6869897654854897,1.125771118301668,2.36262742042215,-7.932032961632458,-26.279403316258325,-17.93489939947521,0.0019735297429062182,506.70632332472525,-2.435051727609103,1253.9235189401209
 0.6893193857631023,1.1312320989239344,2.3441505359246397,-7.931285916023121,-26.278788733002827,-18.002039993141413,0.021091710565568977,47.411991402558094,0.26381263135580485,1158.499685507031
 0.6916901927509076,1.1367450521717462,2.325348826863003,-7.930510226410955,-26.27215791972069,-18.06918058680762,0.039313048798800924,25.43684681180211,2.7968591775905174,1068.4322086377674
 0.6941034097724988,1.1423104439891842,2.3062127308253144,-7.929703738402423,-26.259681089874874,-18.13632118047382,0.05666875273717259,17.64640920610976,5.170206298972139,983.4785268573401
 0.6965603204033192,1.1479287406908718,2.2867322202158054,-7.92886414554072,-26.24152504058657,-18.203461774140024,0.0731892345580115,13.663211619017227,7.3897882407878654,903.4036134536353
 0.699062273080464,1.153600409125838,2.266896766983882,-7.927988971621571,-26.217853177133925,-18.270602367806227,0.0889040937122748,11.248075968653986,9.461355392084563,827.9801493530786
 0.7016106861641178,1.1593259168333843,2.24669530394074,-7.927075548591194,-26.188825541712237,-18.33774296147243,0.10384211246150564,9.63000440087061,11.390474961803081,756.988567549107
 0.704207053507351,1.1651057321911773,2.226116182233113,-7.926120994111879,-26.154598845893265,-18.404883555138632,0.11803126565781147,8.472331415128044,13.182532089757888,690.2170960612958
 0.7068529505996044,1.1709403245558594,2.2051471244911705,-7.925122183827657,-26.115326506010824,-18.472024148804834,0.13149872456490516,7.604636495971639,14.842731411368831,627.4617884692692
 0.7095500413592739,1.1768301643963786,2.183775173083491,-7.924075721611389,-26.071158681619238,-18.539164742471037,0.14427086449455825,6.931406445115735,16.376098666032213,568.5263831652709
 0.7123000856628063,1.182775723420308,2.1619866328307493,-7.922977904302931,-26.022242315962277,-18.60630533613724,0.15637327699367126,6.394954555057844,17.78748276677762,513.2223138850857
 0.7151049477119251,1.188777474693377,2.139767007420065,-7.921824682131937,-25.96872117864282,-18.673445929803442,0.1678307800060882,5.958382603976006,19.08155780291293,461.3685141990745
 0.7179666053575785,1.1948358927524425,2.1171009286410323,-7.920611612454964,-25.910735909898527,-18.74058652346965,0.17866743124815535,5.596990973755462,20.26282523081294,412.7913168419212
 0.720887160519544,1.2009514537121355,2.0939720774105215,-7.919333807393314,-25.848424066328203,-18.80772711713585,0.1889065417463089,5.293622924625581,21.33561604376217,367.32427687729046
 0.7238688508650846,1.207124635365395,2.070363095380534,-7.917985871771522,-25.781920167544683,-18.874867710802054,0.1985706902707049,5.035989947140401,22.304093006499627,324.8080285016632
 0.7269140629396545,1.2133559172781039,2.046255485700043,-7.916561832198691,-25.711355744048547,-18.94200830446826,0.20768174058266692,4.815059798682465,23.172252627462537,285.09003632710886
 0.7300253469786309,1.2196457808780539,2.0216295012458905,-7.915055053043259,-25.636859385423843,-19.009148898134463,0.2162608544736939,4.62404535686157,23.94392723115488,248.0244792906296
 0.7332054336729674,1.2259947095384114,1.9964640183125757,-7.913458138777216,-25.558556789372783,-19.076289491800665,0.2243285106130873,4.457748135834412,24.622786602173285,213.47196987660382
 0.7364572532156959,1.2324031886559197,1.9707363933643203,-7.9117628177695485,-25.476570810836737,-19.143430085466868,0.231904520038556,4.3121194870791735,25.21233957135866,181.29941143373162
 0.7397839570228923,1.2388717057240097,1.944422299964631,-7.909959805488404,-25.391021511329573,-19.21057067913307,0.23900804258974565,4.183959623971682,25.715935191494705,151.37975886120168
 0.7431889426057088,1.2454007504010123,1.917495542404632,-7.908038640717678,-25.302026208592554,-19.277711272799273,0.24565760485583515,4.070706463929145,26.136763452432522,123.59178936368056
 0.746675882173925,1.2519908145736598,1.8899278418004624,-7.9059874898469324,-25.209699525720616,-19.344851866465476,0.2518711166286963,3.9702845383187833,26.47785574304385,97.81996043763272
 0.7502487556823813,1.2586423924160575,1.8616885894937956,-7.903792910616712,-25.114153440557075,-19.41199246013168,0.25766588744429186,3.8809949191128488,26.742084469937794,73.95412299611776
 0.7539118891978928,1.2653559804442858,1.832744561397959,-7.9014395662274906,-25.01549733465242,-19.47913305379788,0.26305864420148173,3.801433718460438,26.932162173968955,51.889373735977
 0.7576699996770692,1.272132077566829,1.803059585419168,-7.898909875926922,-24.91383804176093,-19.546273647464087,0.26806554687037654,3.7304309027207863,27.050639797521967,31.52584901628039
 0.7615282475201562,1.2789711851309538,1.7725941521301067,-7.896183585937056,-24.8092798962593,-19.61341424113029,0.27270220582631594,3.667003708202126,27.099903830430353,12.768498788032186
 0.765492298623982,1.2858738069652402,1.7413049563424088,-7.893237238415006,-24.701924780790925,-19.680554834796492,0.2769836972248245,3.6103207878993375,27.082172418202475,-4.473053389943741
 0.7695683981279291,1.2928404494183923,1.7091443539113704,-7.890043508480584,-24.59187217361342,-19.7476954284627,0.2809245796102948,3.5596742776556733,26.999489848305604,-20.284728038853704
 0.7737634586729382,1.2998716213944794,1.6760597137155175,-7.886570370292805,-24.479219195292362,-19.8148360221289,0.2845389093143665,3.51445783780373,26.853719299733246,-34.74813939116684
 0.778085166835472,1.3069678343847708,1.641992638885367,-7.8827800371825125,-24.364060654791718,-19.881976615795104,0.28784025560090354,3.4741492218048915,26.646533308053524,-47.940764134856984
 0.7825421125446217,1.3141296024962843,1.6068780233986402,-7.878627602449794,-24.246489095129224,-19.949117209461306,0.29084171636454287,3.4382963094145462,26.379401351273184,-59.936102930745
 0.7871439478722813,1.3213574424771972,1.5706428992514403,-7.874059275743054,-24.126594838103735,-20.01625780312751,0.293555931930524,3.4065058519637423,26.053573952300976,-70.80379365463344
 0.7919015838011857,1.3286518737392512,1.5332050142251437,-7.869010068392863,-24.00446602857271,-20.08339839679371,0.2959950999542715,3.3784343056844213,25.670062055198972,-80.60976140944788
 0.7968274367273092,1.336013418377273,1.4944710588050616,-7.863400714760037,-23.880188678118706,-20.150538990459914,0.2981709896980189,3.3537803292425536,25.229610448765424,-89.4163128780573
 0.8019357410180855,1.3434426011859462,1.4543344299374417,-7.857133518864829,-23.753846707679465,-20.217679584126117,0.30009495485775206,3.3322786131943127,24.732663374687597,-97.28219890407159
 0.8072429506907152,1.3509399496739405,1.4126723740838163,-7.850086660130456,-23.625521989963246,-20.28482017779232,0.30177794750689396,3.313694748941705,24.179319384725126,-104.26269623681458
 0.812768263454453,1.358505994075521,1.3693422843383565,-7.84210624778236,-23.495294390740487,-20.351960771458526,0.3032305306515194,3.297820961007474,23.569271965459386,-110.40957233578389
 0.8185343161096315,1.366141267359761,1.3241768226626804,-7.832995010046077,-23.363241809723053,-20.419101365124728,0.3044628911918105,3.2844725217103834,22.9017299900716,-115.7710508918549
 0.8245681253437644,1.373846305237451,1.2769773751054123,-7.822495827389262,-23.229440220596818,-20.48624195879093,0.3054848515733647,3.273484740240358,22.175309814126972,-120.39163781236256
 0.8309023890747133,1.3816216461658057,1.2275050832451018,-7.810267137850937,-23.09396371041303,-20.553382552457133,0.3063058821875247,3.264710402746318,21.387885938795982,-124.31182356422754
 0.8375773334466609,1.38946783135111,1.1754682508335093,-7.795845105508996,-22.9568845182468,-20.62052314612334,0.30693511237552046,3.2580176059379866,20.536379710118158,-127.56753932757863
 0.8446434147379126,1.3973854047493397,1.1205041481807168,-7.778583402492343,-22.818273073232113,-20.687663739789542,0.30738134218312735,3.253287896063106,19.61645207596069,-130.18922316905613
 0.8521654169692146,1.40537491306491,1.0621518140905228,-7.75755341408533,-22.678198031806424,-20.754804333455745,0.30765305257479825,3.2504146850838564,18.6220419933915,-132.20018447097334
 0.8602289441704927,1.413436905747612,0.9998096963601779,-7.7313706736753245,-22.53672631440038,-20.821944927121947,0.3077584160884263,3.2493018800586633,17.544644406187814,-133.61368546421085
 0.86895128115969,1.4215719349878355,0.9326662395982708,-7.697874645873545,-22.39392314137484,-20.88908552078815,0.3077053075138279,3.2498626951862413,16.372122884314372,-134.42745027228582
 0.878500868934597,1.4297805557101666,0.8595785405418744,-7.653492567338398,-22.24985206832469,-20.956226114454353,0.30750131309653045,3.252018633449156,15.086627448853465,-134.61266242703604
 0.8891356033375366,1.4380633255654367,0.7788412518304749,-7.591848150818179,-22.104575020738793,-21.023366708120555,0.30715374032956966,3.2556985922652952,13.660618317439347,-134.08977388471018
 0.9012885704263502,1.446420804921307,0.687690445863466,-7.500292340206365,-21.958152328011245,-21.090507301786758,0.30666962712125767,3.2608380862073387,12.048308175073126,-132.66802506610043
 0.9158021693316045,1.454853556851471,0.5810241818871863,-7.349401390558193,-21.81064275687091,-21.15764789545296,0.30605575107939,3.2673785624783207,10.16354193768801,-129.86208656371124
 0.9348457630021394,1.463362147123537,0.4467954115840402,-7.048500016613516,-21.662103544047334,-21.224788489119163,0.3053186378371007,3.275266806782816,7.79995705607821,-124.11443567328614
 0.9811733926148766,1.4719471441856768,0.1853105184509495,-5.644253662855196,-21.512590428522234,-21.291929082785373,0.3053186378371007,3.275266806782816,3.2272990605155343,-98.70261081316973