 0.0,0.0,0,0.0,-5.6044995775447735,-177.27368900609372,0.1364867706577488,7.326717418698239,0.0,0.0
 0.06125220061770227,0.009379580201278116,0.15313050154425567,2.5,-5.6044995775447735,-177.373819070289,0.1364867706577488,7.326717418698239,0.0,0.0
 0.08642236524599739,0.01867206303678145,0.36918641465924934,8.58381009046376,-5.5314907239409115,-177.47394913448423,0.14005244863886776,7.140182194018971,2.900610889202891,115.24004439534575
 0.10559938091681038,0.027878073125034045,0.48005436540701935,5.781293223664027,-5.457270933930963,-177.5740791986795,0.1437126707701608,6.958328689049949,3.870247137718581,50.56241623619548
 0.12165234961144042,0.03699823541496033,0.5681293263206273,5.4865216888556185,-5.381820890218266,-177.67420926287474,0.14746979697221793,6.781049547307586,4.700067953034544,51.69267012858194
 0.1356955049989347,0.046033175192289805,0.6433696365259386,5.3577923286610005,-5.305121052300375,-177.77433932707,0.15132622972922752,6.608239706951858,5.461723936074421,54.23681231343113
 0.14830174386845146,0.054983518086059474,0.7099931221684656,5.284961385558838,-5.227151659865036,-177.87446939126525,0.15528441409347649,6.439796330094214,6.18498453364056,57.373226467654916
 0.15981225244036665,0.0638498900751587,0.7702849907720448,5.23798477077608,-5.14789273640176,-177.97459945546052,0.15934683574246045,6.2756188118866705,6.885788144640466,60.883809487776766
 0.17044989585795192,0.07263291749496667,0.8256553707457978,5.205135930973132,-5.067324093631198,-178.07472951965576,0.16351602137018711,6.115608682381529,7.5739183583999585,64.68821963160877
 0.18036987225591228,0.08133322704403532,0.8770494202846615,5.180864094538657,-4.98542533606346,-178.17485958385103,0.16779453711889913,5.959669588595727,8.255942784760819,68.75262591361509
 0.1896854720750483,0.08995144579083487,0.9251383608274033,5.162194756794723,-4.902175866340629,-178.27498964804627,0.17218498718222874,5.807707259295892,8.93656568971767,73.06270322590737
 0.19848244373804086,0.09848820118056145,0.9704197895327236,5.147388264965306,-4.817554891032092,-178.37511971224154,0.17669001309042934,5.659629440902262,9.61933021388757,77.61358684854925
 0.20682758137346036,0.10694412104198847,1.0132750627787523,5.1353584707982485,-4.731541427018139,-178.47524977643678,0.18131229214453382,5.515345860846798,10.307015626546752,82.40552075982774
 0.21477414517987747,0.11531983359436776,1.0540043163833428,5.125391879657496,-4.644114308447292,-178.57537984063205,0.1860545348492579,5.374768214116382,11.001877125839941,87.44175674170832
 0.22236543567233577,0.1236159674543693,1.0928489521305345,5.11700030262082,-4.555252194429369,-178.6755099048273,0.19091948403129338,5.237810090855322,11.705798125655146,92.72744871435634
 0.2296372370875903,0.13183315164305545,1.130006681899817,5.109838353304632,-4.46493357732499,-178.77563996902256,0.19590991243278078,5.104386947970858,12.42039103473205,98.26903517715103
 0.23661953900122903,0.13997201559288544,1.1656419402220486,5.103654749248847,-4.373136791759768,-178.8757700332178,0.20102861991262505,4.974416082817657,13.14706621120372,104.07386925681811
 0.2433377809997801,0.14803318915474242,1.1998933000025236,5.098262281689476,-4.279840024375483,-178.97590009741307,0.20627843128351178,4.847816583526306,13.887080489867122,110.1499884676681
 0.24981377272277955,0.15601730260497146,1.2328788843063985,5.09351860144088,-4.1850213244386385,-179.07603016160832,0.21166219309252485,4.724509301303826,14.641572131739462,116.50596142560929
 0.25606638721427233,0.16392498665242422,1.2647003998426332,5.08931353108857,-4.08865861511748,-179.17616022580359,0.2171827707580735,4.6044168076017895,15.411586537482508,123.15078864860733
 0.2621120923921754,0.17175687244551086,1.2954461990161195,5.085560454694591,-3.990729705740976,-179.27629028999883,0.2228430443547579,4.487463375379296,16.198095423910566,130.09382086687367
 0.2679653646120934,0.1795135915792305,1.32519364251067,5.082190333352953,-3.891212304896746,-179.3764203541941,0.22864590591170653,4.373574921503987,17.002011371619485,137.34470523569559
 0.27363901483683667,0.1871957761021864,1.35401094862233,5.079147457131787,-3.7900840344730344,-179.47655041838934,0.23459425447834178,4.262678991110254,17.824198957962317,144.91333687741275
 0.2791444490034308,0.19480405852357252,1.3819586596006692,5.076386372562676,-3.6873224446484354,-179.5766804825846,0.24069099155599735,4.1547047254876075,18.665483359720515,152.8098195893342
 0.28449187814074095,0.2023390718201156,1.4090908178604267,5.073869622778258,-3.5829050299387313,-179.67681054677988,0.2469390166293497,4.04958282271359,19.526657021251815,161.04442703554537
 0.28969048962157334,0.2098014494429673,1.43545591940578,5.071566060007218,-3.476809246271739,-179.77694061097512,0.2533412215888466,3.9472455123111523,20.408484853729536,169.62756992498453
 0.2947485880030855,0.21719182532453163,1.4610976940616374,5.069449568157948,-3.3690125291841544,-179.8770706751704,0.25990048528487936,3.8476265209889497,21.311708266013945,178.56975965231757
 0.2996737118168451,0.22451083388521384,1.4860557495498268,5.067498083695422,-3.2594923130879785,-179.97720073936563,0.2666196667949565,3.750661052206057,22.23704829312172,187.88157660577053
 0.3044727311534283,0.23175911004006966,1.5103661074256907,5.0656928365644465,-3.148226051921935,-180.0773308035609,0.27350159986407796,3.6562857420101738,23.185207927347527,197.57362238529203
 0.3091519297726399,0.2389372892053682,1.5340616523151644,5.064017755558841,-3.0351912407136976,-180.17746086775614,0.28054908447062804,3.5644386503235745,24.15687394506956,207.65650206268703
 0.3137170746421107,0.2460460073050091,1.55717251103687,5.062458998017421,-2.920365438810203,-180.2775909319514,0.28776488081552437,3.4750592121109585,25.152718081607226,218.14075237728727
 0.3181734751841015,0.25308590077682014,1.5797263745655339,5.0610045744650325,-2.8037262940573475,-180.37772099614665,0.2951516995691724,3.3880882321182018,26.17339793714977,229.0368304924789
 0.32252603403674734,0.26005760657868277,1.6017487730521187,5.05964404667332,-2.68525156867698,-180.47785106034192,0.30271219485778295,3.303467838386258,27.219557366432614,240.3550336021077
 0.3267792907725348,0.2669617621945022,1.6232633120232156,5.0583682828432845,-2.5649191662909794,-180.57798112453716,0.3104489536478234,3.2211414735010213,28.291826678015305,252.10547544907766
 0.33093745973520095,0.27379900563996945,1.6442918762693495,5.057169257655847,-2.4427071606223802,-180.67811118873243,0.31836448702672593,3.1410538572917286,29.39082244273202,264.29800582515526
 0.33500446293631164,0.2805699754681166,1.6648548066787783,5.056039887997402,-2.3185938255517624,-180.77824125292767,0.32646121932682093,3.063150968014054,30.517147131018366,276.9421691083859
 0.33898395877954773,0.28727531077463536,1.684971054289648,5.054973897022964,-2.1925576668174105,-180.87837131712294,0.33474147711835045,2.987380018181739,31.6713884620772,290.0471256982683
 0.3428793672433153,0.2939156512029407,1.704658315057143,5.0539657010586705,-2.064577455282134,-180.97850138131818,0.34320747799145895,2.9136894273174487,32.854118566938816,303.6215883039122
 0.3466938920425102,0.3004916369489593,1.7239331482145546,5.053010315067189,-1.9346322618150957,-181.07863144551345,0.3518613176393662,2.842028804726218,34.06589295066685,317.67374640840995
 0.35043054020196246,0.307003908765598,1.7428110806111754,5.052103273054261,-1.80270149389949,-181.1787615097087,0.36070495758878657,2.7723489210814427,35.30724924739652,332.211180651177
 0.35409213940267353,0.31345310796690595,1.7613066990115989,5.051240560908921,-1.6687649339727282,-181.27889157390396,0.3697402113234283,2.7046016889011164,36.57870580175786,347.24077777666656
 0.3576813534037547,0.31983987643185413,1.7794337320160785,5.05041855933343,-1.5328027793912018,-181.3790216380992,0.37896872953201316,2.6387401441667646,37.880760116441046,362.76864915019803
 0.3612006957954318,0.3261648566077601,1.797205122997956,5.049633995233041,-1.3947956844083649,-181.47915170229447,0.3883919857411994,2.574718420339236,39.21388703446689,378.80000569951926
 0.36465254229925254,0.33242869151327037,1.8146330952367082,5.048883900098618,-1.254724803807515,-181.57928176648971,0.3980112603303277,2.5124917299326013,40.57853686304117,395.3390821590099
 0.3680391417993057,0.3386320247409236,1.8317292102463962,5.04816557417541,-1.112571838447439,-181.67941183068498,0.40782762417709095,2.4520163439585203,41.97513327390637,412.3890087514849
 0.37136262626130034,0.34477550045922556,1.8485044201515115,5.04747655568918,-0.9683190826435177,-181.77954189488025,0.4178419208355314,2.3932495762999673,43.40407107465317,429.9517019222631
 0.3746250196739267,0.35085976341422487,1.8649691148380672,5.046814594105294,-0.8219494736377166,-181.8796719590755,0.4280547500468518,2.3361497562882954,44.86571375460446,448.02771924879914
 0.3778282461280775,0.35688545893054785,1.8811331645050307,5.046177626941631,-0.6734466426897956,-181.97980202327076,0.43846644779223176,2.2806762182949334,46.36039102246012,466.616172552777
 0.3809741371336685,0.3628532329118581,1.8970059581543464,5.045563759553667,-0.5227949683512435,-182.079932087466,0.449077067420791,2.226789280831807,47.88839602860015,485.71454110279103
 0.38406443826040776,0.3687637318407064,1.9125964384851923,5.0449712476066635,-0.36997963164439,-182.18006215166128,0.4598863604165842,2.1744502252559923,49.44998252260859,505.31855310041055
 0.3871008151775118,0.37461760277773537,1.9279131335947914,5.044398481400439,-0.2149866730428833,-182.28019221585652,0.47089375464252176,2.1236212842940514,51.04536190102865,525.4220480445631
 0.39008485915769747,0.38041549336020164,1.9429641858380267,5.043843972533825,-0.05780305156293482,-182.3803222800518,0.48209833350400494,2.074265622807204,52.67470001235357,546.0167886746628
 0.39301809210252353,0.3861580517997691,1.9577573781505382,5.043306341763718,0.10158329429015364,-182.48045234424703,0.49349881465004886,2.0263473190085017,54.33811390064695,567.0923242654447
 0.3959019711390915,0.391845926879545,1.9723001581040485,5.042784308601712,0.26318338368489075,-182.5805824084423,0.5050935266228,1.9798313525938185,56.0356683985797,588.6358187730987
 0.39873789283202704,0.39747976795031265,1.9865996599277949,5.042276681816444,0.4270071286887243,-182.68071247263754,0.5168803864449045,1.934683586811999,57.767372566008305,610.6318703165782
 0.40152719704942086,0.4030602249259111,2.000662724703632,5.041782351362477,0.5930632676831036,-182.7808425368328,0.5288568760580186,1.8908707540190788,59.53317603683029,633.0623457314609
 0.40427117051689265,0.40858794827774625,2.0144959189157965,5.041300280833255,0.7613592969569744,-182.88097260102805,0.5410200181354251,1.8483604422742184,61.33296523050316,655.9061940679554
 0.40697105008997514,0.4140635890283426,2.0281055515171587,5.040829501081737,0.9319014006156485,-182.98110266522332,0.5533663525095726,1.807121078946883,63.1665594861937,679.1392749407306
 0.40962802577165147,0.4194877987439519,2.04149768965408,5.040369104346561,1.1046943786389471,-183.08123272941856,0.5658919116352398,1.7671219175236699,65.03370701318597,702.7341423818608
 0.41224324349884733,0.4248612295261249,2.0546781731762542,5.039918238970746,1.2797415736610154,-183.18136279361383,0.5785921950866049,1.7283330271164787,66.93408093778893,726.6599277149318
 0.41481780771910975,0.4301845340022208,2.067652628044881,5.0394761049324766,1.4570447958591062,-183.28149285780907,0.5914621459977433,1.6907252759398326,68.86727501402876,750.8820564758715
 0.4173527837764241,0.4354583653148265,2.0804264787388327,5.039041949565794,1.63660424669197,-183.38162292200434,0.6044961258451906,1.654270320759833,70.8327995109731,775.3621543182106
 0.4198492001230908,0.44068337710999783,2.0930049597487774,5.03861506384541,1.8184184413456175,-183.48175298619958,0.6176878895377658,1.6189405959510226,72.83007696068493,800.057831851112
 0.4223080503728672,0.44586022352433036,2.1053931262398837,5.0381947791382045,2.0024841298142153,-183.58188305039485,0.6310305620783067,1.584709299509184,74.85843779438521,824.9224750001366
 0.42473029520898015,0.4509895591707685,2.1175958639546137,5.037780464138496,2.1887962172635516,-183.6820131145901,0.6445166139251546,1.551550384263836,76.91711616911506,849.9051557618342
 0.42711686415928035,0.45607203912314276,2.129617898420635,5.03737152220508,2.377347683270036,-183.78214317878536,0.6581378382178508,1.5194385460466249,79.00524557765941,874.9503794062495
 0.4294686572495701,0.4611083188993717,2.1414638035221127,5.0369673890054365,2.568129500577959,-183.8822732429806,0.6718853277131093,1.4883492148931008,81.1218546800035,899.998010489647
 0.43178654654506954,0.4660990544432936,2.1531380094865815,5.03656753026827,2.7611305533043007,-183.98240330717587,0.685749453450723,1.4582585446739385,83.26586308547465,924.9830911399088
 0.4340713775890239,0.4710449021050823,2.1646448103352554,5.036171439949839,2.956337554810833,-184.08253337137114,0.6997198442897447,1.4291434038362265,85.4360772202591,949.8357178430244
 0.4363239707466096,0.47594651862022047,2.1759883708390815,5.035778638333451,3.1537349656532334,-184.18266343556638,0.7137853670818933,1.4009813679540855,87.63118638519241,974.4809698729669
 0.4385451224615141,0.48080456108696096,2.187172733020337,5.035388670753906,3.35330491163153,-184.28279349976165,0.72793410933715,1.373750710638619,89.84975886119369,998.8387831025241
 0.4407356064319188,0.4856196869422779,2.1982018222335684,5.035001105802983,3.5550271023243853,-184.3829235639569,0.7421533626105884,1.3474303969767298,92.09023823880797,1022.823909184041
 0.4428961747119716,0.4903925539362431,2.2090794528597075,5.03461553451718,3.7588787503522227,-184.48305362815216,0.7564296086724839,1.322000075796843,94.35093994013991,1046.3458721501931
 0.4450275587443112,0.4951238201048033,2.2198093336407285,5.034231568884825,3.96483449169448,-184.5831836923474,0.7707485069327316,1.2974400741684171,96.63004799570658,1069.3089659046198
 0.44713047032871217,0.49981414374093824,2.2303950726825357,5.033848840973808,4.172866307337716,-184.68331375654267,0.7850948844540454,1.2737313919646789,98.92561208297143,1091.6122695280906
 0.4492056025314739,0.5044641833641612,2.240840182150501,5.033467002277778,4.3829434464644255,-184.78344382073792,0.799452729790963,1.2508556950721466,101.23554482318004,1113.149676504662
 0.4512536305397821,0.5090745976883354,2.251148082678145,5.033085722376882,4.595032351903103,-184.88357388493318,0.8138051871137661,1.2287953134663476,103.55761961179117,1133.810074467328
 0.4532752124649237,0.5136460455878041,2.2613221075117176,5.03270468885904,4.809096587688054,-184.98370394912843,0.8281345562702509,1.2075332353039294,105.88946860017097,1153.4773631380283
 0.4552709900978956,0.5181791860617952,2.271365506407033,5.032323606292631,5.025096769554254,-185.0838340133237,0.8424222935083057,1.1870531059137275,108.22858132975077,1172.0307367592889
 0.4572415896206786,0.5226746781971124,2.2812814492963964,5.031942195621499,5.242990498330524,-185.18396407751894,0.856649018519648,1.1673392233940487,110.57230363506223,1189.344805078165
 0.4591876222761599,0.527133181129083,2.291073029742129,5.03156019409714,5.462732297159152,-185.2840941417142,0.8707945223621383,1.1483765392636782,112.91783732903728,1205.2899972508344
 0.4611100717318033,0.5315553540007786,2.300280435833638,4.789413872224432,5.684273552308489,-185.38422420590945,0.884837782285372,1.1301506558831442,115.2390532291997,1207.42623081633
 0.46301736711857816,0.5359418559204984,2.299854521819574,-0.22330784052494682,5.907562458702464,-185.48435427010472,0.8987569772955218,1.1126478294601192,117.07096233874097,960.4747760853759
 0.4649173019531012,0.5402933459175375,2.290336446266341,-5.009685269348866,6.1325439697673865,-185.58448433429996,0.9125295128937966,1.0958549678342113,118.41538297885909,707.614080066916
 0.466810073560278,0.5446104828962445,2.2808546801620344,-5.009461293879825,6.359159752955273,-185.68461439849523,0.9261320451643499,1.0797596360274324,119.72695613598283,692.937886510292
 0.4686958828302272,0.5488939255883878,2.27140822796927,-5.009229906383219,6.58734815051005,-185.78474446269047,0.9395405146767072,1.0643500566275172,121.00290373528891,676.604797546915
 0.4705749342397697,0.5531443325038836,2.2619960762705382,-5.008991053109852,6.81704414664133,-185.88487452688574,0.9527301808952227,1.0496151166958527,122.24040011082039,658.5750497548914
 0.47244743587380633,0.557362361879874,2.2526171936616075,-5.0087446859591145,7.04817934081452,-185.98500459108098,0.9656756651852578,1.0355443717308102,123.43657808987962,638.8127824917207
 0.47431359944667534,0.561548671628253,2.243270530644327,-5.008490763170935,7.280681928344906,-186.08513465527625,0.9783509970270567,1.0221280532638375,124.58853602685087,617.2866911126475
 0.4761736403235415,0.5657039192816404,2.2339550195199904,-5.0082292492580445,7.514476688069628,-186.1852647194715,0.9907296659166959,1.0093570773160674,125.693345040151,593.9702869119451
 0.47802777754191683,0.5698287619379037,2.224669574281851,-5.007960115419953,7.74948497797985,-186.28539478366676,1.0027846784161647,0.9972230544840764,126.74805703762502,568.8424713237728
 0.47987623383338524,0.5739238562032533,2.215413090507256,-5.0076833395078335,7.985624738645364,-186.38552484786203,1.014488622279099,0.9857182998794509,127.74971296612374,541.8878082873148
 0.4817192356456423,0.5779898581340185,2.2061844452479185,-5.00739890648062,8.222810505714774,-186.48565491205727,1.0258137319852088,0.974835848672787,128.6953520566198,513.0972114118442
 0.48355701316495125,0.5820274231771715,2.196982496918987,-5.007106808223153,8.460953430742709,-186.58578497625254,1.036731963523197,0.9645694694331906,129.5820209605571,482.4680325128283
 0.4853898003391253,0.5860372061096791,2.187806085185328,-5.006807043919068,8.699961311575754,-186.68591504044778,1.0472150713121464,0.9549136823890563,130.40678383225378,450.00471594218595
 0.4872178349011725,0.5900198609768067,2.178654030844746,-5.006499620189078,8.939738632071617,-186.78604510464305,1.0572346922459996,0.9458637777725496,131.16673255200578,415.7190107504989
 0.48904135839372553,0.5939760410294551,2.1695251357082963,-5.006184550805457,9.180186611802451,-186.8861751688383,1.066762431336813,0.9374158393887666,131.85899754666306,379.6304229061901
 0.49086061050972163,0.5979063986606592,2.1604249332160848,-5.00216677622437,9.421203265469599,-186.98630523303356,1.075769955802077,0.9295667671388125,132.4811726466971,341.9949849520417
 0.4926755664271097,0.6018115853413656,2.151670265538138,-4.823625518434559,9.662683472932104,-187.0864352972288,1.0842290890510136,0.9223143061723826,133.05017777512862,313.50906266107916
 0.494485937597367,0.6056922515556341,2.143574907745031,-4.47165637970064,9.904519059222718,-187.18656536142407,1.0921119118693758,0.9156570761033939,133.58342767701384,294.55280256669175
 0.49629143052465113,0.6095490467353739,2.1361452717188074,-4.115018072875595,10.146598885473738,-187.2866954256193,1.0993908633935983,0.9095946067017524,134.0796314362529,274.830076452003
 0.4980917467980226,0.6133826191947824,2.1293883281015784,-3.7531981003400285,10.388808949985714,-187.38682548981458,1.106038848758237,0.9041273741177462,134.53750771156862,254.33102065908807
 0.49988658312636036,0.6171936160646425,2.12331164111745,-3.3856496484869902,10.63103250027383,-187.48695555400982,1.1120293451776493,0.8992568445576835,134.955787591198,233.04625219880535
 0.501675631375275,0.6209826832266159,2.117923406633655,-3.011788243868629,10.873150155365286,-187.5870856182051,1.1173365128327362,0.8949855200424285,135.33321711045687,210.96665195465707
 0.503458578606138,0.6247504652477204,2.113232492742343,-2.630988629451312,11.115040038757146,-187.68721568240034,1.1219353050504481,0.8913169908268772,135.66856001385415,188.08347077942017
 0.505235107116115,0.6284976053151496,2.1092484845502253,-2.2425804988455873,11.356577921637632,-187.7873457465956,1.125801579221878,0.8882559932907284,135.9606004204305,164.3882464797306
 0.5070048944792737,0.6322247451716138,2.105981732072018,-1.845844617387727,11.597637376142204,-187.88747581079085,1.1289122087455048,0.885808473194955,136.2081454092494,139.87272933008302
 0.5087676135878776,0.63593252505139,2.103443402683016,-1.440007870007228,11.838089938638454,-187.98760587498612,1.1312451921024205,0.8839816575410135,136.41002773646096,114.52892648986064
 0.5105229326934323,0.6396215836172496,2.101645537945568,-1.0242381181625584,12.077805282382071,-188.08773593918136,1.132779762877277,0.882784132248254,136.56510829571454,88.34892684915187
 0.5122705154467384,0.6432925578984735,2.1006011156147277,-0.5976382685537992,12.316651399532919,-188.18786600337663,1.1334964947786976,0.8822259306547204,136.67227872270712,61.3249511588779
 0.5140100209358426,0.6469460832301119,2.100324117700801,-0.15923945952547533,12.554494791812159,-188.2879960675719,1.1333774054348242,0.8823186303209798,136.73046378354638,33.449196454799704
 0.5157411037220838,0.6505827931937179,2.1008296035930876,0.2920056142340624,12.79120066924591,-188.38812613176714,1.1324060571870755,0.8830754601260475,136.7386235453937,4.713675112578435
 0.5174634138722277,0.6542033195597126,2.102133791461506,0.7572317148043181,13.026633157146295,-188.4882561959624,1.1305676497572945,0.8845114223944722,136.6957559187083,-24.889609273817413
 0.5191765969862395,0.6578082922315871,2.104254146792679,1.2376699920931151,13.260655509506039,-188.58838626015765,1.1278491126187864,0.8866434249152977,136.60089831946217,-55.36921212349401
 0.5208802942199856,0.661398339192133,2.107209479146772,1.7346581866515123,13.493130329508404,-188.68851632435292,1.124239187411575,0.8894904315712205,136.45312993271497,-86.73394768757552
 0.522574142301217,0.6649740864518678,2.1110200491742654,2.249652769759055,13.723919795402058,-188.78864638854816,1.1197285064686,0.8930736283153139,136.2515732378281,-118.99337202681885
 0.5242577735380669,0.6685361579998703,2.115707685886836,2.7842419467943813,13.95288589168421,-188.88877645274343,1.114309662583949,0.8974166101020081,135.99539570823862,-152.15774332436283
 0.5259308158182008,0.6720851757571688,2.12129591669043,3.3401611363621844,14.179890644455266,-188.98890651693867,1.1079772711160256,0.9025455901209382,135.6838111424735,-186.23830937503817
 0.5275928925979773,0.6756217595328792,2.1278101100636486,3.919309536406922,14.40479636015889,-189.08903658113394,1.1007280256376384,0.908489632959706,135.3160807251446,-221.24755113803343
 0.5292436228798585,0.6791465269832476,2.1352776338188337,4.523769774596285,14.627465867237323,-189.18916664532918,1.0925607423110517,0.9152809187384296,134.89151409076462,-257.19927661114536
 0.5308829091092301,0.6826600935737634,2.143351495036178,4.9252296961215505,14.847762759417527,-189.28929670952445,1.083476395542932,0.9229550400116452,134.38586150061974,-308.4589994626734
 0.5325110505469975,0.6861630725444822,2.1515200642040475,5.01711275100926,15.06555163970941,-189.3894267737197,1.0734781466037846,0.9315513344763924,133.7653322002044,-381.12739226527066
 0.5341284553700751,0.6896560748787136,2.159633929856203,5.016595435097381,15.280698364853187,-189.48955683791496,1.062571358508355,0.9411132645282355,133.0197128597615,-460.99735193326836
 0.5357355238067659,0.6931397092751936,2.167695113005517,5.0160795677832635,15.493070288480437,-189.5896869021102,1.0507636036670014,0.9516888446746307,132.14864954012754,-542.0200532515141
 0.537332648369876,0.696614582123871,2.1757055955050926,5.015565275620375,15.702536502724318,-189.68981696630547,1.0380646608355457,0.9633311273645446,131.15208361455686,-623.9750790821574
