 0.0,0.0,0,0.0,-5.6044995775447735,-177.27368900609372,0.1364867706577488,7.326717418698239,0.0,0.0
 0.5389202140800462,0.7000812974854085,2.1836673211882127,5.01505268860134,15.908968077184065,-189.7899470305007,1.024486499904547,0.9760987578588605,130.0302552123165,-706.6343112941875
 0.5404985986799409,0.703540457074499,2.1915821969634717,5.014541941037121,16.112238293957333,-189.89007709469598,1.010043260003494,0.9900566041067792,128.78370505314697,-789.7632549460288
 0.5420681728399003,0.706992660247095,2.199452093863016,5.014033169192783,16.312222878835893,-189.99020715889122,0.9947512135859199,1.0052764815386945,127.41327551145174,-873.1218802243078
 0.543629300355587,0.7104385039915825,2.2072788480521837,5.013526512422548,16.50880022663305,-190.0903372230865,0.9786287232584698,1.0218379823048436,125.92010955023393,-956.466365632541
 0.5451823383381669,0.7138785829240099,2.2150642617978717,5.013022110866253,16.701851620742694,-190.19046728728173,0.9616961886761041,1.039829430307534,124.30564884765525,-1039.5500436484883
 0.546727637397478,0.7173134892873704,2.222810104402569,5.01252010607612,16.891261445831166,-190.290597351477,0.943975981521802,1.0593489872357564,122.57163035672103,-1122.1248602242956
 0.5482655418186383,0.7207438129549909,2.23051811310383,5.012020640037671,17.076917392539205,-190.39072741567225,0.925492376042449,1.0805059294774066,120.72008127004746,-1203.9428856551672
 0.5497963897324943,0.7241701414380295,2.238189993941344,5.011523854247263,17.258710654319266,-190.49085747986751,0.9062714654702102,1.10342214016543,118.75331320284,-1284.757322661383
 0.5513205132802889,0.7275930598970898,2.2458274225953754,5.011029889986937,17.43653611468691,-190.59098754406278,0.886341076915316,1.1282338436578443,116.67391441131407,-1364.3242993882716
 0.5528382387728933,0.7310131511579362,2.2534320451964702,5.010538887401347,17.610292525456295,-190.69111760825803,0.8657306722075495,1.155093647600672,114.48474155310815,-1442.403694787581
 0.5543498868449167,0.7344309957312641,2.2610054791079657,5.010050984524472,17.779882674132615,-190.79124767245327,0.8444712468171269,1.1841729410788966,112.18890945252738,-1518.7609755673282
 0.5558595147944225,0.7378471718365073,2.2629258463063247,1.2720797856104942,17.9452135410434,-190.89137773664854,0.8225952211738149,1.2156647331029162,109.51762450139165,-1769.498870241625
 0.5573724313702341,0.7412622554296068,2.2572848018851412,-3.728589210649308,18.10619644511233,-190.9915078008438,0.8001363256220096,1.2497870275076193,106.40567143140771,-2056.923111120431
 0.558890212663729,0.7446768202346675,2.249708057211764,-4.991987123474808,18.262747178088855,-191.09163786503905,0.777129481113836,1.2867868538029603,103.14446069897461,-2148.669736812824
 0.5604131634962112,0.7480914377794337,2.242106226896856,-4.991513943045466,18.414786126833107,-191.19176792923432,0.7536106782930179,1.3269451041552007,99.83181695790529,-2175.1481862813193
 0.5619415920570225,0.7515066774344593,2.2344777784135856,-4.99104026112998,18.562238383523862,-191.29189799342956,0.7296168490094527,1.3705823835587496,96.4731100107674,-2197.4903068776207
 0.5634758100173891,0.7549231064558938,2.226821162110618,-4.990566204255797,18.705033843375556,-191.39202805762483,0.70518573914275,1.4180661129302434,93.07377669961365,-2215.6782145488355
 0.5650161326509996,0.7583412900317335,2.2191348106257003,-4.990091891918168,18.843107289868268,-191.49215812182007,0.6803557778666832,1.469819221842416,89.63930249409368,-2229.710925865987
 0.5665628789615436,0.761761791331419,2.211417138265279,-4.989617436169544,18.976398467223454,-191.59228818601534,0.6551659484706179,1.5263308514954768,86.17520303527357,-2239.604151764119
 0.5681163718174408,0.7651851715586312,2.2036665403491833,-4.989142941130215,19.104852140517067,-191.69241825021058,0.6296556534137245,1.5881696520604973,82.68700612686304,-2245.389732671739
 0.5696769380940093,0.7686119900071393,2.1958813925181158,-4.988668503196161,19.228418142606102,-191.79254831440585,0.6038645880977296,1.6560004009345217,79.18023344752777,-2247.1155067160453
 0.5712449088233232,0.7720428041195256,2.1880600500033047,-4.988194210891521,19.347051408998222,-191.8926783786011,0.5778326084623897,1.7306049976324391,75.66038330577246,-2244.8442920203393
 0.5728206193520382,0.7754781695486335,2.1802008468582454,-4.987720143920505,19.460711999995347,-191.99280844279636,0.551599604327248,1.8129092047113384,72.13291332756052,-2238.653555922284
 0.5744044095074655,0.7789186402215429,2.172302095147936,-4.987246374301655,19.569365110500293,-192.0929385069916,0.5252053759355533,1.9040170680254187,68.60322381258452,-2228.6345845000405
 0.5759966237722102,0.7823647684059154,2.164362084097505,-4.986772965323368,19.672981068089854,-192.19306857118687,0.4986895100783897,2.0052557348615747,65.07664193435473,-2214.8915232808536
 0.5775976114676897,0.7858171047784993,2.1563790791969786,-4.986299971615502,19.771535318843714,-192.2931986353821,0.47209126483795505,2.118234490831448,61.55840612150532,-2197.540819822195
 0.5792077269468844,0.7892761984956088,2.1483513212603103,-4.985827439335998,19.86500840222678,-192.39332869957738,0.44544945261355295,2.244923625189734,58.05365179758131,-2176.7099125567233
 0.5808273297966939,0.7927425972653896,2.1402770254377113,-4.985355405832016,19.953385914360954,-192.49345876377262,0.4188023340796356,2.387761286473273,54.567397275553226,-2152.536668133197
 0.5824567850502993,0.7962168474216703,2.1321543801791925,-4.98488389941761,20.036658460890962,-192.5935888279679,0.39218751329450857,2.5498007103787157,51.104531005536664,-2125.1680660481843
 0.5840964634099525,0.7996994939991886,2.1239815461460023,-4.98441293993711,20.114821599410696,-192.69371889216313,0.3656418378598067,2.7349167859270445,47.669799421066216,-2094.7593558513295
 0.5857467414806607,0.803191080810006,2.1157566550701734,-4.983942537816609,20.1878757719747,-192.7938489563584,0.33920130886434086,2.948101831764856,44.26779574950863,-2061.4729916986007
 0.5874080020152656,0.806692150520917,2.107477808556916,-4.983472694863575,20.255826228315374,-192.89397902055367,0.31290099034640706,3.1958991209740755,40.902949853581674,-2025.4775369881509
 0.5890806341714379,0.8102032447316294,2.0991430768300336,-4.983003403423548,20.318682939863002,-192.9941090847489,0.2867749341038255,3.4870551121387576,37.57951879358345,-1986.9467699363424
 0.5907650337811805,0.8137249040535448,2.09075049741519,-4.98253464694527,20.37646050577527,-193.09423914894418,0.2608561010783537,3.8335311915883787,34.30157878099379,-1946.058401836417
 0.5924616036334539,0.8172576681889332,2.082298073760118,-4.982066399297009,20.429178050656958,-193.19436921313942,0.23517629542930005,4.252129230008325,31.073017601396074,-1902.9933693985265
 0.5941707537706009,0.8208020760103136,2.0737837737864986,-4.981598625286419,20.476859115040124,-193.2944992773347,0.20976610370781623,4.767214446586197,27.89752833695383,-1857.9346515121947
 0.5958929017992959,0.8243586656398494,2.0652055283719783,-4.981131279998481,20.519531539159104,-193.39462934152994,0.1846548415542145,5.4155092364929995,24.77860405026693,-1811.0663164364537
 0.5976284732168131,0.8279279745285887,2.0565612297563978,-4.980664309364119,20.557227340201617,-193.4947594057252,0.15987050408149242,6.255062531674135,21.719533210817044,-1762.572723066585
 0.5993779017534572,0.8315105395353554,2.0478487298710344,-4.980197649042941,20.589982583976198,-193.59488946992045,0.13543972767388476,7.383358023340282,18.723396291120437,-1712.6375024407207
 0.6011416297320905,0.8351068970051393,2.0390658385828018,-4.979731225354972,20.617837251281138,-193.69501953411572,0.11138775081777004,8.97764783522738,15.793063126730681,-1661.4428074449409
 0.6029201084457508,0.8387175828468068,2.030210321852113,-4.979264954182798,20.640835099688438,-193.79514959831096,0.08773839183828536,11.3975191366984,12.931191265130211,-1609.168464946308
 0.6047137985544444,0.8423431326099724,2.0212798997962422,-4.978798741536819,20.659023521034467,-193.89527966250623,0.06451402183676876,15.500506270251869,10.140225035457169,-1555.991314300015
 0.6065231705022985,0.8459840815608964,2.012272244654897,-4.978332482731371,20.672453395475888,-193.99540972670147,0.04173555107566391,23.960388067886377,7.422395631449992,-1502.0844151090384
 0.6083487049563466,0.8496409647572537,2.0031849786500504,-4.9778660625636455,20.681178942442386,-194.09553979089674,0.019422421552857002,51.48688577675845,4.779721876598715,-1447.6164769123848
 0.6101908932683259,0.8533143171216273,1.994015671734973,-4.977399354589246,20.68525756882425,-194.19566985509198,0.002407391324675871,415.3873903880746,2.2140116487247457,-1392.751333395106
 0.6120502379610098,0.8570046735136287,1.9847618392233364,-4.976932221361888,20.684749715413602,-194.29579991928725,0.02373743338942732,42.127553707866376,-0.2731356981030819,-1337.6472671335202
 0.6139272532406954,0.8607125688004916,1.975420939292442,-4.9764645136286525,20.679718701312375,-194.3959299834825,0.044552648876079896,22.445354546290403,-2.6803266631204603,-1282.456776494928
 0.615822465537641,0.8644385379260572,1.9659903703508868,-4.975996070073067,20.670230567632633,-194.49606004767776,0.06483947701259232,15.422703051811975,-5.0063698378451775,-1227.3259193566398
 0.617736414076379,0.8681831159780252,1.956467468261711,-4.975526716854511,20.65635392024685,-194.596190111873,0.08458579750754909,11.82231567788614,-7.250271940399528,-1172.394166895339
 0.6196696514780201,0.8719468382533851,1.946849503410693,-4.975056267198981,20.6381597723827,-194.69632017606827,0.10378090458837086,9.635683982196227,-9.411233120517366,-1117.7940062009156
 0.6216227443968503,0.8757302403219518,1.9371336776095447,-4.974584520519227,20.615721387350405,-194.79645024026354,0.1224154920121212,8.168900713162866,-11.488641843899586,-1063.6507374295902
 0.6235962741937212,0.8795338580879101,1.9273171208202604,-4.974111262393207,20.589114121850205,-194.89658030445878,0.14048162265231653,7.11836880240869,-13.48206930667544,-1010.0822728577351
 0.6255908376489712,0.8833582278493064,1.9173968876899274,-4.973636263224219,20.558415270233805,-194.99671036865402,0.15797269395744046,6.33020792991864,-15.391263454465248,-957.1990014980757
 0.6276070477178702,0.887203886355434,1.9073699538796034,-4.973159277891683,20.52370390998393,-195.0968404328493,0.1748834111765737,5.718095234260583,-17.21614269530499,-905.1037235600126
 0.6296455343318517,0.8910713708620485,1.8972332121724131,-4.972680044924059,20.485060748950232,-195.19697049704456,0.19120974249672004,5.2298590382608445,-18.956789202663842,-853.8915563243005
 0.6317069452491062,0.8949612191843723,1.8869834683443458,-4.972198285297871,20.44256797442117,-195.2971005612398,0.2069488842872439,4.832111095665564,-20.613442071828675,-803.6499929723977
 0.6337919469584593,0.8988739697478559,1.876617436777826,-4.971713701729235,20.396309104481563,-195.39723062543507,0.22209921662576199,4.5024922428475005,-22.18649017508644,-754.4589034153946
 0.6359012256408236,0.9028101616366592,1.8661317357984633,-4.971225977408195,20.346368841894705,-195.4973606896303,0.23666025907265067,4.225466514396982,-23.676464852375133,-706.3906205217761
 0.6380354881929443,0.906770334639835,1.8555228827122927,-4.970734774702018,20.292832930800028,-195.59749075382558,0.2506326298968218,3.989903471114959,-25.08403244084542,-659.5100434441292
 0.640195463318625,0.9107550292952052,1.8447872885177437,-4.970239734203408,20.23578801631553,-195.69762081802082,0.26401799113393665,3.787620668216882,-26.40998676617507,-613.8748125221146
 0.6423819026931323,0.9147647869309083,1.8339212522673207,-4.969740472621726,20.175321507477438,-195.7977508822161,0.27681900674712434,3.6124687092512593,-27.655241459288224,-569.53543173075
 0.6445955822070736,0.9188001497046283,1.8229209550461902,-4.9692365818327096,20.111521443586675,-195.89788094641133,0.28903929066416695,3.4597372478397554,-28.820822295623415,-526.5354939568393
 0.6468373032966849,0.9228616606405106,1.811782453537297,-4.968727626515105,20.044476364089864,-195.9980110106066,0.3006833593583083,3.3257577078229774,-29.90785954930514,-484.9119093001059
 0.6491078943681929,0.9269498636637651,1.8005016731344967,-4.968213142539994,19.974275182262538,-196.09814107480184,0.3117565783345679,3.207630791119441,-30.91758032004411,-444.69512075916856
 0.651408212324743,0.9310653036329873,1.7890744005643726,-4.967692634657496,19.901007062826817,-196.19827113899711,0.32226511465380225,3.1030352170580544,-31.85130091563868,-405.90936263217037
 0.653739144205289,0.9352085263702015,1.7774962759716522,-4.967165574142969,19.82476130359001,-196.29840120319236,0.3322158854559048,3.010090858923513,-32.71041932763189,-368.5729382155806
 0.6561016089459019,0.9393800786886772,1.765762784418788,-4.966631396081851,19.745627221161808,-196.39853126738763,0.3416165095353198,2.9272589938941747,-33.49640782688418,-332.6985100520025
 0.6584965592750928,0.9435805084185251,1.7538692467442358,-4.966089496549263,19.663694040779035,-196.49866133158287,0.3504752538231761,2.853268494969194,-34.210805704037966,-298.2934002623479
 0.6609249837560968,0.9478103644301235,1.7418108097187084,-4.965539229180415,19.579050790835314,-196.59879139577814,0.35880098768216884,2.7870603324141756,-34.85521193095737,-265.35979683954787
 0.663387908990554,0.9520701966554183,1.7295824354301021,-4.96497990175534,19.49178620116433,-196.69892145997338,0.3666031340217026,2.7277453660306157,-35.43127840428205,-233.8952337104244
 0.665886401999716,0.9563605561071167,1.7171788898210012,-4.964410772260226,19.401988606195392,-196.79905152416865,0.37389161907046853,2.674571851827272,-35.940702911575194,-203.89270869483005
 0.6684215728012816,0.9606819948958609,1.7045947302941815,-4.96383104406565,19.30974585228658,-196.8991815883639,0.38067682813735443,2.6269001055120267,-36.38522258612807,-175.34111479920074
 0.6709945772021343,0.965035066245388,1.6918242922882085,-4.963239861440071,19.215145209518088,-196.99931165255916,0.38696956024901635,2.5841825888229977,-36.76660744813994,-148.2254992978152
 0.6736066198298348,0.969420324505761,1.6788616747167808,-4.962636303848946,19.1182732878963,-197.09944171675443,0.3927809807543018,2.5459481212139825,-37.086654174195274,-122.52737480669452
 0.6762589574285973,0.9738383251647117,1.6657007241506618,-4.962019379531303,19.019215958147353,-197.19957178094967,0.39812258225321046,2.5117891940226307,-37.3471800102543,-98.22499073292124
 0.6789529024488397,0.9782896248571558,1.6523350176031586,-4.961388019084705,18.918058276517755,-197.2997018451449,0.4030061382261835,2.481351783874714,-37.55001711968819,-75.29370789298757
 0.6816898269632468,0.9827747813729373,1.6387578437665224,-4.9607410672695735,18.814884414354115,-197.39983190934018,0.4074436673514751,2.4543270153156294,-37.69700684857593,-53.706168406907494
 0.6844711669467494,0.9872943536628646,1.6249621825217042,-4.960077274495956,18.7097775917084,-197.49996197353545,0.4114473908275247,2.4304443831536937,-37.78999448796341,-33.43267631394384
 0.6872984269629898,0.9918489018430952,1.61094068252237,-4.959395286882494,18.602820015406806,-197.6000920377307,0.41502969723450867,2.409466133781167,-37.8308240795698,-14.441399578340768
 0.6901731853058738,0.9964389871979445,1.5966856366245346,-4.9586936352829865,18.49409282105265,-197.70022210192596,0.4182031055983337,2.39118262541182,-37.82133361688997,3.301307987616712
 0.6930970996518083,1.001065172181163,1.5821889549024475,-4.957970722447306,18.383676019453986,-197.8003521661212,0.42098023301044535,2.3754084434059117,-37.763350267832614,19.830727646990706
 0.6960719132864713,1.0057280204157606,1.5674421349510286,-4.957224808837293,18.271648446834586,-197.90048223031647,0.42337375906933045,2.3619791698905055,-37.65868601449032,35.183465654025916
 0.6990994619796016,1.010428096692436,1.5524362291315645,-4.956453996433998,18.158087719210975,-198.0006122945117,0.42539639853405287,2.3507486275061877,-37.50913333988241,49.39728135413931
 0.7021816815926912,1.0151659669666737,1.5371618083659238,-4.955656209821347,18.043070190503087,-198.10074235870698,0.42706086948665006,2.3415865780492915,-37.31646123443956,62.51082973601418
 0.7053206165179473,1.0199421983545838,1.5216089220200733,-4.954829174925214,17.926670914486078,-198.20087242290222,0.42837986684635887,2.3343767468853907,-37.082411323807676,74.56347971686328
 0.7085184290628881,1.0247573591275279,1.5057670533446645,-4.953970394691186,17.808963610399367,-198.3010024870975,0.42936603685801783,2.329015138965634,-36.80869420345913,85.5951111898604
 0.7117774099140635,1.029612018705614,1.4896250698543363,-4.953077120568698,17.69002063210697,-198.40113255129273,0.43003195184947807,2.3254086020799334,-36.496985936415484,95.6459338910311
 0.7150999898362655,1.0345067476501149,1.4731711679208876,-4.952146319641756,17.56991294071936,-198.501262615488,0.43039008822277536,2.323473582138786,-36.1489246910299,104.75631994877511
 0.718488752791148,1.0394421176548676,1.4563928107281736,-4.951174636909973,17.448710080618536,-198.60139267968324,0.4304528052850434,2.3231350515599627,-35.76610748951897,112.96665084212324
 0.7219464506924944,1.0444187015367228,1.439276658587583,-4.950158350712389,17.326480158637384,-198.7015227438785,0.43023232607976,2.3243255780241205,-35.35008710088765,120.31715913334405
 0.7254760200558591,1.0494370732251015,1.4218084904258053,-4.9490933208706025,17.203289826279306,-198.80165280807375,0.4297407180006693,2.326984523720283,-34.9023690076009,126.84779563587955
 0.729080600849767,1.0544978077507112,1.403973115032646,-4.947974927709427,17.079204265255655,-198.90178287226902,0.42898987815071365,2.331057330095508,-34.42440830661018,132.59813784685397
 0.732763557916445,1.0596014812334908,1.3857542703811978,-4.946797999978189,16.954287175463026,-199.00191293646427,0.42799151726607804,2.3364949062257,-33.917606839034015,137.60721572388533
 0.7365285054051373,1.0647486708698277,1.3671345089927691,-4.945556729370517,16.828600766030114,-199.10204300065953,0.4267571459460069,2.343253087849921,-33.38331007547991,141.91347028313902
 0.7403793347544615,1.0699399549191166,1.3480950668977107,-4.944244568614683,16.702205748805692,-199.20217306485478,0.42529806235779805,2.351292160740465,-32.822804065986695,145.55462178337567
 0.7443202468771154,1.075175912689685,1.3286157132177483,-4.942854109328524,16.575161334537217,-199.30230312905005,0.42362534195716195,2.3605764361970643,-32.23731215374631,148.56761430298073
 0.7483557893476351,1.0804571245241879,1.3086745767348478,-4.941376934717851,16.447525231323247,-199.40243319324532,0.42174982680354056,2.371073884200597,-31.627991564051374,150.9885211582126
 0.7524908995809133,1.085784171784455,1.2882479449753426,-4.939803441058857,16.319353645250896,-199.50256325744056,0.419682117625141,2.3827558001725424,-30.995929695141374,152.85248355009975
 0.7567309552287691,1.0911576368358962,1.2673100302725002,-4.938122619553523,16.190701283404632,-199.6026933216358,0.4174325654505762,2.395596517297593,-30.34213994604674,154.19367182722127
 0.7610818333309745,1.0965781030314874,1.2458326958973445,-4.93632178853032,16.061621358791136,-199.70282338583107,0.4150112671801751,2.4095731347116773,-29.66755711865745,155.0452142171849
 0.7655499801599328,1.102046154695372,1.2237851335694099,-4.934386261669579,15.932165597060912,-199.80295345002634,0.4124280577991103,2.424665298807314,-28.973032150871642,155.43915506190328
 0.770142494228129,1.1075623771061456,1.2011334813265584,-4.932298933979869,15.802384245316611,-199.90308351422158,0.4096925078037317,2.4408549850246772,-28.25932589799921,155.4064380150628
 0.7748672256319401,1.1131273564798416,1.177840367646537,-4.930039760827963,15.67232608238212,-200.00321357841685,0.40681392001085737,2.458126309869906,-27.52710192786435,154.97684578306888
 0.779732895852831,1.1187416799526833,1.1538643635847659,-4.927585095847521,15.542038430688367,-200.1033436426121,0.403801325197459,2.476465374428872,-26.77691783022183,154.17898533722746
 0.7847492434267436,1.1244059355636002,1.1291593190977964,-4.924906841672541,15.411567169768004,-200.20347370680736,0.400663482772814,2.4958600995514844,-26.009214672220107,153.0402641942414
 0.7899272026723916,1.1301207122366088,1.1036735520488588,-4.921971348144163,15.28095675093744,-200.3036037710026,0.39740887774712774,2.5163001029793364,-25.22430413880573,151.5868503743217
 0.7952791251612311,1.1358865997630074,1.0773488477126365,-4.9187379658651,15.150250213482973,-200.40373383519787,0.39404572264329274,2.5377765638259278,-24.422352477456553,149.8436614172757
 0.8008190571582888,1.1417041887835098,1.0501192114979185,-4.9151571227191555,15.019489201707467,-200.5038638993931,0.3905819561914596,2.5602821229913895,-23.60336044647369,147.83431121859113
 0.806563091399184,1.1475740707702657,1.0219092959030065,-4.91116772843533,14.888713983396379,-200.60399396358838,0.3870252454277677,2.5838107767226637,-22.7671376643303,145.58109284757091
 0.8125298191554379,1.153496838008866,0.9926323909101474,-4.906693616475693,14.757963468986054,-200.70412402778362,0.383382987103496,2.608357787483265,-21.91326967671399,143.1049014631766
 0.8187409199933308,1.1594730835803055,0.9621878194247839,-4.9016385790464465,14.627275231861768,-200.8042540919789,0.3796623102723746,2.6339195989261803,-21.04107476841748,140.42517277700608
 0.8252219443506474,1.1655034013429704,0.9304575064367671,-4.895879299110379,14.496685529216576,-200.90438415617413,0.37587007859508137,2.6604937635306785,-20.149546652724165,137.55975391248649
 0.8320033722360741,1.171588385914655,0.8973013758298988,-4.88925506059291,14.366229323923562,-201.0045142203694,0.3720128934628523,2.688078874609909,-19.237276794369993,134.5247451963096
 0.8391220776066305,1.1777286326546308,0.8625510426899329,-4.881552379411084,14.235940306853994,-201.10464428456464,0.3680970984911293,2.716674497297345,-18.30234716672728,131.3342214596586
 0.8466234066811751,1.1839247376458049,0.8260009565771828,-4.87248136290689,14.105850919758085,-201.2047743487599,0.36412878191116715,2.7462811227154242,-17.342178406405484,127.99981853616906
 0.8545642181222917,1.1901772976769611,0.7873956052880501,-4.861638080113418,13.975992378864746,-201.30490441295518,0.3601137823029357,2.776900105308321,-16.35330870859693,124.53005654917115
 0.8630174934884135,1.196486910225141,0.746410388269956,-4.848442200564105,13.846394698643333,-201.40503447715042,0.3560576923252913,2.8085336212492455,-15.331060992145446,120.9291868745154
 0.8720796417866988,1.2028541734381386,0.7026218291089315,-4.832028534482254,13.717086716168923,-201.50516454134566,0.3519658639720058,2.841184621470952,-14.269020790453867,117.19519111075778
 0.8818827186709145,1.2092796861171664,0.655458766152674,-4.81104693080564,13.58809611554423,-201.60529460554093,0.34784341325589396,2.874856794440266,-13.158174943255325,113.31603947605066
 0.892616336959422,1.2157640476996767,0.6041170282208683,-4.783264743705049,13.459449452870643,-201.7054246697362,0.3436952257642238,2.909554526911013,-11.985395717987254,109.26224444964375
 0.9045707525245151,1.222307858242376,0.5473969435868768,-4.744697415372943,13.331172181121357,-201.80555473393144,0.33952596212380187,2.9452828695184388,-10.730534759378509,104.97049828792424
 0.9182333130602632,1.2289117184044138,0.48335450333476854,-4.687440548537092,13.203288675275209,-201.9056847981267,0.33534006295066077,2.9820475108192843,-9.360141937636016,100.30278132395905
 0.9345518277624651,1.235576229430812,0.4084018152398897,-4.593107244298722,13.075822257645585,-202.00581486232196,0.3311417553555517,3.0198547414423333,-7.811153156753046,94.92216719172106
 0.955966815768734,1.2423019931360715,0.3140680584687101,-4.405034303244305,12.948795223001643,-202.10594492651722,0.3269350581540168,3.0587114323142033,-5.931688339342395,87.7639911290388
 1.008072933459342,1.2490896118880401,0.13026529422651867,-3.527469947647275,12.82222886389081,-202.20607499071247,0.3269350581540168,3.0587114323142033,-2.429011500383687,67.22198839983933