 0.0,0.0,0,0.0,-80.1944344890469,-130.2363583092738,-0.4766716469703891,-2.0978801788521735,0.0,0.0
 0.07120229927981385,0.01267441855683045,0.17800574819953463,2.5,-80.1944344890469,-130.18861589910074,-0.4766716469703891,-2.0978801788521735,0.0,0.0
 0.10061170366378817,0.025306787285324817,0.42953500735900507,8.552681172167258,-80.54001530843804,-130.14087348892767,-0.4805095726345698,-2.0811239920094278,-11.750690863343623,-399.55555406442613
 0.12312208325704252,0.03789761846388528,0.5593344673020769,5.766204848094551,-80.88722794868329,-130.0931310787546,-0.48433438383692173,-2.0646892588503607,-15.424557316185657,-163.2076632747222
 0.14205270331508157,0.050447426297806484,0.6629369664303109,5.4727472639882295,-81.23605882680307,-130.04538866858152,-0.4881445707102235,-2.048573435007287,-18.42680678447449,-158.592241515824
 0.15869055030089396,0.06295672688700142,0.7518581340399397,5.344511683840747,-81.586493759821,-129.99764625840845,-0.4919386005525802,-2.032774006505546,-21.06251688194667,-158.41653669009787
 0.17369633063758286,0.07542603819240129,0.8309672023461919,5.271906327512457,-81.93851796076451,-129.94990384823538,-0.49571491876120655,-2.017288490124533,-23.459239909225133,-159.71998613217826
 0.18746293500427202,0.08785588000103982,0.9028981641046371,5.225032974180282,-82.29211603508365,-129.9021614380623,-0.4994719499334244,-2.002114433319613,-25.685206380647724,-161.6932114943845
 0.2002466218339858,0.10024677388980834,0.9692738920956449,5.192221060729306,-82.64727197747231,-129.85441902788924,-0.5032080988312749,-1.9872494149489013,-27.781965181058407,-164.01831712093244
 0.21222558110452144,0.11259924318787955,1.0311805073462676,5.167946050446391,-83.00396916916503,-129.8066766177162,-0.5069217517035415,-1.9726910448001866,-29.776976750398795,-166.54297959318302
 0.22352969640545628,0.12491381293778865,1.0893881937749437,5.149247409380398,-83.3621903757188,-129.75893420754312,-0.5106112774282769,-1.958436964096362,-31.689450878490018,-169.18388367226447
 0.23425713210502488,0.1371910098551777,1.1444670712762022,5.134393628057212,-83.72191774525959,-129.71119179737005,-0.5142750287215268,-1.9444848459509534,-33.5333978795389,-171.89075308305405
 0.24448424267195726,0.14943136228720122,1.1968534369424548,5.12230363829595,-84.08313280718491,-129.66344938719698,-0.5179113437212787,-1.93083239462344,-35.31936606740609,-174.6307694806591
 0.2542718231889474,0.1616354001695784,1.2468901646522657,5.112267288422565,-84.44581647150206,-129.6157069770239,-0.5215185471559531,-1.917477346593703,-37.055497391573006,-177.3810515431453
 0.26366922837700946,0.17380365498231898,1.2948526289148936,5.103798687275603,-84.80994902854805,-129.56796456685083,-0.5250949519162689,-1.9044174703082253,-38.74820227061889,-180.12470944598755
 0.27271718662680483,0.18593665970409876,1.3409660375095314,5.096554086738921,-85.17551014935015,-129.52022215667776,-0.5286388605774831,-1.8916505663386223,-40.402609153327205,-182.84864242667447
 0.28144978149951216,0.19803494876530786,1.385417420315792,5.090283409939023,-85.54247888650308,-129.4724797465047,-0.5321485669730585,-1.879174467551705,-42.022874357752386,-185.54223893852281
 0.289895883378685,0.21009905799977036,1.428364162195495,5.084800360460361,-85.91083367562538,-129.42473733633162,-0.5356223577754339,-1.8669870394380776,-43.61240183837216,-188.19657912715542
 0.29808020705517496,0.22212952459514,1.4699402260846517,5.079963297222321,-86.2805523373498,-129.37699492615855,-0.5390585143346684,-1.8550861797151044,-45.174002927871776,-190.8039260452791
 0.30602410822808374,0.23412688704198478,1.5102607882081427,5.075662605294855,-86.65161207999657,-129.32925251598547,-0.5424553142114724,-1.8434698191751089,-46.710014962446095,-193.3573947033234
 0.31374619365440976,0.246091685081576,1.5494257547062358,5.071812125332421,-87.02398950272254,-129.2815101058124,-0.5458110331299297,-1.8321359212281645,-48.22239099511631,-195.85072544189288
 0.3212627956377003,0.258024459652377,1.587522473230273,5.0683431966633865,-87.39766059938272,-129.23376769563933,-0.549123946756148,-1.8210824822106597,-49.71276881373355,-198.27813444563802
 0.32858834601078935,0.26992575283526554,1.6246278541212205,5.065200428797392,-87.77260076295688,-129.18602528546626,-0.5523923324032886,-1.8103075320566246,-51.18252479042905,-200.634205191568
 0.33573567448068053,0.2817961077974937,1.6608100512286754,5.062338643015492,-88.14878479055638,-129.13828287529319,-0.5556144713504179,-1.7998091330657848,-52.63281646900557,-202.91381383771727
 0.3427162492414989,0.29363606873540304,1.6961298093054564,5.0597206228674905,-88.5261868891873,-129.0905404651201,-0.5587886503542627,-1.789585381460444,-54.06461667730539,-205.11207993021392
 0.34954037295621,0.305446180815916,1.7306415554942765,5.057315434422948,-88.90478068201473,-129.04279805494704,-0.561913163845745,-1.7796344067755592,-55.47874110360621,-207.22432438502562
 0.35621734383200754,0.31722699011682676,1.7643942919705415,5.055097154700918,-89.28453921528934,-128.99505564477397,-0.5649863160197467,-1.7699543717180033,-56.87587086101705,-209.24604635840194
 0.36275558910423794,0.3289790435659068,1.7974323323406063,5.053043897020159,-89.66543496601616,-128.94731323460093,-0.5680064226934892,-1.7605434728325695,-58.25657112384107,-211.17290730713438
 0.3691627764977704,0.34070288887885697,1.8297959140050195,5.051137055407748,-90.04743985013215,-128.89957082442785,-0.5709718133973907,-1.7513999404800915,-59.62130661288298,-213.00071392004216
 0.37544590795273075,0.35239907449612595,1.861521711126256,5.049360712672979,-90.4305252313717,-128.85182841425478,-0.5738808335933149,-1.7425220384841391,-60.970454618947265,-214.72541450635575
 0.38161139894852514,0.3640681495186261,1.8926432672531461,5.047701172237333,-90.81466193083003,-128.8040860040817,-0.5767318466701613,-1.7339080645080276,-62.304316026143965,-216.34309548202364
 0.3876651460435258,0.37571066364237055,1.9231913624801267,5.046146584519179,-91.1998202371002,-128.75634359390864,-0.5795232359394866,-1.7255563504349622,-63.62312469053306,-217.8499768314074
 0.3936125847033216,0.3873271670920739,1.9531943268671175,5.044686646338764,-91.58596991700111,-128.70860118373557,-0.5822534070563788,-1.7174652614839423,-64.92705549218108,-219.24241278224284
 0.39945873907262625,0.39891821055373133,1.9826783094398759,5.0433123571906915,-91.97308022711628,-128.6608587735625,-0.5849207897070742,-1.709633197515164,-66.2162313310961,-220.5169000811647
 0.4052082650224352,0.4104843451062302,2.0116675102376487,5.042015820232302,-92.3611199257283,-128.61311636338942,-0.587523840066995,-1.7020585920155524,-67.49072914870828,-221.67006962626837
 0.4108654875513452,0.42202612215201163,2.0401843814344565,5.040790078714126,-92.75005728552998,-128.56537395321635,-0.5900610427333673,-1.6947399126159106,-68.75058525877091,-222.69870128396198
 0.4164344334210758,0.4335440933468311,2.068249802431053,5.039628980619697,-93.13986010691626,-128.51763154304328,-0.5925309127986016,-1.6876756611344852,-69.99580001397173,-223.59972323829876
 0.4219188597484858,0.4450388105286562,2.095883232923902,5.0385270661295944,-93.53049573180444,-128.4698891328702,-0.5949319979415523,-1.6808643735081847,-71.22634193039671,-224.37021539973705
 0.4273222791503998,0.4565108256457306,2.123102847247219,5.037479473400713,-93.92193105810948,-128.42214672269714,-0.5972628805029071,-1.6743046196977458,-72.44215138406385,-225.0074190495871
 0.4326479819362916,0.4679606906838644,2.1499256527167323,5.036481859364914,-94.31413255479433,-128.37440431252406,-0.599522179387705,-1.6679950039901859,-73.64314391028444,-225.50874025529606
 0.43789905576193033,0.47938895759297556,2.1763675942455545,5.035530332808811,-94.70706627742727,-128.326661902351,-0.6017085521931751,-1.6619341645637036,-74.82921316292206,-225.87175347765475
 0.4430784030904434,0.49079617821294375,2.202443647130942,5.03462139753304,-95.10069788435935,-128.27891949217792,-0.6038206968795724,-1.6561207742096369,-76.00023361342821,-226.09421153501557
 0.44818875675268977,0.5021829041988045,2.2281678996078433,5.033751903893427,-95.49499265332054,-128.23117708200485,-0.60585735407974,-1.6505535391559925,-77.15606296959592,-226.1740444123467
 0.45323269385398557,0.5135496869453517,2.253553626516689,5.032919007321459,-95.88991549868256,-128.18343467183178,-0.6078173084798951,-1.645231200310705,-78.29654443164279,-226.10937431275033
 0.4582126482371146,0.5248970775111745,2.278613355227749,5.032120132657603,-96.2854309890484,-128.13569226165873,-0.6096993908809925,-1.6401525324718431,-79.42150870011051,-225.89850868490873
 0.46313092168076947,0.5362256265421979,2.303358924794725,5.031352943358744,-96.68150336542412,-128.08794985148566,-0.6115024798991311,-1.635316344366997,-80.53077587353158,-225.5399554598059
 0.4679896939868506,0.5475358841947655,2.3278015391690663,5.030615314850111,-97.07809655980441,-128.0402074413126,-0.613225503534053,-1.6307214788637194,-81.62415717318862,-225.0324219327197
 0.4727910320885186,0.5588284000583169,2.351951815188427,5.029905311390372,-97.47517421414922,-127.9924650311395,-0.6148674408839947,-1.6263668125967126,-82.70145653914194,-224.37481867378978
 0.4775368982927788,0.5701037230777198,2.3758198259532564,5.02922116586509,-97.87269969985188,-127.94472262096643,-0.6164273235353986,-1.6222512562627742,-83.76247213749888,-223.56626855693702
 0.48222915775606057,0.5813624014752994,2.3994151401221107,5.028561262115645,-98.27063613748318,-127.89698021079337,-0.6179042371735031,-1.6183737541181598,-84.80699772577923,-222.60610191189264
 0.4868695852782855,0.5926049826726247,2.422746857585851,5.0279241194900495,-98.66894641696133,-127.8492378006203,-0.6192973227984055,-1.6147332842992463,-85.83482396190345,-221.49386693393163
 0.491459871489875,0.6038320132121116,2.4458236419203856,5.027308379218413,-99.06759321800205,-127.80149539044723,-0.620605778078843,-1.6113288585478784,-86.84573960425956,-220.22932683451157
 0.49600162849671503,0.6150440386784836,2.4686537499664554,5.026712792359216,-99.46653903087937,-127.75375298027416,-0.6218288586060848,-1.6081595219649951,-87.8395326470548,-218.81246427287107
 0.5004963950400284,0.6262416036201608,2.4912450588418755,5.026136209238282,-99.86574617749802,-127.70601057010109,-0.6229658788386452,-1.6052243533213009,-88.81599139170726,-217.24348422613483
 0.5049456412211605,0.6374252514706227,2.5136050906529754,5.025577569953794,-100.26517683263312,-127.65826815992801,-0.6240162132903794,-1.6025224644838845,-89.77490542756622,-215.52280921775898
 0.5093507728353049,0.6485955244698066,2.535741035141207,5.0250358961251465,-100.66479304540488,-127.61052574975494,-0.6249792973259518,-1.60005300060117,-90.71606657304709,-213.65108421707177
 0.5137131353530277,0.6597529635855958,2.5576597704708157,5.0245102832606685,-101.06455676097659,-127.56278333958187,-0.6258546280694356,-1.5978151397309068,-91.6392697644017,-211.62917744776075
 0.5180340175839633,0.6708981084354554,2.5793678823424653,5.023999894333837,-101.46442984237355,-127.5150409294088,-0.6266417649624609,-1.5958080930975054,-92.5443138750808,-209.45817597141956
 0.5223146550531668,0.6820314972082719,2.600871681592832,5.023503953575429,-101.8643740923508,-127.46729851923574,-0.6273403305929087,-1.5940311043845772,-93.43100247442226,-207.1393818609078
 0.5265562331172055,0.6931536665864526,2.6221772204259555,5.023021741308457,-102.2643512755151,-127.41955610906267,-0.6279500109935884,-1.5924834501041363,-94.29914459323736,-204.67432302507345
 0.5307598898441135,0.7042651516683393,2.643290307403289,5.022552589079522,-102.66432314030516,-127.3718136988896,-0.6284705561930568,-1.591164439043052,-95.1485553589086,-202.0647309838758
 0.534926718678736,0.7153664858909994,2.6642165213071176,5.022095875393577,-103.0642514411354,-127.32407128871652,-0.6289017804251045,-1.5900734122966749,-95.97905666467675,-199.3125560780074
 0.5390577709127063,0.7264582009534402,2.6849612239786413,5.021651021726717,-103.46409796049731,-127.27632887854345,-0.6292435623322313,-1.5892097430343113,-96.79047775622462,-196.41995443083547
 0.5431540579763021,0.7375408267403112,2.705529572222548,5.021217489052481,-103.8638245309788,-127.22858646837038,-0.6294958449852512,-1.5885728364472835,-97.58265577476752,-193.38928308591682
 0.5472165535676492,0.7486148912461406,2.725926528859894,5.020794774716953,-104.26339305724301,-127.18084405819731,-0.6296586360259618,-1.5881621291044572,-98.35543627795052,-190.22309952261546
 0.5512461956331912,0.7596809205001671,2.746156873002092,5.020382409442838,-104.66276553794825,-127.13310164802424,-0.6297320072679478,-1.58797708939464,-99.10867372572353,-186.9241574119079
 0.5552438882119513,0.7707394384918155,2.7662252096128865,5.019979954791605,-105.06190408740575,-127.08535923785118,-0.6297160947115732,-1.5880172166443145,-99.84223188599705,-183.4953903586646
 0.5592105031548924,0.7817909670968709,2.78613597841715,5.019587000673256,-105.46077095723948,-127.03761682767811,-0.6296110979176577,-1.588282041576692,-100.55598427660523,-179.93992380792076
 0.5631468817295897,0.7928360260044024,2.8058934622112184,5.019203163300277,-105.85932855768804,-126.98987441750504,-0.6294172797968817,-1.5887711254490957,-101.24981448950564,-176.26104799987493
 0.567065035364573,0.803875132644487,2.8174256725213134,2.943276702355302,-106.25753947881074,-126.94213200733196,-0.6291349658868199,-1.5894840602133977,-101.63228862882576,-97.61591171545795
 0.5709783334440025,0.8149088021167837,2.8195320796787464,0.5382690290079081,-106.65536651134263,-126.89438959715889,-0.6287645437689472,-1.590420468059139,-101.66029381280529,-7.1564147200382076
 0.5748885965349677,0.8259375471200052,2.8204611164665043,0.23758932996208865,-107.05277266732487,-126.84664718698582,-0.628306462217401,-1.591580001375171,-101.63156461273842,7.347127136599598
 0.578795734319381,0.836961877882335,2.821587405058754,0.28826436496376473,-107.44972120040428,-126.79890477681275,-0.6277612303749778,-1.5929623423903934,-101.59573452027874,9.170419482674118
 0.5826996570406917,0.8479823020928337,2.822910440911266,0.33889908867551105,-107.84617562575305,-126.75116236663968,-0.627129416925482,-1.594567202576026,-101.55283637777899,10.9884712280771
 0.5866002755337569,0.8589993248338852,2.8244297053501475,0.3894932153920092,-108.24209973973878,-126.7034199564666,-0.6264116487344217,-1.5963943231585205,-101.50290644666403,12.800516431876181
 0.5904975012542046,0.8700134485147168,2.8261446656896165,0.44004644906018947,-108.6374576390371,-126.65567754629355,-0.6256086100490063,-1.5984434739823454,-101.44598431237898,14.605808944135436
 0.5943912463074744,0.8810251728060423,2.828054775203719,0.49055844385556024,-109.03221373946614,-126.60793513612047,-0.624721041102516,-1.6007144536626887,-101.38211285752969,16.403604749537184
 0.5982814234769432,0.8920349945758637,2.8301594735143296,0.5410289092047079,-109.4263327943389,-126.5601927259474,-0.623749736784399,-1.6032070893613106,-101.31133819968896,18.193170839666767
 0.6021679462515143,0.9030434078264732,2.8324581866948124,0.5914575351321659,-109.81977991232516,-126.51245031577433,-0.6226955453461671,-1.6059212362665656,-101.23370961840898,19.973787825948428
 0.6060507288526548,0.9140509036326866,2.834950327370929,0.6418439897677174,-110.21252057485655,-126.46470790560126,-0.6215593669281436,-1.6088567773375808,-101.14927949250416,21.744747151181503
 0.6099296862606574,0.9250579700813546,2.837635294978894,0.6921879581419157,-110.60452065307047,-126.41696549542819,-0.6203421519916582,-1.6120136231101172,-101.05810324320136,23.50534943093247
 0.6138047342401969,0.9360650922121677,2.8405124759567757,0.742489123508532,-110.99574642412828,-126.36922308525511,-0.6190448997753897,-1.6153917112681708,-100.96023923407017,25.254915461154937
 0.6176757893653108,0.9470727519598052,2.8435812438381887,0.792747140567443,-111.38616458711465,-126.32148067508204,-0.6176686566945258,-1.6189910061998825,-100.8557487217118,26.992773024716662
 0.6215427690435219,0.9580814280974448,2.8468409595398088,0.8429616840210618,-111.77574227830884,-126.27373826490897,-0.6162145145164513,-1.6228114989870184,-100.74469576069754,28.718268585689597
 0.6254055915391096,0.9690915961816662,2.850290971639991,0.8931324450250918,-112.16444708592203,-126.22599585473591,-0.6146836086672893,-1.626853206917498,-100.62714713326957,30.43076081342609
 0.6292641759958151,0.9801037284987733,2.8539306164388925,0.9432590733051145,-112.55224706420901,-126.17825344456284,-0.6130771165045527,-1.6311161729563168,-100.5031722483212,32.129628452977286
 0.6331184424586828,0.9911182940125605,2.8577592182332046,0.9933412313853139,-112.93911074705896,-126.13051103438977,-0.611396255354434,-1.6356004657246186,-100.37284307585263,33.81426108552094
 0.6369683118951279,1.0021357583135457,2.861776089518094,1.043378574572812,-113.32500716091775,-126.0827686242167,-0.6096422807726841,-1.6403061787849778,-100.23623404099611,35.48406955396863
 0.6408137062151241,1.0131565835696872,2.865980531263787,1.093370769241987,-113.70990583713375,-126.03502621404363,-0.6078164844551092,-1.6452334307722383,-100.0934219449272,37.1384789659336
 0.6446545482905651,1.024181228478607,2.8703718331490933,1.1433174806599982,-114.09377682365599,-125.98728380387055,-0.6059201924788096,-1.6503823645635844,-99.944485865941,38.77693382357941
 0.6484907619739476,1.0352101482213338,2.8749492736813362,1.1932183423648355,-114.47659069611706,-125.93954139369748,-0.6039547632651945,-1.6557531471291724,-99.78950706508927,40.39889684015312
 0.6523222721160412,1.0462437944175857,2.8797121205642835,1.2430730198575866,-114.8583185683127,-125.89179898352441,-0.6019215855721917,-1.6613459692584236,-99.62856890339631,42.00384593135769
 0.6561490045828707,1.057282615082599,2.8846596308204737,1.2928811457492035,-115.23893210195399,-125.84405657335134,-0.599822076638874,-1.6671610448277234,-99.46175671816063,43.59128490994442
 0.6599708862716848,1.0683270545855195,2.8897910511582983,1.3426423828982716,-115.61840351593507,-125.79631416317828,-0.5976576799534141,-1.6731986110810915,-99.2891577705665,45.16072491183609
 0.6637878451261751,1.07937755360936,2.8951056181390595,1.3923563714890932,-115.99670559474772,-125.74857175300521,-0.5954298635555295,-1.6794589274186453,-99.11086108974222,46.71171150156647
 0.6675998101508803,1.0904345491125411,2.9006025583973147,1.442022742241769,-116.37381169648933,-125.70082934283214,-0.5931401177598797,-1.6859422757926297,-98.92695743470503,48.243793908209895
 0.671406711424645,1.1014984742920053,2.9062810889558213,1.4916411406936598,-116.74969575999934,-125.65308693265906,-0.5907899533856603,-1.692648959700932,-98.73753913725652,49.75655627160124
 0.6752084801133038,1.1125697585479273,2.9121404174191845,1.5412111948952731,-117.12433231156976,-125.60534452248599,-0.5883808995987653,-1.6995793042940894,-98.54270005642402,51.249588491202154
 0.6790050484814507,1.1236488274500054,2.918179742272303,1.5907325425213708,-117.49769647085834,-125.55760211231292,-0.5859145020768138,-1.7067336556023651,-98.3425354383451,52.72251113882458
 0.6827963499033982,1.1347361027053453,2.9243982531055663,1.640204811272695,-117.86976395626877,-125.50985970213985,-0.5833923209450502,-1.7141123804647922,-98.13714184173575,54.17495834552602
 0.6865823188731771,1.1458320021279302,2.9307951309577005,1.6896276496708176,-118.2405110896349,-125.46211729196678,-0.580815928883978,-1.7217158660257006,-97.92661702342461,55.606588429973634
 0.6903628910140129,1.1569369396096723,2.9373695483263256,1.73900063898042,-118.60991480034967,-125.4143748817937,-0.5781869093772113,-1.7295445188773657,-97.71105984849785,57.017077547179454
 0.6941380030865255,1.1680513250930527,2.944120669769432,1.7883234493256606,-118.97795262889233,-125.36663247162065,-0.5755068544023425,-1.7375987659408314,-97.49057020649217,58.40611822126619
 0.6979075929964257,1.1791755645453224,2.951047651908718,1.8375956814542005,-119.34460272961404,-125.31889006144758,-0.5727773632098101,-1.7458790521958825,-97.26524886931976,59.77343492474785
 0.7016715998013678,1.190310059934282,2.9581496437094574,1.886816939707547,-119.70984387317569,-125.2711476512745,-0.5700000398644895,-1.7543858422145682,-97.03519746087848,61.118754657728964
 0.7054299637168208,1.2014552092056054,2.965425786869385,1.9359868612006605,-120.07365544811006,-125.22340524110143,-0.5671764920042659,-1.7631196181390372,-96.8005182889619,62.441843630859644
 0.7091826261213235,1.212611406261723,2.9728752159350598,1.9851050434849429,-120.43601746212437,-125.17566283092836,-0.5643083286766456,-1.7720808805801096,-96.56131432966018,63.742466952182646
 0.712929529560778,1.2237790409422264,2.980497058693694,2.034171118042999,-120.79691054255088,-125.12792042075529,-0.5613971589601998,-1.7812701472379466,-96.31768906195042,65.02042864099812
 0.7166706177522079,1.234958499005803,2.9882904362390175,2.0831846635363087,-121.15631593646089,-125.08017801058222,-0.5584445901395568,-1.790687953034154,-96.06974642654623,66.27553875157882
 0.7204060095170556,1.2461501621136726,2.9961149492243235,2.094696748796053,-121.51421551015163,-125.03243560040914,-0.5554522261229003,-1.8003348496414853,-95.81312917664619,68.69888516513532
 0.7241407580840034,1.257354407814516,3.0000000000000298,1.040244264390007,-121.87059174811955,-124.98469319023607,-0.5524216659449844,-1.8102114048864801,-95.42174836663189,104.79442002548137
 0.7278798253227904,1.2685716095308772,3.0000000000000298,0.0,-122.22542775154628,-124.93695078006301,-0.5493545021613303,-1.8203182026645655,-94.89960483883434,139.6453966864027
 0.7316233343281715,1.2798021365470205,2.9999999999999702,-1.5896303183555455e-11,-122.57870723629172,-124.88920836988994,-0.5462523195261798,-1.8306558420976622,-94.37121274120294,141.1488784645255
 0.7353714068119065,1.2910463539982255,3.0000000000000298,1.587694858574565e-11,-122.93041453040208,-124.84146595971687,-0.5431166934383008,-1.841224937626783,-93.83684430773737,142.57153130962615
 0.739124163099664,1.302304622861498,3.0,-7.928566306589e-12,-123.28053457115062,-124.7937235495438,-0.5399491887089513,-1.8520261182187459,-93.29677013419011,143.9140013725723
 0.7428817221283901,1.3135772999476765,3.0000000000000298,7.918432373913098e-12,-123.62905290165989,-124.74598113937073,-0.5367513582242406,-1.8630600271014615,-92.75125895425403,145.1770087351184
 0.7466442014441355,1.3248647378949125,3.0,-7.908077244554854e-12,-123.97595566707807,-124.69823872919766,-0.5335247416269348,-1.8743273216357161,-92.20057741353025,146.36134700309128
 0.750411717200332,1.336167285163502,3.0,0.0,-124.32122961033213,-124.65049631902458,-0.5302708643071075,-1.885828672308211,-91.64498985469676,147.46787931004883
 0.7541843841565131,1.3474852860320456,3.0000000000000293,7.769010143363585e-12,-124.66486206752965,-124.60275390885151,-0.5269912361080389,-1.8975647629081052,-91.08475812701647,148.49753084152147
 0.7579623156774676,1.3588190805949092,3.0,-7.758183992360676e-12,-125.00684096291327,-124.55501149867845,-0.5236873502876707,-1.9095362900224389,-90.52014137546027,149.45129323401193
 0.7617456237328206,1.370169004760968,2.9999999999999707,-7.747158682633234e-12,-125.3471548035257,-124.50726908850538,-0.5203606826298258,-1.9217439621805168,-89.95139587719305,150.3302110074039
 0.7655344188970314,1.3815353902536005,3.0,7.73593888816345e-12,-125.68579267349652,-124.45952667833231,-0.5170126902877191,-1.9341885001768468,-89.37877485951572,151.13538548780716
 0.7693288103498009,1.3929185646119089,2.9999999999999707,-7.724529272990817e-12,-126.0227442279635,-124.41178426815924,-0.5136448110311287,-1.9468706361357488,-88.80252832665266,151.86797146152458
 0.7731289058768801,1.4043188511931464,3.0,7.712934488421235e-12,-126.35799968678535,-124.36404185798617,-0.5102584623352819,-1.9597911133572097,-88.22290293305774,152.52916392878743
