 0.0,0.0,0,0.0,-80.1944344890469,-130.2363583092738,-0.4766716469703891,-2.0978801788521735,0.0,0.0
 0.7769348118712683,1.4157365691763113,3.000000000000058,1.5285634110810294e-11,-126.69154982783894,-124.3162994478131,-0.5068550406020075,-1.9729506858849997,-87.64014180734294,153.12021016127906
 0.7807466333347954,1.4271720335668925,2.9999999999999707,-2.295112065912748e-11,-127.02338598012611,-124.26855703764002,-0.5034359204774032,-1.9863501179091674,-87.05448444065095,153.64239177930463
 0.7845644738800763,1.4386255552027352,3.0,7.67708538438912e-12,-127.35350001660424,-124.22081462746695,-0.5000024539907004,-1.9999901840853744,-86.46616655747412,154.09702846390988
 0.788388435732829,1.4500974407609935,3.000000000000058,1.5213458902180285e-11,-127.68188434672378,-124.17307221729388,-0.49655597019397474,-2.0138716681008986,-85.87541998703638,154.48547689159372
 0.7922186197345477,1.4615879927661493,2.999999999999971,-2.2725144560040963e-11,-128.0085319088018,-124.12532980712082,-0.49309777434676266,-2.0279953632416254,-85.28247257350142,154.80911968430124
 0.7960551253455207,1.4730975095990684,3.0,7.523981864562668e-12,-128.33343616215402,-124.07758739694775,-0.48962914756556847,-2.042362071318651,-84.68754807054094,155.0693686616536
 0.7998980506481849,1.4846262855070607,2.9999999999999423,-1.5022825772982055e-11,-128.65659107904494,-124.02984498677468,-0.48615134614528965,-2.0569726031389886,-84.09086605636496,155.2676586667747
 0.8037474923508022,1.4961746106149127,3.0,1.499739487969243e-11,-128.97799113638263,-123.9821025766016,-0.48266560145844634,-2.071827776784487,-83.49264183404959,155.40545059004637
 0.8076035457914595,1.5077427709368847,3.0,0.0,-129.29763130742649,-123.93436016642853,-0.47917311922773276,-2.086928418713609,-82.89308640633476,155.48421123868837
 0.8114663049423684,1.5193310483896112,3.0,0.0,-129.6155070531183,-123.88661775625546,-0.4756750793769074,-2.102275362648622,-82.29240635338171,155.50543781942278
 0.8153358624144666,1.530939720805906,2.999999999999971,-7.4597157035121e-12,-129.93161431345666,-123.83887534608239,-0.4721726357924674,-2.1178694490028156,-81.69080382386628,155.47062780520014
 0.8192123094623062,1.5425690619494243,2.9999999999999716,1.1456088639146242e-13,-130.24594949867048,-123.79113293590932,-0.46866691597575233,-2.1337115249921705,-81.08847646687542,155.38129363241708
 0.8230957359892188,1.5542193415301624,3.0000000000000284,1.4637438990251462e-11,-130.55850948028646,-123.74339052573625,-0.4651590208457052,-2.1498024442950734,-80.485617392239,155.23895468564015
 0.8269862305527523,1.5658908252207628,2.9999999999999716,-1.4610846495870772e-11,-130.8692915821256,-123.69564811556319,-0.4616500246937475,-2.1661430661969243,-79.88241514387327,155.0451333410641
 0.8308838803703645,1.5775837746735992,2.999999999999943,-7.292012048382492e-12,-131.17829357121542,-123.64790570539012,-0.45814097498967016,-2.182734255591409,-79.27905367319214,154.8013543840554
 0.8347887713253677,1.5892984475386085,2.9999999999999716,7.278489913780768e-12,-131.4855136486096,-123.60016329521704,-0.45463289224336306,-2.1995768829341635,-78.67571231421309,154.5091440277016
 0.8387009879731148,1.60103509748185,3.0000000000000284,1.4529721633269464e-11,-131.79095044019553,-123.55242088504397,-0.451126770131154,-2.216671823109222,-78.07256578231785,154.17002334023798
 0.8426206135474162,1.6127939742047543,3.0,-7.2511286835016336e-12,-132.09460298741325,-123.5046784748709,-0.4476235753380951,-2.234019955818209,-77.46978415708736,153.78551185667845
 0.84654772996718,1.6245753234640457,3.0000000000000284,7.237297393927005e-12,-132.39647073798034,-123.45693606469783,-0.4441242476826682,-2.2516221647832912,-76.86753289204383,153.35712025562427
 0.8504824178432632,1.6363793870922951,2.9999999999999716,-1.4446741558924628e-11,-132.69655353655486,-123.40919365452476,-0.4406297001259074,-2.2694793376711915,-76.26597281033978,152.8863535429581
 0.8544247564855313,1.6482064030190995,3.0,7.20935262274992e-12,-132.9948516154495,-123.36145124435168,-0.43714081889200124,-2.2875923656240786,-75.66526013174453,152.37470270936623
 0.8583748239101108,1.660056605292838,3.000000000000028,7.082820927678818e-12,-133.29136558528356,-123.31370883417861,-0.4336584635478307,-2.3059621431548614,-75.0655464737027,151.82365098632974
 0.8623326968468291,1.671930224102993,2.999999999999972,-1.413770510973073e-11,-133.58609642566594,-123.26596642400555,-0.43018346723141,-2.324589567413726,-74.46697887850203,151.2346668958419
 0.866298450746835,1.6838274858030104,2.999999999999972,0.0,-133.87904547594607,-123.21822401383248,-0.4267166367809337,-2.343475538108388,-73.86969985194942,150.6092010781962
 0.8702721597903847,1.6957486129336596,2.999999999999972,0.0,-134.1702144258795,-123.17048160365941,-0.42325875289646553,-2.3626209574090313,-73.27384736586215,149.9486951754692
 0.8742538968947952,1.7076938242468909,3.0,7.02648605041359e-12,-134.4596053064777,-123.12273919348634,-0.4198105704499711,-2.382026729170151,-72.67955493034837,149.25456400813403
 0.8782437337225472,1.719663334730147,3.0000000000000555,1.3913138212856321e-11,-134.74722048078323,-123.07499678331327,-0.41637281865489173,-2.4016937590463714,-72.08695160287647,148.52821131680213
 0.8822417406895343,1.7316573556311086,3.0,-1.3884705977160988e-11,-135.03306263473903,-123.0272543731402,-0.4129462014409663,-2.421622953572458,-71.49616204175932,147.77101840879524
 0.8862479869734515,1.7436760944828604,3.0000000000000555,1.3856150445394065e-11,-135.31713476815892,-122.97951196296712,-0.40953139760892476,-2.4418152206120554,-70.90730656282462,146.98434324884448
 0.8902625405223122,1.7557197551294423,2.9999999999999445,-2.765495617663953e-11,-135.59944018569834,-122.93176955279405,-0.4061290611901369,-2.462271468753208,-70.32050117242942,146.1695262631989
 0.8942854680630864,1.7677885377517648,3.0,1.379869527070216e-11,-135.87998248792178,-122.884027142621,-0.4027398217782985,-2.4829926069503085,-69.73585762607536,145.32788384290674
 0.8983168351104576,1.7798826388938784,3.0000000000000275,6.829824892441468e-12,-136.15876556251067,-122.83628473244792,-0.3993642849304897,-2.5039795438243866,-69.15348349901925,144.46070531728466
 0.9023567059756836,1.7920022514895568,3.000000000000055,6.815448297544331e-12,-136.43579357543916,-122.78854232227485,-0.3960030323434423,-2.5252331884487393,-68.57348221525571,143.56926325442834
 0.9064051437755598,1.8041475648891852,2.999999999999945,-2.7204104271080542e-11,-136.7110709623491,-122.74079991210178,-0.3926566224101413,-2.5467544488667015,-67.99595313489839,142.6547989387389
 0.9104622104414757,1.8163187648869328,3.0,1.3573122296469946e-11,-136.98460241997927,-122.6930575019287,-0.38932559049226423,-2.56854423243948,-67.42099160660905,141.71853105586948
 0.9145279667285581,1.8285160337481798,2.999999999999973,-6.662829714344084e-12,-137.25639289767886,-122.64531509175563,-0.38601044927837735,-2.590603445760181,-66.84868902819048,140.76165367729368
 0.9186024722248961,1.840739550237194,3.0,6.648522581501116e-12,-137.52644758906806,-122.59757268158256,-0.3827116892486398,-2.612932993928808,-66.27913292347031,139.78533228929552
 0.9226857853608368,1.852989489645016,3.000000000000027,6.63418182710917e-12,-137.79477192375225,-122.54983027140949,-0.37942977906821995,-2.6355337803367407,-65.71240699677071,138.79070936572975
 0.9267779634183517,1.865266023817561,3.0,-6.619810140251925e-12,-138.06137155922553,-122.50208786123642,-0.37616516598731087,-2.658406706467161,-65.14859122117296,137.77889614610882
 0.930879062540463,1.877569321183895,3.000000000000054,1.3210820316338855e-11,-138.32625237281553,-122.45434545106335,-0.3729182762674741,-2.6815526715637668,-64.58776189091749,136.75098151901094
 0.9349891377407261,1.8898995467846842,2.999999999999973,-1.9772953399334322e-11,-138.5894204537969,-122.40660304089029,-0.36968951553410045,-2.7049725728771965,-64.02999170538821,135.7080243917647
 0.9391082429127602,1.9022568623007865,3.000000000000027,1.3153071198459696e-11,-138.8508820956031,-122.35886063071722,-0.3664792693334494,-2.728667304480264,-63.47534983602102,134.65105798531982
 0.943236430839826,1.914641426081984,3.0,-6.5620660394954725e-12,-139.11064378818926,-122.31111822054415,-0.36328790343596584,-2.7526377579380723,-62.92390200626678,133.58108678598575
 0.9473737532044387,1.927053393175822,2.9999999999999734,-6.440240871464674e-12,-139.36871221047863,-122.26337581037107,-0.36011576438366916,-2.7768848212226414,-62.37571055537737,132.4990906143055
 0.9515202605980173,1.9394929153565579,3.0000000000000266,1.2851949875824478e-11,-139.6250942229913,-122.215633400198,-0.3569631798420451,-2.8014093790919734,-61.83083452587196,131.40601903887077
 0.9556760025305594,1.9519601411541843,3.0000000000000266,0.0,-139.8797968605596,-122.16789099002493,-0.35383045907579724,-2.8262123125634613,-61.28932972805909,130.3027970944346
 0.959841027440343,1.9644552158835353,3.0000000000000266,0.0,-140.13282732522254,-122.12014857985186,-0.3507178933884376,-2.8512944986597817,-60.751248826530436,129.1903201502346
 0.9640153827036418,1.9769782816734318,3.0000000000000266,0.0,-140.3841929791772,-122.07240616967879,-0.34762575656510875,-2.8766568101311116,-60.216641397217266,128.06946117247702
 0.9681991146444586,1.9895294774958823,3.0000000000000266,0.0,-140.63390133796833,-122.02466375950573,-0.34455430523709285,-2.9023001158319164,-59.68555402772714,126.94106051795617
 0.9723922685442657,2.0021089391953035,2.9999999999999734,-1.270897907764816e-11,-140.8819600637209,-121.97692134933266,-0.34150377951272365,-2.9282252788735015,-59.158030370404546,125.80593747032803
 0.9765948886517516,2.014716799517761,2.999999999999947,-6.234506738899181e-12,-141.12837695857377,-121.92917893915958,-0.33847440314407884,-2.95443315864074,-58.63411123311167,124.66488140568562
 0.9808070181925675,2.027353188140209,3.000000000000053,2.5092588183752876e-11,-141.3731599582072,-121.88143652898651,-0.3354663842033161,-2.980924608511385,-58.11383464384643,123.51865825200869
 0.9850286993790702,2.040018231699717,3.000000000000026,-6.3115501654158e-12,-141.61631712551846,-121.83369411881344,-0.33247991533372095,-3.007700477173989,-57.59723592787654,122.36800770781446
 0.9892599734200594,2.0527120538226846,2.999999999999974,-1.2384574067922184e-11,-141.85785664446647,-121.78595170864037,-0.3295151743079012,-3.0347616072624115,-57.0843477893774,121.21364239959203
 0.9935008805305028,2.0654347751540145,2.999999999999974,0.0,-142.09778681399675,-121.7382092984673,-0.32657232438348976,-3.0621088357313235,-56.57520037150452,120.05625320561431
 0.9977514599412467,2.078186513386246,2.9999999999999476,-6.164162776238564e-12,-142.3361160421521,-121.69046688829422,-0.32365151476193604,-3.0897429932795353,-56.06982134081988,118.89650371128859
 1.0020117499087096,2.090967383288635,3.0000000000001044,3.6796436926669996e-11,-142.57285284029695,-121.64272447812115,-0.3207528808629375,-3.1176649054862735,-55.56823595409955,117.73503459884022
 1.006281787724553,2.103777496736165,3.0,-2.444029041793233e-11,-142.80800581745797,-121.59498206794808,-0.3178765450116342,-3.1458753899675114,-55.07046712525624,116.57246383074215
 1.010561609725328,2.1166169627384908,3.000000000000052,1.2140326757291961e-11,-143.0415836748577,-121.54723965777502,-0.3150226166112425,-3.1743752583772813,-54.57653550951658,115.40938283185768
 1.0148512513020966,2.1294858874687965,3.0,-1.211253588967634e-11,-143.27359520051905,-121.49949724760195,-0.3121911926041263,-3.2031653156469693,-54.08645955826923,114.24636358931521
 1.019150746910018,2.1423843742925603,2.9999999999998965,-2.4066261564362475e-11,-143.5040492640376,-121.45175483742888,-0.309382357912906,-3.2322463593140927,-53.60025559601961,113.08395369769413
 1.0234699272129502,2.1553125237962214,2.9931951428109413,-1.5754973656310813,-143.73295481147403,-121.40401242725581,-0.30659618575676284,-3.261619180068166,-52.99745122495785,139.5645304856901
 1.0278247907325713,2.1682704338157395,2.9755031268225505,-4.062587933853354,-143.9603208603967,-121.35627001708274,-0.30383273815514567,-3.29128456028781,-52.20968416076579,180.89362861607984
 1.0322220229263241,2.181258199465032,2.9536228875392037,-4.975911737031297,-144.18615649500558,-121.30852760690966,-0.3010920661180371,-3.321243275829028,-51.35858755189766,193.5528012546813
 1.0366626123453224,2.1942759131642986,2.931528333507355,-4.975590388366197,-144.41047086144968,-121.26078519673659,-0.29837421021156035,-3.351496093750718,-50.51454779502989,190.07381165587836
 1.0411475864997513,2.2073236646682033,2.9092144245737215,-4.975259202240692,-144.63327316322122,-121.21304278656353,-0.29567920078876003,-3.3820437735639812,-49.67749960198683,186.6338944710504
 1.0456780141570154,2.2204015410939313,2.8866759200444645,-4.974917653329754,-144.8545726566955,-121.16530037639046,-0.2930070584288601,-3.4128870661414203,-48.84737384988942,183.23341964557684
 1.050255007815162,2.2335096269490924,2.8639073667559245,-4.974565181669931,-145.0743786467845,-121.11755796621739,-0.2903577942076933,-3.444026714449755,-48.02409758593099,179.87271240655576
 1.0548797263682443,2.2466480041594794,2.8409030862279003,-4.974201189538775,-145.29270048272772,-121.06981555604432,-0.2877314101779972,-3.4754634517704455,-47.207594027036926,176.55205382171192
 1.0595533779822006,2.259816752096676,2.8176571608102896,-4.973825038262298,-145.50954755400016,-121.02207314587125,-0.2851278994683746,-3.507198004350032,-46.39778254435698,173.27168337959083
 1.0642772232019742,2.2730159476054905,2.7941634187259483,-4.973436044432377,-145.72492928630302,-120.97433073569817,-0.28254724688882416,-3.5392310879372224,-45.594578628718516,170.03180211670352
 1.06905257831308,2.2862456650312395,2.7704154178987044,-4.973033475984702,-145.93885513774006,-120.9265883255251,-0.27998942909067487,-3.5715634095462545,-44.797893865427035,166.83256946455427
 1.0738808189836067,2.2995059762468517,2.74640642844462,-4.972616547605798,-146.15133459504918,-120.87884591535203,-0.27745441487298156,-3.6041956674497295,-44.00763586748125,163.6741106900089
 1.0787633842158535,2.3127969506798003,2.722129413687811,-4.972184415780456,-146.36237716997212,-120.83110350517896,-0.274942165616118,-3.6371285494136543,-43.22370821164342,160.5565145674627
 1.0837017806404616,2.326118655338845,2.6975770095455402,-4.971736173290078,-146.57199239571355,-120.78336109500589,-0.27245263545770965,-3.670362734131896,-42.44601034799882,157.4798369303281
 1.0886975871901143,2.339471154840615,2.6727415021100467,-4.971270842586983,-146.7801898235792,-120.73561868483283,-0.26998577163792026,-3.7038988904241474,-41.67443751002055,154.44409832720788
 1.0937524601947,2.352854511435975,2.647614803224351,-4.970787369514838,-146.98697901960452,-120.68787627465976,-0.2675415147792955,-3.7377376771785698,-40.90888056687374,151.44929307864265
 1.0988681389454382,2.366268785036225,2.622188423836072,-4.970284614648563,-147.1923695614086,-120.64013386448669,-0.2651197991865112,-3.7718797429252056,-40.14922590173745,148.4953809944885
 1.1040464517819104,2.379714033239088,2.5964534448680463,-4.969761345194831,-147.39637103505865,-120.59239145431361,-0.26272055312333675,-3.806325725610589,-39.39535522326528,145.58229722284605
 1.1092893227634446,2.3931903113545094,2.5704004853230478,-4.969216224614166,-147.5989930320947,-120.54464904414054,-0.260343699001084,-3.8410762535713845,-38.64714538079019,142.7099474906665
 1.1145987789950222,2.40669767243026,2.5440196672902617,-4.968647801612502,-147.80024514663904,-120.49690663396747,-0.25798915376048115,-3.8761319436258423,-37.90446813506285,139.87821225652465
 1.1199769586880581,2.420236167277323,2.517300577478684,-4.968054497356373,-148.00013697257722,-120.4491642237944,-0.2556568290354675,-3.911493402201547,-37.1671898945651,137.0869481085662
 1.125426120048344,2.4338058444950894,2.4902322248454123,-4.967434591045384,-148.19867810086924,-120.40142181362133,-0.2533466314670534,-3.9471612241666834,-36.43517142637966,134.3359867300825
 1.1309486510974642,2.447406750496337,2.462802993821875,-4.966786203566355,-148.39587811694557,-120.35367940344827,-0.2510584628414015,-3.9831359942314295,-35.708267517618395,131.62513751318036
 1.136547080550535,2.461038929532006,2.43500059256641,-4.966107278571572,-148.59174659817782,-120.3059369932752,-0.24879222040049803,-4.0194182856289915,-34.98632658928923,128.95418873826577
 1.1422240898927076,2.4747024237157564,2.406811995578241,-4.965395561139201,-148.78629311145272,-120.25819458310212,-0.2465477971081763,-4.056008659291472,-34.26919026355887,126.32290745111257
 1.1479825268201564,2.488397273048319,2.37822337990422,-4.964648572904814,-148.97952721083772,-120.21045217292905,-0.2443250817386797,-4.092907665818608,-33.55669286988567,123.73104067128429
 1.1538254202390656,2.502123515441629,2.3492200540383164,-4.963863583758141,-149.17145843532796,-120.16270976275598,-0.24212395920486715,-4.130115843487736,-32.84866088248152,121.17831639933236
 1.1597559970494262,2.515881186742745,2.319786378465198,-4.963037578688542,-149.36209630667096,-120.11496735258291,-0.2399443107535365,-4.1676337182554395,-32.144912280699735,118.66444433404047
 1.1657777009805705,2.5296703207575453,2.2899056766113404,-4.962167219699111,-149.55145032726992,-120.06722494240984,-0.23778601404791574,-4.205461805665712,-31.44525582196332,116.18911635920615
 1.1718942137938915,2.543490949274214,2.2595601347502186,-4.96124880095622,-149.7395299781903,-120.01948253223676,-0.23564894358043034,-4.24360060692861,-30.7494902178209,113.75200631103618
 1.178109479227185,2.557343102086507,2.228730689133715,-4.96027819686651,-149.92634471722442,-119.9717401220637,-0.23353297061892614,-4.282050613023621,-30.057403185617073,111.35277159628777
 1.184427730127158,2.5712268070167927,2.197396898300565,-4.959250800452338,-150.11190397702705,-119.92399771189062,-0.23143796357229368,-4.32081230133894,-29.368770367035978,108.99105298018951
 1.1908535193052776,2.585142089938878,2.1655367981053484,-4.958161451001676,-150.29621716334762,-119.87625530171756,-0.2293637880882988,-4.359886136930331,-28.683354092627145,106.6664740173451
 1.1973917547616926,2.599088974800613,2.1331267365189945,-4.957004348100501,-150.47929365331433,-119.82851289154449,-0.2273103071937824,-4.399272573009628,-28.000901953917445,104.37864210596965
 1.2040477400582585,2.6130674836462666,2.1001411846365383,-4.955772949119118,-150.66114279378084,-119.78077048137142,-0.22527738154500426,-4.438972049221139,-27.32114515942805,102.12714785294132
 1.2108272207923922,2.6270776366386976,2.066552519559785,-4.95445984640669,-150.8417738997977,-119.73302807119835,-0.22326486956501632,-4.4789849918990186,-26.643796641741044,99.91156317867441
 1.2177364383386737,2.6411194520812904,2.032330773858756,-4.953056619189388,-151.02119625307523,-119.68528566102528,-0.221272627511641,-4.519311815680368,-25.968548837212275,97.73144353982407
 1.2247821922985809,2.655192946439671,1.9974433450932139,-4.951553654025422,-151.1994191005476,-119.6375432508522,-0.21930050976874685,-4.5599529205586595,-25.295071114676322,95.58632424127761
 1.2319719134488847,2.6692981343632103,1.9618546573177158,-4.949939925555282,-151.37645165301933,-119.58980084067913,-0.21734836888857403,-4.600908693787625,-24.623006757955444,93.4757193875983
 1.2393137494314648,2.6834350287062954,1.9255257644855528,-4.948202727268798,-151.55230308383153,-119.54205843050606,-0.21541605572210795,-4.642179510008413,-23.95196940240142,91.39912102996918
 1.2468166660167272,2.6976036405493904,1.8884138830658974,-4.946327337898438,-151.7269825276279,-119.494316020333,-0.21350341966172479,-4.683765728831894,-23.28153882710904,89.35599478864926
 1.254490567548549,2.711803979219871,1.8504718377732157,-4.944296605233455,-151.9004990791444,-119.44657361015993,-0.21161030863275543,-4.7256676976709855,-22.61125592985172,87.34577769571759
 1.2623464412105152,2.726036052312641,1.8116473997887164,-4.942090422414177,-152.07286179208808,-119.39883119998686,-0.2097365693333812,-4.76788574914886,-21.940616710547623,85.36787226492052
 1.2703965311413634,2.74029986571053,1.7718824908066888,-4.939685062355278,-152.24407967803796,-119.35108878981379,-0.20788204726836923,-4.810420202900115,-21.2690649943888,83.4216414881797
 1.278654550318277,2.754595423604471,1.7311122180372664,-4.9370523240490485,-152.41416170542726,-119.30334637964071,-0.20604658698696562,-4.853271362671294,-20.595983582210703,81.50639975017238
 1.2871359407367589,2.7689227285134663,1.6892636940488268,-4.934158424926032,-152.5831167985712,-119.25560396946764,-0.2042300319986967,-4.896439520737976,-19.920683379434482,79.62140279554396
 1.2958581960721347,2.783281781304329,1.6462545796641523,-4.930962547064803,-152.7509538367333,-119.20786155929457,-0.20243222507763634,-4.939924953235495,-19.242389921944447,77.76583365302363
 1.3048412662127409,2.7976725812112138,1.6019912659742148,-4.927414903492076,-152.91768165324237,-119.1601191491215,-0.2006530082671955,-4.983727922326339,-18.56022650379145,75.93878345326615
 1.3141080705968629,2.8120951258549303,1.5563665796624062,-4.923454129449774,-153.08330903468172,-119.11237673894843,-0.1988922229982254,-5.027848675656475,-17.873192804537318,74.13922543043208
 1.3236851584302258,2.826549411262045,1.5092568491187142,-4.919003705863432,-153.2478447200907,-119.06463432877536,-0.19714971013645383,-5.072287447482763,-17.180137456380802,72.3659801617535
 1.3336035706928615,2.8410354318837645,1.4605180988786817,-4.913966968648755,-153.41129740022782,-119.0168919186023,-0.1954253101909383,-5.11704445561816,-16.479722339516464,70.61766523891303
 1.3438999848956117,2.855553180614622,1.4099810327152265,-4.908220004393056,-153.57367571689164,-118.96914950842923,-0.19371886328962748,-5.162119904167041,-15.770375342948793,68.89262442241362
 1.3546182649966332,2.8701026488109282,1.3574442969557863,-4.901601307697979,-153.73498826223587,-118.92140709825615,-0.1920302093392287,-5.207513981477059,-15.050226699044249,67.1888248037023
 1.3658116069465944,2.884683826309042,1.3026652418283535,-4.8938963334022345,-153.89524357819826,-118.87366468808308,-0.190359188044294,-5.253226861670126,-14.317021375635195,65.50370092209978
 1.3775455861925652,2.899296701443406,1.2453469388384995,-4.884813735249806,-154.0544501558846,-118.82592227791001,-0.18870563904181867,-5.299258703013067,-13.567995506810663,63.833917984961104
 1.389902619179254,2.9139412610644015,1.1851194082568755,-4.873947544406628,-154.21261643507881,-118.77817986773694,-0.18706940189418966,-5.345609650078535,-12.799697092706037,62.17499094906067
 1.4029887346639,2.928617490555974,1.1215115370785345,-4.860714491857603,-154.36975080370252,-118.73043745756387,-0.18545031624519023,-5.392279831315389,-12.00771679021863,60.52065667742575
 1.4169443104266413,2.9433253738530727,1.0539073089600446,-4.844245000552441,-154.52586159738703,-118.68269504739081,-0.1838482219286802,-5.439269357676615,-11.186266789601794,58.86177787160571
 1.4319620482690656,2.958064893458878,0.9814740249471349,-4.8231820779484815,-154.68095709902298,-118.63495263721774,-0.18226295886350968,-5.486578327464029,-10.327487619193015,57.18432292663762
 1.4483192313522584,2.9728360304618335,0.9030367226330841,-4.795281798529608,-154.83504553838688,-118.58721022704466,-0.1806943672301863,-5.534206822983593,-9.420230768354939,55.465347928415305
 1.466441208012606,2.987638764552475,0.8168388232742435,-4.756539585852635,-154.9881350917589,-118.53946781687159,-0.17914228757668663,-5.582154908968232,-8.447729309077095,53.664204380406346
 1.4870436185720628,3.00247307404006,0.720027855224722,-4.699011689439588,-155.1402338816068,-118.49172540669852,-0.17760656073290337,-5.630422636829654,-7.38257251057847,51.70059083254693
 1.511521098026728,3.017338935869012,0.6073281301894352,-4.604221004209948,-155.29134997628816,-118.44398299652545,-0.17608702803326226,-5.679010039348857,-6.173678746671252,49.38800035135215
 1.5434721356739263,3.0322363256351537,0.4662568374347563,-4.415233530515683,-155.44149138976738,-118.39624058635238,-0.17458353122908615,-5.727917134908982,-4.69910915373313,46.15091407109346
 1.62074798433728,3.0471652176017576,0.19318962165838535,-3.533668287047444,-155.59066608137977,-118.3484981761793,-0.17458353122908615,-5.727917134908982,-1.9304180308941508,35.82867313305826