 0.0,0.0,0,0.0,-152.43369580294984,66.19405648154232,0.3323862341386487,3.008548180677268,0.0,0.0
 0.05744834813066266,0.008250781757354528,0.14362087032665663,2.4999999999999996,-152.43369580294984,66.01748450649191,0.3323862341386487,3.008548180677268,0.0,0.0
 0.08132764260371891,0.01653546362869559,0.34693997683595396,8.514451996842224,-152.59114925213413,65.84091253144149,0.32547817673376445,3.0724026109375155,-6.593722832219659,-276.12720466509427
 0.09970755716953238,0.024853992391788916,0.4525879994331281,5.748014889779677,-152.74596200060026,65.66434055639108,0.3187042491507265,3.1377052633115814,-8.42293079827901,-99.52211472525923
 0.11524983728504468,0.03320631248557318,0.5373934861364424,5.456437927577462,-152.898170299489,65.48776858134067,0.3120615016896525,3.20449653220764,-9.79317691854219,-88.16249032184014
 0.1289842875165948,0.041592366065408976,0.6105853120040986,5.329068483536632,-153.0478097873943,65.31119660629025,0.30554704448205594,3.272818435194282,-10.895193137148672,-80.23737390485284
 0.14143845736864571,0.05001209305705553,0.6760568622131017,5.256998337646841,-153.19491549790607,65.13462463123984,0.2991580455733511,3.342714711494558,-11.811763630920609,-73.59547080699227
 0.15292538207823017,0.0584654312094317,0.7359095986171894,5.210510029211545,-153.33952186730946,64.95805265618944,0.29289173131506174,3.414230902013094,-12.588780118208206,-67.64356056406206
 0.1636487899694486,0.06695231614616175,0.7914354301191974,5.178002372499416,-153.48166274235064,64.78148068113902,0.28674538528761206,3.4874144495716206,-13.255196154347775,-62.14591880677328
 0.173750028967989,0.07547268141594253,0.8434970473435932,5.153983311544117,-153.6213713880565,64.60490870608861,0.2807163477247675,3.5623147996370514,-13.830842506159456,-56.98769743937927
 0.18333189416114318,0.0840264585417815,0.8927048078228309,5.135509578489422,-153.7586804956525,64.4283367310382,0.27480201475614846,3.6389835092270766,-14.330102211633099,-52.10464720692817
 0.19247189620212132,0.09261357706910041,0.9395094759081613,5.120859697348755,-153.89362219057182,64.25176475598778,0.26899983770180225,3.7174743618564654,-14.763858291749587,-47.4568909472658
 0.20123018124799105,0.10123396461274832,0.9842551936252808,5.108958829585129,-154.0262280403544,64.07519278093737,0.2633073220970704,3.7978434934344203,-15.140618179027166,-43.01754114011807
 0.20965452239621524,0.10988754690296278,1.0272117591105145,5.099100894589104,-154.15652906274346,63.89862080588696,0.2577220274242537,3.8801495161057082,-15.467206289066592,-38.76719903588755
 0.21778360620604617,0.11857424783027547,1.0685953215056536,5.0908027722745,-154.28455573369385,63.72204883083654,0.2522415657670007,3.9644536655140925,-15.749212819723935,-34.691059565199545
 0.225649276080748,0.12729398948941406,1.1085822057169847,5.0837226642246955,-154.41033799538027,63.545476855786134,0.2468636011669916,4.050819947828384,-15.991296824060367,-30.77729019813533
 0.2332781106081038,0.13604669222221677,1.147318466722131,5.077611903396795,-154.53390526425417,63.36890488073572,0.24158584862899296,4.139315302096668,-16.19739796830001,-27.016072179911543
 0.2406925629591189,0.14483227465957352,1.184926683918056,5.072285236383783,-154.65528643899708,63.192332905685305,0.2364060736964913,4.230009763978589,-16.370888771885568,-23.399004454024805
 0.24791180186706407,0.15365065376243608,1.2215109120654593,5.06760180870872,-154.77450990855004,63.0157609306349,0.2313220908149104,4.322976662009069,-16.514686807463697,-19.91872514703339
 0.25495234445825976,0.16250174486190783,1.2571603658133077,5.063452608386841,-154.89160356000792,62.83918895558448,0.2263317634704526,4.418292795790234,-16.631339124952838,-16.56865447203114
 0.2618285406127025,0.171385461698444,1.2919522126774092,5.0597519446303725,-155.0065947865667,62.66261698053407,0.2214330022406632,4.516038665786393,-16.723087005670948,-13.34282482020691
 0.26855294931180174,0.1803017164601679,1.3259537248112625,5.05643152511059,-155.11951049530765,62.48604500548366,0.2166237648204224,4.616298681859693,-16.791916403899762,-10.2357547419795
 0.2751366350163889,0.18925041982035407,1.359223960820482,5.053436251678665,-155.23037711507305,62.309473030433246,0.21190205445230315,4.7191614191031315,-16.839597869650106,-7.242366645346312
 0.2815894039015497,0.19823148097407525,1.391815097294844,5.05072117944761,-155.339220604141,62.13290105538283,0.20726591930176733,4.8247198737196015,-16.867718494957437,-4.3579160834349375
 0.2879199942164721,0.2072448076740333,1.4237734952950514,5.048249280146188,-155.44606645792302,61.956329080332424,0.20271345182966846,4.933071737342116,-16.877707838745888,-1.5779482309733976
 0.29413623120290694,0.21629030626562484,1.4551405635484487,5.045989771922602,-155.5509397165788,61.77975710528201,0.19824278741045365,5.044319710504981,-16.87085915235227,1.1017415212064152
 0.30024515431308435,0.22536788172121963,1.4859534637899812,5.043916855034315,-155.65386497251555,61.603185130231594,0.19385210394256117,5.158571816668559,-16.848346931274445,3.685137408313513
 0.3062531225464949,0.2344774376736961,1.5162456921489507,5.042008742741555,-155.7548663778719,61.42661315518118,0.18953962070302213,5.275941759780336,-16.811241576588323,6.176023781181049
 0.3121659023335253,0.24361887644926022,1.5460475622000505,5.040246910001567,-155.85396765188895,61.25004118013077,0.18530359735805985,5.396549307500558,-16.760521715087094,8.578006171053886
 0.31798874137273353,0.25279209909953815,1.5753866092656563,5.038615504919633,-155.9511920881807,61.07346920508036,0.1811423334388567,5.5205206922960555,-16.697084641546045,10.894526383761123
 0.3237264310698047,0.26199700543298265,1.6042879311063467,5.037100883207958,-156.0465625619541,60.89689723002994,0.17705416742293276,5.647989056429722,-16.621755237491993,13.128873820503818
 0.32938335965595567,0.2712334940456117,1.6327744768143961,5.035691236723207,-156.1401015371354,60.720325254979535,0.17303747569010383,5.779094938895892,-16.535293623877205,15.28419747536805
 0.33496355763042795,0.28050146235108264,1.660867293215954,5.034376294546182,-156.23183107338616,60.54375327992912,0.16909067205912137,5.9139867848556245,-16.438401768248493,17.363515787784216
 0.3404707368395251,0.28980080661012303,1.6885857361748928,5.033147080659994,-156.3217728330444,60.367181304878706,0.16521220629474476,6.052821534360255,-16.331729228944937,19.369723637710806
 0.34590832424753737,0.2991314219593488,1.7159476527176618,5.031995716050714,-156.40994808797336,60.1906093298283,0.16140056422714488,6.195765205582947,-16.21587816667418,21.305599998273152
 0.35127949125416635,0.30849320243946493,1.7429695387542476,5.030915256076748,-156.49637772630794,60.014037354777884,0.1576542663268349,6.342993585260092,-16.091407738374766,23.17381458178316
 0.35658717925515826,0.31788604102287604,1.7696666762733169,5.0298995559045725,-156.58108225910993,59.83746537972747,0.15397186685814424,6.49469296180782,-15.958837969786787,24.976933188839993
 0.36183412201765636,0.32730982964072064,1.7960532531820268,5.028943158538888,-156.6640818269328,59.660893404677054,0.1503519537769667,6.651060893318407,-15.818653181444116,26.717422828513637
 0.36702286534184386,0.3367644592093432,1.8221424683987555,5.028041201250583,-156.74539620628994,59.48432142962665,0.14679314733136567,6.812307101384203,-15.671305030275528,28.397656612096927
 0.37215578440014435,0.3462498196562169,1.8479466243549636,5.027189336734227,-156.82504481599585,59.30774945457623,0.1432940992655852,6.978654425585053,-15.517215214429923,30.019919288699125
 0.3772350990803121,0.3557657999453323,1.873477208701144,5.02638366665189,-156.9030467234767,59.13117747952582,0.13985349291775578,7.150339824462405,-15.356777910494968,31.5864076233322
 0.3822628876059347,0.36531228810206867,1.8987449667156093,5.025620685057851,-156.97942065090834,58.95460550447541,0.1364700413963404,7.327615568722295,-15.190361933968067,33.09923949243582
 0.3872410986646708,0.37488917123755333,1.9237599656765112,5.024897230301973,-157.05418498130317,58.778033529424995,0.1331424877628924,7.510750450906822,-15.01831270564565,34.56045279970408
 0.39217156223904587,0.38449633557253454,1.9485316522592824,5.024210443723051,-157.1273577644974,58.60146155437458,0.12986960395972863,7.700031181353959,-14.84095401789999,35.97201055646005
 0.3970559993052684,0.39413366646076325,1.9730689038607858,5.02355773425487,-157.19895672302434,58.42488957932417,0.1266501899268203,7.895763919326212,-14.658589629924531,37.335804618420724
 0.40189603054119233,0.4038010484119175,1.9973800746161576,5.022936747789615,-157.26899925788777,58.24831760427376,0.12348307354710024,8.098275911625809,-14.471504717481794,38.653658070251
 0.40669318416421063,0.41349836511406135,2.0214730367635045,5.022345340733106,-157.33750245427763,58.071745629223344,0.1203671095008722,8.307917371669989,-14.279967199959376,39.92732619680131
 0.4114489030028688,0.42322549945566035,2.045355217917704,5.021781556989188,-157.4044830871369,57.895173654172936,0.11730117830802718,8.52506355370147,-14.084228931866617,41.15850300098619
 0.41616455089167403,0.43298233354717186,2.069033634736352,5.021243607874014,-157.46995762667277,57.71860167912252,0.1142841872712797,8.750116913604774,-13.884526809414279,42.34881975103002
 0.420841418466482,0.44276874874220157,2.0925149233954032,5.0207298546432355,-157.53394224376302,57.54202970407211,0.11131506759215153,8.983509794594122,-13.681083773871604,43.49984948013592
 0.4254807284276232,0.4525846256582522,2.1158053672352737,5.020238793042691,-157.59645281525817,57.3654577290217,0.10839277553914413,9.225707110331054,-13.4741097315666,44.61310928535022
 0.4300836403292177,0.46242984419707983,2.138910921892102,5.019769039860205,-157.65750492920512,57.188885753971284,0.10551629118197092,9.477209526587922,-13.263802404254767,45.69006138027074
 0.43465125494568535,0.472304283564648,2.1618372381872524,5.019319320963312,-157.71711388997576,57.01231377892087,0.10268461773073422,9.738556972790805,-13.050348108556534,46.73211591202606
 0.4391846182601147,0.48220782229070674,2.184589683014506,5.018888460767001,-157.77529472328146,56.83574180387046,0.09989678127341459,10.010332537772454,-12.83392246999575,47.74063395093875
 0.4436847251136794,0.4921403382480032,2.2071733584344733,5.018475372885338,-157.83206218115004,56.65916982882005,0.09715182994842453,10.293166896916661,-12.614691098634477,48.71692572979913
 0.4481525225505846,0.5021017086711306,2.229593119160656,5.018079051881269,-157.88743074677055,56.48259785376963,0.09444883410137617,10.587743189361715,-12.392810193933355,49.66225703706459
 0.4525889128889559,0.5120918101750174,2.251853588598854,5.017698565805273,-157.94141463923592,56.30602587871922,0.09178688469449425,10.894802708779418,-12.168427110313203,50.57784967193056
 0.4569947565445753,0.5221105187730891,2.2739591735838283,5.017333049660052,-157.99402781826618,56.129453903668804,0.08916509295217667,11.21515120873979,-11.941680899902474,51.46487895037535
 0.4613708746312819,0.5321577098950852,2.295914077939642,5.0169816994898815,-158.04528398879123,55.952881928618396,0.08658259142329791,11.549665857320562,-11.712702790347539,52.32448142807314
 0.4657180513592108,0.5422332584045514,2.317722314976251,5.016643767091352,-158.09519660543236,55.77630995356798,0.08403853104639991,11.899303659268787,-11.48161663648122,53.157754636861654
 0.4700370362497075,0.5523370386160221,2.339387719022272,5.016318555244834,-158.14377887696236,55.59973797851757,0.08153208280111088,12.265110440504715,-11.24853935861064,53.965754402945876
 0.4743285461837141,0.5624689243118897,2.360913956083576,5.016005413555421,-158.19104377066893,55.42316600346716,0.07906243559543338,12.648231647163671,-11.013581334633967,54.7495001968488
 0.47859326729864077,0.5726287887589707,2.382304533705904,5.015703734403718,-158.2370040165529,55.246594028416744,0.0766287973433059,13.049924240881454,-10.776846749278587,55.50998036584415
 0.4828318567471657,0.5828165047247891,2.4035628101145114,5.015412949703237,-158.28167211159322,55.07002205336633,0.07423039377608187,13.471570729053774,-10.538433972620178,56.24814093315394
 0.48704494433001333,0.5930319444935647,2.424692002692956,5.015132527618461,-158.32506032378942,54.89345007831592,0.07186646694448075,13.914695441651993,-10.298435848534051,56.964902667395464
 0.49123313401354596,0.6032749798819261,2.4456951958588786,5.014861969720305,-158.3671806962198,54.71687810326551,0.06953627705332209,14.380982738451412,-10.056940017778649,57.66114932781777
 0.49539700534192177,0.6135454822543603,2.466575348388681,5.014600808509429,-158.40804505101275,54.54030612821509,0.067239100261671,14.872298946719255,-9.814029197890646,58.33773446182683
 0.4995371147526035,0.6238433225383895,2.487335300236301,5.014348604908355,-158.44766499317535,54.363734153164685,0.06497422870991222,15.390717517627783,-9.569781431477498,58.99548591227475
 0.503653996803161,0.6341683712394964,2.5079777788894,5.014104946315716,-158.48605191442883,54.18716217811427,0.06274097079624359,15.938548404798857,-9.324270353645037,59.63519838981322
 0.5077481653165481,0.6445204984558017,2.528505405299277,5.013869444493022,-158.52321699695884,54.010590203063856,0.06053864969304129,16.5183730570546,-9.077565422255269,60.257639758377294
 0.5118201144513541,0.6548995738924931,2.5489206994197406,5.013641733871115,-158.55917121702444,53.83401822801345,0.05836660440338117,17.13308509586811,-8.829732119756272,60.86355558338858
 0.5158703197029337,0.6653054668760178,2.5692260853857416,5.013421469956778,-158.59392534858597,53.657446252963034,0.056224187562235725,17.78593952812709,-8.580832180775195,61.45366062226177
 0.5198992388407784,0.6757380463680519,2.5894238963592757,5.013208327715252,-158.62748996681734,53.48087427791262,0.05411076647400642,18.48061051732426,-8.33092377459197,62.02864779185408
 0.5239073127869996,0.6861971809792378,2.6095163790694333,5.01300200039982,-158.65987545156085,53.30430230286221,0.0520257225377616,19.221261161229897,-8.080061689992254,62.5891857200445
 0.5278949664403705,0.6966827389826998,2.6295056980684453,5.012802198133373,-158.69109199070385,53.1277303278118,0.04996845060438517,20.012627726188516,-7.828297504375454,63.13592089523082
 0.5318626094499819,0.70719458832736,2.649393939725891,5.012608646813192,-158.72114958351156,52.95115835276138,0.047938358247549225,20.86012196821787,-7.575679751156268,63.66947646429759
 0.535810636942206,0.7177325966510313,2.6691831159804495,5.012421087121188,-158.75005804387123,52.774586377710975,0.04593486723982772,21.76995515800582,-7.32225406652069,64.1904559010076
 0.5397394302043608,0.7282966312933202,2.68887516786643,5.012239273486269,-158.77782700350028,52.59801440266056,0.04395741060385376,22.749292696333885,-7.068063340603761,64.69944050390588
 0.5436493573281683,0.7388865593083263,2.7084719688313186,5.012062973134108,-158.80446591507726,52.421442427610145,0.04200543456973179,23.80644338627027,-6.813147849931289,65.19699283403295
 0.5475407738158509,0.749502247477152,2.727975327860039,5.011891965420336,-158.82998405529455,52.24487045255974,0.04007839672937476,24.951097888281232,-6.557545381760326,65.68365760386179
 0.5514140231514706,0.7601435623202264,2.7473869924182885,5.011726040906616,-158.8543905278877,52.06829847750932,0.03817576738055557,26.194627341252595,-6.301291365021231,66.15995887031987
 0.5552694373399101,0.7708103701094507,2.7667086512284262,5.011565000739468,-158.87769426658826,51.89172650245891,0.03629702656908596,27.550466099382813,-6.0444189810980795,66.62640415999587
 0.5591073374156912,0.7815025368801588,2.785941936888998,5.011408655984214,-158.89990403801605,51.7151545274085,0.0344416675866572,29.034598788921674,-5.7869592717960225,67.08348425399208
 0.5629280339236684,0.7922199284429169,2.805088428348405,5.011256826976735,-158.9210284445098,51.538582552358086,0.03260919258557661,30.666199335530635,-5.5289412413817,67.5316738389472
 0.566731827373457,0.8029624103951445,2.8241496532428165,5.011109342824848,-158.94107592691597,51.36201057730767,0.030799115591326778,32.46846478545008,-5.270391957605913,67.97143093828073
 0.5705190086693287,0.8137298481325839,2.8431270901069703,5.010966040849513,-158.96005476734183,51.18543860225726,0.029010961202247172,34.4697300109636,-5.011336649388172,68.40319698983716
 0.5742898595171615,0.8245221068606028,2.862022170466251,5.01082676609714,-158.97797309179043,51.00886662720685,0.027244262899428197,36.70497541781496,-4.751798777428507,68.82740326598373
 0.5780446528099167,0.8353390516053429,2.8808362808177144,5.010691370884498,-158.99483887281892,50.832294652156435,0.025498565080821767,39.21789311792019,-4.49180013744556,69.24446160181719
 0.5817836529930105,0.8461805472247291,2.899570764507282,5.0105597144063365,-159.01065993209014,50.65572267710602,0.023773421385540273,42.06378138774046,-4.23136092443607,69.65477407224708
 0.5855071164108314,0.8570464584193171,2.918226923509577,5.010431662361541,-159.02544394291638,50.479150702055605,0.022068395310860196,45.31367079091087,-3.970499818933104,70.0587265754927
 0.5892152916355832,0.8679366497430132,2.936806020116031,5.010307086472064,-159.0391984327273,50.3025787270052,0.020383059072536465,49.06034940296919,-3.7092340510475483,70.45669420949395
 0.5929084197795292,0.878850985613646,2.955309278537785,5.010185864274837,-159.0519307854734,50.12600675195478,0.018716993113484282,53.42738515405928,-3.447579463758407,70.84904100012251
 0.5965867347916506,0.889789330323408,2.973737886427957,5.0100678787551685,-159.06364824404375,49.94943477690437,0.017069787898745685,58.58303605948622,-3.185550593612955,71.23611471066907
 0.6002504637396524,0.9007515480491695,2.992092996328286,5.009953018041835,-159.07435791257188,49.77286280185396,0.015441042765965588,64.7624655378944,-2.9231607141644074,71.61825647381835
 0.6038998270781871,0.9117375028626608,3.010375727044583,5.009841175101455,-159.0840667587326,49.596290826803546,0.013830363357716247,72.30468022679095,-2.660421903785972,71.99579378794589
 0.6075350389041051,0.9227470587405311,3.0285871649556975,5.009732247587983,-159.09278161598098,49.41971885175313,0.012237365725410992,81.71693340205496,-2.3973450972674035,72.36904453350155
 0.6111563071994898,0.9337800795742927,3.0467283652589936,5.009626137454991,-159.10050918576243,49.243146876702724,0.010661672394684074,93.79391553041917,-2.133940142270981,72.73831528366283
 0.6147638340631767,0.9448364291801425,3.0648003531566763,5.0095227507780695,-159.1072560396664,49.06657490165231,0.009102913686647379,109.85493594944785,-1.8702158456166842,73.1039037599204
 0.618357815931415,0.9559159713086742,3.082804124986457,5.009421997614488,-159.11302862151598,48.890002926601895,0.007560728033996466,132.2623953015564,-1.6061800145941496,73.46609991439863
 0.6219384437882823,0.9670185696544759,3.10074064929923,5.009323791740152,-159.11783324949803,48.71343095155149,0.006034762928127452,165.70659227375708,-1.3418395248330144,73.82517824469117
 0.6255059033664288,0.9781440878656299,3.118610867886736,5.0092280503963496,-159.12167611814237,48.53685897650107,0.004524671274172662,221.01053079990885,-1.077200332663621,74.1814129557412
 0.6290603753386784,0.9892923895530971,3.1364156967627617,5.009134694275451,-159.12456330035192,48.36028700145066,0.003030110673036008,330.0209490361795,-0.8122675413061952,74.53506271136702
 0.6326020355009957,1.0004633383000072,3.1541560270992006,5.009043647155473,-159.1265007493443,48.18371502640025,0.0015507455778809263,644.8511053415267,-0.5470454260347886,74.88638184242797
 0.6361310549472817,1.0116567976708535,3.171832726120665,5.008954835901406,-159.12749430057846,48.007143051349836,0.00008624794857619428,11594.47866886442,-0.28153747784646593,75.23561494333654
 0.639647600236438,1.0228726312205842,3.189446637959242,5.008868190292316,-159.12754967363588,47.83057107629942,0.0013636781216540127,733.3108774870528,-0.015746436593774216,75.58299961962551
 0.6431518335521121,1.0341107025036087,3.2069985844713567,5.00878364280312,-159.12667247406398,47.65399910124901,0.0027993831155066974,357.2215587286618,0.25032567551270357,75.92876619155376
 0.6466439128555103,1.0453708750827113,3.224489366019095,5.008701128499103,-159.12486819519515,47.4774271261986,0.004221149851469209,236.9022743061209,0.5166775184913744,76.27313695868405
 0.6501239920316368,1.0566530125378788,3.241919762217822,5.00862058492797,-159.1221422199133,47.300855151148184,0.005629286676985873,177.64240078379467,0.7833084087754197,76.6163287643393
 0.6535922210293037,1.0679569784750447,3.2592905326523325,5.008541952159494,-159.1184998224158,47.12428317609778,0.007024087063806462,142.36725583211728,1.0502182814137506,76.95854939736861
 0.6570487459952269,1.0792826365347497,3.2766024175613175,5.0084651722922775,-159.11394616989952,46.947711201047355,0.008405840336479328,118.96490534804,1.3174076742230272,77.30000374463195
 0.6604937094025118,1.0906298504007235,3.2938561384943115,5.0083901897210445,-159.10848632424774,46.77113922599695,0.009774832212159672,102.30354632133965,1.5848776913767868,77.64088773429336
 0.6639272501738099,1.1019984838083912,3.311052398940828,5.00831695090526,-159.10212524369888,46.59456725094654,0.011131338214888304,89.83645817737238,1.8526299737011582,77.98139010393758
 0.6673495037994134,1.1133884005533072,3.328191884933045,5.0082454041362094,-159.0948677844252,46.41799527589612,0.01247563134891084,80.15626400240681,2.1206666915027887,78.32169883503822
 0.670760602450535,1.124799464499511,3.345275265624895,5.008175499771179,-159.08671870213897,46.24142330084571,0.013807979762654726,72.42189061607806,2.388990504143143,78.6619913651932
 0.6741606750880144,1.1362315395878175,3.362303193846426,5.00810718977895,-159.0776826536488,46.064851325795296,0.01512864390185734,66.09977777831298,2.6576045436724085,79.00244146795804
 0.6775498475666694,1.1476844898440417,3.3792763066367444,5.00804042792604,-159.06776419836606,45.88827935074488,0.016437882429317364,60.835086532586196,2.9265123994754836,79.34321947220316
 0.6809282427355038,1.1591581793871524,3.3961952257554278,5.007975169618936,-159.05696779984044,45.71170737569447,0.01773594558940705,56.38267184340364,3.1957180809477133,79.68448568587921
 0.6842959805339714,1.1706524724373728,3.413060558173617,5.007911371800653,-159.04529782718944,45.53513540064406,0.01902308154815484,52.5677187194204,3.465226020948668,80.02640232965341
 0.6876531780844779,1.1821672333242061,3.4298728965461907,5.007848992990463,-159.03275855655804,45.358563425593644,0.020299532593286724,49.26221800450277,3.7350410402522054,80.36912193708535
 0.6909999497813049,1.193702326494414,3.4466328196644436,5.007787992871713,-159.0193541725386,45.18199145054324,0.02156553656797052,46.37028143715264,4.005168333462086,80.71279360524814
 0.6943364073761173,1.2052576165199334,3.4633408928935494,5.007728332913167,-159.00508876956536,45.00541947549282,0.022821325847251685,43.81866359094239,4.275613451651108,81.05756195118731
 0.6976626600602154,1.2168329681057386,3.4799976685908645,5.007669975569466,-158.98996635325932,44.82884750044241,0.024067130019783563,41.550446570820206,4.546382293302053,81.40356953199067
 0.7009788145436786,1.2284282460976519,3.496603686509727,5.0076128846446935,-158.9739908417769,44.652275525392,0.025303172461550897,39.52073604681535,4.817481079991904,81.75095220736766
 0.7042849751315449,1.2400433154901012,3.5131594741879884,5.007557025215763,-158.95716606714365,44.475703550341585,0.02652967430102771,37.69364028571063,5.088916338489624,82.09984097381694
 0.7075812437971573,1.2516780414338295,3.529665547321779,5.007502363501723,-158.93949577651216,44.29913157529117,0.027746851225932956,36.04012548513516,5.360694902039585,82.45036770977804
