 0.0,0.0,0,0.0,-152.43369580294984,66.19405648154232,0.3323862341386487,3.008548180677268,0.0,0.0
 0.7108677202528073,1.263332289243558,3.5461224101248487,5.007448866635669,-158.92098363346315,44.12255960024076,0.028954915421693418,34.53645038972507,5.632823876518608,82.80265449983173
 0.714144502017792,1.2750059244055996,3.5625305556765405,5.007396503187156,-158.9016332192187,43.94598762519035,0.03015407441009239,33.163014271308754,5.905310646935311,83.15682580038259
 0.7174116844840032,1.2866988125854366,3.5788904662545185,5.007345242321268,-158.881448033898,43.76941565013993,0.031344532683983684,31.903490477335346,6.178162845031748,83.51299657066731
 0.720669360979151,1.298410819635244,3.595202613657862,5.0072950545088,-158.86043149768838,43.592843675089526,0.032526490567898615,30.744171367412456,6.451388356367137,83.87128425500369
 0.7239176228277332,1.3101418116013896,3.611467459517188,5.007245911047957,-158.8385869520662,43.41627170003911,0.03370014463113665,29.67346315410373,6.724995286862127,84.23179634191581
 0.7271565594098356,1.3218916547318735,3.6276854555939058,5.0071977840920265,-158.81591766088488,43.2396997249887,0.034865687772563436,28.681493579682705,6.998991986008916,84.5946477188936
 0.7303862582178704,1.3336602154837534,3.6438570440692875,5.007150646726003,-158.7924268116095,43.06312774993829,0.036023309296535015,27.75980384723253,7.273386984861286,84.95993439689606
 0.7336068049113268,1.345447360530513,3.6599826578230306,5.0071044728237055,-158.7681175163394,42.886555774887874,0.03717319543672938,26.901104095343364,7.548189044877799,85.32776766592549
 0.7368182833696288,1.357252956769416,3.6760627207023964,5.007059237092791,-158.7429928129919,42.70998379983746,0.038315528902224325,26.099078589045583,7.823407092319425,85.6982386819867
 0.7400207757431709,1.3690768713288106,3.6920976477820133,5.007014915036838,-158.71705566631667,42.53341182478705,0.03945048894652621,25.34822829079421,8.099050255207754,86.07145021346462
 0.7432143625026131,1.3809189715754133,3.7080878456144637,5.00697148282376,-158.6903089689939,42.35683984973664,0.04057825122547799,24.643743133319823,8.37512782256491,86.44749247563303
 0.746399122486506,1.3927791251215647,3.7240337124727576,5.006928917388139,-158.66275554268594,42.18026787468622,0.04169898868440026,23.981396948701146,8.651649244309395,86.8264557275926
 0.7495751329473099,1.4046571998324426,3.739935638584526,5.006887196380085,-158.63439813901493,42.003695899635815,0.04281287113252271,23.3574617526726,8.928624140559306,87.20843324294333
 0.7527501220946752,1.4165530638332688,3.746741626092782,2.1436254400755756,-158.6052394406414,41.8271239245854,0.04392006489889438,22.768636665315437,9.183873399291754,80.39374211539129
 0.7559375679045856,1.4284665855164742,3.7376389729243304,-2.8557828779864565,-158.57528206218922,41.650551949534986,0.04502073382704685,22.21198801071598,9.398553022942226,67.35161519703082
 0.7591434119803341,1.440397633548849,3.7216557482101194,-4.985652557190941,-158.54452855127153,41.47397997448458,0.04611503887091467,21.684899860958645,9.592952804638928,60.63918802766882
 0.7623678581552918,1.4523460768786682,3.7055800225834634,-4.9855772912278535,-158.5129813894176,41.297407999434164,0.047203137418024434,21.18503249358488,9.783745841049937,59.17079276831381
 0.7656111153117063,1.4643117847427907,3.689410764254921,-4.985499930698608,-158.48064299304403,41.12083602438375,0.04828518490206096,20.71028623020385,9.970962774134637,57.724973400405496
 0.7688733975469992,1.4762946266737467,3.6731469157757073,-4.985420422323968,-158.44751571435296,40.94426404933334,0.04936133323453749,20.25877208884449,10.154632953795735,56.301131052999374
 0.7721549243471109,1.4882944725068008,3.656787393187206,-4.985338711219697,-158.4136018422716,40.76769207428292,0.050431732021813835,19.828785566346564,10.334784430283454,54.89867597046314
 0.7754559207672616,1.5003111923869998,3.640331085136549,-4.985254740114364,-158.37890360334328,40.59112009923251,0.051496528676190534,19.418784638630427,10.511443973861297,53.51703579544609
 0.7787766176205232,1.5123446567762024,3.623776851952973,-4.985168449603089,-158.34342316260347,40.414548124182105,0.05255586685124652,19.027371441334758,10.684637083013488,52.155651902423614
 0.7821172516746194,1.5243947364600954,3.6071235246845736,-4.985079777888043,-158.3071626244634,40.23797614913168,0.053609888941965944,18.653274978475057,10.854387985302386,50.81397708939576
 0.7854780658573995,1.5364613025551959,3.5903699040923605,-4.984988660799555,-158.27012403355963,40.061404174081275,0.054658733770729315,18.295337835570518,11.020719649882626,49.49147900900804
 0.7888593094714581,1.5485442265158385,3.573514759600319,-4.984895031508839,-158.23230937559393,39.88483219903087,0.05570253853772258,17.952503175825377,11.183653791899836,48.187637631243845
 0.7922612384184078,1.560643380141156,3.556556828197738,-4.98479882061798,-158.19372057819643,39.708260223980446,0.056741437896744976,17.62380434947289,11.343210866319671,46.90194207697947
 0.7956841154333374,1.5727586355820393,3.5394948132930795,-4.984699955691932,-158.15435951168033,39.53168824893004,0.057775563693785253,17.308355575725297,11.499410099871762,45.63390179395745
 0.7991282103300366,1.5848898653481038,3.522327383514061,-4.984598361523553,-158.11422798992191,39.355116273879624,0.05880504566577686,17.005343481638963,11.652269453104097,44.38302596680332
 0.8025938002575892,1.5970369423146291,3.505053171453387,-4.984493959697428,-158.07332777110534,39.17854429882921,0.05983001166718004,16.714019806025767,11.801805658370824,43.14884576442911
 0.806081169968997,1.609199739729506,3.4876707723560294,-4.984386668409807,-158.03166055851943,39.0019723237788,0.060850586985664847,16.43369521210337,11.948034201709687,41.93089790867892
 0.8095906121025271,1.621378131220171,3.470178742743629,-4.984276402587483,-157.9892280013429,38.82540034872839,0.06186689473479375,16.16373351671719,12.090969322766446,40.72872998563541
 0.8131224274765284,1.6335719908005317,3.4525755989747866,-4.984163073309081,-157.94603169537845,38.64882837367797,0.0628790562026498,15.903546592320811,12.230624024812952,39.54190331537278
 0.8166769253985217,1.6457811928778994,3.4348598157348507,-4.9840465879359686,-157.90207318383293,38.472256398627565,0.06388718997081505,15.65259014298203,12.367010056051214,38.369984799929284
 0.820254423989411,1.6580056122599054,3.4170298244526434,-4.983926849786718,-157.8573539580366,38.29568442357715,0.06489141347370703,15.41035934446372,12.50013792044392,37.212555368083486
 0.8238552505237368,1.67024512416142,3.3990840116396384,-4.983803757812801,-157.81187545816837,38.119112448526735,0.06589184140330126,15.176385705771137,12.63001686827516,36.06920427661084
 0.8274797417869562,1.6824996042114784,3.3810207171456956,-4.983677206576651,-157.76563907401277,37.94254047347633,0.06688858643071716,14.950233714922271,12.756654878654004,34.93952700726386
 0.8311282444507958,1.694768928460189,3.362838232328031,-4.983547085732297,-157.71864614561179,37.76596849842591,0.06788175996185464,14.731497836266152,12.880058679062692,33.82313561992002
 0.8348011154678213,1.707052973385659,3.3445347981259204,-4.98341328003774,-157.67089796402288,37.5893965233755,0.06887147086053953,14.51980025263201,13.00023370479715,32.71964225734807
 0.8384987224864316,1.7193516159009083,3.326108603036883,-4.9832756689114905,-157.62239577196914,37.41282454832509,0.06985782622690992,14.31478839252502,13.11718411654782,31.628675292439084
 0.8422214442875946,1.7316647333607964,3.307557780987427,-4.983134126128145,-157.57314076455052,37.236252573274676,0.07084093157306451,14.116132831604729,13.230912770126105,30.549866375391858
 0.8459696712447273,1.7439922035689392,3.2888804090915986,-4.982988519488098,-157.52313408989318,37.05968059822426,0.07182089046741595,13.92352550200815,13.341421218413604,29.48285937627214
 0.8497438058082508,1.7563339047846513,3.2700745052900344,-4.982838710447895,-157.47237684985933,36.883108623173854,0.07279780452011955,13.736678002749715,13.448709678880054,28.42730132183897
 0.8535442630164435,1.7686897157298629,3.2511380258606937,-4.982684553984524,-157.4208701006337,36.70653664812344,0.07377177376968293,13.555319994365616,13.552777048672729,27.382855296551725
 0.8573714710343788,1.7810595155960727,3.232068862795414,-4.982525897708245,-157.368614853463,36.529964673073025,0.07474289654350776,13.379197840130548,13.65362084470601,26.349180802480383
 0.861225871722844,1.7934431840512821,3.2128648410294143,-4.982362581936642,-157.31561207520753,36.35339269802262,0.07571126923681627,13.208073383000796,13.751237232307941,25.325957390486312
 0.8651079212393198,1.8058406012469588,3.193523715517014,-4.982194438869189,-157.26186268907335,36.176820722972195,0.07667698715701629,13.041722648181743,13.845620955127387,24.312859075824036
 0.8690180906732455,1.8182516478249846,3.174043168141013,-4.982021292218781,-157.20736757514598,36.00024874792179,0.07764014314314924,12.879935037680792,13.936765362278587,23.30957997891506
 0.8729568667180105,1.8306762049246381,3.1544208044442885,-4.981842956723639,-157.15212757108924,35.82367677287138,0.0786008290712393,12.722512113627415,14.02466233899159,22.31580971196
 0.8769247523822844,1.843114154189561,3.1346541501717162,-4.981659237449238,-157.09614347270994,35.64710479782096,0.07955913496095826,12.569266879167628,14.109302312653348,21.331253171895177
 0.8809222677435572,1.855565377774754,3.1147406476078143,-4.981469929251629,-157.03941603461158,35.47053282277055,0.08051514923327563,12.420022933854488,14.19067419926034,20.355615739542834
 0.8849499507469838,1.8680297583535745,3.0946776516960934,-4.981274815980323,-156.98194597074885,35.293960847720136,0.08146895885854423,12.27461371804585,14.268765395349664,19.38861524675296
 0.8890083580529143,1.880507179124748,3.074462425922675,-4.981073669929092,-156.92373395505948,35.11738887266972,0.08242064931942476,12.132881847660009,14.34356172292166,18.429970659351085
 0.8930980659367884,1.8929975238193926,3.0540921379481727,-4.980866250820329,-156.8647806220636,34.940816897619314,0.08337030440731852,11.994678526233336,14.41504739943451,17.479408931557685
 0.8972196712454052,1.9055006767080525,3.033563854966945,-4.980652305137143,-156.80508656740142,34.7642449225689,0.08431800662559218,11.859862916831341,14.483205011744237,16.536666470036298
 0.9013737924139525,1.9180165226077508,3.012874538774022,-4.980431565061449,-156.74465234847588,34.587672947518485,0.08526383681355934,11.72830167362316,14.54801544623319,15.601479075685962
 0.9055610705485817,1.9305449468890543,2.9920210405161174,-4.980203747499895,-156.6834784849871,34.41110097246808,0.08620787470172124,11.599868381629802,14.609457867834294,14.673594546530833
 0.9097821705797715,1.9430858354831524,2.9710000951015516,-4.979968553041039,-156.62156545951902,34.23452899741766,0.08715019829339861,11.474443197861861,14.667509656393316,13.752763054671881
 0.9140377824922239,1.9556390748889492,2.949808315242429,-4.979725664624896,-156.55891371809955,34.05795702236725,0.08809088425154021,11.351912385673613,14.72214635835398,12.83874166269525
 0.9183286226376004,1.9682045521801814,2.9284421850979196,-4.979474746345877,-156.49552367078448,33.88138504731684,0.08903000786292903,11.232167939820966,14.773341622472701,11.931291398465358
 0.9226554351370191,1.98078215501254,2.9068980534858757,-4.979215442069289,-156.43139569217553,33.704813072266425,0.0899676431606646,11.115107219316569,14.821067152213443,11.03018209066225
 0.9270189933809408,1.9933717716308188,2.885172126627531,-4.978947373650384,-156.36653012201236,33.52824109721601,0.09090386273195711,11.000632645816617,14.865292620662261,10.135184630667643
 0.9314201016348417,2.0059732908760783,2.8632604603830054,-4.978670139527836,-156.30092726571485,33.3516691221656,0.09183873776767389,10.888651393812903,14.905985609276856,9.246077639314061
 0.9358595967599405,2.0185866021928267,2.8411589519354896,-4.978383312679959,-156.23458739491417,33.17509714711519,0.09277233818303876,10.779075094852212,14.943111532120113,8.36264525517029
 0.9403383500592282,2.0312115956362224,2.818863330874597,-4.9780864385717605,-156.1675107480067,32.998525172064774,0.09370473265619701,10.671819572539665,14.976633546253519,7.484675286476783
 0.9448572692601385,2.043848161879292,2.79636914962407,-4.977779033091758,-156.09969753070263,32.821953197014366,0.0946359885917277,10.566804604473818,15.006512462179918,6.611960647665889
 0.9494173006464379,2.056496192220176,2.7736717731559546,-4.977460579834873,-156.0311479165528,32.64538122196395,0.09556617187230038,10.463953723460254,15.032706651045542,5.744300125723692
 0.9540194313532954,2.0691555785893856,2.7507663679231205,-4.977130527541023,-155.96186204747832,32.46880924691354,0.09649534726616718,10.36319396044721,15.055171938355501,4.881497015389941
 0.958664691841078,2.0818262135570915,2.7276478899365184,-4.976788287202629,-155.891840034325,32.29223727186312,0.09742357838580652,10.264455654050256,15.07386148472551,4.023358091362667
 0.963354158565182,2.0945079903404245,2.704311071906809,-4.97643322848577,-155.82108195736097,32.115665296812715,0.09835092751172568,10.167672286372461,15.088725675420864,3.1696974453305455
 0.9680889568612405,2.1072008028108034,2.680750409356422,-4.976064676292637,-155.74958786684047,31.9390933217623,0.09927745570219587,10.072780299685716,15.099711972954667,2.3203306343479158
 0.9728702640673399,2.119904545501284,2.65696014560098,-4.97568190663285,-155.67735778348964,31.762521346711885,0.10020322276064567,9.979718939666132,15.106764789905025,1.475081321141719
 0.9776993129074937,2.132619113613937,2.632934255485375,-4.975284142050556,-155.6043916990613,31.585949371661478,0.10112828727235643,9.88843010172636,15.109825318313124,0.633774581580401
 0.9825773951636064,2.1453444030272353,2.608666427744672,-4.974870546779526,-155.53068957683632,31.409377396611063,0.10205270663885481,9.79885818745416,15.108831371718344,-0.203757653642504
 0.9875058656665938,2.1580803103034856,2.5841500458469664,-4.974440220925551,-155.4562513521662,31.23280542156065,0.10297653717539287,9.710949964230867,15.103717192793393,-1.037680741287227
 0.9924861466412325,2.1708267326962627,2.559378167152899,-4.973992194459461,-155.38107693295973,31.05623344651024,0.10389983387993527,9.624654464371728,15.094413264890392,-1.8681532127162033
 0.9975197324438554,2.183583568157888,2.5343435002096966,-4.973525420021065,-155.30516620022112,30.879661471459826,0.10482265053633336,9.539922859071213,15.08084608372609,-2.695331260118847
 1.0026081947372008,2.1963507153469206,2.5090383799698093,-4.973038765165079,-155.22851900856747,30.70308949640941,0.10574503993691682,9.456708329738769,15.062937924079355,-3.519365697208076
 1.0077531881527715,2.2091280736356773,2.4834547406975287,-4.972531003607242,-155.15113518673445,30.526517521358997,0.10666705359212031,9.374965993003409,15.040606582473936,-4.340402368219943
 1.0129564564980602,2.2219155431177837,2.4575840862954457,-4.972000805130008,-155.07301453809515,30.34994554630859,0.1075887418289836,9.294652795452688,15.013765090554879,-5.158583055467346
 1.018219839574138,2.234713024615743,2.4314174577419925,-4.971446724518554,-154.99415684116778,30.173373571258175,0.10851015400535756,9.215727405111103,14.98232140574774,-5.974044517119323
 1.0235452806786316,2.247520419688537,2.404945397290589,-4.97086718864777,-154.91456185013354,29.99680159620776,0.10943133810745964,9.13815016150143,14.946178067217668,-6.78691920929751
 1.0289348348802583,2.2603376306392553,2.378157909025167,-4.970260482274577,-154.83422929536178,29.820229621157353,0.11035234108905628,9.061882966243394,14.905231818157747,-7.597335053716259
 1.0343906781641872,2.27316456052275,2.3510444153112924,-4.969624731293505,-154.75315888389648,29.643657646106938,0.11127320877621978,8.986889216173212,14.859373197923212,-8.405413764288205
 1.0399151175629633,2.2860011131533136,2.3235937086046077,-4.9689578842635385,-154.6713502999924,29.467085671056523,0.11219398595328157,8.913133725513662,14.808486074117905,-9.211273784011548
 1.045510602406038,2.2988471931123957,2.295793897999912,-4.968257690681052,-154.58880320560925,29.290513696006116,0.11311471615453497,8.840582675677856,14.752447142327089,-10.015027001667464
 1.0511797368426992,2.311702705756337,2.267632349800585,-4.967521676186145,-154.50551724094404,29.1139417209557,0.11403544181211477,8.769203539787252,14.691125355332362,-10.816781235275013
 1.0569252938191869,2.324567557224135,2.2390956212677553,-4.966747114267445,-154.42149202493,28.937369745905286,0.11495620428155905,8.698965021067742,14.624381301568752,-11.61663769704886
 1.0627502307219165,2.337441654445248,2.210169386569656,-4.965930993096946,-154.33672715576108,28.76079777085488,0.11587704386598847,8.629836994776097,14.552066500357379,-12.414692625680885
 1.0686577069362133,2.3503249051474127,2.1808383537771747,-4.965069977175144,-154.25122221139588,28.584225795804464,0.11679799956130392,8.56179047377544,14.474022622089073,-13.211035548383562
 1.0746511036153596,2.3632172178644995,2.1510861715435636,-4.964160362876035,-154.16497675008375,28.40765382075405,0.11771910953087901,8.494797522552522,14.390080605247075,-14.005750217413269
 1.0807340460099069,2.3761185019444,2.1208953238593162,-4.963198025894621,-154.07799031087995,28.231081845703635,0.11864041057290155,8.42883124873818,14.30005966878365,-14.798913194397777
 1.0869104287746416,2.3890286675569388,2.0902470109611113,-4.9621783599937075,-153.9902624141609,28.054509870653227,0.11956193848096018,8.363865731059944,14.203766194666763,-15.59059368319827
 1.0931844447534993,2.401947625701817,2.0591210141020806,-4.961096204396003,-153.90179256214194,27.877937895602813,0.1204837280635618,8.299875975554516,14.10099246114397,-16.380853008522767
 1.0995606178451938,2.414875288216586,2.0274955414257185,-4.95994575767666,-153.81258023941447,27.701365920552398,0.1214058129510884,8.236837888502727,13.991515199558146,-17.169744298257488
 1.1060438406798514,2.4278115677846497,1.9953470516098326,-4.958720475259374,-153.72262491343355,27.52479394550199,0.12232822546596119,8.174728246002866,13.875093957906808,-17.95730990904411
 1.1126394179966208,2.440756377943307,1.9626500512312453,-4.957412946316993,-153.631926035095,27.348221970451576,0.12325099717444785,8.113524619882897,13.751469201634274,-18.743583819147243
 1.1193531168135922,2.4537096330918025,1.9293768608969306,-4.956014745583207,-153.54048303920436,27.17164999540116,0.12417415827714609,8.05320538407102,13.620360159662113,-19.52858558991876
 1.126191224737275,2.4666712484994378,1.895497344045222,-4.954516253592872,-153.44829534505055,26.995078020350753,0.1250977380512229,7.993749651896479,13.481462296683981,-20.31232389548547
 1.1331606180865212,2.4796411403136878,1.8609785908629555,-4.95290643711474,-153.35536235691416,26.81850604530034,0.12602176456232808,7.935137263574961,13.334444402746039,-21.09479068990157
 1.1402688419290972,2.492619225568359,1.8257845478833679,-4.951172579679733,-153.26168346460355,26.641934070249924,0.12694626474179616,7.877348750937743,13.17894517467549,-21.87596107190105
 1.1475242046807825,2.5056054221917834,1.7898755813977425,-4.949299947447006,-153.16725804399917,26.465362095199517,0.12787126455873368,7.820365298261997,13.014569200201425,-22.655789944600738
 1.1549358906430787,2.5185996490150315,1.7532079596128134,-4.947271372729547,-153.0720854575669,26.288790120149102,0.12879678869204475,7.7641687355343665,12.840882211738034,-23.434207729112032
 1.1625140948216184,2.531601825780166,1.7157332342607485,-4.945066729422177,-152.97616505494605,26.112218145098687,0.129722860949268,7.708741486907847,12.65740541703732,-24.211117882029505
 1.1702701856670774,2.544611873148522,1.677397496700716,-4.942662266839886,-152.87949617343125,25.935646170048273,0.13064950365105357,7.6540665831449255,12.463608722610823,-24.986387896676163
 1.178216903150828,2.557629712709019,1.6381404758776772,-4.940029754840415,-152.78207813856423,25.759074194997865,0.131576738433256,7.600127590237106,12.258902504865508,-25.75984589409334
 1.1863686020318411,2.570655266986506,1.5978944349657467,-4.937135375016306,-152.68391026468353,25.58250221994745,0.13250458549169505,7.546908631797325,12.04262759378367,-26.53126841885502
 1.1947415535956756,2.5836884594501353,1.5565828088536657,-4.9339382650342305,-152.58499185543104,25.405930244897036,0.13343306408653371,7.494394338059135,11.814042933170251,-27.300368199996836
 1.2033543240216493,2.596729214521765,1.5141185038791345,-4.930388582803806,-152.48532220436908,25.229358269846628,0.13436219222932533,7.442569843555621,11.572310201302052,-28.066779899206267
 1.212228254599108,2.6097774575844013,1.4704017513705643,-4.926424894467605,-152.3849005954926,25.052786294796213,0.13529198680129223,7.391420760704274,11.31647447542005,-28.83003463334135
 1.2213880794543335,2.6228331149906587,1.425317362788837,-4.921970593794512,-152.28372630381403,24.8762143197458,0.13622246366539525,7.3409331551682335,11.045439544715393,-29.58953200399247
 1.2308627322197245,2.6358961140712664,1.3787311687373005,-4.916928905479906,-152.18179859592848,24.69964234469539,0.13715363745516776,7.291093539731135,10.757935980289743,-30.34449615671824
 1.2406864174869985,2.648966383143587,1.3304853236556617,-4.9111757725343805,-152.0791167305685,24.523070369644977,0.13808552164380114,7.241888853340849,10.452479142634212,-31.09391530214354
 1.250900061728596,2.662043851520184,1.280391999883455,-4.904549501361141,-151.97567995920735,24.346498394594562,0.1390181286096724,7.19330644140482,10.127312927140258,-31.836454041510496
 1.2615533221540707,2.6751284495174072,1.2282247382157911,-4.896835295879758,-151.87148752659687,24.169926419544154,0.13995146956584073,7.145334044024067,9.780332822928646,-32.57032029198216
 1.27270744056129,2.6882201084640145,1.1737062911340412,-4.887741468340885,-151.76653867139197,23.99335444449374,0.14088555453666218,7.097959782241361,9.40897804500506,-33.293063993585996
 1.2844394220645847,2.7013187607098184,1.1164910413577838,-4.8768615736556695,-151.66083262669392,23.816782469443325,0.1418203922919591,7.05117214695998,9.010075976369796,-34.001252774157244
 1.296848378353467,2.714424339634366,1.0561386968773219,-4.8636116588253415,-151.5543686206722,23.64021049439291,0.14275599067253497,7.004959969027706,8.579610044810778,-34.6899385844958
 1.3100655874451252,2.7275367796556553,0.9920732834259866,-4.847121128753938,-151.44714587716118,23.463638519342503,0.14369235612944284,6.959312429251051,8.112358877540075,-35.35172698187833
 1.3242713383347289,2.7406560162388622,0.9235158834728067,-4.826031406995395,-151.33916361622408,23.287066544292088,0.144629493964536,6.914219033672383,7.6013061031579845,-35.97506237815983
 1.3397251652549385,2.753781985905117,0.8493669389482776,-4.798095960785061,-151.230421054786,23.110494569241673,0.14556740830664772,6.869669602782455,7.036610543106072,-36.540823380999434
 1.3568253607510319,2.7669146262402937,0.7679818829075233,-4.759305591526534,-151.1209174072383,22.933922594191266,0.1465061020887434,6.825654261105576,6.403648868970913,-37.01487940765129
 1.3762423311488636,2.7800538759038425,0.6766889681727057,-4.701707468483966,-151.01065188604454,22.75735061914085,0.14744557706750644,6.7821634252356064,5.67882213005105,-37.32954853764426
 1.3992831234411272,2.793199674637634,0.5705445614474699,-4.606803680135438,-150.899623702356,22.580778644090437,0.14838583367726346,6.739187799928274,4.818765877500932,-37.32754679789817
 1.4293217382088776,2.806351963274849,0.4378460437974379,-4.417597771269311,-150.78783206664872,22.40420666904003,0.149326871339551,6.696718353698864,3.7215975693819674,-36.52526311888677
 1.50187163958449,2.819510683748877,0.18137475343903195,-3.535101847080096,-150.67527618932175,22.227634693989614,0.149326871339551,6.696718353698864,1.5514270204756837,-29.912798057032052
