 0.0,0.0,0,0.0,-152.43369580294984,66.19405648154232,0.3323862341386487,3.008548180677268,0.0,0.0
 1.50187163958449,-0.0,0,-0.0,-150.62309782635944,22.05106271893923,0.31185022806564744,3.2066675282003976,0.0,0.0
 1.5744275252445574,-0.013160891359791933,-0.18138971415016847,-2.4999999999999996,-150.62309782635944,22.229143696828494,0.31185022806564744,3.2066675282003976,0.0,0.0
 1.604452752157529,-0.026307211641806175,-0.43784249558276556,-8.541243740669438,-150.85812269896255,22.407224674717753,0.30993377583560877,3.2264957160732544,-7.827580230594645,-260.70011904599403
 1.6274729082128432,-0.039439196702629284,-0.5704559530034797,-5.760754058402664,-151.0914465837305,22.585305652607016,0.30798882900446184,3.246871009031022,-10.135634363524673,-100.26231478987782
 1.646864159254113,-0.052557076900364916,-0.6764844707449404,-5.467853389954255,-151.3230553405882,22.763386630496274,0.3060159559634364,3.2678034609394118,-11.943982178600825,-93.25586117303655
 1.6639346854868304,-0.06566107711786026,-0.7676389139299084,-5.339873062041877,-151.55293515196792,22.941467608385537,0.30401572295745477,3.2893035605923058,-13.466474802582686,-89.18838255049408
 1.6793556296083865,-0.07875141678700649,-0.8488675898155914,-5.267425602829204,-151.78107252002715,23.1195485862748,0.30198869355280533,3.3113822515515516,-14.793994859259652,-86.08552409066176
 1.693525817638706,-0.0918283099140929,-0.922845420195282,-5.220666812705827,-152.00745426367791,23.29762956416406,0.2999354281570178,3.334050952715378,-15.975916703885739,-83.40904454458638
 1.7067051965093185,-0.10489196510619253,-0.9912193374476128,-5.187946861804795,-152.23206751542253,23.47571054205332,0.29785648359420375,3.357321579618151,-17.04277978118106,-80.94942013346471
 1.7190743887370417,-0.1179425855985657,-1.0550907651934498,-5.163750920022258,-152.45489971799938,23.65379151994258,0.2957524125495438,3.3812065686276767,-18.015097386667737,-78.60801154884001
 1.730764950350042,-0.13098036928303877,-1.115240149795259,-5.14512361278876,-152.67593862085747,23.831872497831842,0.29362376330001416,3.4057188994551373,-18.90746656792743,-76.3324475590081
 1.7418762301550565,-0.14400550873736317,-1.1722447533402964,-5.1303364279703,-152.89517227647423,24.009953475721105,0.2914710791045426,3.430872123135509,-19.730729444668313,-74.0925340003891
 1.7524854390892246,-0.15701819125549824,-1.2265459751882537,-5.118310157232807,-153.11258903645344,24.188034453610364,0.2892948979258487,3.4566803879697776,-20.49321125904369,-71.86980849436655
 1.762654000091355,-0.17001859887883142,-1.278490400029002,-5.10833586284872,-153.32817754756888,24.366115431499626,0.28709575197915016,3.483158469278303,-21.201476892378654,-69.65249391595961
 1.7724317315628029,-0.18300690842828277,-1.3283561312129442,-5.099928478252513,-153.54192674754043,24.54419640938889,0.2848741672728262,3.510321801282502,-21.860817163546795,-67.43284708661729
 1.7818597047139075,-0.19598329153728752,-1.376370392769328,-5.092744833576192,-153.75382586075673,24.722277387278147,0.2826306635444856,3.538186506230247,-22.475574529129382,-65.20567631342387
 1.790972255070264,-0.20894791468563365,-1.42272170153798,-5.086535267958128,-153.96386439384148,24.90035836516741,0.28036575346238435,3.566769434748978,-23.04936871358139,-62.96746377393155
 1.799798435448249,-0.2219009392341149,-1.4675685283738322,-5.0811137904810435,-154.1720321310368,25.078439343056672,0.2780799426444921,3.5960881985596416,-23.585257527089333,-60.71582389643952
 1.8083630890312945,-0.23484252146000795,-1.5110456132764092,-5.076338988029075,-154.3783191295527,25.25652032094593,0.27577372925624816,3.6261612108483434,-24.085854321566224,-58.449158465424354
 1.8166876573430017,-0.24777281259331904,-1.5532686680132926,-5.072101417860107,-154.58271571474805,25.434601298835194,0.2734476036238217,3.6570077292602168,-24.553415569655904,-56.16642576313876
 1.824790799037005,-0.2606919588537971,-1.594337943027571,-5.0683150517622115,-154.78521247519566,25.612682276724453,0.27110204791060954,3.6886479010653948,-24.989907383387575,-53.8669852033687
 1.832688870991009,-0.2736001014886858,-1.634340977147582,-5.064911329369626,-154.98580025768297,25.790763254613715,0.26873753605400735,3.721102807904859,-25.39705685836646,-51.550489454895484
 1.8403963074072034,-0.2864973768111961,-1.6733547480730773,-5.061834936908682,-155.18447016208876,25.968844232502978,0.2663545333020419,3.754394519225305,-25.776392262979968,-49.21680622839372
 1.8479259221701336,-0.29938391623966126,-1.711447376020887,-5.0590407540299305,-155.38121353618035,26.146925210392236,0.26395349605410284,3.7885461452460887,-26.129274907952652,-46.86596274619402
 1.8552891526408695,-0.3122598463373904,-1.7486794891050577,-5.056491608152783,-155.57602197033737,26.3250061882815,0.2615348715578566,3.8235818957655923,-26.456924705979066,-44.49810437532994
 1.8624962581856872,-0.32512528885314723,-1.7851053291439465,-5.054156597592962,-155.76888729217796,26.503087166170758,0.25909909777684226,3.8595271406976623,-26.760440878968243,-42.11346304029425
 1.8695564833092675,-0.3379803607622854,-1.8207736558149368,-5.052009822160107,-155.95980156113177,26.68116814406002,0.25664660313653104,3.8964084767879017,-27.040818899129533,-39.71233427456237
 1.8764781928151955,-0.3508251743084736,-1.8557284923887123,-5.050029410196918,-156.14875706294168,26.859249121949283,0.25417780642171295,3.9342537968908045,-27.298964460742088,-37.29505859664778
 1.8832689846439612,-0.36365983704603344,-1.8900097457254421,-5.048196764258769,-156.33574630411326,27.03733009983854,0.2516931163674297,3.973092369122117,-27.535705096936752,-34.86200757794303
 1.8899357847372373,-0.3764844518828317,-1.923653725530547,-5.046495970238601,-156.520762006313,27.215411077727804,0.24919293170948348,4.012954914651551,-27.751799905673796,-32.41357258559217
 1.8964849273099438,-0.3892991171237294,-1.9566935821954987,-5.0449133299748485,-156.70379710067218,27.393492055617067,0.24667764101101572,4.053873694841048,-27.947947739293074,-29.950154763271424
 1.9029222231843983,-0.4021039265145676,-1.9891596783133978,-5.0434369883068175,-156.88484472214938,27.571573033506326,0.2441476223805544,4.095882606799643,-28.12479416950069,-27.472161239224885
 1.909253018288358,-0.41489896928666076,-2.0210799057594406,-5.042056632993529,-157.06389820375543,27.749654011395588,0.24160324345528628,4.139017281798499,-28.28293739819058,-24.9799947862755
 1.915482243994864,-0.42768433020178726,-2.052479957785606,-5.040763251421427,-157.24095107077605,27.92773498928485,0.23904486133925854,4.183315191957942,-28.42293334076765,-22.47405202075932
 1.9216144606536076,-0.44046008959765337,-2.0833835636987232,-5.0395489319597155,-157.41599703502249,28.10581596717411,0.2364728222943808,4.228815769598748,-28.545300009393,-19.95472036215017
 1.9276538954072635,-0.4532263234338244,-2.113812692229718,-5.038406700656016,-157.58902998897062,28.283896945063372,0.2338874617888697,4.275560529630701,-28.65052128320338,-17.422371149334634
 1.933604475184509,-0.46598310333808224,-2.143787728556972,-5.037330386171305,-157.760043999941,28.461977922952634,0.2312891044440367,4.323593203422873,-28.739050205548153,-14.877360804958975
 1.9394698556015233,-0.4787304966532252,-2.1733276290426278,-5.03631450740445,-157.92903330425858,28.640058900841893,0.22867806389860676,4.3729598849646925,-28.81131185069657,-12.320027007762233
 1.9452534463759967,-0.4914685664842521,-2.2024500570213417,-5.0353541794917005,-158.0959923013798,28.818139878731156,0.22605464261136904,4.423709190167752,-28.867705830452845,-9.750686373797517
 1.9509584337550456,-0.5041973717459672,-2.2311715024051653,-5.034445034760372,-158.26091554804793,28.99622085662042,0.22341913207816247,4.475892421111694,-28.908608505222812,-7.169634576261213
 1.9565878003753432,-0.5169169672109324,-2.259507387403525,-5.033583155907851,-158.42379775240917,29.174301834509677,0.22077181264757675,4.5295637518559655,-28.934374921316685,-4.577143013029648
 1.9621443429062482,-0.5296274035577981,-2.287472160281543,-5.032765019340682,-158.58463376816573,29.35238281239894,0.21811295329717353,4.584780430887681,-28.9453405354137,-1.9734599413253249
 1.9676306877714114,-0.5423287274199673,-2.3150793787716943,-5.031987446769908,-158.74341858871597,29.530463790288202,0.21544281202680457,4.641602987783059,-28.941822734926276,0.6411920092300171
 1.9730493051988964,-0.5550209814346033,-2.3423417845033216,-5.031247563879198,-158.9001473413145,29.70854476817746,0.2127616353993373,4.700095475968102,-28.924122194629682,3.2666156143098264
 1.9784025218122587,-0.5677042042919391,-2.3692713696054257,-5.030542764677899,-159.05481528122627,29.886625746066724,0.21006965882414977,4.760325720513044,-28.89252408088446,5.902640604220857
 1.9836925319438412,-0.5803784307849038,-2.3958794364678058,-5.029870680875361,-159.20741778593424,30.064706723955986,0.2073671064113953,4.822365597444859,-28.847299137841976,8.54912219779715
 1.9889214078254907,-0.5930436918590314,-2.4221766515008962,-5.029229155233794,-159.3579503493316,30.242787701845245,0.20465419095184317,4.886291335393705,-28.788704647904257,11.205943928283046
 1.9940911087901054,-0.6057000146626446,-2.448173093616529,-5.028616218534045,-159.50640857593763,30.420868679734504,0.20193111410294023,4.952183839733688,-28.71698529996355,13.873016724102618
 1.999203489599071,-0.6183474225973138,-2.4738782980504905,-5.028030069450909,-159.6527881751859,30.598949657623766,0.19919806621775496,5.020129055403791,-28.6323739795665,16.550277367576534
 2.0042603079951378,-0.6309859353685592,-2.499301296063078,-5.0274690568997915,-159.79708495565362,30.77703063551303,0.1964552263713591,5.0902183590153065,-28.535092456544074,19.237693625321757
 2.0092632315671723,-0.6436155690368018,-2.5244506509832974,-5.026931664676831,-159.93929481943306,30.955111613402288,0.19370276253552754,5.162548984383159,-28.425352043026262,21.935256842866483
 2.014213844002022,-0.6562363360685406,-2.549334491000574,-5.026416497907884,-160.0794137564175,31.13319259129155,0.19094083144803178,5.237224497329002,-28.303354146261363,24.64299081586307
 2.0191136507892087,-0.6688482453877561,-2.5739605390556255,-5.025922270945483,-160.21743783872773,31.311273569180813,0.18816957869201495,5.314355311581698,-28.169290811872923,27.360943035350346
 2.0239640844359807,-0.6814513024275176,-2.5983361401405323,-5.025447797049771,-160.35336321509413,31.48935454707007,0.18538913886041933,5.394059253670229,-28.02334518210586,30.089192100213825
 2.0287665092432494,-0.6940455091818021,-2.6224682862756095,-5.02499197875079,-160.48718610534095,31.667435524959334,0.18259963547267063,5.47646219233372,-27.865691940512086,32.8278417509351
 2.0335222256868644,-0.7066308642574952,-2.646363639402855,-5.024553799738664,-160.6189027948682,31.845516502848596,0.17980118096133504,5.5616987310836565,-27.696497696804865,35.57702518920828
 2.0382324744434794,-0.7192073629265802,-2.6700285524034166,-5.024132317285045,-160.7485096291812,32.023597480737855,0.17699387697366883,5.649912963648843,-27.515921347252473,38.33690297116263
 2.0428984400957058,-0.7317749971785071,-2.6934690884254886,-5.023726655786026,-160.8760030085128,32.201678458627114,0.17417781418459582,5.7412593256003746,-27.324114413651827,41.107660856681036
 2.0475212545473243,-0.7443337557727228,-2.716691038685097,-5.023336000751357,-161.00137938242193,32.37975943651638,0.17135307245719744,5.835903527494621,-27.12122132983797,43.889514912897084
 2.052102000175893,-0.7568836242913639,-2.7396999388855567,-5.022959593512079,-161.1246352444725,32.55784041440564,0.16851972089598458,5.9340235948837705,-26.90737972479018,46.68270678775598
 2.056641712747096,-0.7694245851921079,-2.7625010843850157,-5.022596726518726,-161.2457671269939,32.7359213922949,0.16567781799083656,6.0358110224225,-26.682720683635843,49.48750336737993
 2.0611413841125366,-0.7819566178611654,-2.785099544226614,-5.022246738987517,-161.36477159582236,32.914002370184164,0.1628274115168064,6.141472069626212,-26.447368966204092,52.304201422211676
 2.065601964710405,-0.7944796986664232,-2.80750017413488,-5.0219090131386075,-161.4816452451583,33.09208334807342,0.15996853881859552,6.251229194097978,-26.20144323628778,55.13312101878433
 2.070024365886392,-0.8069938010107089,-2.8297076285695493,-5.021582970638646,-161.59638469243595,33.27016432596268,0.15710122672210022,6.365322670388321,-25.945056251490325,57.97461030663429
 2.0744094620504665,-0.8194988953852049,-2.8517263719197,-5.0212680694532965,-161.7089865732663,33.44824530385195,0.15422549166323007,6.484012397792321,-25.6783150510682,60.82904238393271
 2.078758092683529,-0.831994949422974,-2.873560688912534,-5.020963801070732,-161.8194475364231,33.62632628174121,0.15134133987805423,6.60757993028056,-25.40132112324973,63.69681658232772
 2.0830710642065777,-0.8444819279526139,-2.8952146943028434,-5.020669687845196,-161.92776423889526,33.804407259630466,0.1484487672785122,6.7363307781724435,-25.114170565078485,66.5783570878469
 2.0873491517237808,-0.8569597930520328,-2.9166923419034703,-5.020385280633218,-162.03393334099783,33.98248823751973,0.14554775955447571,6.870596998957716,-24.816954229110824,69.47411308733075
 2.09159310064974,-0.8694285041023326,-2.9379974330113274,-5.020110156731224,-162.13795150150446,34.16056921540899,0.1426382925879569,7.01074011653187,-24.50975785084538,72.38456061202461
 2.0958036282302652,-0.8818880178418121,-2.9591336242775594,-5.019843917896076,-162.23981537290592,34.33865019329825,0.13972033220172198,7.157154468801611,-24.192662190988937,75.31019659462885
 2.099981424965091,-0.8943382884200717,-2.9801044350659263,-5.019586188469548,-162.33952159665412,34.516731171187516,0.13679383418410918,7.310271007201334,-23.865743136101745,78.25154636222267
 2.1041271559402093,-0.9067792674522351,-3.000913254340834,-5.019336613928382,-162.4370667985084,34.694812149076775,0.13385874485252747,7.470561606577909,-23.529071818621745,81.2091569618554
 2.1082414620767596,-0.9192109040732653,-3.021563347119993,-5.019094859206425,-162.53244758392935,34.872893126966034,0.1309150005917979,7.638544058965938,-23.18271471674167,84.1835999521691
 2.1123249613028334,-0.9316331449923978,-3.042057860526555,-5.018860607515303,-162.62566053354558,35.0509741048553,0.12796252833704175,7.814787758538893,-22.826733753502534,87.17546974568441
 2.1163782496539545,-0.9440459345476616,-3.0623998294694887,-5.018633558924421,-162.7167021986405,35.22905508274456,0.12500124531366508,7.99992030071944,-22.461186377162647,90.18538645018415
 2.12040190230751,-0.9564492147605187,-3.0825921819811795,-5.018413429362313,-162.8055690967588,35.40713606063382,0.12203105962555914,8.194635063142172,-22.086125659922914,93.21398975837035
 2.1243964745559447,-0.9688429253905918,-3.1026377442361484,-5.018199949399263,-162.89225770731485,35.585217038523076,0.11905186977008302,8.399700079731916,-21.701600362850538,96.26194574976472
 2.1283625027231325,-0.9812270039905037,-3.122539245275276,-5.017992863433898,-162.97676446730927,35.76329801641234,0.11606356526287906,8.615968307840987,-21.30765502210816,99.32994021615515
 2.1323005050279495,-0.9936013859608187,-3.142299321455267,-5.017791928618576,-163.05908576708217,35.9413789943016,0.11306602626312336,8.844389716791094,-20.904330013265163,102.41868277976094
 2.136210982398752,-1.0059660046050738,-3.1619205206443315,-5.017596914271125,-163.13921794612935,36.11945997219086,0.11005912426074857,9.086025413311775,-20.491661617960112,105.5289050861806
 2.1400944192421703,-1.0183207911849397,-3.1814053061798186,-5.0174076008237725,-163.21715728898155,36.29754095008012,0.10704272123194167,9.342064443907269,-20.06968208696215,108.66136054539272
 2.143951284169323,-1.030665674975463,-3.2007560606062957,-5.017223779408683,-163.2929000211652,36.475621927969385,0.10401667082897287,9.613843550561507,-19.638419704675613,111.81682284241424
 2.147782030682337,-1.043000583320433,-3.2199750892066867,-5.017045250866892,-163.36644230519204,36.653702905858644,0.10098081774294534,9.902870885296048,-19.19789883695216,114.99608920269506
 2.151587097823818,-1.0553254416878497,-3.2390646233429154,-5.016871825498751,-163.437780236634,36.8317838837479,0.09793499821884606,10.2108543236545,-18.748139990552065,118.19997642012667
 2.155366910791715,-1.0676401737255097,-3.258026823616389,-5.016703322235007,-163.50690984027037,37.00986486163717,0.09487903949433327,10.539735702738916,-18.28915986678083,121.42932141604267
 2.159121881521821,-1.079944701316701,-3.276863782861429,-5.0165395682072464,-163.5738270662453,37.18794583952643,0.09181276081539101,10.891732163579219,-17.820971396224767,124.68498537211383
 2.162852409240015,-1.092238944636026,-3.295577528982101,-5.016380398248658,-163.63852778637835,37.36602681741569,0.08873597281738721,11.269386791509394,-17.343583809210138,127.9678434464852
 2.16655888098614,-1.1045228222053374,-3.314170027642968,-5.016225654575046,-163.7010077904379,37.54410779530495,0.085648478066538,11.67563070091131,-16.857002653498824,131.27879801595287
 2.170241672111325,-1.116796250949806,-3.3326431848212192,-5.016075185996869,-163.7612627825638,37.72218877319421,0.08255007072164108,12.113860003488076,-16.361229860095442,134.6187651026372
 2.173901146750392,-1.1290591462541126,-3.3509988492318423,-5.015928848000668,-163.81928837769766,37.90026975108347,0.07944053704993428,12.588031716998913,-15.856263769239643,137.98868434965812
 2.177537658270877,-1.1413114220187814,-3.369238814630696,-5.015786502010694,-163.87508009810225,38.07835072897274,0.07631965537528963,13.102784532800376,-15.342099176719852,141.38951289538457
 2.1811515497000906,-1.1535529907166455,-3.3873648220049044,-5.0156480152342064,-163.92863336992957,38.256431706861996,0.07318719620876185,13.663592155485274,-14.818727368077646,144.8222280313661
 2.1847431541315427,-1.165783763449463,-3.4053785616565873,-5.015513260295279,-163.97994351990266,38.434512684751255,0.07004292208019905,14.276960045370487,-14.286136169043232,148.28782211383344
 2.1883127951119463,-1.1780036500046729,-3.423281675186269,-5.015382114886245,-164.02900577196834,38.61259366264052,0.06688658787696562,14.95068042399543,-13.74430995583085,151.78731311828065
 2.191860787009959,-1.190212558912314,-3.4410757573823263,-5.01525446155137,-164.07581524411933,38.79067464052978,0.0637179412773537,15.694166822609112,-13.193229718821442,155.32172926269808
 2.195387435367716,-1.2024103975021017,-3.4587623580216915,-5.015130187410024,-164.12036694521223,38.96875561841904,0.06053672217662654,16.518899009469393,-12.632873077610475,158.8921220281293
 2.1988930372361466,-1.2145970719606713,-3.476342983587287,-5.0150091839908,-164.16265577188068,39.146836596308304,0.057342662968007614,17.439022679464955,-12.063214322549777,162.49955826150403
 2.2023778814950075,-1.22677248738899,-3.4938190989054427,-5.01489134664197,-164.2026765055039,39.32491757419756,0.05413548948259846,18.472170651037416,-11.484224444599747,166.14512297869794
 2.205842249158485,-1.238936547859955,-3.511192128711346,-5.014776574973381,-164.2404238092671,39.50299855208682,0.05091491986021355,19.640608347130684,-10.895871174742085,169.82991616630173
 2.209286413667184,-1.2510891564761721,-3.5284634591416992,-5.01466477188612,-164.2758922252529,39.68107952997609,0.047680665195089796,20.97286176500283,-10.298119005711959,173.55505740808022
 2.2127106411672486,-1.2632302154279322,-3.545634439163647,-5.014555844091564,-164.3090761716293,39.85916050786535,0.044432429758761036,22.506084079338997,-9.690929231709928,177.32168028864453
 2.2161151907773258,-1.275359626051382,-3.5627063819389426,-5.014449701295027,-164.33996993989751,40.037241485754606,0.04116991131148862,24.289583536725914,-9.074259977516162,181.13093501956212
 2.2195003148440318,-1.2874772888869113,-3.579680566130973,-5.014346256605063,-164.36856769222175,40.21532246364387,0.037892800320248235,26.390237500226245,-8.448066233531998,184.98398630143046
 2.222866259186536,-1.2995831037377468,-3.596558237153975,-5.014245425830519,-164.39486345880383,40.39340344153313,0.03460078140449207,28.901081403617503,-7.812299879716199,188.88201619602236
 2.2262132633308482,-1.3116769697287758,-3.613340608371018,-5.014147127831587,-164.41885113536054,40.57148441942239,0.03129353193120812,31.955485312373114,-7.16690972656234,192.8262187098378
 2.229541560734348,-1.323758785365602,-3.630028862240566,-5.01405128399804,-164.44052448066716,40.749565397311656,0.027970723487825564,35.75166729009553,-6.511841545115042,196.81780262736814
 2.2328513790010724,-1.335828448593837,-3.6466241514160918,-5.013957818279321,-164.45987711414062,40.927646375200915,0.024632021655188106,40.59756093099145,-5.8470380890813765,200.85799353921053
 2.2361429400882336,-1.3478858568586465,-3.6631275998008377,-5.013866657106723,-164.47690251357847,41.105727353090174,0.021277085136739888,46.9989189578071,-5.172439151820058,204.9480229586714
 2.239416460504425,-1.3599309071645485,-3.6795403035592096,-5.013777729073985,-164.4915940128703,41.28380833097944,0.017905567375932678,55.84855140329845,-4.487981568459091,209.08914451103436
 2.2426721514999404,-1.3719634961354839,-3.695863332088453,-5.013690965060377,-164.50394479987816,41.4618893088687,0.014517115453696841,68.88420796745444,-3.793599277339717,213.2826156032287
 2.245910219249594,-1.3839835200751631,-3.712097728951428,-5.013606297988335,-164.5139479143524,41.63997028675796,0.011111371862105176,89.99788796651241,-3.0892233417062234,217.52970910163572
 2.2491308650284285,-1.3959908750276881,-3.7282445127726525,-5.013523662657002,-164.52159624592585,41.818051264647224,0.007687971507911636,130.07332284867434,-2.3747819843185836,221.83170905747087
 2.252334285380665,-1.4079854568384884,-3.7443046781003453,-5.0134429958532385,-164.52688253223198,41.99613224253648,0.004246546481839059,235.48547137695016,-1.6502006370936353,226.18990564854153
 2.255520672282214,-1.419967161215538,-3.760279196234695,-5.0133642360203226,-164.5297993570359,42.17421322042574,0.0007867220521610292,1271.0969487293796,-0.9154019565130452,230.605605434598
 2.2586902132970845,-1.4319358837909146,-3.776169016025772,-5.013287323472868,-164.5303391485392,42.35229419831501,0.0026918857876993617,371.4867861666066,-0.17030588997227233,235.08011508449619
 2.2618430917279655,-1.4438915201826568,-3.7919750646402006,-5.013212199879381,-164.5284941777127,42.53037517620427,0.00618965505043884,161.55989176312838,0.5851703029363884,239.61475504705535
 2.2649794867612765,-1.4558339660569741,-3.8076982483007424,-5.013138808584141,-164.52425655672906,42.708456154093525,0.009706977031050511,103.01868406623578,1.351112005546755,244.2108517822098
 2.268111613370288,-1.4677631171907972,-3.8086426964674507,-0.3015357565658263,-164.5176182375123,42.88653713198279,0.013244247897414588,75.5044761881277,2.1194287605317275,245.30194685439258
 2.271252384204057,-1.4796788695346819,-3.7938942299665825,4.695811086340312,-164.50857101036934,43.06461810987204,0.016801863419441117,59.517208004614474,2.8805753815824873,242.34388987154935
 2.274402655466183,-1.4915811192760817,-3.7781666247269237,4.9924606267227185,-164.49710650271115,43.24269908776131,0.020380226758744853,49.06716749708954,3.639212850032874,240.81655366353175
 2.277562519158969,-1.5034697629029998,-3.762391287339542,4.992410724360544,-164.4832161778953,43.420780065650575,0.023979745147249838,41.701861043952206,4.395862026438201,239.45627089320197
 2.280732069304251,-1.5153446972680213,-3.7465677527444257,4.992359757635696,-164.4668913341441,43.59886104353983,0.027600828751805858,36.230796147183526,5.150523892317889,238.09746850130537
 2.2839114020157387,-1.527205819652757,-3.7306955456024875,4.992307689153714,-164.44812310360888,43.77694202142909,0.031243891042950264,32.0062567951387,5.903198009884873,236.73965132601006
 2.2871006155738445,-1.539053027832685,-3.7147741799284377,4.992254480288694,-164.4269024515094,43.95502299931836,0.03490934959010509,28.645621065465107,6.653882442456304,235.38230315857385
