 0.0,0.0,0,0.0,-14.40172879994862,0.0,0.2180871899511889,4.58532204584696,0.0,0.0
 0.11190359305735244,0.012522414139145536,0.11190359305735244,1.0,-14.40172879994862,0.0,0.2180871899511889,4.58532204584696,0.0,0.0
 0.15853804967645221,0.025134313195213226,0.27044164273380455,3.3995903709430317,-14.244696152807764,0.0,0.21332938812024896,4.687586688414081,3.3673094644044914,72.20646939038987
 0.1945122040984522,0.03783499754323792,0.35305025377490434,2.2963322520954232,-14.089999852282766,0.0,0.20875259264369514,4.790359666127972,4.300206718143006,25.93243034415844
 0.2249972563998456,0.05062376538745786,0.41950946049829785,2.180058806077752,-13.937564694464887,0.0,0.20434857813880103,4.893599011590692,5.000324628306764,22.96594092219279
 0.2519918904506587,0.06349991285289674,0.4769891468505039,2.129300447044764,-13.78731824530935,0.0,0.20010957007758964,4.997262247938788,5.5657894406985475,20.94730424303536
 0.27651895789024167,0.07646273407270522,0.5285108483409001,2.1006058558491967,-13.639190711521806,0.0,0.19602821655553423,5.101306421959427,6.039349553403583,19.307653223180743
 0.29918476109505515,0.08951152127150522,0.5757037189852975,2.0821177267777182,-13.493114818298679,0.0,0.1920975619734051,5.205688139542576,6.44477020748619,17.886886708541972
 0.32038346531142053,0.1026455648449542,0.6195682264064758,2.0692070125359336,-13.349025693648668,0.0,0.18831102273636133,5.310363596718484,6.797072272878564,16.619037739127386
 0.3403882392735431,0.11586415343574284,0.6607717045849641,2.0596822666681365,-13.206860758796426,0.0,0.18466236424201737,5.415288622046483,7.106550422485184,15.470214769364114
 0.35939751530335057,0.1291665740062221,0.6997857545768938,2.052369060807671,-13.066559624416172,0.0,0.18114568007582324,5.520418701574467,7.380666899689075,14.42014292254284
 0.37756073936234624,0.14255211190784156,0.736958254665697,2.0465804951843203,-12.928063992188394,0.0,0.17775537179129128,5.625709028777676,7.625057741837762,13.455256696436972
 0.3949937353269945,0.1560200509475718,0.7725544746893408,2.0418876993850117,-12.791317561523682,0.0,0.17448613103927355,5.731114524941348,7.844115316840227,12.56568724312699
 0.41178838430858816,0.1695696734514775,0.8067821196355821,2.038008950574292,-12.656265941045005,0.0,0.17133292197840402,5.836589888579889,8.041348207199187,11.743793548476027
 0.4280189952859409,0.18320026032558628,0.8398073795945283,2.0347514954937798,-12.52285656456813,0.0,0.16829096560915016,5.942089620677944,8.219615186577157,10.983380701238799
 0.4437466519470333,0.1969110911142015,0.8717656472329748,2.031978973543205,-12.391038611345127,0.0,0.16535572448389596,6.047568072536795,8.381283751513843,10.279253192029989
 0.45902226967304727,0.21070144405579574,0.9027689216200816,2.0295921869207962,-12.260762930301214,0.0,0.16252288899023284,6.152979473925652,8.528341267800839,9.626943991702564
 0.47388880144671347,0.22457059613660266,0.932911071119762,2.0275172419886553,-12.131981968035637,0.0,0.15978836427711485,6.258277969888585,8.662475164092461,9.022541258023631
 0.4883828653239567,0.23851782314203804,0.9622716667706689,2.025697961563784,-12.004649700390203,0.0,0.15714825783129413,6.363417665587779,8.785132225431646,8.462572152159852
 0.5025359685694665,0.25254239970605186,0.9909188338934264,2.024090874335006,-11.878721567341014,0.0,0.1545988684238032,6.468352648343399,8.897563372834293,7.943921940816599
 0.5163754441862303,0.2666435993585267,1.0189114127557,2.0226618144668778,-11.754154411073126,0.0,0.15213667495272504,6.573037042585163,9.00085810455127,7.4637749707694585
 0.529925178275966,0.28082069457081443,1.0463006224621973,2.0213835581648407,-11.630906417066196,0.0,0.14975832684141413,6.677425029320375,9.095971418383325,7.019570509808534
 0.5432061825858676,0.29507295679951107,1.0731313608618338,2.020234145969881,-11.508937057917894,0.0,0.14746063436015555,6.78147089451423,9.183745167326597,6.608969238706783
 0.5562370506614558,0.30939965652855506,1.0994432332473234,2.0191956693032482,-11.388207039932004,0.0,0.14524056008105632,6.8851290537706324,9.264925198042755,6.22982523077186
 0.5690343252473751,0.32380006330973554,1.1252713759088293,2.0182533779437977,-11.268678252141832,0.0,0.1430952103858807,6.988354098668496,9.340175284016306,5.880164988906914
 0.5816127971440168,0.33827344580168733,1.1506471223913903,2.017395013565675,-11.150313717760874,0.0,0.14102182781915845,7.091100827897123,9.410088550784879,5.558168539315015
 0.5939857505087575,0.3528190718074519,1.1755985476527726,2.016610305223218,-11.03307754786841,0.0,0.1390177839503701,7.193324275381947,9.475196942595135,5.262154466353656
 0.6061651658670831,0.3674362083106684,1.2001509163758368,2.015890582652686,-10.916934897206051,0.0,0.13708057228202405,7.2949797579093865,9.535979129159662,4.9905668520433695
 0.6181618894031483,0.38212412151047015,1.2243270552702288,2.015228476484632,-10.801851922045811,0.0,0.13520780206210303,7.396022897707371,9.59286715362502,4.741963444797086
 0.629985775121266,0.39688207685514226,1.248147664524413,2.0146176833969243,-10.687795739878192,0.0,0.13339719202401107,7.496409668203534,9.646252077085883,4.5150067189047745
 0.6416458050003964,0.4117093390746066,1.271631580121659,2.0140527803688264,-10.574734391007668,0.0,0.13164656507387307,7.5960964073681145,9.69648877769053,4.308453848352655
 0.6531501911595742,0.4266051722117882,1.2947959961599664,2.013529076458158,-10.462636801777839,0.0,0.12995384253312625,7.695039873446544,9.743900081135775,4.121150210819526
 0.6645064632138017,0.44156883965291543,1.3176566543733734,2.0130424935440705,-10.351472749466858,0.0,0.12831703943895104,7.793197258698963,9.788780312778606,3.9520215285899467
 0.6757215433570332,0.4565996041568108,1.3402280065708418,2.012589469642862,-10.2412128287019,0.0,0.12673425957694945,7.8905262344853835,9.831398381178813,3.800068109716355
 0.6868018112113673,0.4716967278832145,1.3625233545683955,2.0121668799579253,-10.131828419345888,0.0,0.12520369120212102,7.986984971438761,9.872000460099562,3.6643589716892793
 0.6977531600933037,0.48685947242019134,1.3845549713046696,2.0117719720000937,-10.023291655754853,0.0,0.12372360276709846,8.082532173609867,9.910812335643813,3.544026947061017
 0.7085810460424861,0.5020870988106636,1.4063342061357882,2.011402311894789,-9.915575397362653,0.0,0.12229233887641114,8.177127113503012,9.948041464209815,3.438263825526881
 0.7192905307162816,0.5173788675781099,1.4278715767587733,2.011055739748505,-9.808653200503482,0.0,0.12090831684370532,8.270729641308886,9.983878787444633,3.34631630992526
 0.7298863190603542,0.5327340387514731,1.4491768497766389,2.010730332281879,-9.702499291421391,0.0,0.11957002275992402,8.363300239624671,10.018500335699352,3.2674820532901445
 0.7403727925101715,0.5481518718893095,1.47025911157053,2.010424371432349,-9.597088540415273,0.0,0.11827600840943792,8.454800034663702,10.052068649251718,3.201106045135758
 0.7507540383529241,0.5636316261032239,1.4911268308631074,2.010136317804841,-9.49239643702814,0.0,0.11702488819748534,8.545190817123022,10.084734045694645,3.1465776784135766
 0.761033875777296,0.5791725600806128,1.5117879141302129,2.009864788145509,-9.388399066289407,0.0,0.11581533599041793,8.634435081056413,10.116635744858293,3.1033272071027196
 0.7712158790551196,0.5947739321067608,1.532249754832408,2.0096085361474154,-9.285073085891074,0.0,0.11464608243742487,8.722496039459624,10.147902881093874,3.070823626985247
 0.7813033982303603,0.610435000086309,1.552519277285485,2.009366435984309,-9.182395704285101,0.0,0.11351591213369965,8.809337662038029,10.178655407960774,3.048571837402878
 0.791299577634247,0.6261550215641376,1.572602975864603,2.009137468192014,-9.080344659695722,0.0,0.11242366173042573,8.894924650273737,10.209004907384905,3.036109917388176
 0.8012073724983306,0.6419332537456787,1.5925069501325748,2.0089207074850663,-8.978898199891775,0.0,0.1113682164553985,8.979222545065062,10.239055329223326,3.0330080760306903
 0.8110295638980702,0.657768953516694,1.612236936396403,2.0087153121808763,-8.87803506282776,0.0,0.1103485089972141,9.062197659827433,10.2689036447294,3.038865187137872
 0.8207687722267109,0.6736613774625423,1.6317983361247779,2.0085205150453063,-8.777734457974644,0.0,0.10936351679417028,9.143817145914111,10.298640450903651,3.0533083563684063
 0.8304274693716224,0.6896097818869568,1.6511962415983352,2.0083356153036362,-8.677976048413749,0.0,0.10841226000460462,9.224049013990916,10.328350507754644,3.075990105626719
 0.8400079897419792,0.705613422830361,1.6704354591136008,2.0081599716434813,-8.578739933569643,0.0,0.10749379983615465,9.302862132739104,10.358113234762548,3.106587727738963
 0.8495125402769187,0.7216715560877434,1.6895205300188993,2.007992996106476,-8.480006632661235,0.0,0.10660723672768437,9.380226246313674,10.388003151275383,3.144800630283082
 0.8589432095465394,0.7377834372261103,1.70845574982347,2.007834148692645,-8.381757068681141,0.0,0.1057517083843964,9.456112012536995,10.418090293611447,3.190350703208648
 0.8683019760437853,0.7539483216015423,1.727245185590315,2.0076829326144834,-8.283972553051463,0.0,0.104926388664296,9.53049097305182,10.448440577981373,3.2429791232486207
 0.8775907157530038,0.7701654643758696,1.7458926917967958,2.007538890122446,-8.186634770791523,0.0,0.1041304852510098,9.6033356378727,10.479116145685444,3.3024466896865774
 0.886811209070446,0.7864341205329862,1.7644019248234444,2.007401598744742,-8.089725766237619,0.0,0.10336323898412707,9.674619427837053,10.510175672551455,3.3685320076375582
 0.8959651471429143,0.8027535448948241,1.7827763562133616,2.007270668039664,-7.99322792928472,0.0,0.10262392209757314,9.74431672031806,10.541674652915601,3.441030528585621
 0.9050541376829343,0.8191229921369998,1.8010192848258482,2.0071457366096483,-7.897123982091792,0.0,0.1019118369260034,9.812402858816924,10.573665663944762,3.5197540242012035
 0.9140797103120458,0.8355417168041536,1.8191338479949757,2.007026469511743,-7.801396966280651,0.0,0.10122631488683982,9.878854141019486,10.606198603108998,3.6045290976110316
 0.9230433214779237,0.8520089733249976,1.8371230317899787,2.0069125558997025,-7.706030230552359,0.0,0.10056671487156185,9.94364786875204,10.63932091246083,3.6951970292868794
 0.9319463589859046,0.8685240160270847,1.8549896804638404,2.006803706919745,-7.61100741875058,0.0,0.09993242252845433,10.006762316957385,10.673077780094495,3.791612424793519
 0.9407901461810266,0.8850860991513176,1.8727365051669351,2.0066996538409905,-7.51631245831779,0.0,0.09932284901344542,10.068176758246526,10.707512329674856,3.8936429405894524
 0.9495759458127662,0.9016944768662096,1.8903660919937952,2.006600146351114,-7.421929549126141,0.0,0.09873743007257818,10.127871459333482,10.74266579568722,4.001168645522864
 0.9583049636112242,0.9183484032819099,1.9078809094239897,2.0065049510253523,-7.32784315271349,0.0,0.09817562502356818,10.185827691547047,10.778577680213921,4.114080799909095
 0.9669783516004956,0.9350471324640119,1.9252833152117235,2.006413849958027,-7.234037981809919,0.0,0.09763691575941306,10.242027743523751,10.815285908990052,4.232282566113667
 0.9755972111722907,0.9517899184471513,1.9425755627727772,2.006326639505997,-7.140498990270228,0.0,0.09712080613737911,10.296454897475646,10.85282696167777,4.355686779091937
 0.9841625959405328,0.9685760152484085,1.9597598071128193,2.006243129176888,-7.047211363267291,0.0,0.09662682083874084,10.349093464110613,10.891236007145789,4.484217172639739
 0.99267551439558,0.9854046768805295,1.976838110336113,2.006163140581738,-6.9541605078218,0.0,0.0961545049153043,10.399928748848836,10.930547019432945,4.617806748031158
 1.001141760085141,1.0022751573649749,1.992675514395561,1.8706525466152641,-6.861332043618387,0.0,0.09570342262591264,10.448947096791084,10.964537010527566,4.014765498304704
 1.0095975367750574,1.0191867107448074,2.0,0.8662108606975909,-6.7687117940920425,0.0,0.09527315731635348,10.496135828473815,10.953488120942994,-1.3066676178604293
 1.0180734769513693,1.036138591097431,1.9999999999999738,-3.0912515704605248e-12,-6.676285777789976,0.0,0.09486331010832688,10.541483307488154,10.9045149422331,-5.77790518705667
 1.0265692076762492,1.0531300525471905,1.9999999999999738,0.0,-6.584040199979073,0.0,0.09447349974773629,10.584978884768809,10.857874478149318,-5.489870806191308
 1.0350843560415754,1.0701603492778433,2.000000000000026,6.1540356684436164e-12,-6.491961444490656,0.0,0.09410336180436318,10.626612916114057,10.813523327833316,-5.20850000648253
 1.0436185491751093,1.087228735544911,2.0,-3.0701512106867645e-12,-6.400036065815039,0.0,0.0937525480662014,10.666376761236089,10.771420008578149,-4.933485637878117
 1.052171414246616,1.1043344656879246,2.0,0.0,-6.308250781397621,0.0,0.09342072624292344,10.70426274999922,10.731524892540746,-4.664532376444327
 1.0607425784739375,1.1214767941425672,1.999999999999974,-3.031002333780681e-12,-6.21659246414611,0.0,0.09310757873317035,10.740264257819666,10.693800144365634,-4.4013563589018085
 1.0693316691290176,1.1386549754527275,2.0000000000000258,6.0235006271510835e-12,-6.125048135138753,0.0,0.0928128032393483,10.774375572098297,10.658209661952164,-4.143684569497365
 1.0779383135438916,1.1558682642824756,2.0,-2.99270806712893e-12,-6.033604956541371,0.0,0.0925361113799005,10.806591989743012,10.624719018175059,-3.8912544962616717
 1.0865621391166336,1.1731159154279596,2.0,0.0,-5.942250224672019,0.0,0.0922772285561672,10.83690977337189,10.593295411505459,-3.6438128768424622
 1.0952027733172753,1.190397183829243,2.0,0.0,-5.850971363269409,0.0,0.09203589370697882,10.865326121390973,10.56390761176201,-3.401116059428323
 1.1038598436936966,1.2077113245820859,2.0000000000000258,2.9752760519836893e-12,-5.759755916900198,0.0,0.0918118586046716,10.891839193734802,10.536525915008058,-3.162928746488154
 1.1125329778774933,1.2250575929496792,2.0,-2.9697654418196038e-12,-5.668591544550914,0.0,0.09160488762901856,10.916448083532394,10.511122094663174,-2.9290242496585215
 1.1212218035898216,1.2424352443743356,1.9999999999999745,-2.938847021657663e-12,-5.577466013339566,0.0,0.0914147573736585,10.939152810005199,10.487669361586125,-2.69918327902158
 1.1299259486472317,1.2598435344891556,1.9999999999999745,0.0,-5.486367192391829,0.0,0.09124125643382933,10.959954291348756,10.466142320339834,-2.473194220030077
 1.1386450409674875,1.2772817191296673,2.0,2.9286453943212102e-12,-5.395283046836308,0.0,0.09108418474073202,10.978854373527803,10.446516932034125,-2.2508522200316396
 1.1473787085753768,1.2947490543454456,1.9999999999999747,-2.8983339071191304e-12,-5.304201631942498,0.0,0.09094335376698975,10.99585575612427,10.42877047570884,-2.0319592091247283
 1.1561265796085207,1.3122447964117332,1.9999999999999747,0.0,-5.2131110873571584,0.0,0.09081858570400544,11.010962043156946,10.412881515995865,-1.8163230405176067
 1.1648882823231794,1.3297682018410506,2.0,2.8890600133126745e-12,-5.121999631487558,0.0,0.09070971345112626,11.024177697780875,10.398829866387384,-1.6037578614680892
 1.1736634451000643,1.3473185273948203,2.0,0.0,-5.030855555957996,0.0,0.09061658049271468,11.035508011476963,10.386596562020479,-1.3940828994226937
 1.1824516964501537,1.364895030094999,1.9999999999999747,-2.880332383892956e-12,-4.93966722019782,0.0,0.09053904038400629,11.044959122149587,10.376163826862758,-1.1871229829601193
 1.1912526650205217,1.382496967235735,2.0,2.8761703622803634e-12,-4.8484230461143305,0.0,0.09047695652902345,11.052537998216344,10.367515047230107,-0.982707705805257
 1.2000659796001805,1.4001235963950522,1.999999999999975,-2.846947096888958e-12,-4.757111512849746,0.0,0.09043020235535325,11.058252375355902,10.360634746356652,-0.7806712005191643
 1.208891269125939,1.4177741754465696,2.0000000000000253,5.711328242644789e-12,-4.665721151642553,0.0,0.0903986604268087,11.062110824193576,10.355508557588957,-0.5808521921839861
 1.2177281626882848,1.4354479625712613,2.0000000000000253,0.0,-4.574240540755203,0.0,0.09038222301942901,11.064122640411655,10.352123202790654,-0.38309330925162727
 1.2265762895372883,1.4531442162692683,2.0,-2.860841101560883e-12,-4.48265830048171,0.0,0.09038079130244268,11.064297906550564,10.350466470064998,-0.1872410685254082
 1.235435279088537,1.4708621953717658,2.0,0.0,-4.390963088231994,0.0,0.09039427541950104,11.062647444865373,10.350527192662794,0.006854348054568223
 1.244304760929101,1.4886011590528936,2.0,0.0,-4.299143593671073,0.0,0.0904225946235307,11.059182764699939,10.352295231159031,0.19933954745250315
 1.2531843648235321,1.5063603668417562,2.000000000000025,2.8006875134599132e-12,-4.207188533939936,0.0,0.09046567647921407,11.053916125081605,10.355761453369123,0.3903577514608606
 1.2620737207199038,1.5241390786344995,2.0,-2.7976150400001743e-12,-4.1150866489022695,0.0,0.09052345744601076,11.046860429479416,10.360917721300732,0.5800496674582463
 1.2709724587558908,1.5419365547064736,2.0,0.0,-4.022826696478509,0.0,0.09059588203739642,11.03802929571586,10.367756871890842,0.7685528624904927
 1.2798802092648958,1.5597520557244837,2.000000000000025,2.7918379310762207e-12,-3.9303974480030877,0.0,0.09068290345944681,11.027436946228764,10.37627270566045,0.9560027260528066
 1.2887966027822244,1.5775848427591412,2.000000000000025,0.0,-3.8377876836488736,0.0,0.0907844827275495,11.015098285034778,10.38645997108931,1.1425320572788729
 1.2977212700513132,1.5954341772973188,2.0,-2.7865459856121442e-12,-3.74498618785953,0.0,0.09090058930588528,11.001028790197907,10.398314356297353,1.3282719512804715
 1.3066538420300127,1.6132993212547175,1.9999999999999751,-2.784080084762365e-12,-3.651981744858628,0.0,0.09103120045053434,10.985244565058684,10.41183247363469,1.513351067259552
 1.3155939498969296,1.6311795369885511,1.9999999999999751,0.0,-3.5587631341581902,0.0,0.0911763013666997,10.967762291410844,10.42701185355892,1.697896731246489
 1.3245412250578341,1.6490740873103602,2.0,2.779504967084227e-12,-3.465319126119097,0.0,0.09133588525690159,10.948599197208058,10.443850933231605,1.8820344037551417
 1.3334952991521323,1.6669822354989565,2.0,0.0,-3.3716384775114396,0.0,0.09150995299935565,10.927773069745117,10.462349051512984,2.065888453297275
 1.342455804059407,1.684903245313506,2.0,0.0,-3.2777099271292207,0.0,0.09169851325520917,10.905302218116306,10.482506438444299,2.249581596116027
 1.3514223719060372,1.7028363810067666,2.000000000000025,2.7735245165127205e-12,-3.183522191397067,0.0,0.09190158241702243,10.881205455878805,10.504324212251548,2.4332357910445443
 1.360394635071889,1.7207809073384701,2.0,-2.7717639676747754e-12,-3.089063960003558,0.0,0.09211918455931618,10.855502084433814,10.527804373038803,2.6169719226047325
 1.3693722261970938,1.7387360895888795,1.9999999999999754,-2.74538579480208e-12,-2.994323891526155,0.0,0.0923513512874859,10.828211889255869,10.55294980091235,2.8009103469806913
 1.378354778188906,1.7567011935725043,2.000000000000025,5.512458702539804e-12,-2.8992906091113495,0.0,0.09259812210809541,10.799355075825828,10.579764247557904,2.985170213319694
 1.3873419242286542,1.7746754856520008,2.000000000000025,0.0,-2.8039526960883427,0.0,0.09285954371056183,10.768952334258133,10.608252341883462,3.169871080269723
 1.3963332977787821,1.7926582327522564,1.9999999999999754,-5.507050354678853e-12,-2.708298691654639,0.0,0.09313567080476441,10.737024722742904,10.638419580770567,3.3551313065705832
 1.405328532589986,1.8106487023746642,2.0,2.740000863121414e-12,-2.612317086504845,0.0,0.09342656545953389,10.70359372713035,10.67027233466383,3.541069751018596
 1.4143272627084553,1.8286461626116028,2.0,0.0,-2.5159963184815513,0.0,0.0937322974240367,10.668681206821248,10.703817844875907,3.727804898074015
 1.4233291224832154,1.846649882161123,2.0,0.0,-2.4193247682126806,0.0,0.09405294403784079,10.632309389461165,10.739064225364151,3.915455402568075
 1.43233374657358,1.864659130341852,2.0,0.0,-2.3222907547282268,0.0,0.09438859044666677,10.594500831803808,10.776020465783358,4.104140278188125
 1.4413407699567162,1.8826731771081247,2.0,0.0,-2.224882531073429,0.0,0.09473932931293816,10.555278438765917,10.814696433138336,4.293978788529531
 1.4503498279353284,1.900691293065349,2.0,0.0,-2.1270882798831705,0.0,0.09510526123387414,10.51466540364041,10.855102877839798,4.485090982585427
 1.459360556145461,1.9187127494856142,2.0,0.0,-2.0288961089697084,0.0,0.09548649430605918,10.472685244834086,10.897251434467222,4.677597153582646
 1.4683725905644294,1.9367368183235507,1.9999999999999754,-2.7348931440832087e-12,-1.9302940468325473,0.0,0.09588314469205174,10.429361732051069,10.941154633145368,4.871619063697818
