 0.0,0.0,0,0.0,-0.09019559409588739,0.0,0.25677463821348745,3.894465617622954,0.0,0.0
 0.12664122208555073,0.012028499348491336,0.09498091656416305,0.75,-0.09019559409588739,0.0,0.25677463821348745,3.894465617622954,0.0,0.0
 0.17930792274945495,0.024113498370543378,0.22946185862625426,2.553433960488423,-0.2675758014685721,0.0,0.24949226990317008,4.008140213675189,-3.3679764469137234,-63.94887859800962
 0.2198612545354632,0.03625422843443081,0.29937688296368875,1.7240266399407564,-0.44072749856036586,0.0,0.24242498859723904,4.124987303439184,-4.269728021497229,-22.23618960192633
 0.2541650760676335,0.04844991441934944,0.35551974795232233,1.636635875568048,-0.6097431016681751,0.0,0.2355642643087323,4.245126071794117,-4.927019660165432,-19.160886726622927
 0.284487316529516,0.06069977494962376,0.40398929444786214,1.5984817004689995,-0.7747119510484226,0.0,0.22890192635039133,4.368683199586758,-5.440523090225694,-16.934877576272047
 0.3119893643907922,0.0730030226197279,0.44735751069023105,1.5769086164464405,-0.9357204143045641,0.0,0.22243014690217455,4.4957934611255865,-5.854417244428059,-15.049575809412394
 0.33736007313758204,0.08535886421054602,0.48701207814628045,1.5630058999067944,-1.0928519858940753,0.0,0.21614142478462028,4.626600389057654,-6.193424596756419,-13.362155378148602
 0.3610475516184864,0.0977665008972777,0.5238057185670519,1.5532949381012697,-1.2461873828773458,0.0,0.21002857012451007,4.761257001403074,-6.473268022465191,-11.813981210974728
 0.38336254111806267,0.11022512844937372,0.5583075695524118,1.5461289366062656,-1.3958046370294939,0.0,0.20408468985425593,4.899926597698903,-6.7047871187655765,-10.37504840881871
 0.40453090104114275,0.12273393742286912,0.5909200816194035,1.5406253571602357,-1.5417791834347938,0.0,0.19830317387415852,5.042783635094975,-6.895883617612829,-9.027458883996893
 0.4247228325162383,0.13529211334546246,0.6219403001680354,1.5362680180888977,-1.6841839456813696,0.0,0.1926776815408627,5.190014702288817,-7.052557721989875,-7.7592430704455335
 0.44407032009907793,0.14789883689467315,0.6515948644614877,1.532734633707929,-1.8230894177722332,0.0,0.18720212927783714,5.341819582168556,-7.179509561441289,-6.561670548067201
 0.4626781229168478,0.1605532840693933,0.6800613322619448,1.5298134916430037,-1.9585637428648268,0.0,0.18187067838481655,5.498412437238068,-7.280511644460248,-5.427942460917765
 0.48063101072809716,0.17325462635513417,0.7074818502337074,1.527359735105165,-2.0906727889498535,0.0,0.17667772355464037,5.660023119387398,-7.3586515703755655,-4.352498981604232
 0.49799870265327006,0.18600203088325507,0.7339722850360264,1.525270883226778,-2.2194802215768217,0.0,0.17161788194577882,5.82689862304641,-7.416496859912265,-3.3306261871710157
 0.5148393413929508,0.19879466058444553,0.7596285330346654,1.5234723810199906,-2.345047573731241,0.0,0.16668598283617078,5.9993046984812235,-7.45621078246579,-2.3582194931804024
 0.5312020009208335,0.21163167433672284,0.7845310067353365,1.5219086883911688,-2.4674343129643215,0.0,0.1618770575677265,6.177527656021408,-7.4796361205541695,-1.4316339008620054
 0.5471285371320477,0.2245122271081908,0.8087479035396598,1.520537578489392,-2.5866979058739155,0.0,0.15718633014659014,6.361876373520595,-7.488357250311455,-0.5475848383872128
 0.5626549802437215,0.23743547009479696,0.8323376380318287,1.519326372595445,-2.702893880033017,0.0,0.15260920808621375,6.552684549906507,-7.483747135346014,0.29692022392270373
 0.5778126003625657,0.2504005508533125,0.8553506854547153,1.5182493849596128,-2.8160758834560116,0.0,0.1481412739993349,6.750313217938773,-7.467003562273292,1.1046307363189158
 0.5926287353025786,0.26340661342975036,0.8778310017488594,1.5172861468366485,-2.926295741693853,0.0,0.14377827730846837,6.955153578969061,-7.439177537468126,1.8780893207187142
 0.6071274423967618,0.2764527984834249,0.8998171332745037,1.5164201457980473,-3.0336035126432157,0.0,0.13951612632085988,7.167630197101338,-7.401195861968571,2.619659480864625
 0.6213300179527255,0.28953824340685064,0.9213430952621195,1.5156379138977347,-3.1380475391520024,0.0,0.13535088082193705,7.388204597763686,-7.353879308526582,3.331547384172885
 0.6352554157624718,0.3026620824416632,0.9424390752863983,1.5149283569847973,-3.23967449950279,0.0,0.13127874499804584,7.617379340538984,-7.297957425651382,4.015819414226007
 0.648920587633284,0.315823446790745,0.9631320025468175,1.5142822538967016,-3.3385294558484513,0.0,0.12729606065752733,7.855702641815158,-7.234080718502215,4.674416666913872
 0.6623407629780117,0.329021464726721,0.9834460129584688,1.5136918773294465,-3.4346559006773623,0.0,0.12339930076416573,8.103773634107924,-7.162830764851016,5.309167117491625
 0.6755296802726892,0.34225526169699133,1.0034028324380284,1.5131507032509282,-3.528095801375467,0.0,0.11958506310208902,8.362248378347271,-7.084728686244234,5.921796070273261
 0.6884997801262808,0.35552396042545276,1.0230220952992275,1.5126531856087695,-3.6188896429567494,0.0,0.1158500644710336,8.631846728493047,-7.000242296218026,6.5139352032678195
 0.7012623674593884,0.36882668101105975,1.0423216106892514,1.5121945798528442,-3.707076469025319,0.0,0.1121911350019598,8.913360222111413,-6.909792173551089,7.08713055638005
 0.7138277486185458,0.38216254102336633,1.0613175870584453,1.5117708033353152,-3.7926939210329182,0.0,0.10860521290651547,9.207661153988749,-6.813756854896735,7.642849622939256
 0.726205347997553,0.3955306555951852,1.0800248224620703,1.5113783239222596,-3.875778275892112,0.0,0.10508933910464004,9.51571309249814,-6.712477299928463,8.18248772375409
 0.738403807784055,0.4089301375124937,1.0984568668362085,1.511014070361061,-3.9563644820025607,0.0,0.10164065258422936,9.838583033214023,-6.606260751018721,8.707373780686162
 0.7504310737184883,0.42236009730171237,1.1166261611269108,1.5106753596164255,-4.034486193745276,0.0,0.0982563853281073,10.177455609227863,-6.495384085510077,9.218775581507023
 0.7622944691867004,0.43581964331447504,1.134544157178896,1.510359837535231,-4.110175804498054,0.0,0.09493385795109247,10.533649654427558,-6.380096740059595,9.717904604916233
 0.7740007595259027,0.4493078818100058,1.1522214215344542,1.5100654300671303,-4.183464478222759,0.0,0.09167047573579772,10.90863761722026,-6.260623271855261,10.20592047031661
 0.78555620807613,0.46282391703521114,1.1696677257015262,1.509790302924148,-4.254382179672347,0.0,0.08846372379567469,11.304068572895567,-6.137165609914255,10.683935063566054
 0.796966625233952,0.47636685130259593,1.1868921249825592,1.509532828011068,-4.322957703262978,0.0,0.08531116369912871,11.721795327124498,-6.0099050404675,11.153016378504201
 0.8082374115453138,0.4899357850661018,1.2039030275844522,1.5092915553500204,-4.389218700656954,0.0,0.08221042943155854,12.163906780617362,-5.879003963297528,11.614192085073393
 0.8193735956977278,0.5035298169949677,1.2207082554322763,1.509065189460001,-4.453191707096184,0.0,0.07915922377270164,12.632766623273204,-5.744607449344532,12.068452902142717
 0.8303798681292024,0.5171480440457037,1.2373150978701979,1.5088525694158788,-4.514902166528417,0.0,0.07615531459032329,13.131059931660573,-5.606844625775364,12.516755734231063
 0.8412606108551397,0.5307895615322721,1.2537303592382527,1.5086526518933705,-4.574374455561089,0.0,0.07319653205111319,13.661849434365267,-5.465829909837291,12.960026671885565
 0.8520199240194322,0.5444534631945592,1.2699604011559313,1.5084644967433594,-4.631631906282546,0.0,0.07028076487712079,14.228644234996654,-5.321664110631211,13.399163776041997
 0.8626616495978973,0.558138841265224,1.2860111802129952,1.5082872546107262,-4.686696827982124,0.0,0.06740595697711071,14.835484055801977,-5.174435414027992,13.83503977035035
 0.8731893926176626,0.5718447865350018,1.3018882816616635,1.508120156320284,-4.739590527802991,0.0,0.0645701055358045,15.48704298532537,-5.024220264643808,14.2685045695134
 0.8836065402025539,0.5855703884165456,1.317596949615168,1.5079625036980266,-4.79033333035788,0.0,0.06177125679743316,16.188759171264813,-4.871084156327451,14.70038770867185
 0.8939162787098687,0.5993147350068747,1.333142114184319,1.5078136616289153,-4.838944596337924,0.0,0.059007503898426614,16.946997143301704,-4.71508234137596,15.131500652592388
 0.9041216091865131,0.6130769131485074,1.3485284159222874,1.507673051174689,-4.88544274014153,0.0,0.05627698472595994,17.769253361200626,-4.556260467019723,15.562639026703875
 0.9142253613410263,0.6268560084893475,1.3637602278956509,1.5075401435455438,-4.929845246548988,0.0,0.053577878112258934,18.664419630519003,-4.394655146763815,15.994584762624292
 0.9242302062014573,0.6406511055413914,1.3788416756568744,1.5074144548577988,-4.972168686469009,0.0,0.050908402545955876,19.643122745744833,-4.230294473371516,16.428108150116437
 0.9341386676065634,0.6544612877383242,1.3937766553560156,1.5072955415100915,-5.012428731778232,0.0,0.048266812294074736,20.71816953453047,-4.063198478875441,16.863969860140607
 0.9439531326586557,0.6682856374920672,1.408568850198902,1.5071829961565735,-5.050640169277749,0.0,0.04565139682947389,21.90513477025462,-3.8933795470972954,17.30292286709445
 0.9536758612501007,0.682123236248341,1.4232217454315697,1.5070764441126734,-5.0868169137841175,0.0,0.043060476733088514,23.223152084416668,-3.7208427825703274,17.745714374746687
 0.9633089947614956,0.6959731645413024,1.4377386420087088,1.5069755401985698,-5.120972020378311,0.0,0.04049240280233392,24.695990625242956,-3.5455863404978514,18.19308762462071
 0.9728545640175389,0.7098345020473168,1.4521226690842681,1.5068799659541239,-5.15311769582442,0.0,0.03794555335294552,26.35354901004165,-3.3676017201130004,18.64578377786829
 0.9823144965762739,0.7237063276379239,1.4663767954453604,1.5067894271540476,-5.183265309180085,0.0,0.03541833146428576,28.23396695037299,-3.186874025632173,19.10454364856428
 0.9916906234184459,0.7375877194320495,1.4805038399960369,1.506703651569187,-5.21142540161138,0.0,0.03290916417088898,30.38667268506889,-3.0033821966482592,19.57010949964994
 1.0009846850959792,0.7514777548475224,1.4945064813858198,1.5066223870271778,-5.237607695425236,0.0,0.03041649957211641,32.87689293861828,-2.8170992104718913,20.04322680864866
 1.010198337391854,0.7653755106519494,1.5083872668658662,1.5065453996197877,-5.261821102334197,0.0,0.027938805199218222,35.792511271311696,-2.6279922588138356,20.52464599111519
 1.0193331565378083,0.7792800630129988,1.5221486204472272,1.506472472140361,-5.2840737309644155,0.0,0.02547456522313241,39.25484071037024,-2.436022900362909,21.015124151193064
 1.028390644031179,0.7931904875481469,1.5357928504267246,1.506403402652657,-5.304372893617001,0.0,0.023022280110602287,43.43618421789061,-2.2411471909226455,21.51542683143605
 1.0373722310877225,0.8071058593739389,1.549322156339168,1.5063380032136469,-5.322725112291733,0.0,0.020580463224978134,48.589771234416055,-2.0433157925428005,22.026329771609362
 1.0462792827633298,0.8210252531548105,1.5627386353882882,1.5062760987299888,-5.339136123983637,0.0,0.018147640011214806,55.1035836826179,-1.8424740632016072,22.548620649772776
 1.0551131017741024,0.8349477431515251,1.576044288403068,1.5062175259142179,-5.353610885256046,0.0,0.01572234500949939,63.603743550711,-1.6385621275190372,23.083100914101173
 1.0638749320412129,0.8488724032692709,1.5892410253614846,1.5061621323519068,-5.366153576099977,0.0,0.013303121651118103,75.1703266515609,-1.4315149302781174,23.630587551795006
 1.072565961984293,0.8627983071054687,1.602330670519146,1.506109775640957,-5.376767603080938,0.0,0.010888518284609423,91.83986047150864,-1.2212622727656635,24.19191498469706
 1.081187327584718,0.8767245279973379,1.6153149671767808,1.5060603226239464,-5.385455601780577,0.0,0.008477088668690664,117.96502774512747,-1.0077288334937187,24.76793691029911
 1.0897401152380433,0.8906501390692677,1.628195582117076,1.506013648694659,-5.3922194385347435,0.0,0.006067389020328869,164.81554036662004,-0.7908341734096951,25.35952824687451
 1.0982253644129953,0.9045742132800422,1.6409741097382795,1.50596963715868,-5.397060211467243,0.0,0.0036579739695591575,273.375373450379,-0.570492725987163,25.967587147937394
 1.106644070132738,0.9184958234699643,1.653652075909315,1.5059281786396679,-5.399978250825091,0.0,0.0012474013689890463,801.666588525911,-0.34661377354073364,26.59303697020928
 1.114997185292667,0.9324140424079277,1.6662309415690786,1.5058891705583255,-5.400973118610441,0.0,0.0011657764330407685,857.7974057955836,-0.11910140903151072,27.23682843505264
 1.1232856228276535,0.9463279428384823,1.6787121060902375,1.505852516650372,-5.400043607509416,0.0,0.0035830141132751564,279.09463049419065,0.11214551561754978,27.899941777076577
 1.1315102577404776,0.9602365975289417,1.6910969104260947,1.5058181265342776,-5.397187739115888,0.0,0.006005768265665675,166.50659095804468,0.34723345459078786,28.583388985045623
 1.1396719290021302,0.9741390793165776,1.7033866400569657,1.5057859152713085,-5.392402761446268,0.0,0.008435505124513094,118.54654644142855,0.5862742465629889,29.288216139668457
 1.1477714413337128,0.9880344611559515,1.7155825277518726,1.5057558030193043,-5.38568514573946,0.0,0.010873703955639294,91.96498305265911,0.8293852063924678,30.015505857249213
 1.155809566878805,1.0019218161664285,1.7276857561594,1.5057277147054458,-5.377030582538674,0.0,0.013321852320239037,75.06463635546868,1.076689229626497,30.766379779303257
 1.1637870467744083,1.0158002176799241,1.7396974602398931,1.5057015796572009,-5.36643397704537,0.0,0.015781454840361232,63.36551415034878,1.3283149104699035,31.542001250556787
 1.171704592627869,1.0296687392889305,1.7516187295517047,1.5056773313918603,-5.353889443739444,0.0,0.01825403058718445,54.78242162594308,1.584396672668804,32.3435780402794
 1.1795628879065732,1.043526454894871,1.763450610400811,1.5056549072634826,-5.339390300257495,0.0,0.020741116798452534,48.2134115398554,1.8450749135428235,33.17236520501535
 1.1873625892466249,1.0573724387568368,1.775194107864905,1.5056342483000937,-5.322929060512601,0.0,0.0232442704424374,43.0213545517129,2.1104961622523954,34.02966820622038
 1.1951043276862208,1.0712057655407503,1.7868501876996392,1.505615298899541,-5.304497427054575,0.0,0.025765070711440692,38.8122358055847,2.3808132503877686,34.916845905411755
 1.20278870982896,1.0850255103690105,1.7984197781363689,1.5055980066870354,-5.28408628264755,0.0,0.028305121150512435,35.32929587838546,2.6561854977905845,35.83531405488555
 1.210416318941916,1.0988307488706734,1.8099037715781732,1.50558232228997,-5.261685681057314,0.0,0.030866051299652315,32.39805410455157,2.9367789117808845,36.7865486858388
 1.2179877159929091,1.1126205572322176,1.8213030262011287,1.5055681991291463,-5.237284837031133,0.0,0.033449519069071135,29.89579604822011,3.2227664012124624,37.77208981452948
 1.2255034406310745,1.1263940122489515,1.8326183674680216,1.5055555933266611,-5.210872115453493,0.0,0.03605721336276445,27.733701712863912,3.5143280055145505,38.79354531185406
 1.2329640121145016,1.1401501913771168,1.8438505895591697,1.5055444634636053,-5.182435019659969,0.0,0.03869085602700843,25.845900108851115,3.811651139151309,39.852594978445524
 1.2403699301884357,1.1538881727867487,1.8550004567271903,1.505534770532192,-5.151960178888898,0.0,0.04135220459462677,24.18250755438413,4.114930852169371,40.950994865239764
 1.2477216759172673,1.1676070354153458,1.8660687045792699,1.5055264777007649,-5.11943333485359,0.0,0.04404305442390023,22.705055611614075,4.4243701067824475,42.090581751152584
 1.2550197124732954,1.1813058590224146,1.8770560412928932,1.5055195502615015,-5.084839327406313,0.0,0.04676524128884802,21.383402981360586,4.740180071954169,43.27327805872253
 1.2622644858850287,1.1949837242449466,1.8879631487687205,1.5055139555037875,-5.048162079279321,0.0,0.049520644606741465,20.193598204169287,5.062580434550347,44.50109675949715
 1.269456425747596,1.208639712653896,1.8987906837244615,1.505509662573277,-5.009384579866568,0.0,0.05231118995570484,19.11636880840911,5.391799730498727,45.77614694220482
 1.276595945897641,1.222272906811719,1.9095392787339005,1.5055066423996606,-4.968488868030645,0.0,0.055138851032892074,18.136032602555833,5.728075693667535,47.100639272891065
 1.2836834450549175,1.2358823903310454,1.9202095432144068,1.5055048676163278,-4.925456013897289,0.0,0.05800565410168154,17.239698706733673,6.071655626114013,48.4768921762392
 1.2907193074326424,1.2494672479345494,1.930802064365673,1.5055043124210785,-4.880266099610683,0.0,0.060913680016272766,16.416673557283936,6.422796788873347,49.90733813541097
 1.2977039033185227,1.2630265655160964,1.9413174080633304,1.5055049525363067,-4.832898199018109,0.0,0.06386506811946366,15.658011953098315,6.781766814645772,51.394530426320195
 1.3046375896282394,1.276559430203236,1.9517561197100788,1.50550676515605,-4.78333035624736,0.0,0.06686201874987567,14.956174203188555,7.14884414388426,52.94115032635305
 1.3115207104330555,1.2900649304211194,1.9621187250460042,1.505509728766441,-4.731539563143277,0.0,0.0699067978189568,14.304760498253398,7.5243184846974085,54.550014660563406
 1.3183886616837857,1.3035421559579257,1.962335643453136,0.03158415067504057,-4.677501735521672,0.0,0.07300173968273771,13.698303689007348,7.868114616547357,50.058033218188434
 1.325277237751911,1.3169901980318728,1.9522237892056407,-1.4679164674227227,-4.6211916882052355,0.0,0.07614925085455644,13.132105552948646,8.174410322184277,44.46429895057733
 1.3321870291824551,1.330408149359907,1.941875013581658,-1.4976972500554633,-4.562583108794493,0.0,0.0793518148196223,12.602106231258087,8.481960707478137,44.50935869559875
 1.3391179082473548,1.343795104228156,1.9314945107100747,-1.497718077949702,-4.501648530129895,0.0,0.08261199512416599,12.104779681170973,8.7917532673728,44.697441261608176
 1.3460697463516238,1.3571501585642411,1.921082472833198,-1.4977388311851978,-4.438359301400943,0.0,0.08593244034528731,11.637048779039379,9.103956073155338,44.90938958875043
 1.3530424140273984,1.3704724100115468,1.910639093498118,-1.4977595119532183,-4.372685557846431,0.0,0.08931588878325873,11.196216189783232,9.418739944065289,45.14539994550653
 1.360035780928785,1.3837609580055457,1.9001645675652998,-1.4977801222957694,-4.304596189001273,0.0,0.09276517264152741,10.779907712394408,9.736278648794551,45.4056978858496
 1.3670497158276025,1.397014903852287,1.8896590912151219,-1.4978006642105048,-4.234058805426474,0.0,0.09628322319370469,10.386025382513195,10.056749113353318,45.690538789118165
 1.3740840866101123,1.4102333508091631,1.879122861954104,-1.4978211394848606,-4.161039703869583,0.0,0.09987307641059637,10.012708489010775,10.380331633704266,46.000208171497576
 1.3811387602748382,1.423415404168058,1.868556078618707,-1.4978415498128688,-4.0855038307959495,0.0,0.1035378779321104,9.658301096876817,10.707210094113892,46.33502213490759
 1.38821360293159,1.4365601713410097,1.8579589413776163,-1.4978618967557555,-4.007414744219525,0.0,0.10728088891027557,9.321324703380773,11.037572192775457,46.69532803620594
 1.3953084798018072,1.4496667619485057,1.8473316517323481,-1.49788218170201,-3.926734573774275,0.0,0.11110549226408706,9.000455149625694,11.371609672879337,47.08150489631405
 1.4024232552203537,1.4627342879105467,1.836674412515819,-1.4979024058508226,-3.8434239789503946,0.0,0.11501519881865443,8.694503076734316,11.709518561430523,47.49396413417876
 1.4095577926389002,1.4757618635406091,1.8259874278879917,-1.4979225702911003,-3.7574421054232077,0.0,0.11901365396670814,8.402397260063383,12.051499415179098,47.93315020811041
 1.416711954631047,1.488748605642662,1.8152709033299423,-1.4979426758596182,-3.668746539396328,0.0,0.1231046446463602,8.12317035537267,12.39775757443606,48.399541363063705
 1.423885602899344,1.5016936336113775,1.804525045634612,-1.4979627232101722,-3.5772932598780236,0.0,0.1272921067224926,7.855946654886333,12.74850342502415,48.89365040911746
 1.4310785982843872,1.5145960695356993,1.793750062894602,-1.4979827127951741,-3.48303658880579,0.0,0.13158013284549733,7.599931527460987,13.103952668762622,49.41602555141064
 1.4382908007761739,1.5274550383059338,1.7829461644869848,-1.498002644812133,-3.385929138928259,0.0,0.1359729801750662,7.354402313698594,13.464326603158755,49.967251308671926
 1.445522069527922,1.540269667724535,1.7721135610543273,-1.4980225192209549,-3.285921759351555,0.0,0.14047507930692413,7.118700376848332,13.829852410412396,50.547949440445485
 1.4527722628725719,1.5530390886207712,1.7612524644820853,-1.4980423356925756,-3.182963478652454,0.0,0.14509104325110606,6.892224203456314,14.20076345620181,51.15877993283076
 1.4600412383422023,1.5657624349694546,1.7503630878713317,-1.4980620936539244,-3.0770014454550907,0.0,0.1498256767722323,6.6744233801808095,14.57729959883198,51.80044205725064
 1.4673288526906185,1.5784388440139474,1.7394456455078222,-1.4980817921412282,-2.9679808663618448,0.0,0.15468398622130697,6.464793314605276,14.95970750934961,52.473675504074684
 1.474634961919383,1.5910674563936444,1.7285003528249434,-1.4981014299357376,-2.855844941130791,0.0,0.15967119049168685,6.262870571207173,15.34824100214232,53.17926144096446
 1.4819594213075866,1.6036474162761603,1.7175274263622073,-1.498121005409426,-2.740534794975884,0.0,0.16479273167808195,6.06822879757508,15.743161377974166,53.918023829565584
 1.489302085445676,1.6161778714944508,1.7065270837174757,-1.4981405165556145,-2.6219894078736625,0.0,0.17005428699432054,5.880475098127917,16.144737778114962,54.69083054713797
 1.496662808273685,1.6286579736891178,1.6954995434928877,-1.4981599609519403,-2.5001455407422184,0.0,0.17546178098076157,5.699246835466948,16.55324755169475,55.498594788181464
 1.5040414431242373,1.6410868784561485,1.6844450252339735,-1.498179335719097,-2.374937658363481,0.0,0.1810213985458846,5.524208784336201,16.968976635205966,56.342276306043246
 1.511437842770725,1.653463745500369,1.6733637493611937,-1.4981986375008907,-2.246297848907552,0.0,0.18673959852190758,5.355050604774026,17.392219945418585,57.22288281347894
