 0.0,0.0,0,0.0,-0.09019559409588739,0.0,0.25677463821348745,3.894465617622954,0.0,0.0
 1.5188518594810934,1.6657877387948898,1.6622559370935752,-1.4982178624016689,-2.1141557399122193,0.0,0.19262312823877442,5.191484579984634,17.823281786043577,58.14147141348578
 1.5262833450777018,1.678058026746851,1.6511218103633327,-1.4982370059795114,-1.9784384105704866,0.0,0.19867903864027775,5.033243601558641,18.26247626768873,59.09914995268114
 1.5337321510037627,1.6902737823697769,1.6399615917212989,-1.4982560631614756,-1.839070300163779,0.0,0.20491470047119023,4.8800793583893896,18.710127742636587,60.09707856418617
 1.541198128396908,1.7024341834628811,1.6287755042318908,-1.4982750282204462,-1.6959731124821498,0.0,0.21133782096696158,4.7317607204643695,19.166571253351112,61.136471044446594
 1.5486811281704715,1.7145384127976693,1.6175637713568987,-1.4982938947294617,-1.5490657160578145,0.0,0.21795646193179594,4.5880722743284625,19.632152996094025,62.21859639602812
 1.5561810011031227,1.726585658312209,1.606326616827232,-1.4983126555044497,-1.3982640400389292,0.0,0.2247790584496301,4.448813011751654,20.10723079885262,63.34478024158394
 1.5636975979375471,1.7385751133134677,1.5950642645019297,-1.49833130250158,-1.2434809655194008,0.0,0.23181443886953904,4.313795140960921,20.592174614268945,64.51640630709129
 1.5712307694889098,1.7505059766881148,1.583776938212554,-1.498349826818163,-1.0846262121378125,0.0,0.23907184559692302,4.182843017349721,21.08736702708609,65.73491781526832
 1.5787803667639173,1.762377453122241,1.572464861592813,-1.4983682185523965,-0.9216062197494927,0.0,0.24656095743767845,4.055792167552575,21.59320377631112,67.00181887841633
 1.586346241091346,1.774188753330442,1.5611282578909917,-1.4983864668122209,-0.7543240249719878,0.0,0.25429191265368006,3.9324884128812196,22.110094291555075,68.31867579006166
 1.59392824426498,1.785939094294756,1.5497673497651925,-1.4984045595372735,-0.5826791323983465,0.0,0.2622753337037522,3.8127870657083207,22.63846224313478,69.68711822979395
 1.6015262286999823,1.797627699513966,1.5383823590586927,-1.498422483474909,-0.4065673802657569,0.0,0.2705223532377383,3.6965521999625217,23.178746105517284,71.10884037792077
 1.6091400476038065,1.80925379926381,1.5269735065545964,-1.4984402240465675,-0.22588080036142613,0.0,0.2790446412222837,3.5836559900227996,23.731399733394987,72.58560189816475
 1.6167695551628463,1.8208166308686669,1.5155410117074526,-1.498457765285004,-0.040507471950135265,0.0,0.28785443385039766,3.47397810283414,24.296892948438327,74.11922862220847
 1.6244146067461207,1.832315438985322,1.5040850923506937,-1.4984750896673829,0.14966863050875923,0.0,0.29696456391821413,3.3674051435827415,24.875712137110316,75.71161323990403
 1.632075059127402,1.8437494758994506,1.4926059643772729,-1.4984921780168696,0.34476779607550784,0.0,0.3063884926675955,3.263830150060211,25.468360856009316,77.36471547648583
 1.6397507707273125,1.8551180018354902,1.4811038413913724,-1.4985090093841853,0.5449147427095751,0.0,0.31614034354964266,3.1631521265901728,26.075360444288037,79.08056215736508
 1.647441601877046,1.866420285280621,1.4695789343291656,-1.4985255608694763,0.7502387895430862,0.0,0.326234937456668,3.065275619453924,26.697250639890473,80.86124678787043
 1.6551474151055003,1.8776556033235903,1.4580314510455208,-1.4985418075025105,0.9608740362779784,0.0,0.3366878300485719,2.970110324022511,27.33459019706085,82.70892873667673
 1.6628680754517786,1.8888232420091955,1.446461595864472,-1.4985577220251667,1.1769595499324217,0.0,0.3475153508391713,2.8775707248189906,27.98795750140813,84.62583186452851
 1.6706034508051621,1.899922496709252,1.434869569089707,-1.4985732747531668,1.39863955916154,0.0,0.35873464420286555,2.787575764314798,28.65795117907923,86.61424262728717
 1.6783534122748531,1.9109526725109365,1.4232555664724138,-1.4985884333378987,1.6260636563671311,0.0,0.3703637125308929,2.7000485365222913,29.345190694820268,88.67650741603504
 1.6861178345919823,1.92191308462345,1.4116197786322986,-1.4986031625875644,1.8593870078003025,0.0,0.38242146138250055,2.614916004935699,30.050316933229535,90.81502906580482
 1.6938965965465826,1.9328030588039866,1.3999623904285015,-1.4986174241908699,2.098770571853623,0.0,0.3949277467385489,2.532108742063197,30.773992757517043,93.03226252598277
 1.7016895814624788,1.9436219318040608,1.3882835802756142,-1.4986311764911497,2.3443813257135586,0.0,0.40790342461515283,2.4515606872962055,31.5169035370435,95.33070929100114
 1.709496677713286,1.9543690518372963,1.3765835194005973,-1.4986443741880486,2.5963925005374007,0.0,0.4213704025690503,2.3732089247443744,32.27975763687872,97.7129108349788
 1.7173177792830105,1.9650437790698576,1.3648623710352086,-1.498656968062062,2.8549838252696773,0.0,0.43535169364605386,2.2969934758379784,33.06328685632789,100.18144023115723
 1.72515278637503,1.97564548613475,1.3531202895388743,-1.498668904626068,3.1203417792098764,0.0,0.44987147266110045,2.2228571064636617,33.86824680867056,102.7388926249454
 1.7330016060735907,1.9861735586713078,1.3413574194459341,-1.498680125764298,3.3926598533754895,0.0,0.46495513423276835,2.1507451501748007,34.695417225032124,105.38787335288816
 1.7408641530623064,1.9966273958912375,1.3295738944305164,-1.4986905683780805,3.672138820682806,0.0,0.48062935338890084,2.0806053416193473,35.545602170444766,108.1309843531395
 1.7487403504045687,2.0070064111726897,1.317769836182272,-1.4987001639618467,3.958987014891202,0.0,0.4969221481026296,2.012387662369739,36.41963015187779,110.97080779618636
 1.7566301303911978,2.0173100326838846,1.305945353185586,-1.4987088381076692,4.253420618209657,0.0,0.5138629436034325,1.946044198064879,37.31835410080319,113.90988727803285
 1.7645334354611693,2.027537704037923,1.294100539393129,-1.4987165100662951,4.555663957368762,0.0,0.5314826386884913,1.8815290043483672,38.242651205186924,116.95070558462831
 1.7724502192017704,2.0376888849804913,1.2822354727852254,-1.4987230921887909,4.865949807892022,0.0,0.5498136734246153,1.8187979825443712,39.193422567799004,120.0956592683032
 1.7803804474351337,2.047763052112265,1.2703502138047653,-1.4987284893589272,5.184519706169028,0.0,0.5688900981746409,1.7578087634301112,40.17159265817209,123.34702881032052
 1.7883240993987282,2.05775969964791,1.258444803657003,-1.4987325983470066,5.5116242688400705,0.0,0.5887476436713458,1.6985205983401368,41.178108528690935,126.70694475685552
 1.7962811690281077,2.0676783402136856,1.2465192624622994,-1.4987353071124898,5.847523518832125,0.0,0.6094237912603643,1.640894258381143,42.21393875351109,130.17734832878546
 1.804251666350984,2.0775185056857404,1.2345735872481114,-1.4987364941334995,6.192487217243572,0.0,0.6309578432333911,1.5848919396507135,43.28007205038042,133.75994667351674
 1.812235619002557,2.0872797480713285,1.222607749767275,-1.4987360275087425,6.546795200075564,0.0,0.653390992635712,1.5304771741130114,44.377515535764644,137.45616153773275
 1.8202330738729724,2.096961640435245,1.2106216941257635,-1.498733764144258,6.910737718596221,0.0,0.6767663910641305,1.4776147474280232,45.50729255965837,141.2670708618884
 1.8282440988988269,2.106563777873923,1.1986153342035875,-1.4987295487689947,7.284615781879762,0.0,0.701129214385711,1.4262706209955072,46.670440059405635,145.1933424241419
 1.8362687850117902,2.116085778539726,1.1865885508494618,-1.4987232129487487,7.668741499774899,0.0,0.7265267246381322,1.3764118594509778,47.86800536342549,149.2351585048625
 1.8443072482586895,2.125527284718102,1.1745411888295743,-1.4987145739000105,8.063438424238834,0.0,0.7530083269839435,1.3280065626967803,49.10104236853801,153.3921307145555
 1.8523596321088087,2.1348879639603586,1.1624730535067747,-1.4987034333467553,8.469041886623083,0.0,0.7806256200916877,1.2810238022709861,50.37060700704735,157.6632041070107
 1.8604261099657249,2.144167510274954,1.1503839072264868,-1.498689576135477,8.885899328058006,0.0,0.8094324381817898,1.2354335616277967,51.67775190475624,162.0465488029763
 1.8685068879027371,2.1533656453802914,1.1382734653810478,-1.498672768864214,9.31437061964417,0.0,0.8394848824787537,1.1912066802767096,53.02352012714572,166.53943876189
 1.8766022076428641,2.1624821200221205,1.1261413921232035,-1.4986527582978373,9.754828368636527,0.0,0.8708413393863393,1.1483148017578904,54.40893789643533,171.13811606752813
 1.884712349806551,2.171516715358751,1.1139872956953547,-1.4986292696900818,10.207658206179662,0.0,0.9035624830812737,1.1067303243820625,55.83500614461228,175.8376387731102
 1.8928376374525935,2.180469244417367,1.1018107233380614,-1.4986020049670552,10.673259051564994,0.0,0.9377112585401864,1.0664263555465716,57.30269076838244,180.63171271050592
 1.9009784399404746,2.1893395536248184,1.0896111557375943,-1.498570640748036,11.15204334717882,0.0,0.9733528412940139,1.0273766691537678,58.8129114207815,185.51250379152003
 1.9091351771452902,2.198127524416337,1.0773880009681127,-1.4985348261882299,11.644437257525519,0.0,1.0105545700265417,0.9895556654340156,60.366528672272516,190.47043106571758
 1.9173083240597757,2.20683307492565,1.065140587878601,-1.49849418071823,12.15088082482602,0.0,1.0493858463723302,0.9529383338425476,61.96432935800036,195.49393916999475
 1.9254984158217088,2.2154561617600237,1.0528681588713038,-1.4984482914267958,12.671828072632218,0.0,1.0899179968567543,0.9175002182585558,63.607009902809715,200.56924788613486
 1.9337060532091848,2.2239967818637316,1.04056986200926,-1.4983967104601499,13.207747047872706,0.0,1.1322240901718859,0.8832173848625561,65.29515741743735,205.68008001956545
 1.9419319086510116,2.232454974473428,1.028244742387281,-1.4983389519962047,13.759119790497847,0.0,1.176378703017705,0.8500663922551048,67.02922833065084,210.80736532228335
 1.9501767328048676,2.2408308231688174,1.0158917326905386,-1.498274489088413,14.326442218596828,0.0,1.2224576265415952,0.8180242638176826,68.80952431637428,215.92892128461227
 1.9584413617619558,2.2491244580218934,1.0035096428573334,-1.498202750237879,14.910223915474935,0.0,1.2705375044323064,0.7870684623723986,70.6361652663696,221.01911162372232
 1.9667267249438247,2.2573360578478274,0.9910971487530787,-1.4981231156429236,15.510987803623538,0.0,1.3206953932606385,0.7571768669012466,72.50905904321364,226.04848281636444
 1.9750338537649215,2.265465852560342,0.978652779750851,-1.4980349131729036,16.129269688974325,0.0,1.373008234546285,0.7283277513120329,74.42786775866551,230.9833826795713
 1.9833638911434934,2.2735141256340725,0.966174905101096,-1.4979374140448365,16.76561765707728,0.0,1.4275522269058378,0.7004997653693272,76.39197030974711,235.78556275557725
 1.9917181019538324,2.28148121667601,0.9536617189594417,-1.4978298280632736,17.420591301101084,0.0,1.4844020867273278,0.6736719174281864,78.40042092464657,240.41177084182084
 2.0000978845247928,2.2893675241075786,0.9411112239234234,-1.4977112985617669,18.094760759816943,0.0,1.543630183910052,0.6478235593106739,80.45190349593942,244.81334138693833
 2.0085047833033687,2.2971735079582842,0.9285212129112752,-1.4975808968025728,18.788705541797636,0.0,1.605305539861322,0.6229343730330534,82.54468148815339,248.93579039481224
 2.016940502818148,2.3048996927710634,0.9158892491912535,-1.4974376160670917,19.5030131104406,0.0,1.66949267392669,0.5989843595108292,84.67654328614235,252.71843074606247
 2.025406923096231,2.312546670618581,0.9032126443466643,-1.4972803650446351,20.238277202575652,0.0,1.736250284958773,0.5759538291587637,86.84474287656612,256.0940183936548
 2.0339061167091184,2.3201151042285755,0.8904884339284136,-1.4971079608019093,20.995095852093538,0.0,1.8056297547103715,0.5538233945199929,89.04593588388188,258.988453207849
 2.0424403676489864,2.327605730215133,0.8777133505138414,-1.496919120914643,21.774069088542678,0.0,1.8776734616341404,0.5325739647668554,91.27611104217011,261.320551036282
 2.0510121922673394,2.33501936241123,0.8648837938452067,-1.4967124550314979,22.575796279952893,0.0,1.9524128947705213,0.5121867421990859,93.53051737592126,263.00192014244624
 2.059624362544486,2.342356895296208,0.8519957976735785,-1.4964864554325303,23.400873088568687,0.0,2.0298665602291366,0.4926432207874381,95.80358748888736,263.93696824573937
 2.068279932001885,2.3496193075099,0.8390449928726269,-1.496239486574826,24.24988800841576,0.0,2.1100376770433655,0.47392518668255423,98.08885758767707,264.0230790171955
 2.076982264621859,2.3568076654429047,0.8260265663145911,-1.4959697734553297,25.123418454720362,0.0,2.192911663475612,0.4560147208187446,100.37888511634387,263.1509996998482
 2.0857350672026995,2.36392312689006,0.8129352149140131,-1.4956753885018153,26.022026377119165,0.0,2.2784534217054304,0.43889420361795084,102.6651651398873,261.20548274995264
 2.094542425654544,2.37096694475142,0.7997650941395017,-1.495354236633004,26.946253371872967,0.0,2.3666044368710826,0.42254632181883023,104.93804695325306,258.0662324342808
 2.103408845836225,2.37794047076203,0.7865097601643432,-1.4950040381061331,27.896615273004663,0.0,2.457279716025228,0.4069540775022347,107.18665274800128,253.60920739963404
 2.1123392996502592,2.384845159228525,0.7731621046675375,-1.4946223086479358,28.873596208564955,0.0,2.5503646046072856,0.3921007993106082,109.39880054303246,247.70832939696635
 2.1213392772584263,2.391682570747038,0.7597142811009208,-1.494206336070603,29.877642116600448,0.0,2.6457115311744843,0.377970155936116,111.56093400992076,240.2376495832899
 2.130414108592977,2.398454375873181,0.7462182906211063,-1.4871891258663075,30.90915372574138,0.0,2.743136746734062,0.3645461718926646,113.66730367909595,232.11116455196677
 2.139566044643193,2.40516235871093,0.7329577917658815,-1.4489282685614568,31.968479018182354,0.0,2.8424171418765853,0.35181324558850374,115.74876470164538,227.43395617370626
 2.148794570829626,2.4118084203832293,0.7201650120546615,-1.3862213156015069,33.05590520796311,0.0,2.943287242707143,0.3397561697308997,117.83313692921097,225.86187495787632
 2.1580990384523937,2.4183945823430575,0.707849414587892,-1.3236219379853171,34.171650285372614,0.0,3.045436505199799,0.32836015405101804,119.91498306462033,223.7469374728256
 2.1674786557956716,2.4249229894797137,0.696020626186313,-1.2611163087645973,35.31585419846756,0.0,3.148507045252841,0.31761085035771136,121.98833611426237,221.0487884271705
 2.176932479416057,2.4313959129712845,0.6846884130155727,-1.1986909874544853,36.488569765263044,0.0,3.2520919585695127,0.30749437984523253,124.04669410869286,217.72756474872534
 2.1864594057545754,2.4378157528307733,0.6738626532182399,-1.1363328961160308,37.68975343474718,0.0,3.3557343963867305,0.2979973626866133,126.0830226667767,213.74454737313684
 2.1960581632285354,2.4441850400904483,0.6635533064517919,-1.0740292995646301,38.919256040406765,0.0,3.458927573227344,0.28910694972053214,128.08976672189516,209.06289804304663
 2.2057273049742907,2.4505064385666597,0.6537703802911413,-1.011767788484975,40.176813716594914,0.0,3.5611158820544273,0.2808108562373136,130.05887277846654,203.64848384147624
 2.215465202424307,2.456782746146024,0.6445238935386196,-0.9495362628311648,41.46203917351122,0.0,3.661697286621277,0.2730973976613781,131.9818229256617,197.4707740624166
 2.2252700399117593,2.4630168955335803,0.6358238365025801,-0.8873229206678273,42.77441355053494,0.0,3.760027141866612,0.26595552698685154,133.84968172121435,190.5037995727154
 2.2351398105011233,2.4692119544045372,0.627680128414834,-0.8251162490566954,44.11327908806665,0.0,3.8554235632887774,0.25937487375497953,135.65315681952328,182.72715479855594
 2.2450723132435098,2.4753711249037504,0.6201025722277707,-0.7629050183622424,45.47783287316388,0.0,3.9471744225328176,0.25334578433914795,137.38267388279385,174.12701593224224
 2.2550651520495504,2.481497742441215,0.613100807126083,-0.7006782794750147,46.867121922592425,0.0,4.0345459894716855,0.24785936326157673,139.02846592389002,164.69714693099056
 2.2651157363600603,2.487595273737839,0.606684259167686,-0.6384253651488899,48.280039866208774,0.0,4.116793171739931,0.24290751521465373,140.5806767014395,154.43985439993904
 2.2752212837742154,2.4936673140835426,0.6008620905779387,-0.5761358935976075,49.715325482762225,0.0,4.1931712219768285,0.23848298747232172,142.02947724959435,143.36685473618974
 2.2853788247669007,2.499717583779401,0.5956431482989003,-0.5137997752405533,51.17156331721743,0.0,4.262948697315533,0.23457941228092205,143.36519394840525,131.50000573690033
 2.295585209591071,2.505749923746957,0.5910359124682943,-0.4514072230252613,52.64718657365148,0.0,4.325421366237173,0.2311913488488482,144.57844592921188,118.87186322167872
 2.3058371174175227,2.511768290300852,0.5870484455943423,-0.3889487636304833,54.14048242964911,0.0,4.3799266739678,0.22831432451678338,145.6602889215101,105.52601629004968
 2.3161310677149665,2.5177767490952254,0.5836883432267669,-0.3264152507526533,55.649599858220334,0.0,4.425858304876973,0.2259448746694111,146.60236206366537,91.51716444455842
 2.326463433818934,2.5237794682696113,0.5809626869571395,-0.26379787961450124,57.17255997300931,0.0,4.462680325560486,0.22408058096216113,147.39703369629552,76.91090546288422
 2.3368304585807205,2.5297807108357797,0.5788780005898522,-0.2010882017926315,58.707268834386916,0.0,4.489940362987101,0.22272010743027165,148.03754178678696,61.78321217601209
 2.3472282719293442,2.5357848263626797,0.5774402103202432,-0.1382781380471018,60.25153257155804,0.0,4.50728127185648,0.22186323410611455,148.51812447426883,46.21959169381482
 2.3576529101238073,2.5417962420317166,0.5766546096755539,-0.07535999140061368,61.803074592651065,0.0,4.514450780916346,0.22151088770914,148.83413622135257,30.313929480216984
 2.3681003364214517,2.5478194531484704,0.5765258299177296,-0.01232645765142779,63.359554576388255,0.0,4.511308672913435,0.22166516913465664,148.9821454005506,14.167046981839071
 2.378566462843623,2.553859013209076,0.5770578165205008,0.050829369081978944,64.91858886852391,0.0,4.497831153064997,0.22232937741972844,148.96000958224522,-2.114996266285592
 2.389047172685696,2.559919523629341,0.5782538121545983,0.11411399152530059,66.47777184944171,0.0,4.474112184122757,0.22350802993914443,148.7669255624972,-18.422799853969014
 2.39953834339485,2.566005623251802,0.5801163465151133,0.17753351004859314,68.03469779919347,0.0,4.440361705542321,0.22520687869905534,148.4034520945574,-34.64565376127615
 2.4100358694280355,2.5721219777500988,0.5826472331634662,0.2410936291419602,69.58698276513113,0.0,4.396900802800056,0.2274329226083916,147.87150429829717,-50.67363439524612
 2.420535684705591,2.578273269051047,0.5858475733470592,0.30479966542211634,71.13228593727716,0.0,4.344154036634971,0.23019441565994994,147.17431986153915,-66.39968593050806
 2.431033784290942,2.58446418489261,0.5897177666519597,0.36865656240306094,72.66833005743129,0.0,4.282639268841283,0.2335008711276683,146.3163982838846,-81.72160786621556
 2.4415610004713266,2.5906994086308055,0.5922955918596511,0.24487244904257344,74.19292042765206,0.0,4.212955429706481,0.2373630617947626,144.82369736659948,-141.79445845013626
 2.4523085483689453,2.5969836094006,0.5847101896784206,-0.7057797977258783,75.70396214102476,0.0,4.135768744133755,0.24179301645393425,140.59408971859582,-393.5416420838453
 2.4634610897099742,2.6033214327255547,0.5682851227494272,-1.472764496157248,77.19947522704119,0.0,4.051797977682968,0.24680401281306055,134.0961705754555,-582.6402202370894
 2.4750645893517307,2.6097174916587496,0.5512180920123383,-1.4708520070678832,78.6776074831587,0.0,3.9617992672471556,0.25241056715497023,127.38676276580244,-578.2227790578394
 2.487172670089967,2.6161763585239575,0.5334344067273568,-1.4687451850913447,80.13664484640002,0.0,3.866551078622998,0.2586284209534177,120.50112604831163,-568.6811036654758
 2.4998486829597693,2.6227025573116722,0.5148463365213091,-1.4663972336545406,81.57501924206484,0.0,3.7668397769041886,0.26547452486069345,113.47214699437595,-554.5102490926416
 2.513168572576374,2.6293005567699477,0.49534940965653407,-1.4637453782251801,82.99131392427016,0.0,3.6634462240958956,0.27296702034893133,106.32931075042323,-536.2534112180834
 2.5272249447088524,2.6359747642156273,0.4748172133447127,-1.4607038088000153,84.38426639379117,0.0,3.5571337291741987,0.2811252193861583,99.09758054160326,-514.4805601802865
 2.5421330159683184,2.642729520077833,0.45309388080075363,-1.457152448890103,85.75276903854623,0.0,3.448637582794411,0.289969582477758,91.79608957705548,-489.7676458255205
 2.55803963380848,2.649569093172918,0.4299828639760394,-1.4529183423494916,87.09586769031976,0.0,3.3386563148738215,0.29952169546322205,84.43646947891332,-462.67661498476394
 2.575137560502872,2.65649767669875,0.4052294555751275,-1.4477432757406075,88.4127583264744,0.0,3.2278447279787783,0.3098042453318946,77.02048673460231,-433.7357901261439
 2.5936893532710568,2.6635193849263583,0.3784921659781735,-1.4412240332269548,89.70278216865208,0.0,3.116808681643608,0.32084099543532557,69.53634391550524,-403.4188454245726
 2.614070154875942,2.6706382505587523,0.3492927201983803,-1.4326936862382218,90.9654194412518,0.0,3.006101541390419,0.3326567603360024,61.95228711205588,-372.1176895039993
 2.6368517767319894,2.6778582227201237,0.3169209026026822,-1.4209619402977316,92.20028205339867,0.0,2.896222157096126,0.3452773805869374,54.20433277093843,-340.09669680566617
 2.662990774588801,2.6851831655336627,0.28023043781803375,-1.4036676151716925,93.40710545975115,0.0,2.7876142024243924,0.35872969764980334,46.16945963129207,-307.39025205408177
 2.6943416057924243,2.6926168572427143,0.23711306602271018,-1.3753182974727682,94.58573994057477,0.0,2.6806666867518043,0.37304152916217714,37.594999417029655,-273.50025135127515
 2.7356661551387806,2.7001629898278834,0.18260653061022378,-1.3189868074699855,95.73614152098257,0.0,2.575715442857879,0.3882416447720841,27.83821236054791,-236.10147505073817
 2.8367415675390864,2.7078251690718025,0.0758065593002312,-1.056636513012828,96.85836272540745,0.0,2.575715442857879,0.3882416447720841,11.102811037568054,-165.5734161805828
 2.8367415675390864,-0.0,0,-0.0,98.99794167379031,0.0,2.315060728340961,0.43195411150904395,0.0,0.0
