 0.0,0.0,0,0.0,-0.09019559409588739,0.0,0.25677463821348745,3.894465617622954,0.0,0.0
 2.9387411238630694,-0.0078029321177170725,-0.07649966724298743,-0.7499999999999999,98.99794167379031,0.0,2.315060728340961,0.43195411150904395,0.0,0.0
 2.9806318112352383,-0.015528301673203512,-0.18441735001510143,-2.576173597089554,100.02781742159156,0.0,2.3718390487503616,0.42161376866059475,24.584837643067207,586.8807409305206
 3.012540964504979,-0.023179070980178667,-0.23976723049653356,-1.7346082490355526,101.07261260448051,0.0,2.427795166830077,0.41189636327749996,32.74280498943008,255.6622946839208
 3.0392532491284308,-0.030758235885108013,-0.28373330891642784,-1.6459123223513035,102.13188801790774,0.0,2.48270336329389,0.40278674238120205,39.65499126560085,258.7643241155918
 3.0626289252551153,-0.038268823781946966,-0.3212992794790302,-1.6070538605605786,103.2051504912698,0.0,2.5363303950451086,0.39427040024184823,45.91364406083945,267.7421077071645
 3.083625862716255,-0.04571389140384554,-0.35457873966989845,-1.5849673435690628,104.29185239076766,0.0,2.5884372871825048,0.3863334858263044,51.7552572373509,278.21262921427905
 3.102815548207215,-0.05309652239143778,-0.38471870688397347,-1.5706337255122664,105.39139154376264,0.0,2.638781363937719,0.37896280975235896,57.29844574643815,288.86291605449196
 3.1205720912431447,-0.06041982463959005,-0.41242837827914003,-1.5605330012208436,106.50311161869347,0.0,2.6871184995478736,0.37214585072011414,62.60903784488348,299.0780405678923
 3.137156674631241,-0.06768692742689318,-0.4381842230971604,-1.5529992050633297,107.62630298942136,0.0,2.7332055622132674,0.3658707613598701,67.72502778297498,308.47865263612664
 3.1527605086058497,-0.07490097833471887,-0.4623255361191884,-1.5471398286672506,108.7602041063875,0.0,2.776803016986284,0.36012637334473896,72.66810956918073,316.78636123977174
 3.1675287901163682,-0.08206513996529415,-0.48510462273303434,-1.5424331258597688,109.90400338982782,0.0,2.8176776448231977,0.35490220176082193,77.44972105425151,323.7757542517843
 3.181575027769595,-0.08918258647090932,-0.5067155121058429,-1.538553590387528,111.05684165149202,0.0,2.8556053290823797,0.3501884485981612,82.07452345072294,329.2555993034201
 3.1949900844637384,-0.09625649990903457,-0.527311482866371,-1.5352876420954311,112.21781504222243,0.0,2.8903738537914547,0.34597600538361073,86.54256312142537,333.0615570676644
 3.2078481406250274,-0.10329006644069329,-0.5470163175079439,-1.5324893898734764,113.38597851252109,0.0,2.9217856553773967,0.34225645476749855,90.85070524233448,335.0539200380317
 3.2202107708082233,-0.1102864723919,-0.5659318322663072,-1.530055860125523,114.56034976324482,0.0,2.9496604650402203,0.3390220711339956,94.9936407804239,335.1176470295804
 3.232129815889529,-0.11724890020022342,-0.5841430887146829,-1.5279123725221133,115.73991365286332,0.0,2.9738377804059097,0.3362658200756016,98.96463026795516,333.1633919028912
 3.2436494592796303,-0.12418052427055075,-0.6017221050682395,-1.5260035192288792,116.92362701799337,0.0,2.9941791051168374,0.33398135679027074,102.75607716703925,329.1288428548027
 3.254807761286484,-0.13108450676582734,-0.6187305641159563,-1.524287390435414,118.1104238540802,0.0,3.010569900474568,0.332163023300793,106.35998518035431,322.9799669431391
 3.265637815070507,-0.1379639933599003,-0.6352218309591154,-1.522731758496656,119.2992207949586,0.0,3.022921198658772,0.3308058445068585,109.76833214181624,314.7119145880868
 3.2761686323716965,-0.14482210898055223,-0.6512424842730244,-1.5213114856811345,120.48892282262182,0.0,3.0311708353183553,0.32990552308971816,112.97338028348896,304.34942037316864
 3.2864258324351523,-0.15166195357133644,-0.6668334972965084,-1.5200067198680642,121.67842913286091,0.0,3.0352842702442264,0.32945843320287677,115.96793499983015,291.9466031485666
 3.2964321850938694,-0.1584865979009233,-0.6820311618381393,-1.5188016113335354,122.86663907876317,0.0,3.0352549744239417,0.3294616130856648,118.74555958880329,277.58611791014954
 3.3062131696084887,-0.1652990794482893,-0.6965026411383779,-1.4795524191463933,124.052458111764,0.0,3.031104376207317,0.3299127565020557,121.23718540075524,254.7418215648714
 3.31587769653928,-0.1721023983912824,-0.7039474349559213,-0.7703215967895966,125.23480364036467,0.0,3.0228813696548618,0.3308102031520262,122.33868631827983,113.97359906103361
 3.3255170863134405,-0.1788995137248546,-0.7051395879636355,-0.12367515326644339,126.4126107284765,0.0,3.0106614017099798,0.3321529280682395,122.18689312357907,-15.74717884192939
 3.335129148738369,-0.18569333953361597,-0.7068020897515105,-0.17295994495035272,127.58483755933653,0.0,2.9945451659775886,0.33394053005493524,121.95372637405366,-24.25772318339286
 3.344711741132894,-0.19248674144137887,-0.7089315321023443,-0.22221986109421038,128.75047059685957,0.0,2.974656940636795,0.3361732192842132,121.64067817274916,-32.66842503740039
 3.3542627742951927,-0.19928253325805734,-0.7115242614279312,-0.27146061389686094,129.90852938337162,0.0,2.9511426172044626,0.3388518041013121,121.24958282872,-40.947962108741756
 3.3637802180003247,-0.2060834738417412,-0.714576391979787,-0.320688059358837,131.0580709213839,0.0,2.9241674729551224,0.3419776771504178,120.78259390096856,-49.06663408995334
 3.37326210598873,-0.21289226419102852,-0.7180838201857183,-0.36990820923218987,132.1981935964878,0.0,2.8939137444598426,0.3455528009134401,120.24215815437523,-56.996638987317915
 3.3827065404157244,-0.21971154477983798,-0.7220422399586417,-0.4191272440422057,133.32804060857205,0.0,2.8605780617601777,0.3495796927788356,119.63098699217869,-64.7123093416461
 3.392111695740989,-0.22654389314400036,-0.7264471588054513,-0.4683515257825587,134.44680288891757,0.0,2.8243688031380088,0.35406140971708516,118.95202595328155,-72.1903057861557
 3.401475822045811,-0.23339182172601397,-0.7312939145734639,-0.5175876115123351,135.55372149108146,0.0,2.785503427958018,0.3590015327078863,118.2084228823243,-79.40976517737954
 3.4107972477741546,-0.24025777598149012,-0.7365776926805181,-0.5668422686658124,136.6480894533611,0.0,2.744205841835671,0.3644041510133489,117.40349536359058,-86.3524038266153
 3.420074381901955,-0.24714413274806277,-0.7422935436426076,-0.6161224881896556,137.72925313988588,0.0,2.700703843378579,0.3702738463722111,116.54069798181811,-93.00257707679106
 3.4293057155460738,-0.25405319887496397,-0.7484364007688928,-0.665435500773899,138.796613075964,0.0,2.655226694654398,0.3766156773028975,115.62358996287493,-99.34729415044228
 3.438489823031147,-0.2609872101090604,-0.7550010978602224,-0.7147887916162993,139.8496243004847,0.0,2.60800285208065,0.3834351635015298,114.65580365127151,-105.37619612753682
 3.447625362438287,-0.26794833023100467,-0.7619823867766184,-0.7641901156859816,140.8877962647224,0.0,2.559257885292833,0.3907382705536058,113.64101428168495,-111.08149441000292
 3.4567110756642894,-0.27493865043321847,-0.7693749547595186,-0.8136475144012987,141.91069231160282,0.0,2.5092126057544237,0.39853139495102224,112.58291137265783,-116.45788092880791
 3.4657457880241838,-0.2819601889297919,-0.777173441375128,-0.863169330130251,142.91792877366217,0.0,2.4580814184999045,0.4068213495589869,111.48517207150101,-121.50240731843908
 3.4747284074326195,-0.2890148907869891,-0.785372455007049,-0.9127642237876723,143.90917373030607,0.0,2.406070904123681,0.41561534960841545,110.3514366547688,-126.21434407735077
 3.483657923201855,-0.2961046279619277,-0.7939665888003324,-0.9624411911441564,144.8841454665866,0.0,2.3533786320912413,0.42492099926622845,109.1852863555677,-130.59502097737652
 3.492533404495494,-0.30323119953614874,-0.8029504359756434,-1.0122095780596974,145.84261067621043,0.0,2.300192200951598,0.43474627884847894,107.99022361872184,-134.6476542857873
 3.501353998477284,-0.31039633213018003,-0.8123186044866908,-1.0620790992520381,146.78438245104172,0.0,2.2466884961725513,0.44509953280287656,106.76965483000288,-138.37716498898112
 3.510118928194338,-0.3176016804847997,-0.8220657309550219,-1.1120598547830507,147.7093180980131,0.0,2.19303315367312,0.45598945840152766,105.52687549469853,-141.7899943779586
 3.5188274902332894,-0.32484882819455946,-0.8321864938603059,-1.1621623478154417,148.6173168227185,0.0,2.139380212999467,0.46742509532607757,104.26505784125216,-144.8939156433158
 3.5274790521865134,-0.3321392885791168,-0.8426756259706975,-1.212397503144827,149.50831731626076,0.0,2.0858719435141913,0.47941581606167116,102.9872407271197,-147.69785167593733
 3.5360730499639446,-0.33947450567813664,-0.853527926000046,-1.2627766855895544,150.382295279421,0.0,2.0326388245177123,0.49197131725419624,101.69632175788851,-150.21169456446557
 3.544608984983853,-0.3468558553558356,-0.8647382695022191,-1.3133117199260804,151.23926091493914,0.0,1.9797996607211905,0.5051016119659933,100.39505145241434,-152.44613536059046
 3.55308642127375,-0.3542846465016966,-0.8763016190064522,-1.3640149107358512,152.0792564156077,0.0,1.9274618136552562,0.51881702294459,99.08602930694498,-154.4125016933884
 3.5615049825100553,-0.3617621223144338,-0.8882130334207674,-1.4148990640998067,152.90235347256922,0.0,1.8757215307590671,0.5331281768649955,97.77170158386771,-156.12260648639239
 3.569864349022782,-0.36928946165691057,-0.9004676767093036,-1.4659775079701052,153.70865082495652,0.0,1.8246643543541547,0.548045999590951,96.45436064559567,-157.5886086901939
 3.5781656606831733,-0.37686778047040737,-0.9129061916391303,-1.4983794656423344,154.49827186888064,0.0,1.774365593844047,0.5635817125114365,95.1200335835796,-160.7368951563113
 3.5864118662241813,-0.38449813323734994,-0.9253168295401805,-1.5050119523860976,155.27136234070886,0.0,1.7248908461526635,0.5797468299112846,93.75105531673195,-166.0131147640826
 3.5946061860620198,-0.3921815144823792,-0.9376472235743261,-1.5047489331827395,156.02808808682653,0.0,1.676296550505898,0.5965531574339904,92.34759700535305,-171.27209324905897
 3.60275160066398,-0.3999188603023921,-0.9499020244041658,-1.5045030153395984,156.76863292937665,0.0,1.6286305654602142,0.6140127916102462,90.91554926767559,-175.81029421545992
 3.610850869714119,-0.4077110499169629,-0.9620855371432473,-1.5042731218902,157.49319663518082,0.0,1.581932757223463,0.6321381205577631,89.46038232817163,-179.66645267562342
 3.6189065494789774,-0.4155589072312942,-0.974201748754496,-1.5040582501930775,158.20199299281504,0.0,1.536235590425384,0.6509418257411286,87.98715667996446,-182.88036406733477
 3.6269210085787353,-0.42346320240459334,-0.9862543529029499,-1.5038574654174168,158.89524800099989,0.0,1.491564713252351,0.6704368849136313,86.50053603814145,-185.4923237262348
 3.63489644234102,-0.43142465341747593,-0.9982467725494869,-1.50366989482739,159.57319816975865,0.0,1.4479395307526128,0.6906365761560623,85.00480211681511,-187.5426423073854
 3.642834885890844,-0.43944392763267975,-1.0101821805335671,-1.5034947227589541,160.23608893440112,0.0,1.4053737606328607,0.7115544832356092,83.50387081321244,-189.07123218580446
 3.6507382261101426,-0.44752164334401573,-1.0220635183604045,-1.5033311862020962,160.88417318114358,0.0,1.3638759682348922,0.7332045019417601,82.00130941597617,-190.11726125204623
 3.658608212583392,-0.45565837130909503,-1.0338935133798222,-1.503178570843651,161.51770988222012,0.0,1.3234500767143327,0.755600847810333,80.5003545088655,-190.71886746089746
 3.6664464676313457,-0.46385463626193923,-1.0456746945207203,-1.5030362075260821,162.13696283747205,0.0,1.2840958506305968,0.7787580650688324,79.00393027062931,-190.91293012044954
 3.6742544955225798,-0.4721109184021025,-1.057409406725115,-1.5029034690781031,162.74219951875102,0.0,1.2458093516227424,0.8026910367123502,77.51466691844894,-190.73489143811508
 3.6820336909419646,-0.48042765485744693,-1.069099824208078,-1.5027797674078478,163.3336900130211,0.0,1.2085833647550954,0.8274149960707408,76.0349190863809,-190.21862188738945
 3.689785346786037,-0.48880524111813606,-1.0807479626556744,-1.5026645508912357,163.91170605957805,0.0,1.1724077957926071,0.8529455395884239,74.56678394706766,-189.39632626181557
 3.6975106613474065,-0.4972440324398395,-1.0923556904597544,-1.5025573019543772,164.47652017661073,0.0,1.137270039351932,0.8792986409541268,73.11211893649505,-188.2984827370922
 3.7052107449434817,-0.5057443452145147,-1.103924739077836,-1.5024575348737546,165.02840487216514,0.0,1.1031553182508067,0.9064906667772109,71.67255896230732,-186.95381111465065
 3.71288662603888,-0.5143064583074688,-1.1154567125964467,-1.5023647937335036,165.5676319344668,0.0,1.0700469953225724,0.9345383935203179,70.24953299822286,-185.3892662482207
 3.7205392569056897,-0.5229306143597126,-1.1269530965680967,-1.5022786505371768,166.09447179657374,0.0,1.0379268580832983,0.9634590262426231,68.84427999682183,-183.63005165919773
 3.728169518861222,-0.5316170210548797,-1.1384152661848674,-1.502198703474474,166.60919297036173,0.0,1.0067753782694822,0.9932702185455428,67.45786406649009,-181.6996504722348
 3.735778227118911,-0.5403658523502552,-1.1498444938447627,-1.5021245752647463,167.11206154501366,0.0,0.9765719466627574,1.0239900945519718,66.09118888790788,-179.6198687472369
 3.743366135284495,-0.5491772496716375,-1.1612419561622351,-1.5020559116894752,167.60334074519992,0.0,0.9472950854577343,1.0556372722199847,64.74501133454967,-177.41089164256866
 3.7509339395265187,-0.5580513230719847,-1.1726087404679286,-1.5019923801113022,168.083290544457,0.0,0.9189226388309423,1.0882308888071413,63.41995431011768,-175.09134513205547
 3.758482282447444,-0.5669881523539323,-1.183945850840148,-1.5019336682216062,168.5521673293173,0.0,0.8914319438163626,1.121790627918089,62.11651878726431,-172.6783661669766
 3.7660117566792115,-0.5759877881564336,-1.1952542137046729,-1.5018794827417652,169.01022361006733,0.0,0.8647999824465729,1.1563367487253386,60.8350950744241,-170.18767491542815
 3.77352290822493,-0.5850502530058959,-1.206534683037777,-1.5018295482979684,169.45770777415572,0.0,0.8390035168714586,1.1918901171342853,59.5759733197563,-167.63365071305353
 3.7810162395663975,-0.5941755423322809,-1.217788045203167,-1.5017836063267702,169.89486387850968,0.0,0.8140192085526434,1.228472239344373,58.33935327733358,-165.0294089598593
 3.7884922125554574,-0.6033636254507496,-1.2290150234510542,-1.5017414140362044,170.3219314772816,0.0,0.7898237231526335,1.2661052975320037,57.12535336829792,-162.38687737532024
 3.7959512511055986,-0.6126144465094874,-1.240216282105471,-1.5017027434728087,170.73914548170524,0.0,0.7663938222158104,1.304812187954208,55.93401905876457,-159.71687256003906
 3.8033937436988188,-0.6219279254044201,-1.2513924304629909,-1.5016673805897762,171.14673604902188,0.0,0.7437064425343091,1.3446165621375097,54.76533059474102,-157.02917394747033
 3.8108200457214996,-0.6313039586615827,-1.262544026424916,-1.5016351244357022,171.54492849761368,0.0,0.7217387650743969,1.3855428700672878,53.61921012311114,-154.3325962409736
 3.818230481641901,-0.6407424202879362,-1.2736715798822216,-1.5016057863304664,171.93394324570184,0.0,0.7004682734724623,1.4276164072965871,52.495528234339346,-151.63505910337145
 3.8256253470408463,-0.6502431625914632,-1.284775555871737,-1.5015791891355774,172.3139957711617,0.0,0.6798728042223743,1.470863364131444,51.39410996094844,-148.94365400456655
 3.83300491050624,-0.6598060169714073,-1.2958563775199894,-1.5015551665373437,172.685296590216,0.0,0.6599305882768683,1.515310879301837,50.31474026824675,-146.26470762984357
 3.8403694154011836,-0.6694307946795055,-1.3069144287902386,-1.5015335624043675,173.04805125289744,0.0,0.6406202859738591,1.5609870962481596,49.25716906379954,-143.60384296482985
 3.8477190815147226,-0.6791172875531172,-1.3179500570466018,-1.501514230154603,173.40246035341477,0.0,0.6219210151763185,1.6079212240745615,48.22111576803057,-140.96603570337416
 3.85505410660351,-0.688865268721116,-1.3289635754483506,-1.501497032175647,173.7487195536505,0.0,0.6038123738663133,1.6561436023525489,47.20627346796936,-138.35566855967306
 3.862374667832065,-0.6986744932834373,-1.3399552651863627,-1.5014818392799263,174.08701961820867,0.0,0.5862744578330024,1.705685769931402,46.21231268971854,-135.77658149674735
 3.8696809231186817,-0.7085446989651524,-1.350925377572747,-1.5014685301893997,174.41754645955186,0.0,0.5692878734911946,1.7565805395913943,45.23888481540042,-133.23211907216833
 3.8769730123935453,-0.7184756067459477,-1.361874135993829,-1.5014569910467888,174.7404811919145,0.0,0.5528337472396063,1.8088620765160799,44.2856251740986,-130.7251742772431
 3.8842510587750945,-0.7284669214658624,-1.3728017377361612,-1.501447114988935,175.0560001927838,0.0,0.5368937308681784,1.8625659837431152,43.35215582978063,-128.2582296651023
 3.8915151696702166,-0.738518332408128,-1.3837083556936656,-1.5014388016609868,175.36427517085758,0.0,0.5214500043031308,1.9177293925549135,42.43808809152216,-125.83339536739413
 3.898765437803474,-0.7486295138599437,-1.3945941399649544,-1.5014319568892696,175.66547323950667,0.0,0.5064852755320643,1.9743910599365342,41.543024770002305,-123.45244411225691
 3.9060019421801533,-0.7588001256519954,-1.4054592193473892,-1.5014264922507363,175.95975699483944,0.0,0.491982778402144,2.032591472505986,40.66656219833841,-121.11684399561919
 3.9132247489875898,-0.7690298136775109,-1.4163037027354612,-1.501422324754203,176.24728459757904,0.0,0.47792626823410594,2.092372958897842,39.8082920400899,-118.82778830036348
 3.9204339124389094,-0.7793182103916296,-1.427127680429524,-1.5014193764856159,176.5282098580307,0.0,0.46430001600218546,2.1537798094654663,38.96780290093732,-116.58622319053637
 3.9276294755630046,-0.7896649352918228,-1.4379312253611198,-1.5014175743131386,176.8026823234913,0.0,0.45108880085293007,2.216858405948396,38.144681761112246,-114.39287316774114
 3.9348114709443305,-0.8000695953801163,-1.4487143942401646,-1.5014168495682958,177.070847367536,0.0,0.438277901747534,2.281657359435021,37.33851524632862,-112.24826416342952
 3.941979921415813,-0.8105317856078051,-1.4594772286298001,-1.5014171378392986,177.33284628065368,0.0,0.42585308779616954,2.3482276603302226,36.54889074842583,-110.15274514961109
 3.949134840707952,-0.821051089303354,-1.4702197559524783,-1.5014183786084436,177.58881636178646,0.0,0.41380060792994106,2.416622839204011,35.77539741279655,-108.10650743175613
 3.9562762340569924,-0.8316270785841491,-1.480941990433374,-1.5014205151347624,177.8388910103606,0.0,0.4021071798508092,2.4868991405998333,35.017627002406705,-106.10960261581164
 3.9634040987748103,-0.8422593147527382,-1.4916439339835503,-1.5014234941108526,178.08319981845347,0.0,0.3907599786738943,2.559115709325346,34.2751746511316,-104.16195882886419
 3.970518424783016,-0.8529473486781809,-1.5023255770280344,-1.5014272655152796,178.32186866277993,0.0,0.3797466249022051,2.6333347933178515,33.547639516543306,-102.2633955415015
 3.977619195113562,-0.8636907211631084,-1.5129868992821285,-1.5014317824407284,178.55501979622116,0.0,0.3690551722547188,2.7096219621867497,32.83462534173888,-100.41363705810619
 3.984706386378032,-0.8744889632970656,-1.5236278704783752,-1.5014370008035443,178.7827719386535,0.0,0.35867409527134947,2.7880463439754832,32.13574093507994,-98.61232476716849
 3.9917799692075993,-0.8853415967966953,-1.5342484510488825,-1.501442879287928,179.00524036686923,0.0,0.34859227696988426,2.8686808804039927,31.4506005762451,-96.85902820999894
 3.998839908665537,-0.8962481343332932,-1.5448485927645104,-1.5014493791033316,179.22253700340192,0.0,0.3387989960979655,2.9516026066111625,30.778824354983396,-95.15325524589285
 4.005886164634024,-0.9072080798482559,-1.5554282393343337,-1.5014564638495695,179.434770504108,0.0,0.3292839147663627,3.0368929521186345,30.120038450956695,-93.49446102625186
 4.012918692176872,-0.9182209288569083,-1.5659873269678617,-1.5014640993857815,179.64204634436442,0.0,0.32003706617076566,3.124638067599392,29.473875358968765,-91.88205635185469
 4.019937441879703,-0.9292861687411954,-1.5765257849020835,-1.501472253665203,179.84446690377357,0.0,0.31104884206876643,3.214929183947648,28.83997406653173,-90.31541503486577
 4.026942360168986,-0.9404032790316834,-1.587043535896185,-1.5014808966711852,-179.95786845071697,0.0,0.30230998072836557,3.3078630007208707,-51364.24444878197,-7336714.334194866
 4.033933389611274,-0.9515717316793234,-1.5975404966948654,-1.501490000197479,-179.76486328336128,0.0,0.2938115550330772,3.4035421101372965,27.60754606299671,7351113.654877009
 4.040910469193863,-0.9627909913173865,-1.6080165784635227,-1.5014995378294538,-179.57642400988553,0.0,0.28554496069386937,3.5020754614965615,27.00833081307755,-85.88339043952409
 4.047873534588057,-0.9740605155139849,-1.6184716871961289,-1.50150948479153,-179.3924598195346,0.0,0.27750190492436677,3.6035788665038186,26.420000378613555,-84.4930215583719
 4.054822518396093,-0.9853797550155573,-1.6289057240977796,-1.5015198178451137,-179.21288259893018,0.0,0.26967439502505125,3.7081755570717254,25.842227520626576,-83.1449423322637
 4.061757350382764,-0.9967481539817047,-1.639318585943834,-1.5015305152408105,-179.03760685776695,0.0,0.26205472753840675,3.8159967934691807,25.274691802217415,-81.8384236993765
 4.068677957692673,-1.0081651502117148,-1.6497101654162316,-1.50154155655089,-178.86654965636563,0.0,0.2546354775185066,3.927182534599175,24.717079548258067,-80.57273429760745
 4.075584265054015,-1.0196301753631458,-1.6600803514197064,-1.501552922697907,-178.69963053509116,0.0,0.24740948828499637,4.041882172473831,24.169083786915632,-79.3471435125735
 4.082476194969713,-1.0311426551627616,-1.6704290293774655,-1.501564595743862,-178.53677144563565,0.0,0.24036986117591833,4.160255346106536,23.630404175266847,-78.16092418784928
 4.089353667896677,-1.042702009610172,-1.6807560815094633,-1.5015765589581909,-178.37789668416858,0.0,0.23350994593228744,4.282472834326197,23.10074691012888,-77.01335516151943
 4.096216602413934,-1.0543076531744515,-1.6910613870925972,-1.5015887966320984,-178.22293282633726,0.0,0.22682333099460303,4.408717549535474,22.579824627736418,-75.90372326626947
 4.1030649153802985,-1.065958994984041,-1.7013448227053294,-1.501601294105545,-178.07180866410607,0.0,0.22030383455143032,4.539185629864959,22.067356292484188,-74.83132528686248
