 0.0,0.0,0,0.0,-158.6716424600184,-135.00000000000006,0.6497722338246283,1.5390008189698934,0.0,0.0
 0.05697423783254827,0.008115159441499434,0.14243559458137064,2.4999999999999996,-158.6716424600184,-135.12231690749002,0.6497722338246283,1.5390008189698934,0.0,0.0
 0.08033627663189284,0.016134793357690025,0.3432762861611027,8.596882031775698,-158.971985581968,-135.24463381497998,0.6670094117256784,1.4992292198888355,-12.856032152382443,-550.2958137687506
 0.09810253231036282,0.02406026711426445,0.4460970223556391,5.787417340792838,-159.27667162930098,-135.36695072246994,0.6845561262845768,1.4608005999851208,-17.14970519658844,-241.67574315668995
 0.11294768299849706,0.03189294773682244,0.5276255382721494,5.4919291578277,-159.58570656308333,-135.48926762995987,0.7024046492610022,1.4236807815154655,-20.81723118037275,-247.05212232812002
 0.12591140350598257,0.03963420383211589,0.5971477162611993,5.3628260458798405,-159.8990921086192,-135.61158453744983,0.720545973499548,1.38783649729274,-24.174043659373485,-258.9389733496985
 0.13752876862922533,0.04728540550167747,0.6586004303380193,5.289729075818752,-160.21682550090918,-135.7339014449398,0.7389697409692769,1.3532353823964973,-27.34986711008009,-273.36865261751655
 0.14811876889516232,0.05484792424754625,0.7141188438109691,5.242531829911873,-160.53889922497214,-135.85621835242975,0.757664170491202,1.3198459673125218,-30.413004341362985,-289.2480787876428
 0.15789000331840997,0.06232313286971876,0.7650219305339304,5.209483727240546,-160.86530075143398,-135.9785352599197,0.7766159862043561,1.2876376713379467,-33.404328698250076,-306.1357682474745
 0.16698791016724304,0.06971240535505806,0.8121947837141318,5.185022661146712,-161.19601226813205,-136.10085216740967,0.7958103477362414,1.2565807957192259,-36.350286081516586,-323.8060613518334
 0.17551879301923337,0.07701711675732117,0.8562667579661892,5.166168029347053,-161.53101040878693,-136.2231690748996,0.8152307813101997,1.226646518907012,-39.268871284140275,-342.1199485751654
 0.18356322405974698,0.08423864306802215,0.8977050426974509,5.151176574523281,-161.87026597927175,-136.34548598238956,0.8348591142557414,1.1978068909165327,-42.17272405919532,-360.97677516664294
 0.1911840590403226,0.09137836107783387,0.9368682077501762,5.13895985840744,-162.21374368281718,-136.46780288987952,0.8546754123299131,1.1700348290983598,-45.07087535957999,-380.29314475010045
 0.19843149772985366,0.09843764822828228,0.9740388919254417,5.128802845749986,-162.56140184516087,-136.59011979736948,0.8746579206512884,1.143304115116661,-47.96979694990403,-399.992564892137
 0.20534642188598196,0.10541788245343922,1.0094447990395907,5.120216261919641,-162.91319214060366,-136.71243670485944,0.8947830107273356,1.117589390959868,-50.87406419794635,-419.9998702037017
 0.21196267785762557,0.11232044201143887,1.0432727493590173,5.112853925907431,-163.26905932078446,-136.8347536123494,0.9150251316017565,1.0928661579485741,-53.786791458191765,-440.23799452877324
 0.21830868540263354,0.11914670530556505,1.075678408150649,5.1064639557706375,-163.62894094698513,-136.95707051983933,0.935356768813256,1.06911077499205,-56.70992724925877,-460.6259558210684
 0.22440860116738184,0.12589805069475263,1.1067932164250391,5.100858679754906,-163.99276712793272,-137.0793874273293,0.9557484104871569,1.046300458391856,-59.644459854702916,-481.0775621530631
 0.2302831789717685,0.1325758562933589,1.1367294503478766,5.0958953851089595,-164.36046026441147,-137.20170433481925,0.9761685219574626,1.024413282652005,-62.59056373449892,-501.5005295522847
 0.23595041831714791,0.13918149976009273,1.1655839932222904,5.091463606162914,-164.73193480249776,-137.32402124230921,0.9965835299963746,1.003428182285571,-65.54770593714034,-521.7958908074711
 0.2414260616222044,0.1457163580760211,1.1934411998483825,5.087476498033993,-165.10709699707604,-137.44633814979917,1.0169578173668392,0.9833249550008403,-68.5147248784143,-541.857600281245
 0.24672398125162748,0.15218180731163358,1.2203751071845805,5.0838648413266,-165.48584468755092,-137.56865505728913,1.0372537292163269,0.9640842658194413,-71.48988979965193,-561.5723018360748
 0.2518564848345056,0.1585792223829839,1.246451165215327,5.080572786687426,-165.86806708763157,-137.6909719647791,1.057431591429112,0.9456876530882783,-74.47094656801416,-580.8192279313579
 0.25683455904294633,0.16490997679696168,1.2717276096936259,5.077554777194915,-166.25364459109153,-137.81328887226903,1.0774497427807417,0.928117535597665,-77.45515380348607,-599.470218907538
 0.26166806636334955,0.17117544238583574,1.296256563515742,5.074773284934183,-166.64244859551485,-137.935605779759,1.0972645812445605,0.9113572214877844,-80.43931221167203,-617.389860068944
 0.2663659054993541,0.1773769890312271,1.320084929656755,5.0721971210956776,-167.03434134615264,-138.05792268724895,1.1168306249767832,0.8953909192996817,-83.41978924614655,-634.435736982123
 0.2709361433089108,0.18351598437776662,1.3432551220206688,5.069800156889731,-167.42917580166537,-138.1802395947389,1.1361005893942915,0.880203750737553,-86.3925405997718,-650.4587895643027
 0.2753861242232294,0.18959379353672978,1.365805668830345,5.067560343262592,-167.82679552405605,-138.30255650222887,1.1550254807738682,0.8657817655503142,-89.35312983281511,-665.3038046786022
 0.27972256167854304,0.19561177878001576,1.387771714754435,5.065458951142938,-168.22703459461675,-138.42487340971883,1.173554706179467,0.8521119592758668,-92.29674696916918,-678.8100062983953
 0.2839516150508219,0.2015712992249253,1.4091854418234069,5.063479976237064,-168.62971755784406,-138.54719031720876,1.191636200873049,0.8391822934443858,-95.21822681805678,-690.8117707943102
 0.28807895480942514,0.207473710510227,1.430076424650624,5.061609668472473,-169.03465939523733,-138.66950722469872,1.2092165733580023,0.8269817186039665,-98.1120675973292,-701.1394623474729
 0.29210981802335934,0.21332036446410022,1.4504719320819532,5.059836156390665,-169.44166553077133,-138.79182413218868,1.2262412673241818,0.8155002010184589,-100.97245029974432,-709.62038417159
 0.29604905591109193,0.21911260876462202,1.4703971848361235,5.058149145097482,-169.8505318697113,-138.91414103967864,1.2426547410589732,0.8047287528535993,-103.79325915128176,-716.0798438504743
 0.2999011747849685,0.22485178659351054,1.4898755767401533,5.05653967122453,-170.26104487222247,-139.0364579471686,1.2584006638060303,0.7946594663860889,-106.56810341317637,-720.3423239901582
 0.30367037147799003,0.23053923628395107,1.5089288656573896,5.054999902900436,-170.6729816632498,-139.15877485465856,1.2734221280894567,0.785285552953538,-109.29034077474293,-722.2327682199927
 0.3073605641349382,0.2361762909633685,1.527577339032317,5.053522975234063,-171.08611017980763,-139.2810917621485,1.287661877814125,0.7766013867689812,-111.95310244303667,-721.5779542783787
 0.3109754190878193,0.24176427819211202,1.5458399580569009,5.052102854093263,-171.50018935665574,-139.40340866963845,1.3010625502648114,0.7686025547322574,-114.54932002680887,-718.20795512223
 0.3145183744070104,0.2473045195990709,1.5637344837370795,5.050734222712115,-171.91496935102947,-139.5257255771284,1.313566931930593,0.7612859121919785,-117.07175422931026,-711.9576667642732
 0.3179926606167601,0.252798330515315,1.5812775875594445,5.049412386675198,-172.33019180716605,-139.64804248461837,1.3251182249133158,0.7546496464988369,-119.51302542989907,-702.6684196995574
 0.32140131898107016,0.25824701960692903,1.5984849489945743,5.048133193780137,-172.7455901604891,-139.77035939210833,1.3356603243831802,0.7486933479601626,-121.8656459304964,-690.1895846266599
 0.32474721769908393,0.26365188850824056,1.6153713417003925,5.046892966276797,-173.16088998169795,-139.8926762995983,1.3451381033246124,0.7434180903272483,-124.12205395606935,-674.3802534801282
 0.32803306629468865,0.269014231456739,1.6319507099844173,5.045688442919124,-173.57580936032107,-140.01499320708825,1.353497703200424,0.7388265215636803,-126.27464916616997,-655.1108937216397
 0.3312614284404403,0.2743353349310024,1.6482362368378176,5.044516729584102,-173.99005932705538,-140.13731011457818,1.3606868285673506,0.734922966111818,-128.31582952346656,-632.2649892245423
 0.33443473341923674,0.27961647729298983,1.6642404046491939,5.04337525649563,-174.40334431390372,-140.25962702206814,1.3666550424981274,0.73171354065477,-130.23802931324914,-605.7406403186776
 0.3375552863968418,0.2848589284361347,1.6799750495402006,5.042261741405426,-174.8153626509157,-140.3819439295581,1.3713540611132262,0.729206284763709,-132.03375810917487,-575.4521101910325
 0.3406252776531034,0.29006394944063446,1.6954514101248654,5.041174157450428,-175.2258070979239,-140.50426083704807,1.374738043529366,0.7274113091630893,-133.69564039345613,-541.3312760717592
 0.3436467908986999,0.2952327922374369,1.7106801713794941,5.040110705065655,-175.6343654093499,-140.62657774453803,1.3767638759452878,0.7263409633793585,-135.21645553644083,-503.328967761794
 0.34662181078653814,0.30036669928234655,1.725671504213088,5.039069787357676,-176.04072092988923,-140.74889465202799,1.3773914460287267,0.7260100263314283,-136.58917784063652,-461.4161773530792
 0.3495522297121008,0.30546690324175313,1.7404351012465855,5.0380499882496625,-176.44455321877552,-140.87121155951792,1.376583905170007,0.7264359231895137,-137.8070163837558,-415.58513443106654
 0.35243985398443456,0.31053462669142373,1.7549802092413247,5.037050053255022,-176.8455386996058,-140.99352846700788,1.3743079170365087,0.727638972026263,-138.8634541800112,-365.8501579921851
 0.355286409438815,0.315571081829813,1.769315658558099,5.036068872192168,-177.24335133313076,-141.11584537449784,1.370533888251249,0.7296426659511231,-139.75228654433508,-312.24839233541263
 0.35809354655302117,0.32057747020730165,1.783449889979599,5.035105463844478,-177.63766330951788,-141.2381622819878,1.3652361805762103,0.7324739955089242,-140.4676580960818,-254.84025989554252
 0.3608628451213836,0.32555498247274905,1.7973909791860154,5.034158962014766,-178.0281457570245,-141.36047918947776,1.358393301311686,0.7361638187072803,-141.00409828238196,-193.7097691193959
 0.3635958185340869,0.3305047981386815,1.8111466591386975,5.033228603228838,-178.41446946333235,-141.48279609696772,1.3499880706540188,0.7407472863930844,-141.3565549200505,-128.9645321942357
 0.36629391770348013,0.33542808536640956,1.8247243405939164,5.032313715241357,-178.79630560620208,-141.60511300445768,1.3400077638870251,0.7462643329015137,-141.52042563935186,-60.73561756374336
 0.3689585346741618,0.34032600077226144,1.838131130944089,5.03141370699256,-179.17332648947516,-141.7274299119476,1.3284442277583135,0.7527602432263585,-141.49158675389808,10.822900916368305
 0.3715910059493241,0.3451996892560764,1.8513738515587352,5.030528059163594,-179.54520628104183,-141.84974681943757,1.3152939686785339,0.760286311511557,-141.26641953337221,85.53454035769968
 0.3741926155620992,0.3500502838530123,1.864459053778553,5.029656315676021,-179.91162174870485,-141.97206372692753,1.3005582137739418,0.7689006069926035,-140.8418334033534,163.20132272494357
 0.3767645979173834,0.35487890560961893,1.8773930336987295,5.0287980761622055,179.7277470094497,-142.0943806344175,1.2842429424786743,0.77866886935733,139829.640751331,54421245.26910559
 0.3793081404267699,0.3596866634850355,1.8901818458603987,5.027952988587553,179.37321584397725,-142.21669754190745,1.2663588901008322,0.7896655583318692,-139.38480059371,-55029167.01230435
 0.3818243859567181,0.364474654278062,1.9028313159587327,5.0271207430995455,179.02509584566477,-142.3390144493974,1.2469215223464487,0.801975089914405,-138.34897833666318,411.6538885885861
 0.3843144351079045,0.36924396258076925,1.9153470526615388,5.026301065921927,178.68369265326552,-142.46133135688734,1.2259509824441406,0.8156932979541571,-137.10700940844896,498.7728566010449
 0.38677934834173744,0.37399566075914764,1.9277344586241087,5.025493714156982,178.349305780386,-142.5836482643773,1.2034720103567722,0.830929171093516,-135.65867888969748,587.5787021108548
 0.38922014796833504,0.37873080896123146,1.9399987407751562,5.024698470698923,178.02222796469277,-142.70596517186726,1.1795138370093705,0.8478069257207498,-134.0043697684362,677.7734244278643
 0.3916378200087278,0.3834504551529716,1.952144919942648,5.023915140085923,177.7027445420471,-142.82828207935722,1.154110052915068,0.8664684944682575,-132.14506240217185,769.048628267332
 0.39403331594271457,0.38815563518202767,1.9641778398786038,5.0231435441970875,177.39113284809474,-142.95059898684718,1.1272984539317907,0.887076529300826,-130.0823305651516,861.0875968331474
 0.3964075543526048,0.3928473728695332,1.9761021757383204,5.022383518876673,177.0876616496314,-143.07291589433714,1.0991208663787522,0.9098180469402575,-127.8183341652619,953.5674220662712
 0.3987614224720071,0.3975266801297462,1.9879224420615205,5.021634910541003,176.79259060752872,-143.1952328018271,1.0696229515641507,0.9349088840489648,-125.35580887921154,1046.1611106214534
 0.4010957776478748,0.4021945571173835,1.9996430002997259,5.020897573501711,176.50616977308192,-143.31754970931703,1.038853994671336,0.9625991767171976,-122.6980527247087,1138.5397483546647
 0.4034114487231759,0.4068519924023289,2.01126806592761,5.020171367115405,176.22863911903096,-143.439866616807,1.006866676983985,0.9931801527044736,-119.84890989531736,1230.3745811657927
 0.40570923734678704,0.4114999631712789,2.0228017151749214,5.019456153971889,175.96022810637842,-143.56218352429696,0.9737168365262177,1.026992614780647,-116.81275200618124,1321.3390726796179
 0.40798991921652417,0.4161394354557647,2.0342478914082656,5.018751797533045,175.7011552877987,-143.68450043178692,0.9394632173361388,1.064437629432171,-113.59445699877705,1411.1108831566876
 0.41025424526062737,0.4207713643859174,2.0456104111928717,5.018058160924563,175.45162794826604,-143.80681733927688,0.9041672110470685,1.1059901175159321,-110.19938589785055,1499.373780453576
 0.41250294276244887,0.42539669446920025,2.056892970057664,5.01737510521229,175.2118417828925,-143.92913424676684,0.8678925921883447,1.1522163099451668,-106.63335783460084,1585.819373375535
 0.4147367164326128,0.4300163598932635,2.06809914798764,5.0167024885532845,174.981980612371,-144.05145115425677,0.8307052489360283,1.2037964142887088,-102.90262330142382,1670.1488530408094
 0.41695624943246756,0.4346312848519751,2.079232414662715,5.01604016511735,174.7622161353554,-144.17376806174673,0.7926729133101414,1.2615543980480883,-99.01383625743338,1752.0744427971417
 0.4191622043522465,0.439242383893586,2.0902961344618007,5.0153879845352725,174.55270771770523,-144.2960849692367,0.7538648899072858,1.3264976435273237,-94.97402497742715,1831.3208687016574
 0.42135522414701393,0.4438505622899508,2.1012935712481684,5.01474579144595,174.3536022177073,-144.41840187672665,0.7143517876018765,1.3998705082786487,-90.79056216136605,1907.6265640843076
 0.4235359330331238,0.4484567164255967,2.112227892950317,5.014113425132221,174.16503384646393,-144.5407187842166,0.6742052543794741,1.4832278352982895,-86.47113442994133,1980.7447747553579
 0.4257049373476502,0.45306173420541684,2.1231021759519586,5.013490719595916,173.98712406261387,-144.66303569170657,0.6334977169537223,1.5785376541034182,-82.02371136771144,2050.444543814113
 0.42786282637298534,0.45766649547969845,2.133919409301613,5.012877503269435,173.8199815000645,-144.7853525991965,0.5923021267765928,1.6883275524303234,-77.45651448569772,2116.5114741266125
 0.4300101731285598,0.4622718724851349,2.144682498753845,5.012273599636784,173.66370192769872,-144.90766950668646,0.5506917142845769,1.8158980316221673,-72.77798611709336,2178.7484282447385
 0.4321475351314353,0.4668787303004376,2.155394270649961,5.011678827313857,173.51836823951209,-145.02998641417642,0.5087397496557813,1.9656415695384735,-67.99675861696761,2236.975998306997
 0.4342754551273402,0.47148792731514605,2.1660574756469155,5.011093000430138,173.38405047410393,-145.15230332166638,0.4665193152333105,2.143533970292079,-63.12162377658382,2291.032956955942
 0.43639446179353625,0.4761003157101752,2.176674792302172,5.010515929294575,173.2608058618036,-145.27462022915634,0.42410308624613424,2.357917290466582,-58.16150287132038,2340.7764517172122
 0.43850507041477477,0.48071674194866615,2.1872488305207467,5.009947420933823,173.14867889812527,-145.3969371366463,0.3815631221001467,2.6207983478485524,-53.12541726118566,2386.0821752824595
 0.44060778353344326,0.48533804727563373,2.19778213487056,5.009387279841335,173.0477014421379,-145.51925404413623,0.3389706699533042,2.9501077486667433,-48.02245969307648,2426.8444053559365
 0.44270309157491633,0.48996506822497154,2.208277187770862,5.0088353084939605,172.9578928380971,-145.6415709516262,0.29639597597073924,3.3738649680544985,-42.86176651030899,2462.9758873732826
 0.4447914734489918,0.49459863713231256,2.2187364125597684,5.008291308569706,172.87926005921722,-145.76388785911615,0.2539081116530759,3.938432661680132,-37.652490598598504,2494.4077404505733
 0.44687339712821417,0.49923958265227625,2.2291621764430474,5.0077550811915845,172.81179787178993,-145.8862047666061,0.21157480945295096,4.726460596068151,-32.40377546044198,2521.089120863912
 0.44894932020381123,0.5038887302786603,2.2395567933300793,5.007226428196181,172.75548901875877,-146.00852167409607,0.1694623079093775,5.90101723702928,-27.124730050490975,2542.9870075665876
 0.45101969041988627,0.5085469028661249,2.249922526559265,5.006705152876808,172.71030442100079,-146.13083858158603,0.12763520995530875,7.8348286522985955,-21.824404836939173,2560.0857143318294
 0.4530849461864514,0.5132149211519488,2.2602615915158824,5.006191060690327,172.6762033954464,-146.253155489076,0.08615635174492269,11.60680529928464,-16.51176871477957,2572.386533506893
 0.45514551707184053,0.5178936042764826,2.2705761581457216,5.005683960195973,172.65313388859815,-146.37547239656593,0.045086679574189964,22.179499786727558,-11.195687084503177,2579.9071839610415
 0.45720182427498085,0.5225837703009261,2.280868353367069,5.005183664011589,172.6410327245611,-146.49778930405589,0.0044851507053634936,222.95794850419773,-5.8849008643079985,2582.681328978832
 0.45925428107797217,0.5272862367211125,2.2911402633823634,5.004689989247989,172.63982586636402,-146.62010621154585,0.03559141589771245,28.096662489459224,-0.588006624712818,2580.757963760946
 0.4613032932793896,0.5320018209760262,2.30139393589339,5.004202758740655,172.6494286897507,-146.7424231190358,0.07508834885501414,13.317645350424076,4.6865623250380875,2574.200849610408
 0.46334925960868517,0.5367313409497916,2.3116313822201566,5.003721801370799,172.6697462684672,-146.86474002652577,0.11395328166895365,8.77552612223232,9.93055380509587,2563.087869517072
 0.4653925721220622,0.541475615465972,2.3218545793269083,5.003246953083834,172.7006736702733,-146.98705693401573,0.15213619333988276,6.57305785064525,15.135913671361788,2547.5103941212137
 0.46743361658015115,0.5462354647729992,2.332065471755534,5.002778057164941,172.74209626284906,-147.10937384150566,0.18958948406690823,5.274554150097739,20.294801718608824,2527.5725998038088
 0.4694727728078283,0.5510117110196767,2.3422659734699427,5.002314965356315,172.79389002889278,-147.23169074899562,0.22626803051970007,4.419537296997575,25.3996066317619,2503.3907867707107
 0.47151041503648106,0.5558051787196864,2.3524579696107693,5.001857537849129,172.85592188990532,-147.35400765648558,0.2621292353850816,3.814912131151443,30.442960074283185,2475.0927182422047
 0.4735469122290399,0.5606166952041448,2.3626433181637903,5.001405644082063,172.92805003773245,-147.47632456397554,0.2971330736359684,3.3654954252085267,35.41774969819787,2442.8168337732586
 0.47558262838807047,0.5654470910612637,2.3728238515427953,5.000959163114879,173.0101242736479,-147.5986414714655,0.3312421266302536,3.018939680689353,40.317131419007005,2406.711613048369
 0.4776179228472349,0.570297200562268,2.383001378088261,5.000517983841876,173.10198635415364,-147.72095837895546,0.3644216107948277,2.744074364357629,45.134540651912864,2366.9347750710976
 0.4796531505464169,0.575167862072759,2.3931776834841627,5.000082005562383,173.20347034318021,-147.84327528644542,0.3966394000363933,2.521181707889448,49.86370275294095,2323.6525834081954
 0.48168866229081725,0.5800599184487923,2.4033545320930734,4.999651137806934,173.31440296998434,-147.96559219393535,0.427866041665393,2.3371801045665523,54.49864247126612,2277.03904488675
 0.48372480499432097,0.5849742174169845,2.413533668212859,4.999225300991785,173.43460399249443,-148.0879091014253,0.4580747639041269,2.183049752571167,59.03369263029491,2227.275205821794
 0.48576192190745154,0.5899116119380525,2.423716817254428,4.998804425966783,173.56388656545207,-148.21022600891527,0.48724147892108033,2.052370422596908,63.463501836506936,2174.548342149119
 0.4878003528302218,0.594872960553222,2.433905686844186,4.998388454543069,173.70205761279308,-148.33254291640523,0.515344778844296,1.9404484940015965,67.78304125864923,2119.05116523254
 0.4898404343102103,0.5998591277130385,2.4441019678510765,4.997977339095137,173.84891820411798,-148.4548598238952,0.5423659247619855,1.843773648646612,71.98761067412272,2060.98112095854
 0.49188249982619453,0.6048709840881655,2.454307335341002,4.997571042673832,174.00426393429962,-148.57717673138515,0.5682888305748118,1.7596685808315495,76.07284338608679,2000.539492972662
 0.49392687995767187,0.6099094068618008,2.4645234494596497,4.997169538751641,174.16788530601252,-148.69949363887508,0.5931000405580074,1.6860561989831735,80.0347103719385,1937.9306836584856
 0.49597390254063267,0.6149752800034622,2.474751956245718,4.996772811013106,174.33956811463054,-148.82181054636504,0.6167886988935811,1.6213007822514223,83.86952349576256,1873.3614156212238
 0.4980238928099266,0.6200694945238828,2.4849944883763673,4.996380853152546,174.51909383466435,-148.944127453855,0.6393465163609623,1.5640970497372977,87.57393765368604,1807.039873998715
 0.5000771735286036,0.6251929487108924,2.4952526658462815,4.995993668378628,174.7062400075401,-149.06644436134496,0.6607677286224132,1.5133911005079312,91.1449521604397,1739.1750062575877
 0.5021340651045983,0.6303465483461721,2.5055280965829883,4.99561126927041,174.90078062975627,-149.18876126883492,0.6810490487734215,1.468323025780615,94.57991101067347,1669.9756517659712
 0.5041948856951477,0.635531206902857,2.515822376999281,4.995233677061012,175.1024865409964,-149.31107817632488,0.7001896155539473,1.4281845628471097,97.87650228510657,1599.649814035645
 0.5062599512993392,0.6407478457240227,2.526137092486219,4.994860921610363,175.31112581144725,-149.43339508381484,0.7181909343331039,1.3923873891955734,101.03275655135589,1528.4038724208128
 0.5083299652094807,0.6459973941821278,2.5359967062956885,4.763066451469191,175.52646412758727,-149.55571199130478,0.7350568131078492,1.3604390601754448,104.02747299671138,1446.7131987295531
 0.5104137469320087,0.6512807898195732,2.5354842017885266,-0.24594922856897694,175.74826517588164,-149.67802889879474,0.7507932937263349,1.331924523508732,106.44159409615655,1158.528781275821
 0.5125199525571641,0.6565989784705701,2.5250092334192655,-4.973383531101448,175.9762910234567,-149.8003458062847,0.7654085768018867,1.3064917617964364,108.26381092694368,865.1656842159844
 0.5146492447410457,0.6619529143645695,2.514420488896654,-4.9728940925846485,176.2103024951626,-149.92266271377466,0.7789129427933408,1.2838405231960788,109.90106171305499,768.9178584813575
 0.5168023039693888,0.6673435602115556,2.5037146103660954,-4.97240316923264,176.4500595461537,-150.04497962126462,0.7913186678082116,1.2637133947184545,111.35645867745616,675.9669893155694
 0.518979829286833,0.6727718872695632,2.492888149001587,-4.971910672072383,176.69532162930204,-150.16729652875458,0.8026399351234419,1.2458886684303905,112.63340140459188,586.4192332948296
