 0.0,0.0,0,0.0,-158.6716424600184,-135.00000000000006,0.6497722338246283,1.5390008189698934,0.0,0.0
 0.5211825390610596,0.6782388753947983,2.4819375612724843,-4.971416505811415,176.94584805657226,-150.2896134362445,0.812892743314758,1.2301745934183996,113.73555890183258,500.36437398006666
 0.5234111717847767,0.6837455130748205,2.4708592050276073,-4.970920568015215,177.20139835371245,-150.41193034373447,0.8220948097672892,1.216404711620878,114.66685130332287,417.87612269150054
 0.5256664869187798,0.6892927974452511,2.459649335383273,-4.970422747280172,177.46173260732857,-150.53424725122443,0.8302654717660368,1.2044340442978136,115.4314311517202,339.01242308440635
 0.5279488461433403,0.6948817342905195,2.4487542474146595,-4.7736078752947755,177.72661180376204,-150.6565641587144,0.837425584444395,1.1941359549737998,116.05499852219879,273.21175552401485
 0.5302578078006684,0.7005133380292183,2.439020033453246,-4.215840453876272,177.99579815893043,-150.77888106620435,0.8435974158840572,1.1853995533545334,116.5832937563168,228.80208185411968
 0.5325925479720642,0.7061886316846143,2.430803103885902,-3.5194192775770956,178.26905543841434,-150.9011979736943,0.8488045416853005,1.1781275321813207,117.03969582215393,195.48302266297432
 0.5349522662038441,0.711908646840943,2.4240246480675567,-2.8725700073236213,178.54614926723545,-151.02351488118424,0.8530717358366748,1.1722343596570117,117.42665928894233,163.98714964223356
 0.5373361842221107,0.7176744235860991,2.418613685947307,-2.269776929738516,178.82684742843125,-151.1458317886742,0.8564248630727505,1.1676447556789968,117.74656638566772,134.1938331243452
 0.5397435447843314,0.7234870104413846,2.414506138591746,-1.706245179896172,179.11092015014611,-151.26814869616416,0.8588907687211451,1.1642924064592766,118.00173441938044,105.9949380733147
 0.5421736106502869,0.7293474642789747,2.4116440297743487,-1.1777906341941244,179.3981403803982,-151.39046560365412,0.8604971696996376,1.1621188717553328,118.19442191914789,79.29311812776291
 0.5446256636584226,0.7352568502277627,2.4099747962956863,-0.6807493447833196,179.68828404912736,-151.51278251114408,0.861272545647617,1.1610726535443778,118.32683378642233,54.00040979338262
 0.5470990038944407,0.741216241568301,2.409450690913671,-0.21190185417405513,179.98113031710426,-151.63509941863404,0.861246030553,1.1611083993709754,118.40112561641504,30.037044200734986
 0.5495929489416314,0.747226719617517,2.4100282626461476,0.2315895986270231,-179.72353818886964,-151.75741632612397,0.8604473069329523,1.162186216334944,-144231.19262838754,-57880021.82189487
 0.5521068332032121,0.7532893736038923,2.4116679033437713,0.652233964260864,-179.42593515457528,-151.87973323361393,0.8589065005387698,1.1642710811627643,118.38374536273658,57420931.65537529
 0.5546400072878958,0.759405300533833,2.414333451032639,1.0522560233756548,-179.12627037134732,-152.0020501411039,0.8566540781643188,1.1673323287538069,118.29616647345333,-34.57278748143682
 0.5571918374518117,0.7655756050499003,2.4179918410395356,1.4336338125585641,-178.82474954348467,-152.12436704859385,0.8537207480625127,1.1713432082674136,118.1586580981242,-53.88617834899814
 0.5597617050899769,0.7718013992816037,2.422612798902102,1.798130687331955,-178.52157411023165,-152.2466839560838,0.8501373631116438,1.1762804970009013,117.97317058301482,-72.17784774386823
 0.5623490062715931,0.7780838026894583,2.428168569045429,2.147322539332884,-178.21694108262025,-152.36900086357377,0.8459348277541524,1.1821241627500676,117.74161809067921,-89.49576260424472
 0.564953151314061,0.7844239419029473,2.434633674428758,2.4826210821200436,-177.9110428949706,-152.49131777106373,0.8411440083153936,1.1888570686044073,117.46587945797638,-105.884514190317
 0.5675735643912362,0.7908229505530819,2.4419847030502435,2.8052938239073013,-177.6040672712837,-152.61363467855367,0.8357956477264215,1.1964647132588648,117.14779870425023,-121.38572979075134
 0.5702096831719494,0.7972819691001927,2.4502001178274506,3.116481259233819,-177.2961971061837,-152.73595158604363,0.8299202841656871,1.2049350028904195,116.78918543142453,-136.03835891214197
 0.5728609584850797,0.8038021446575871,2.4592600870621677,3.4172117810052494,-176.9876103605195,-152.8582684935336,0.8235481743188457,1.2142580497213742,116.39181496390054,-149.87899052053962
 0.5755268540080973,0.8103846308116823,2.4691463327280507,3.7084145198204554,-176.67847997128968,-152.98058540102355,0.8167092212521937,1.2244259939501865,115.95742839910707,-162.94208120420643
 0.5782068459762827,0.8170305874392132,2.4798419944634738,3.9909305185959694,-176.36897377562428,-153.1029023085135,0.8094329071185439,1.2354328458918795,115.48773255278229,-175.2601693962567
 0.5809004229099813,0.8237411805220881,2.491331507528302,4.265522518063506,-176.0592544486635,-153.22521921600347,0.8017482305333571,1.2472743461307765,114.98439977190274,-186.86408195083584
 0.5836070853578935,0.830517581960432,2.503600492765907,4.532883384505095,-175.7494794548794,-153.3475361234934,0.7936836493812315,1.2599478404016715,114.44906771550268,-197.78308773338426
 0.5863263456540733,0.8373609693843534,2.516635657695445,4.793643678706045,-175.43980101242718,-153.46985303098336,0.7852670277011825,1.273452169419916,113.88333911516193,-208.04503384083623
 0.5890580001398127,0.8442725259649345,2.53017232474414,4.955482883857667,-175.1303660702795,-153.59216993847332,0.7765255886816365,1.2877875688523956,113.2774821131508,-221.7912276878324
 0.5918022190625796,0.8512534402249241,2.5438620082653687,4.988553722028141,-174.82131629745197,-153.71448684596328,0.7674858717133445,1.3029555811465146,112.61848326442802,-240.1407712976251
 0.594559266212541,0.8583049058495749,2.5576151734472536,4.98836778401761,-174.5127880839809,-153.83680375345324,0.7581736943933307,1.318958976544513,111.9053090823556,-258.67319029433537
 0.5973294007231519,0.865428121498064,2.5714331275986386,4.9881888761920035,-174.2049125531751,-153.9591206609432,0.7486141198994973,1.3358016812910924,111.14100402941307,-275.90900370176536
 0.6001128770578477,0.8726242906158878,2.5853171547119462,4.988016941349376,-173.89781558436914,-154.08143756843316,0.7388314284634422,1.3534887140355056,110.32857185742928,-291.8768023485212
 0.6029099449981732,0.879894621248609,2.5992685153994044,4.987851916759124,-173.59161784593633,-154.2037544759231,0.7288490933565772,1.3720261287486664,109.47096923114462,-306.60772086389187
 0.6057208496335108,0.8872403258573018,2.6132884468386055,4.98769373494493,-173.28643483774124,-154.32607138341305,0.7186897617523327,1.3914209624494547,108.5710999791551,-320.1351055018709
 0.6085458313525554,0.8946626211360156,2.6273781627245607,4.987542323183793,-172.98237694253626,-154.448388290903,0.708375239105183,1.4116811892849281,107.63180984683731,-332.494233851355
 0.6113851258366668,0.9021627278315645,2.6415388532324084,4.987397604260559,-172.67954948578708,-154.57070519839297,0.6979264782127418,1.4328156778931953,106.65588174941807,-343.72204182428675
 0.6142389640552033,0.9097418705658933,2.655771684989074,4.9872594964281465,-172.378052803141,-154.69302210588293,0.6873635713516716,1.4548341542650305,105.64603161025525,-353.8568278340264
 0.6171075722629407,0.9174012776612965,2.670077801054828,4.987127913517968,-172.07798231521448,-154.8153390133729,0.6767057466928796,1.47774716689948,104.60490460745507,-362.93802687728476
 0.6199911719996434,0.925142180968679,2.6844583209158728,4.9870027653312645,-171.77942860881558,-154.93765592086282,0.6659713675989506,1.5015660562185043,103.53507201393853,-371.0059270361272
 0.622889980091864,0.9329658156990965,2.6989143404882103,4.986883957973026,-171.4824775242657,-155.05997282835278,0.6551779353241671,1.5263029264030736,102.43902842234611,-378.10146678347337
 0.6258042086570113,0.9408734202587254,2.713446932131565,4.986771393691477,-171.1872102481226,-155.18228973584274,0.6443420944450723,1.5519706202979513,101.31918946726913,-384.2660004330899
 0.6287340651097265,0.9488662360874311,2.7280571446762556,4.986664971640648,-170.89370341072853,-155.3046066433327,0.633479641234713,1.578582696124067,100.17788998571508,-389.54109184985487
 0.6316797521705947,0.9569455075010719,2.742746003460242,4.986564587637296,-170.60202918812973,-155.42692355082266,0.6226055340960852,1.6061534073124257,99.01738255687287,-393.9683356928513
 0.6346414678771999,0.9651124815376527,2.7575145103788734,4.9864701347582345,-170.3122554077556,-155.54924045831262,0.611733906714569,1.6346976831326654,97.83983645962478,-397.5891725940966
 0.6376194055975279,0.9733684078074263,2.772363643946206,4.986381503538228,-170.02444565734828,-155.67155736580258,0.6008780829458564,1.664231111738032,96.64733699521861,-400.44472933933645
 0.640613754045709,0.9817145383470219,2.787294359367449,4.986298582021321,-169.73865939670696,-155.79387427329252,0.5900505932338932,1.6947699256080655,95.44188513361175,-402.57567964046433
 0.643624697300083,0.9901521274776701,2.802307588623884,4.986221256287561,-169.45495207171462,-155.91619118078248,0.5792631935250941,1.726330985945302,94.22539749967089,-404.02210575495747
 0.6466524148235616,0.9986824316675624,2.8174042405685165,4.98614941042693,-169.1733752302014,-156.03850808827244,0.56852688435524,1.758931771773799,92.99970665351644,-404.8233815241201
 0.6496970814862559,1.0073067093983918,2.8325852010339703,4.986082927061617,-168.89397663924288,-156.1608249957624,0.5578519321554012,1.792590367369077,91.76656163445347,-405.01807116438334
 0.6527588675903253,1.0160262210360762,2.8478513329508512,4.98602168733831,-168.616800403475,-156.28314190325236,0.5472478910560246,1.8273254522192848,90.52762875874924,-404.643836503662
 0.655837938897005,1.0248422287056844,2.8632034764777297,4.985965571363525,-168.34188708397946,-156.4054588107423,0.5367236255776231,1.8631562918882096,89.2844926647675,-403.73735135165344
 0.65893445665576,1.0337559961705562,2.878642449141265,4.985914458227804,-168.06927381753215,-156.52777571823225,0.5262873342222216,1.9001027290118218,88.0386575134321,-402.33425040530733
 0.6620485776355063,1.0427687887155985,2.894169045987604,4.985868226482309,-167.7989944356612,-156.6500926257222,0.5159465731063768,1.9381851767698863,86.79154844298799,-400.4690500321279
 0.6651804541578378,1.0518818730347237,2.90978403974274,4.98582675395879,-167.5310795834092,-156.77240953321217,0.5057082806457789,1.9774246107321418,85.54451311910312,-398.17512440002463
 0.6683302341321937,1.0610965171224036,2.925488180984476,4.985789918531414,-167.2655568373563,-156.89472644070213,0.49557880180100544,2.0178425638180135,84.29882347804146,-395.4846532784838
 0.6714980610929016,1.0704139901692986,2.9412821983221824,4.985757597750034,-167.00245082273005,-157.0170433481921,0.4855639128742341,2.059461120330435,83.0556775637337,-392.42860475875733
 0.6746840742380145,1.0798355624618872,2.957166798586659,4.985729669333691,-166.74178332929205,-157.13936025568205,0.47566884633685363,2.1023029103146933,81.81620149240115,-389.0367097931856
 0.6778884084698785,1.0893625052860643,2.973142667029146,4.985706011446014,-166.48357342582426,-157.261677163172,0.46589831501655665,2.1463911067471084,80.58145149159289,-385.337455915126
 0.6811111944373476,1.0989960908346235,2.989210467527487,4.985686502464046,-166.22783757298694,-157.38399407066194,0.4562565368463749,2.1917494199906833,79.35241602101881,-381.358080548948
 0.6843598410563838,1.1087375921185596,2.9986337162230723,2.900669047956034,-165.97458973434422,-157.5063109781519,0.4467472585823327,2.238402096015786,77.95487424171095,-430.1919978364622
 0.687643404644236,1.118588282882116,2.9999999999999662,0.41609785842084346,-165.7238414854823,-157.62862788564186,0.43737377992478665,2.286373911513319,76.36466971115436,-484.29229037612185
 0.6909637895240316,1.1285494375215026,2.999999999999933,-1.0030972897577234e-11,-165.4756021209191,-157.75094479313182,0.42813897653651284,2.3356901725921637,74.76222593161977,-482.60784142386836
 0.6943253176611873,1.1386223310071772,2.9965221395402466,-1.034606975692026,-165.22987875886338,-157.87326170062178,0.41904532291926616,2.3863767122695254,73.09870750141201,-494.869702805853
 0.6977382400734433,1.1488082388096454,2.984511973049854,-3.519027109219797,-164.98667644355353,-157.9955786081117,0.4100949147949069,2.438459887999614,71.25925700405092,-538.9663974649749
 0.7012094740326287,1.159108436828649,2.967301582121217,-4.958003733253391,-164.7459982451825,-158.11789551560167,0.4012894907961463,2.4919665800767175,69.3350552572723,-554.3278757362115
 0.7047404858759488,1.1695242013256757,2.9497959676150023,-4.957676519644404,-164.50784535727766,-158.24021242309163,0.3926304534436562,2.5469241910026814,67.44607451696892,-534.96867870236
 0.7083327955106827,1.1800568088596959,2.9319876639198483,-4.957340960524731,-164.27221719151294,-158.3625293305816,0.3841188897877508,2.603360643243974,65.59238755100749,-516.015364610615
 0.7119879796056675,1.1907075362260238,2.9138689295955267,-4.9569963792472445,-164.03911146985334,-158.48484623807155,0.3757555911271091,2.661304378733047,63.77400306032542,-497.4809594890302
 0.7157076750340459,1.2014776603982142,2.895431730787119,-4.9566420593864216,-163.80852431401334,-158.60716314556151,0.3675410719846884,2.720784359146832,61.99087002682971,-479.37608544285683
 0.7194935825917403,1.2123684584729146,2.8766677233219635,-4.9562772411121445,-163.58045033225298,-158.72948005305147,0.3594755888320514,2.7818300632013275,60.24288186773726,-461.7091496436151
 0.7233474710189913,1.2233812076175394,2.8575682333596513,-4.955901117235017,-163.35488270337117,-158.8517969605414,0.3515591574691801,2.844471488664511,58.52988044148019,-444.48651241286143
 0.7272711813556165,1.2345171850207244,2.8381242364498953,-4.955512828829214,-163.13181325805365,-158.97411386803137,0.34379157027912055,2.908739150259301,56.85165982700297,-427.71266747500465
 0.7312666316643716,1.2457776678454193,2.818326334836501,-4.955111460155584,-162.91123255738782,-159.09643077552133,0.3361724122837118,2.9746640814655922,55.20796997087109,-411.3903888455673
 0.7353358221611219,1.2571639331845637,2.798164732822744,-4.954696033488209,-162.6931299687678,-159.2187476830113,0.3287010768483728,3.0422778336722396,53.59852009734535,-395.52089655449674
 0.7394808407954413,1.268677258019223,2.7776292099950477,-4.954265502612978,-162.47749373899597,-159.34106459050125,0.3213767806177307,3.111612475792002,52.02298199251291,-380.1039859718618
 0.7437038693309441,1.2803189191791167,2.756709092070482,-4.953818746118083,-162.2643110647714,-159.4633814979912,0.3141985774926345,3.182700596483261,50.48099306750424,-365.1381732435011
 0.7480071899811926,1.2920901933054456,2.735393219106074,-4.953354559618344,-162.0535681605081,-159.58569840548114,0.30716537235018676,3.25557530247889,48.97215926754657,-350.6208164782076
 0.7523931926645764,1.3039923568159093,2.7136699107719977,-4.9528716469724055,-161.84525032352272,-159.7080153129711,0.3002759336132719,3.3302702216818654,47.49605780557014,-336.5482350406683
 0.7568643829503587,1.3160266858718654,2.6915269283491043,-4.952368610502751,-161.6393419966859,-159.83033222046106,0.2935289056401173,3.40681950153848,46.05223971155312,-322.9158236919854
 0.7614233907782637,1.3281944563475063,2.6689514330648594,-4.951843939829167,-161.43582682852409,-159.95264912795102,0.28692282005725744,3.4852578118409787,44.640232226870175,-309.71815315610326
 0.7660729800459127,1.3404969438009973,2.645929940325989,-4.95129599920789,-161.23468773083562,-160.07496603544098,0.2804561067992255,3.5656203439916023,43.25954102827401,-296.9490677816988
 0.7708160591723572,1.3529354234474877,2.6224482693407483,-4.950723013310367,-161.03590693392283,-160.19728294293094,0.27412710431748183,3.6479428128414635,41.90965227725796,-284.6017776701021
 0.775655692762339,1.3655111701339153,2.59849148754973,-4.950123050763451,-160.83946603939816,-160.3195998504209,0.26793406923308555,3.73226145843388,40.590034528913016,-272.66893739158036
 0.7805951145152347,1.3782254583155242,2.5740438491925546,-4.949494005617869,-160.64534607072997,-160.44191675791083,0.2618751856112059,3.8186130452415386,39.300140457615015,-261.142728000868
 0.7856377415455009,1.3910795620340246,2.549088727234635,-4.948833575859753,-160.45352752147252,-160.5642336654008,0.255948573419804,3.907034865007086,38.03940844844045,-250.01492309614676
 0.7907871903086148,1.404074754897331,2.523608537751168,-4.948139238899683,-160.26399040138168,-160.68655057289075,0.2501522965912433,3.997564738068472,36.8072640024146,-239.27696006063002
 0.7960472943588932,1.4172123100607847,2.4975846557176777,-4.947408223248477,-160.07671428032458,-160.8088674803807,0.2444843707535235,4.090241011799271,35.60312101567546,-228.91999383080625
 0.8014221242044309,1.4304935002098218,2.47099732097814,-4.946637475716713,-159.8916783301497,-160.93118438787067,0.2389427699132353,4.185102568130097,34.42638287954444,-218.9349560726958
 0.8069160095711093,1.4439195975439976,2.443825532947589,-4.945823623360239,-159.7088613645742,-161.05350129536063,0.23352543355434455,4.282188816779507,33.276443422776076,-209.31260483573294
 0.812533564444152,1.4574918737623108,2.4160469323483262,-4.9449629290789145,-159.52824187707736,-161.17581820285056,0.22823027241934982,4.381539702860286,32.15268770467911,-200.04356761864443
 0.8182797153243888,1.4712116000497748,2.387637667965072,-4.944051239755066,-159.34979807695154,-161.29813511034052,0.22305517431020774,4.483195707485709,31.054492623841877,-191.11838580750512
 0.824159733220282,1.4850800470651575,2.3585722460247727,-4.943083925067555,-159.17350792352542,-161.42045201783048,0.21799800955041607,4.587197846724979,29.9812273614454,-182.5275503236279
 0.8301792699998736,1.4990984849298528,2.328823359336042,-4.942055805621164,-158.99934915863798,-161.54276892532044,0.21305663584656648,4.693587674594438,28.932253637506363,-174.26153578717955
 0.8363443998541717,1.5132681832178092,2.298361692751317,-4.940961067265746,-158.82729933739546,-161.6650858328104,0.20822890283777287,4.802407285308902,27.90692577587425,-166.3108297576702
 0.8426616667819087,1.5275904109464795,2.267155700796237,-4.939793159295759,-158.65733585735117,-161.78740274030037,0.20351265639529012,4.91369931341107,26.904590543426885,-158.66596170670894
 0.8491381392038364,1.542066436568724,2.2351713524220775,-4.938544672230559,-158.48943598604757,-161.90971964779033,0.1989057424138787,5.02750693803109,25.92458677583905,-151.31752345146776
 0.8557814730646272,1.5566975279656265,2.2023718367152836,-4.937207190561078,-158.32357688711764,-162.03203655528026,0.19440601052808473,5.143873881695318,24.966244720718013,-144.25619353216862
 0.8625999850977705,1.5714849524401855,2.1687172219804633,-4.935771114171595,-158.1597356448862,-162.15435346277022,0.19001131740097713,5.262844411997417,24.02888510499676,-137.47275229037467
 0.8696027383350197,1.5864299767117995,2.1341640588044926,-4.93422544038463,-157.99788928758042,-162.27667037026018,0.1857195296539417,5.384463345687652,23.111817855421137,-130.95809869431665
 0.87679964246633,1.6015338669115562,2.098664915383091,-4.932557496071326,-157.83801480925908,-162.39898727775014,0.18152852672075623,5.50877604784559,22.214340416987888,-124.7032643562312
 0.8842015723392793,1.6167978885782248,2.062167830372416,-4.930752606027178,-157.68008919036095,-162.5213041852401,0.17743620324003648,5.635828437149298,21.335735626904718,-118.69942098398906
 0.8918205087856612,1.632223306654964,2.0246156645740916,-4.928793679091141,-157.52408941714407,-162.64362109273006,0.17344047152830447,5.765666981808256,20.475268997806218,-112.93789299254708
 0.8996697071576555,1.6478113854866678,1.9859453275281733,-4.926660687273874,-157.3699924998356,-162.76593800022,0.1695392633628195,5.8983387102488924,19.63218535262151,-107.4101590033461
 0.9077639005626212,1.6635633888179342,1.9460868480857614,-4.924330004019787,-157.21777548973802,-162.88825490770995,0.1657305322751648,6.033891198392373,18.805704593640346,-102.1078590084242
 0.916119546972838,1.6794805797916112,1.9049622485478126,-4.921773555145178,-157.06741549522238,-163.0105718151999,0.1620122546941795,6.172372589268868,17.995016439636892,-97.02279323502674
 0.9247551324046384,1.695564220947892,1.8624841689427578,-4.918957717519691,-156.91888969669156,-163.13288872268987,0.15838243181028397,6.313831582014318,17.199273830800617,-92.14692103050388
 0.9336915465873795,1.7118155742239267,1.8185541699064038,-4.915841873264525,-156.7721753606051,-163.25520563017983,0.15483909076234575,6.458317438293709,16.417584624693603,-87.47235637496341
 0.9429525535559411,1.7282359009539066,1.773060617028155,-4.91237648699392,-156.62724985248465,-163.3775225376698,0.15138028581885735,6.605879983583904,15.649001087293625,-82.99135720436205
 0.9525653883096619,1.7448264618696177,1.725876012722419,-4.908500511513799,-156.4840906491226,-163.49983944515975,0.1480040994129128,6.756569608319605,14.892506428098411,-78.69631368649112
 0.9625615235442613,1.7615885171014063,1.6768535877516435,-4.904137831298569,-156.34267534986816,-163.62215635264968,0.1447086430400212,6.910437268929652,14.146997408056484,-74.57972531839246
 0.9729776698826422,1.7785233261795554,1.625822883819184,-4.89919229959586,-156.2029816871507,-163.74447326013964,0.14149205798753603,7.067534490791629,13.411261533714622,-70.63417222076208
 0.9838571030726334,1.7956321480360224,1.5725839349982598,-4.893540673598944,-156.06498753618547,-163.8667901676296,0.1383525158666218,7.227913375742628,12.683946723638234,-66.85227046069822
 0.9952514593978203,1.8129162410065367,1.5168994612103026,-4.887022329191872,-155.92867092399894,-163.98910707511956,0.1352882193500937,7.391626593977397,11.963520210894119,-63.22660904957234
 1.007223218960089,1.8303768628330095,1.4584841714916703,-4.879423898784255,-155.79401003770397,-164.11142398260952,0.13229740256194905,7.558727387196766,11.248211726484818,-59.749653397963165
 1.0198492299197452,1.8480152706662663,1.3969897451868585,-4.870455641239655,-155.6609832321711,-164.23374089009945,0.1293783312930404,7.729269577105703,10.535933000369782,-56.413599543907296
 1.0332258635665037,1.8658327210690422,1.3319831336708263,-4.859713828806633,-155.52956903700957,-164.35605779758941,0.12652930332093124,7.903307563968654,9.824160445134744,-53.21014046067734
 1.0474768316505791,1.8838304700192479,1.2629141293437474,-4.846618413541969,-155.39974616299077,-164.47837470507937,0.12374864863946466,8.080896324883907,9.109758246098536,-50.13008202821717
 1.0627655711464328,1.902009772913484,1.1890648603939118,-4.830304615358499,-155.27149350791117,-164.60069161256934,0.12103472937861677,8.262091427261621,8.388700397072995,-47.162674805277085
 1.079315960686278,1.9203718845707696,1.1094670378046718,-4.809422907999048,-155.1447901618874,-164.7230085200593,0.11838594017847659,8.446949008407733,7.655611109255618,-44.29438268219931
 1.0974494657128797,1.9389180592364925,1.0227573013885602,-4.781741659370848,-155.01961541218222,-164.84532542754926,0.11580070777223159,8.635525803235158,6.902953925429651,-41.506436991735974
 1.1176581784588056,1.9576495505865352,0.9269017569572339,-4.743278091804797,-154.8959487475028,-164.96764233503922,0.11327749121752834,8.827879124544577,6.119472637086104,-38.76948018381329
 1.1407683101185928,1.9765676117315905,0.8186046459429553,-4.686131286855484,-154.77376986190805,-165.08995924252918,0.11081478153959415,9.024066880849283,5.286810451511462,-36.030179223232864
 1.1683866059551529,1.9956734952216313,0.6917835772020801,-4.591922307276988,-154.65305865822006,-165.2122761500191,0.10841110165041959,9.224147571386013,4.370697033674352,-33.17052664141549
 1.2046498971642357,2.014968453050535,0.5320796095879711,-4.4040119440153935,-154.53379525109108,-165.33459305750907,0.10606500617135886,9.428180283932646,3.28881916540151,-29.833967965981714
