 0.0,0.0,0,0.0,-158.6716424600184,-135.00000000000006,0.6497722338246283,1.5390008189698934,0.0,0.0
 1.2929341734772897,2.034453736660834,0.22071069078263553,-3.5268898586338127,-154.41595996963892,-165.45690996499903,0.10606500617135886,9.428180283932646,1.3347255748499238,-22.134106685344683
 1.2929341734772897,-0.0,0,-0.0,-154.26400106472386,-165.57922687248896,0.03945654002086168,25.34434087406738,0.0,0.0
 1.3817362092844232,-0.0197145039087286,-0.22200508951783404,-2.5,-154.26400106472386,-166.09111901969058,0.03945654002086168,25.34434087406738,0.0,0.0
 1.4183333204787973,-0.039312365171764375,-0.5355029570216033,-8.56619162749549,-154.30843766442234,-166.6030111668922,0.03988799730130513,25.070198246510614,-1.2142105824279703,-33.17777121748953
 1.4462890728819928,-0.05879431292856654,-0.6968851160155274,-5.772771080039968,-154.35309443490607,-167.11490331409382,0.040322151615184126,24.800263873404752,-1.5974089997522012,-13.70731904466398
 1.4697516797174806,-0.07816107628249995,-0.8254310141122351,-5.478756005163003,-154.3979703131015,-167.62679546129544,0.04075893455132149,24.53449804338857,-1.912655252252561,-13.436113672737376
 1.4903306114381039,-0.09741338429904399,-0.9355348605025131,-5.350318854498017,-154.44306416113307,-168.13868760849707,0.04119827389835773,24.27286158801577,-2.1912628237350282,-13.538485634959333
 1.508852645131711,-0.11655196600395287,-1.033287274038088,-5.2776285343501135,-154.4883747645026,-168.6505797556987,0.04164009352603079,24.015315896801777,-2.4463082250605277,-13.769837888456557
 1.5258097199663003,-0.13557755038138833,-1.1219850453585802,-5.230723587983782,-154.53390083028683,-169.1624719029003,0.04208431326326449,23.761822932558168,-2.6847829727906896,-14.063436651451097
 1.5415228830937986,-0.15449086637200243,-1.2036606402637986,-5.197909182415649,-154.57964098527924,-169.67436405010193,0.042530848578356616,23.512345354634817,-2.910945086056543,-14.393162689825706
 1.556215500480163,-0.17329264287098473,-1.2796750915484527,-5.173649410839471,-154.62559377413214,-170.18625619730358,0.04297961083546035,23.266846315298636,-3.127610802386361,-14.746570378324579
 1.5700504730528033,-0.19198360872606463,-1.3509940664459705,-5.154977685937451,-154.67175765746623,-170.6981483445052,0.04343050677458208,23.025289693033354,-3.3367527901978087,-15.116906572336871
 1.5831509839728082,-0.21056449273547936,-1.418332775177584,-5.140158971111986,-154.71813100998205,-171.21004049170682,0.04388343876664393,22.78763989571633,-3.5398125156328186,-15.50013787057204
 1.595612896644868,-0.22903602364588863,-1.48223883415774,-5.1281099989921355,-154.7647121185288,-171.72193263890844,0.044338304481033444,22.553861986936578,-3.7378779463914653,-15.893662230736101
 1.6075125771545031,-0.24739893015025988,-1.543142817111982,-5.118119171764927,-154.81149918017027,-172.23382478611006,0.04479499674262823,22.32392170370158,-3.9317914126850595,-16.295686773823867
 1.618912050570632,-0.26565394088570543,-1.601390701926392,-5.109699605246431,-154.85849030024852,-172.74571693331168,0.0452534036901275,22.097785325662926,-4.122218488772493,-16.704901106923554
 1.6298625245736464,-0.2838017844312747,-1.6572655704742454,-5.1025068442217005,-154.90568349039575,-173.2576090805133,0.04571340832932295,21.87541985047193,-4.309693820947667,-17.12029379947979
 1.6404068712857427,-0.30184318930571147,-1.7110026222620287,-5.096290292326695,-154.95307666656967,-173.76950122771493,0.046174888481784804,21.65679296430749,-4.49465267673258,-17.541044583893548
 1.6505814208958374,-0.3197788839651597,-1.762799863067504,-5.090863260825341,-155.00066764705628,-174.28139337491655,0.04663771725436776,21.441872777474913,-4.6774532839671386,-17.96645691846601
 1.6604172869945444,-0.3376095968008387,-1.812825902339506,-5.086083804920699,-155.04845415047535,-174.79328552211817,0.04710176164595784,21.230628432043318,-4.858393042313097,-18.395915167017684
 1.6699413649931332,-0.3553360561366601,-1.8612257625827477,-5.081842069165358,-155.09643379374424,-175.3051776693198,0.047566884051243555,21.02302936056743,-5.037720530637474,-18.828855491412746
 1.6791770971545068,-0.3729589902268118,-1.9081252879826514,-5.0780516996855205,-155.14460409007572,-175.81706981652144,0.04803294053669681,20.819046030213524,-5.215644573682435,-19.26474695629312
 1.68814506768609,-0.39047912725329936,-1.9536345447150527,-5.07464387534814,-155.19296244694226,-176.32896196372306,0.04849978215128518,20.618649314355764,-5.392341187592702,-19.703076999191886
 1.6968634719063282,-0.40789719532343854,-1.9978504815945946,-5.071563070785668,-155.24150616403585,-176.84085411092468,0.04896725392272422,20.42181090199813,-5.567958982778581,-20.143341688403765
 1.7053484906231975,-0.42521392246731377,-2.0408590389373673,-5.068763991912809,-155.29023243123072,-177.3527462581263,0.04943519500874001,20.22850319136402,-5.742623419084052,-20.585038422863818
 1.7136145921493173,-0.4424300366351811,-2.0827368395448342,-5.066209321908147,-155.33913832653343,-177.86463840532792,0.04990343830954897,20.038699413796724,-5.9164401922951155,-21.027660096095673
 1.7216747783632,-0.4595462656948409,-2.123552558894844,-5.063868038148897,-155.388220814046,-178.37653055252954,0.05037181106277601,19.8523733592534,-6.089497960734211,-21.470691104012186
 1.7295407869997876,-0.4765633374289596,-2.163368046021016,-5.061714138092454,-155.43747674190962,-178.88842269973117,0.05084013435396421,19.669499553988217,-6.261870554590483,-21.913603432178828
 1.7372232593357455,-0.49348197953235623,-2.202239248452388,-5.059725662718487,-155.48690284027558,-179.4003148469328,0.051308222719431675,19.49005338712065,-6.433618788919386,-22.355854576270783
 1.7447318802484677,-0.5103029196092386,-2.2402169815740707,-5.057883939424284,-155.53649571925448,-179.9122069941344,0.05177588396058901,19.314011147761075,-6.604791952522939,-22.796884486940726
 1.7520754960220613,-0.5270268851704051,-2.2773475732898745,-5.056172988968103,-155.5862518668879,-180.42409914133603,0.052242920442480745,19.141349517414444,-6.775429048497294,-23.23611436588737
 1.7592622140797811,-0.5436546036303975,-2.3136734078681536,-5.054579056327129,-155.63616764712654,-180.93599128853765,0.05270912676529359,18.972046424765505,-6.945559828249369,-23.672944783095033
 1.7662994879246519,-0.5601868023046253,-2.349233387624625,-5.053090236411721,-155.6862392978163,-181.44788343573927,0.053174291865450744,18.806080248898173,-7.115205659682146,-24.10675428758925
 1.7731941898877477,-0.5766242084064334,-2.3840633271445406,-5.051696172850453,-155.73646292869225,-181.9597755829409,0.053638197116274,18.643430498460894,-7.284380259619537,-24.536898163677975
 1.7799526737600369,-0.5929675490441402,-2.418196291733,-5.050387813812816,-155.78683451939528,-182.47166773014254,0.05410061777203573,18.484077283806798,-7.453090316537925,-24.962707628870184
 1.7865808289781802,-0.609217551218037,-2.451662889459089,-5.049157212625299,-155.8373499175076,-182.98355987734416,0.054561321622618286,18.328001783326524,-7.621336020321319,-25.38348880588239
 1.7930841277179521,-0.6253749418173414,-2.484491524353861,-5.047997363861469,-155.88800483659395,-183.49545202454578,0.055020069873661766,18.17518593299174,-7.789111512986752,-25.798521547130694
 1.7994676659995976,-0.6414404476171175,-2.5167086169074433,-5.046902067810115,-155.93879485429022,-184.0073441717474,0.055476616496345235,18.0256126482746,-7.956405281116071,-26.207059587992592
 1.8057361997116481,-0.657414795275159,-2.5483387968916507,-5.045865817615718,-155.98971541038878,-184.51923631894903,0.05593070828381521,17.879265803779784,-8.123200486370404,-26.60832866443549
 1.8118941763017204,-0.6732987113288323,-2.5794050726469773,-5.0448837050487745,-156.0407618049706,-185.03112846615065,0.056382085039465006,17.73613017858498,-8.289475257848459,-27.00152705129178
 1.8179457627558087,-0.6890929221918908,-2.6099289802573864,-5.04395134102187,-156.09192919657409,-185.54302061335227,0.056830479280422036,17.596191562376944,-8.455202944166311,-27.385824787463672
 1.823894870384789,-0.7047981541512433,-2.639930715465052,-5.043064788661151,-156.14321260036482,-186.0549127605539,0.05727561643435151,17.459436707175133,-8.620352326610377,-27.760362182650994
 1.8297451768532262,-0.720415133363699,-2.6694292507085566,-5.042220506336036,-156.19460688638526,-186.5668049077555,0.0577172144792378,17.32585345676588,-8.784887817027421,-28.124251490879217
 1.835500145817126,-0.7359445858526796,-2.6984424392894018,-5.041415299168617,-156.24610677782294,-187.07869705495713,0.05815498401791302,17.195430742307106,-8.948769621647065,-28.476574877753993
 1.8411630444809575,-0.7513872375048898,-2.7269871083587347,-5.040646277434918,-156.29770684931088,-187.59058920215875,0.058588628556440404,17.06815852562014,-9.111953886356428,-28.816384398967003
 1.8467369593377332,-0.7667438140669696,-2.75507914216028,-5.039910820919101,-156.34940152529435,-188.10248134936037,0.05901784414866621,16.944027936381335,-9.27439283014034,-29.142702742660795
 1.8522248103172472,-0.7820150411421124,-2.7827335567510203,-5.039206548059189,-156.40118507844963,-188.614373496562,0.059442319355948764,16.8230313156501,-9.43603486111066,-29.45452264897897
 1.8576293635353096,-0.7972016441866572,-2.8099645672449456,-5.0385312893057845,-156.45305162813747,-189.12626564376365,0.0598617357435375,16.70516211364548,-9.596824676360958,-29.75080617449207
 1.8629532428097642,-0.8123043485066501,-2.8367856484762166,-5.037883063946524,-156.50499513891614,-189.63815779096527,0.06027576733270706,16.590415091362534,-9.75670335500367,-30.03048536615979
 1.868198940086333,-0.8273238792543919,-2.8632095898537626,-5.037260059892263,-156.557009419157,-190.1500499381669,0.060684081046313315,16.4787862443993,-9.915608449836743,-30.29246379558713
 1.8733688248980858,-0.8422609614249519,-2.8892485450746275,-5.036660616048993,-156.60908811965294,-190.6619420853685,0.061086336223551516,16.37027299100736,-10.073474050631036,-30.535612792651808
 1.8784651529660517,-0.8571163198526714,-2.914914077273902,-5.036083206770274,-156.66122473235816,-191.17383423257013,0.0614821852904311,16.264874048900097,-10.230230866208736,-30.75877641453894
 1.8834900740346,-0.8718906792076382,-2.9402172001151916,-5.035526428398216,-156.71341258916823,-191.68572637977175,0.0618712735640618,16.162589557245745,-10.385806283949162,-30.960768461458503
 1.8884456390233875,-0.8865847639921519,-2.965168415258493,-5.034988987079374,-156.76564486079113,-192.19761852697337,0.06225323912025585,16.063421183085424,-10.540124434056358,-31.140374600344
 1.8933354405740055,-0.9011992985371746,-2.9887786638652525,-4.828467650957056,-156.8179145556791,-192.709510674175,0.06262771315833716,15.967372103652766,-10.689532969159657,-30.555132668812238
 1.8981806767278675,-0.9157350069987604,-3.000000000000023,-2.315952366083671,-156.87021451908902,-193.2214028213766,0.06299431995904042,15.874447103329485,-10.794099967290206,-21.581403838738545
 1.9029998788464413,-0.9301926133544823,-2.999999999999977,9.583594273085324e-12,-156.92253743215497,-193.73329496857824,0.06335267720907257,15.784652583818392,-10.857173403100314,-13.087941584149275
 1.9077932881948976,-0.9445728413998509,-3.0,-4.817581231538412e-12,-156.97487581114606,-194.24518711577986,0.0637023956855024,15.697996743120655,-10.918821070010711,-12.860922660455316
 1.912561145976521,-0.9588764147447214,-3.000000000000023,-4.843399272773636e-12,-157.02722200676092,-194.75707926298148,0.0640430797443513,15.614489559087788,-10.978975886532751,-12.616738853640545
 1.9173036933315155,-0.9731040568097047,-2.9999999999999765,9.832135252197394e-12,-157.07956820352217,-195.2689714101831,0.0643743276178202,15.534142833100105,-11.03756965254308,-12.354914273786383
 1.922021171335805,-0.987256490822573,-3.0,-4.989260808561717e-12,-157.1319064193192,-195.78086355738475,0.06469573119998177,15.456970366543777,-11.094533085143704,-12.074975770703558
 1.9267138209998382,-1.0013344398146733,-3.0000000000000235,-5.0156584887317745e-12,-157.18422850502972,-196.29275570458637,0.06500687628351381,15.382988034045972,-11.149795841689949,-11.776450513620407
 1.9313818832673908,-1.0153386266173305,-2.999999999999976,1.0179286978292812e-11,-157.23652614425117,-196.804647851788,0.06530734312632548,15.312213789890015,-11.20328655102936,-11.458867999945399
 1.9360255990143753,-1.0292697738582843,-2.999999999999976,0.0,-157.28879085318826,-197.3165399989896,0.06559670603316058,15.244667918149398,-11.254932856521036,-11.121762895416921
 1.9406452090476507,-1.0431286039581098,-3.0,-5.191091273758825e-12,-157.34101398061043,-197.82843214619123,0.06587453466455459,15.180372887523022,-11.304661442415922,-10.764671809241586
 1.9452409541038391,-1.0569158391266753,-3.0000000000000484,-1.0532726093775766e-11,-157.3931867079971,-198.34032429339285,0.06614039277469853,15.119353817664987,-11.35239808753738,-10.387139525325818
 1.9498130748481466,-1.0706322013595986,-3.0000000000000484,0.0,-157.44530004976804,-198.85221644059447,0.0663938398812295,15.061638275311056,-11.398067698850246,-9.988715055201764
 1.9543618118731934,-1.0842784124347387,-3.0000000000000244,5.271972681616478e-12,-157.497344853675,-199.3641085877961,0.06663443090569804,15.007256555026542,-11.441594363532127,-9.568956051363939
 1.958887405697847,-1.0978551939086996,-3.000000000000049,-5.397061134540325e-12,-157.54931180133084,-199.87600073499772,0.06686171637231997,14.956241841467135,-11.482901397988908,-9.127428588875084
 1.9633900967660711,-1.1113632671133717,-2.999999999999975,1.63721667150009e-11,-157.60119140888463,-200.38789288219934,0.06707524304241327,14.908630288043478,-11.521911400916412,-8.663708510406599
 1.9678701254457795,-1.1248033531524972,-2.999999999999975,0.0,-157.65297402785356,-200.89978502940096,0.06727455416497587,14.864461198029238,-11.55854631097601,-8.177382931838466
 1.9723277320277055,-1.1381761728982753,-3.0000000000000497,-1.673700580874856e-11,-157.70464984608662,-201.41167717660258,0.06745918974276383,14.823777217206606,-11.59272746110363,-7.668049994859585
 1.9767631567242807,-1.1514824469880012,-2.999999999999975,1.6820708806625912e-11,-157.75620888892243,-201.9235693238042,0.06762868690224474,14.786624519938856,-11.624375648993801,-7.13532300855142
 1.981176639668531,-1.164722895820752,-3.0000000000000253,-1.1370176648905523e-11,-157.80764102048715,-202.43546147100585,0.06778258073123429,14.753052911412665,-11.653411198003504,-6.578828869731459
 1.9855684209129862,-1.1778982395541175,-3.0,5.763739938871631e-12,-157.8589359451724,-202.94735361820744,0.06792040373536541,14.723116250843352,-11.679754029186634,-5.998211139589503
 1.9899387404286077,-1.191009198100982,-3.0,0.0,-157.91008320926227,-203.4592457654091,0.06804168752485566,14.696872408326138,-11.703323728861664,-5.393129630632759
 1.9942878381037328,-1.2040564911263572,-3.0,0.0,-157.96107220277918,-203.97113791261071,0.06814596222526242,14.674383739632477,-11.724039634366923,-4.76326517653177
 1.9986159537430415,-1.217040838044283,-2.9999999999999485,1.1902257849754563e-11,-158.01189216146344,-204.48303005981234,0.06823275733010085,14.655717270256794,-11.741820903008257,-4.108316441418806
 2.0029233270665396,-1.229962958014778,-3.0000000000000258,-1.7939360420042222e-11,-158.0625321689589,-204.99492220701396,0.0683016027075233,14.640944873316299,-11.75658659981865,-3.4280048886964765
 2.007210197708572,-1.2428235699408743,-2.9999999999999742,1.2016772290144824e-11,-158.11298115920727,-205.50681435421558,0.06835202814044934,14.630143789518664,-11.768255788666565,-2.7220762701586754
 2.0114768052168497,-1.255623392465707,-3.0,-6.036921399808308e-12,-158.16322791897625,-206.0187065014172,0.06838356447346898,14.623396830798045,-11.776747608378288,-1.9902978409074605
 2.015723389051513,-1.2683631439696983,-2.999999999999974,6.169962586698346e-12,-158.21326109063654,-206.53059864861882,0.06839574415116349,14.620792746839188,-11.781981378038132,-1.2324658745977923
 2.0199501885842146,-1.281043542567802,-3.0,-6.1988422158287835e-12,-158.26306917510698,-207.04249079582044,0.06838810168752946,14.622426640369076,-11.783876686153995,-0.4484026510366456
 2.024157443097232,-1.2936653061068548,-3.0,0.0,-158.31264053502582,-207.55438294302206,0.06836017416009,14.628400414225675,-11.782353495717121,0.36203905234654205
 2.028345391782614,-1.3062291521630016,-3.000000000000053,-1.2618735314645974e-11,-158.36196339806136,-208.0662750902237,0.06831150224580103,14.638823142869295,-11.777332231336842,1.1989794425627793
 2.032514273741356,-1.3187357980392271,-2.9999999999999734,1.9067934604497897e-11,-158.4110258605328,-208.5781672374253,0.06824163017886209,14.653811718433289,-11.768733909232132,2.0625007351618794
 2.0366643279826073,-1.3311859607629806,-3.0,-6.420482972523946e-12,-158.4598158911246,-209.09005938462695,0.06815010653455202,14.67349136854249,-11.7564802182221,2.9526580371487032
 2.0407957934229164,-1.3435803570839076,-3.000000000000027,-6.556860318025081e-12,-158.50832133490852,-209.60195153182858,0.06803648603360705,14.697996006231769,-11.740493654056976,3.8694657854689045
 2.0449089088855104,-1.35591970347169,-3.0,6.5861126552883636e-12,-158.55652991750318,-210.1138436790302,0.0679003279861961,14.72746936072675,-11.72069761549398,4.812906115334448
 2.049003913099615,-1.368204716114004,-3.000000000000054,-1.3230482990737159e-11,-158.60442924947586,-210.62573582623182,0.06774119945867427,14.762065153718648,-11.69701652752585,5.782921513624624
 2.0530810446998116,-1.380436110914594,-3.0,1.3288480459913233e-11,-158.65200683100744,-211.13762797343344,0.06755867408353243,14.801948285183295,-11.669375972384392,6.7794120602161545
 2.057140542225437,-1.3926146034914695,-3.0,0.0,-158.69925005664476,-211.64952012063506,0.06735233371101144,14.847295481856628,-11.637702779493067,7.802244659933725
 2.061182644120024,-1.4047409091752314,-3.0,0.0,-158.7461462204185,-212.16141226783668,0.06712176890977607,14.898296279172602,-11.60192518564246,8.851235021689355
 2.0652075887307935,-1.4168157430075394,-3.0000000000000275,-6.840722959772935e-12,-158.7926825210777,-212.6733044150383,0.0668665794861334,14.955154094690563,-11.561972936145015,9.926161316740977
 2.069215614308181,-1.4288398197397028,-3.0,6.869599626818954e-12,-158.83884606756143,-213.18519656223992,0.06658637574649186,15.01808724065727,-11.51777741743413,11.026755657505317
 2.0732069590054243,-1.4408138538314312,-3.0,0.0,-158.884623884725,-213.69708870944154,0.06628077899603402,15.08733022072411,-11.469271795841745,12.152701726285434
 2.077181860878187,-1.4527385594497197,-3.0,0.0,-158.9300029192061,-214.20898085664317,0.06594942205281008,15.163135155289664,-11.416391129558429,13.303640687502009
 2.081140557884245,-1.4646146504678945,-3.000000000000028,-7.06738105435657e-12,-158.97497004559966,-214.72087300384482,0.06559195015919407,15.24577326292271,-11.359072524309722,14.479159471156656
 2.085083287883218,-1.4764428404648133,-3.0,7.0960020665483e-12,-159.01951207275374,-215.2327651510464,0.06520802233997891,15.335536397442649,-11.297255243364484,15.678801480532947
 2.0890102886363566,-1.488223842724229,-2.9999999999999716,7.237510562657419e-12,-159.06361575033813,-215.74465729824806,0.06479731089173676,15.432739202261006,-11.230880857144292,16.90205589269202
 2.092921797806386,-1.4999583702343158,-2.999999999999943,7.266174817683759e-12,-159.10726777560214,-216.25654944544968,0.06435950385782598,15.5377207725072,-11.159893372734215,18.148362006665366
 2.0968180529574045,-1.5116471356873726,-2.9999999999999716,-7.294622227954158e-12,-159.150454800312,-216.7684415926513,0.06389430432119364,15.65084729576282,-11.084239362132198,19.417108908340058
 2.1006992915548457,-1.5232908514796963,-2.9999999999999716,0.0,-159.1931634379528,-217.28033373985292,0.0634014317980182,15.77251446285568,-11.00386811287065,20.7076290838012
 2.1045657509654925,-1.5348902297116365,-2.9999999999999427,7.465692918117402e-12,-159.23538027104368,-217.79222588705454,0.06288062317878812,15.90315027821378,-10.91873174062366,22.019207550080278
 2.108417668457559,-1.546445982187834,-2.9999999999999423,1.1529042633046668e-13,-159.27709185874735,-218.30411803425616,0.06233163344207117,16.043218262992657,-10.828785349016233,23.351069121468633
 2.112255281200828,-1.557958820417642,-3.0,-1.5043622466014025e-11,-159.31828474456566,-218.81601018145778,0.061754235959288105,16.19322115262274,-10.733987135764256,24.702391719498685
 2.1160788262668646,-1.5694294556157513,-3.0,0.0,-159.35894546432462,-219.3279023286594,0.061148223841797675,16.35370477133063,-10.634298551919702,26.072292106626517
 2.1198885406292782,-1.580858598702993,-3.000000000000058,-1.5270353878577395e-11,-159.39906055423197,-219.83979447586103,0.0605134103243684,16.52526265896645,-10.529684404459445,27.45984016344261
 2.1236846611640647,-1.5922469603073524,-3.0000000000000293,7.60402584052256e-12,-159.43861655920998,-220.35168662306265,0.059849629772682,16.70854111876969,-10.420113011565377,28.86404472407946
 2.1274674246500083,-1.6035952507651836,-3.0,7.748273969286157e-12,-159.47760004134184,-220.86357877026427,0.059156738121943254,16.904245091043414,-10.305556315307966,30.283864344965565
 2.1312370677691543,-1.614904180122622,-2.9999999999999707,7.77524209154918e-12,-159.5159975884699,-221.37547091746592,0.058434613810570295,17.113144672124264,-10.185990003409385,31.718204646826344
 2.1349938271073508,-1.6261744581372106,-3.0,-7.801907232145798e-12,-159.5537958229794,-221.8873630646675,0.057683158445785976,17.33608260962095,-10.061393639248795,33.16591587163419
 2.1387379391548595,-1.6374067942797372,-3.0000000000000595,-1.589374285940586e-11,-159.59098141072798,-222.39925521186916,0.05690229732946267,17.57398289580522,-9.931750780086958,34.62579578730766
 2.1424696403070422,-1.6486018977362853,-3.0,1.5946602284886063e-11,-159.62754107010093,-222.91114735907078,0.056091980175186455,17.82786054043377,-9.797049088878438,36.09659126367374
 2.146189166865112,-1.6597604774104944,-2.9999999999999702,7.999399008296152e-12,-159.66346158116207,-223.4230395062724,0.0552521820509196,18.09883271358251,-9.657280436184566,37.577000866047364
 2.1498967550369636,-1.6708832419260489,-3.0000000000000298,-1.6050313940394263e-11,-159.69872979502333,-223.93493165347402,0.05438290328467578,18.388131923839083,-9.512441033502657,39.06566640317544
 2.153592640938073,-1.681970899629377,-3.0,8.050566996947387e-12,-159.73333264321874,-224.44682380067565,0.05348417082012299,18.697120749299494,-9.362531507006755,40.561188983378756
 2.157277060592473,-1.6930241585925772,-3.00000000000003,-8.19615274653661e-12,-159.76725714724444,-224.95871594787727,0.052556037959609794,19.02730949331677,-9.207557012455243,42.062118077792086
 2.1609502499338022,-1.7040437266165653,-2.99999999999997,1.644242289937318e-11,-159.80049042817245,-225.4706080950789,0.051598585614219934,19.380376188536694,-9.04752732293634,43.56695902340413
 2.1646124448064294,-1.715030311234447,-3.0,-8.24589278290935e-12,-159.83301971635714,-225.9825002422805,0.050611922249956476,19.758190472618534,-8.882456918889481,45.07417267187633
 2.1682638809666517,-1.725984619715114,-3.00000000000003,-8.270188754433937e-12,-159.86483236118082,-226.49439238948213,0.04959618504281362,20.16284113660669,-8.712365060696342,46.582180470815636
 2.1719047940839675,-1.7369073590670616,-3.0,8.29409142618236e-12,-159.89591584088672,-227.00628453668375,0.048551539418303195,20.59666927106775,-8.537275871281603,48.08936213886342
 2.175535419742429,-1.7477992360424452,-2.9999999999999387,1.6879820924661754e-11,-159.9262577724649,-227.51817668388537,0.04747817935096399,21.062307225554893,-8.357218406004476,49.59405959617357
 2.1791559934420617,-1.7586609571413432,-3.0,-1.6926685117755438e-11,-159.95584592154623,-228.03006883108702,0.04637632883354849,21.562724457754044,-8.172226706592106,51.09458189765339
 2.182766750600368,-1.7694932286162626,-2.9999999999999694,8.486351791662989e-12,-159.98466821233006,-228.5419609782886,0.045246241400333384,22.10128331217876,-7.982339858423199,52.58920493505796
