 0.0,0.0,0,0.0,-158.6716424600184,-135.00000000000006,0.6497722338246283,1.5390008189698934,0.0,0.0
 2.1863679265539004,-1.7802967564768597,-3.0,-8.508930381365448e-12,-160.01271273753804,-229.05385312549026,0.044088199244813824,22.68180640463858,-7.787602041622548,54.076173814731945
 2.1899597565599094,-1.7910722464948863,-3.000000000000031,-8.65470933688392e-12,-160.03996776833614,-229.56574527269186,0.04290251650721641,23.30865602794641,-7.588062562123933,55.55370915795102
 2.1935424757980675,-1.8018204042093604,-3.000000000000031,0.0,-160.06642176425967,-230.0776374198935,0.04168953570473612,23.986834659959896,-7.38377588781398,57.0200065174471
 2.197116319372265,-1.8125419349319536,-3.000000000000062,-8.698266738348613e-12,-160.09206338310636,-230.5895295670951,0.040449630279671724,24.722104827310567,-7.17480167062224,58.473241162676445
 2.2006815223124816,-1.8232375437526034,-3.000000000000031,8.719347877463635e-12,-160.11688149079112,-231.10142171429675,0.039183204518326555,25.521138770880402,-6.961204761947165,59.91157088580765
 2.2042383195767252,-1.8339079355453347,-3.000000000000031,0.0,-160.14086517110337,-231.61331386149837,0.0378906915971282,26.391706190862763,-6.74305520681586,61.33314297228835
 2.207786946053048,-1.8445538149743033,-3.000000000000031,0.0,-160.1640037354654,-232.1252060087,0.03657255614034961,27.34290696451278,-6.520428260462165,62.736088973891405
 2.2113276365616272,-1.8551758865000405,-3.0,8.779712492289998e-12,-160.18628673252786,-232.6370981559016,0.03522929183838971,28.385469812659988,-6.293404353887042,64.1185401618823
 2.214860625856919,-1.865774854385916,-2.9999999999999685,8.924548382122815e-12,-160.20770395771987,-233.14899030310323,0.03386142286330256,29.532131713335463,-6.062069087095462,65.47862092304122
 2.2183861486298797,-1.8763514227047977,-2.9999999999999685,0.0,-160.22824546265508,-233.66088245030485,0.03246950279613859,30.798130980894605,-5.826513189118612,66.8144593430154
 2.2219044395102507,-1.8869062953459113,-3.0000000000000315,-1.7923665195089446e-11,-160.24790156442418,-234.17277459750647,0.031054114744297593,32.20185177500924,-5.586832481297781,68.12418755880294
 2.2254157330689144,-1.897440176021902,-3.0000000000000315,0.0,-160.26666285473948,-234.68466674470812,0.029615871106039148,33.765679098869526,-5.343127825072059,69.40594745330303
 2.2289202638203065,-1.9079537682760792,-2.9999999999999685,1.799404036436348e-11,-160.28452020889296,-235.19655889190972,0.028155412424968464,35.51714977235394,-5.095505053385303,70.65789666373136
 2.2324182662248973,-1.9184477754898517,-3.0000000000000635,-2.7168389245013132e-11,-160.30146479460657,-235.70845103911137,0.026673406309953546,37.490524771365116,-4.844074918705434,71.87820521503733
 2.2359099746917286,-1.9289229008903455,-3.000000000000032,9.030059124027812e-12,-160.31748808063182,-236.22034318631296,0.025170550311856235,39.72896848143062,-4.588952994624211,73.06507015253491
 2.239395623581011,-1.939379847558192,-2.9999999999999365,2.739208197685788e-11,-160.3325818451657,-236.7322353335146,0.023647567843737165,42.2876469414524,-4.330259591060113,74.21671309452111
 2.2428754472067753,-1.9498193184354848,-3.0,-1.8249418314875524e-11,-160.3467381840823,-237.2441274807162,0.02210520788310954,45.238208357411295,-4.068119663251756,75.33138342630329
 2.2463496798395832,-1.9602420163339092,-3.0,0.0,-160.35994951889552,-237.75601962791785,0.020544247633668956,48.67542573626056,-3.8026626911626034,76.40736822928085
 2.2498185557092842,-1.970648643943012,-3.000000000000032,-9.21751723331669e-12,-160.37220860449844,-238.26791177511947,0.01896548567469953,52.72736048800623,-3.534022566215942,77.4429916311258
 2.2532823090078256,-1.981039903838636,-3.0,9.231149089823988e-12,-160.38350853662715,-238.7798039223211,0.01736974843649087,57.571357677188416,-3.26233745731178,78.43662220937502
 2.2567411738921095,-1.991416498491487,-3.0,0.0,-160.3938427591154,-239.29169606952271,0.01575788445859126,63.460295233653405,-2.987749690707876,79.38667042230188
 2.2601953844868943,-2.0017791302758425,-2.9999999999999356,1.8641867269318222e-11,-160.40320507076072,-239.80358821672434,0.014130762745057918,70.7675882782576,-2.7104055726819922,80.29160655247428
 2.2636451748877393,-2.0121285014783767,-3.000000000000032,-2.7934264792976277e-11,-160.4115896320126,-240.31548036392596,0.012489276131031034,80.06869169265829,-2.4304552676137505,81.14994609518709
 2.2670907791639867,-2.022465314307119,-3.0,9.279772297017155e-12,-160.4189909712645,-240.82737251112758,0.01083433892946411,92.29912470990624,-2.1480526080446127,81.96027080530033
 2.2705324313617847,-2.0327902709005135,-3.0000000000000324,-9.419462065282197e-12,-160.42540399089333,-241.33926465832923,0.009166882459467146,109.08834103869683,-1.8633549412542658,82.72121946909334
 2.2739703655071417,-2.043104073336584,-2.9999999999999676,1.8859298025145517e-11,-160.43082397290843,-241.85115680553082,0.0074878552700136545,133.54958982776606,-1.5765229309103435,83.43150223843175
 2.2774048156090103,-2.0534074236421906,-2.9999999999999676,0.0,-160.435246584322,-242.36304895273247,0.00579822906161829,172.46645301055065,-1.2877203867789875,84.08989374287235
 2.2808360156624063,-2.0637010238023783,-2.9999999999999676,0.0,-160.43866788211346,-242.87494109993406,0.004098983539412803,243.96292163282368,-0.9971140528723628,84.69524638151199
 2.284264199651545,-2.073985575769793,-2.999999999999935,9.456468037237022e-12,-160.44108431789178,-243.3868332471357,0.002391124506577518,418.2132704713597,-0.7048734216053609,85.24648390894973
 2.2876896015530037,-2.0842617814741695,-2.9999999999999027,9.464148515024559e-12,-160.44249274213342,-243.8987253943373,0.0006756466428036903,1480.0635963354455,-0.4111705085074381,85.74261401934548
 2.2911124553389053,-2.094530342831874,-2.9999999999999676,-1.8942388046246434e-11,-160.44289040808601,-244.41061754153895,0.0010463869492858488,955.6694114758336,-0.11617964934267405,86.18272284367353
 2.294532994980114,-2.1047919617555,-2.9999999999999027,1.89552034003599e-11,-160.4422749752709,-244.92250968874058,0.002773985836503249,360.49210736438044,0.17992272556139302,86.56598255338909
 2.2979514544494464,-2.115047340163496,-2.999999999999935,-9.483368929744517e-12,-160.4406445125849,-245.4344018359422,0.004506078680529055,221.9224454115814,0.4769583201545999,86.891653172429
 2.301368067724888,-2.1252971799898215,-2.999999999999935,0.0,-160.43799750101655,-245.94629398314382,0.006241616227844767,160.21491285203552,0.7747471999094628,87.15908291269864
 2.3047830687928252,-2.135542183193633,-3.0,-1.8985945640500953e-11,-160.43433283598551,-246.45818613034544,0.007979536214448716,125.32056665013671,1.0731080190426292,87.367708881387
 2.3081966916512675,-2.1457830517689604,-3.00000000000013,-3.81173152049506e-11,-160.4296498291968,-246.97007827754706,0.009718774543538157,102.89363082971016,1.3718582816317955,87.51706763690191
 2.3116091703130817,-2.1560204877544034,-2.9999999999999347,5.726021220895661e-11,-160.42394821017155,-247.48197042474868,0.011458261315805393,87.27327579975956,1.6708145574798996,87.6067824814331
 2.3150207388092134,-2.1662551932427974,-3.0,-1.9135220037934743e-11,-160.41722812730055,-247.99386257195033,0.013196920549883032,75.77525349342679,1.9697927444908387,87.63657753024029
 2.3184316311919044,-2.1764878703908717,-3.0,0.0,-160.40949014851105,-248.50575471915192,0.01493367753529451,66.96274227407032,2.268608305774839,87.6062706640466
 2.3218420815379046,-2.1867192214288718,-3.0000000000000653,-1.9141493710508332e-11,-160.40073526148095,-249.01764686635357,0.01666746049927618,59.99714233871603,2.5670765271186373,87.51577975438491
 2.32525232395166,-2.196949948670139,-3.0000000000000653,0.0,-160.3909648734637,-249.52953901355517,0.018397194701128793,54.35611332300805,2.8650127562295182,87.3651174793665
 2.328662592568495,-2.207180754520643,-3.0,1.9142513737979744e-11,-160.3801808107009,-250.04143116075682,0.020121810247271166,49.69731787107056,3.1622326492292783,87.15439350804895
 2.332073121557765,-2.217412341488453,-2.9999999999999347,1.9141052327466265e-11,-160.36838531732235,-250.55332330795844,0.021840242982226036,45.787036381134456,3.4585524461572446,86.8838229671182
 2.335484145125993,-2.2276454121931373,-3.0,-1.9138276984075644e-11,-160.35558105396828,-251.06521545516006,0.02355143420536999,42.46025916213581,3.753789177347878,86.55370603141246
 2.338895897519974,-2.2378806693750795,-3.0,0.0,-160.34177109583996,-251.57710760236168,0.025254330794649647,39.597168823489824,4.047760954947537,86.16445264852959
 2.3423170851071875,-2.248118815904715,-2.992570932941462,2.171487785792088,-160.3269589304769,-252.0889997495633,0.026947890346936683,37.10865626680404,4.3295390812303856,82.36266474716693
 2.3457579054972406,-2.2583605547916545,-2.9765398149078997,4.6590976035561,-160.31114845499258,-252.60089189676492,0.028631079758167928,34.92707953896563,4.594972620491081,77.14251520597834
 2.349220243551949,-2.2686065891937144,-2.9592819187960804,4.984463053325364,-160.2943439729945,-253.11278404396654,0.030302879194475198,33.00016455803709,4.8535070038085495,74.67046233854839
 2.352704720038089,-2.2788576224258135,-2.941914882443953,4.984116386266571,-160.27655019104606,-253.6246761911682,0.031962278960898864,31.28688042624722,5.106586891670217,72.63067748293983
 2.3562119730916913,-2.2891143579687583,-2.924435558594511,4.983764667761094,-160.2577722147534,-254.13656833836978,0.033608285546967584,29.75456747421703,5.354040899149516,70.55493393187373
 2.359742658990487,-2.2993774994778855,-2.90684071121355,4.983407724533609,-160.23801554445075,-254.64846048557143,0.03523992100835981,28.376908102682023,5.595703177497681,68.44626944316632
 2.3632974529724593,-2.3096477507915605,-2.8891270115116408,4.983045372458321,-160.2172860705022,-255.16035263277303,0.036856223727215774,27.13245956507392,5.831413593490161,66.30775712681594
 2.366877050103935,-2.3199258159395253,-2.8712910337281277,4.9826774154779425,-160.19559006822803,-255.67224477997468,0.038456249456385136,26.00357585921483,6.06101789595584,64.14249817297996
 2.3704821662009277,-2.3302123991510877,-2.8533292506567696,4.982303645184174,-160.17293419244166,-256.18413692717627,0.04003907510168844,24.975601895405173,6.284367875220569,61.953616265243795
 2.3741135388077845,-2.340508204863145,-2.835238028897155,4.981923839336168,-160.149325471682,-256.6960290743779,0.04160379591811928,24.03626827629159,6.501321487934844,59.74424445031896
 2.377771928237566,-2.350813937728025,-2.817013623805755,4.9815377616840575,-160.12477130200645,-257.20792122157957,0.04314952992816354,23.175223499881135,6.71174300791425,57.51752896137162
 2.3814581186789865,-2.3611303026211554,-2.798652174127578,4.981145160557744,-160.09927944053032,-257.71981336878116,0.044675417220164236,22.383674562498552,6.915503113911601,55.27660852997548
 2.385172919375216,-2.371458004648532,-2.78014969628354,4.980745767281037,-160.0728579985826,-258.23170551598275,0.04618062167126939,21.65410433662775,7.112479001774614,53.024617999813735
 2.388917165880331,-2.3817977491540008,-2.7615020782801967,4.980339296001992,-160.045515434549,-258.7435976631844,0.047664331345357,20.980048849408867,7.302554464898689,50.764676648400425
 2.39269172139978,-2.3921502417263385,-2.7427050732188007,4.979925441430999,-160.01726054644885,-259.25548981038605,0.04912576015699809,20.355919110547287,7.485619950364114,48.499878865781575
 2.3964974782218382,-2.402516188206117,-2.7237542923649745,4.979503877911335,-159.9881024641485,-259.76738195758765,0.05056414804926203,19.776858477388995,7.661572628955142,46.23329519406092
 2.4003353592477477,-2.41289629469236,-2.7046451977450636,4.9790742576189215,-159.95805064137502,-260.2792741047893,0.051978762148760405,19.23862667483412,7.830316409135063,43.96795498368183
 2.4042063196289956,-2.423291267548983,-2.685373094227054,4.978636209083526,-159.92711484737293,-260.7911662519909,0.05336889776007137,18.737505213161118,7.991761980297968,41.706851856450264
 2.4081113485210723,-2.433701813411003,-2.6659331210439063,4.978189334934759,-159.89530515837808,-261.30305839919254,0.05473387765723749,18.270220251200666,8.14582679769737,39.45292638218553
 2.412051470964025,-2.4441286391905312,-2.646320242706393,4.977733210446727,-159.8626319488369,-261.81495054639413,0.056073055233831964,17.833877534046778,8.292435073837837,37.20906602856461
 2.4160277499012235,-2.454572452082519,-2.6265292392559103,4.977267380650376,-159.82910588234316,-262.3268426935958,0.05738581270936383,17.425909868430367,8.431517764034549,34.97810198766427
 2.420041288348984,-2.465033959570279,-2.606554695793556,4.976791358133559,-159.7947379024442,-262.8387348407974,0.058671562119917045,17.044032302329533,8.563012500387288,32.76279474190443
 2.4240932317311215,-2.475513869430766,-2.5863909912187055,4.9763046205785955,-159.759539223203,-263.350626987999,0.05992974777274123,16.686204049983427,8.686863542166808,30.56583720432064
 2.428184770394017,-2.4860128897396088,-2.566032286106241,4.975806607203181,-159.72352131957035,-263.8625191352006,0.06115984403229929,16.350597615518563,8.8030216992166,28.38984710157384
 2.4323171423196537,-2.4965317288759037,-2.5454725096349207,4.975296716099234,-159.68669591762205,-264.37441128240226,0.06236135611014197,16.03557174468449,8.911444228882685,26.23735995142374
 2.4364916360560125,-2.507071095526761,-2.524705345479867,4.974774299977237,-159.64907498461895,-264.8863034296039,0.0635338225983835,15.739647940299488,9.012094730296939,24.110828227531517
 2.4407095938865786,-2.5176316986915888,-2.5037242165624924,4.974238662447344,-159.610670718936,-265.3981955768055,0.06467681273318891,15.461491649647261,9.104943014045325,22.01261545944045
 2.444972415263309,-2.5282142476861487,-2.4825222685443054,4.973689053433686,-159.57149553988825,-265.9100877240071,0.06578992810818933,15.199895010609124,9.189964951754117,19.944991871558276
 2.449281560530392,-2.5388194521463423,-2.4610923519347563,4.973124664246013,-159.5315620774084,-266.42197987120875,0.06687280275350523,14.95376234918737,9.26714232283721,17.9101344465317
 2.453638554969568,-2.549448022031748,-2.4394270026691505,4.972544621769699,-159.49088316168255,-266.9338720184104,0.06792510250735687,14.722097767783149,9.336462622049494,15.910118816996514
 2.45804499320171,-2.560100667628909,-2.4175184209907927,4.971947982511202,-159.4494718126729,-267.445764165612,0.06894652610628568,14.50399398598318,9.397918869617227,13.946921375058087
 2.4625025439838657,-2.5707780995543628,-2.3953584484550667,4.971333725335556,-159.4073412296109,-267.95765631281364,0.06993680383791465,14.298623115771738,9.451509387326825,12.022413277742599
 2.4670129554462017,-2.581481028757425,-2.372938542843958,4.970700743895543,-159.36450478039768,-268.46954846001523,0.0708956982414242,14.105228170468914,9.4972375737595,10.138362500744512
 2.4715780608192945,-2.592210166522708,-2.350249750755305,4.970047837752707,-159.32097599104966,-268.9814406072169,0.0718230034451249,13.923115882560277,9.535111632814925,8.296426031840761
 2.476199784709233,-2.6029662244724023,-2.327282677597691,4.9693737022264,-159.2767685350471,-269.4933327544185,0.07271854546605266,13.75165019584766,9.565144317424426,6.498156385949698
 2.480880149986127,-2.6137499145683,-2.304027454680712,4.96867691754451,-159.2318962227372,-270.0052249016201,0.0735821813906248,13.590246729589497,9.587352622126042,4.744993902773736
 2.4856212853611135,-2.624561949113562,-2.280473703050976,4.967955936040365,-159.18637299072367,-270.5171170488218,0.0744137996401059,13.438367679602296,9.601757472202982,3.0382701478925447
 2.490425433738116,-2.635403040754258,-2.256610493670936,4.9672090675369995,-159.14021289130048,-271.02900919602337,0.07521331872520164,13.295517561903983,9.608383380532251,1.379205596768878
 2.4952949614396434,-2.6462739024806456,-2.232426303474663,4.96643446317975,-159.0934300819086,-271.54090134322496,0.07598068779607497,13.161239112284768,9.607258087309834,-0.23108878137502514
 2.5002323684213863,-2.657175247628212,-2.2079089667664755,4.965630096697344,-159.0460388146829,-272.0527934904266,0.0767158854229155,13.035109931759894,9.598412162689574,-1.7916134223832536
 2.50524029960861,-2.6681077898784724,-2.1830456213440472,4.964793742745669,-158.99805342597406,-272.56468563762826,0.07741891928251736,12.916739335391611,9.581878607130303,-3.3014741898713265
 2.5103215575090494,-2.6790722432595446,-2.1578226486249,4.963922952418231,-158.94948832611354,-273.07657778482985,0.07808982596828838,12.805765509147012,9.557692369109896,-4.75989184062391
 2.5154791162829158,-2.690069322146476,-2.132225606939112,4.963015024761257,-158.90035798909042,-273.5884699320315,0.07872867011604878,12.701853067325606,9.525889898155661,-6.166186823769969
 2.52071613748166,-2.7010997412613498,-2.106239157007645,4.962066973816914,-158.85067694245404,-274.1003620792331,0.0793355435731868,12.604690848024543,9.486508599257546,-7.519789858318898
 2.5260359877045038,-2.7121642156731576,-2.079846978453607,4.961075490566912,-158.80045975729382,-274.61225422643474,0.07991056498794179,12.513989860425793,9.439586277178751,-8.82023367449442
 2.531442258466962,-2.7232634607974653,-2.0530316759904266,4.960036898149601,-158.749721038333,-275.12414637363634,0.08045387914281506,12.429481470059175,9.385160527506894,-10.067152028306824
 2.5369387886304957,-2.7343981923958447,-2.0257746736753934,4.95894710009374,-158.69847541418687,-275.636038520838,0.080965656307045,12.350915753806937,9.323268065754684,-11.260278741455924
 2.542529689809611,-2.7455691265751003,-1.998056095318738,4.95780151868872,-158.6467375277499,-276.14793066803963,0.08144609148383695,12.278060024506527,9.25394400284041,-12.39944343377698
 2.5482193752552122,-2.75677697978629,-1.9698546287570196,4.956595022932115,-158.5945220267264,-276.6598228152412,0.08189540296465692,12.21069759473024,9.17722104723448,-13.484568934340162
 2.5540125928150115,-2.768022468823536,-1.941147371243506,4.9553218426874635,-158.5418435543777,-277.1717149624428,0.08231383262260575,12.148626398977457,9.093128612031066,-14.5156701496862
 2.559914462698643,-2.779306310822646,-1.9119096526348722,4.953975466271103,-158.48871674038688,-277.68360710964447,0.08270164462632394,12.091657965429382,9.001691843147468,-15.492847298649878
 2.5659305209339527,-2.790629223259529,-1.8821148323375385,4.952548517974706,-158.43515619193403,-278.1954992568461,0.08305912433956283,12.039616453356693,8.902930516609644,-16.416284995076065
 2.5720667696011743,-2.801991923948432,-1.8517340650812024,4.951032610302123,-158.38117648496691,-278.7073914040477,0.08338657795181317,11.992337670672523,8.796857802627587,-17.286247630197483
 2.578329735186034,-2.813395131039998,-1.8207360294510273,4.949418164632935,-158.32679215565096,-279.21928355124936,0.08368433132164363,11.949668285649143,8.683478869408068,-18.103074603124874
 2.58472653671848,-2.8248395630191285,-1.7890866116577049,4.94769419260381,-158.27201769203307,-279.73117569845095,0.08395272931666481,11.911465036807298,8.562789284624365,-18.867176693154683
 2.591264965784259,-2.836325938702698,-1.7567485351621897,4.94584802713037,-158.21686752592444,-280.2430678456526,0.08419213473724992,11.8775940664866,8.43477317774479,-19.579031230848734
 2.5979535810445062,-2.847854977237083,-1.7236809243471465,4.943864989749902,-158.16135602498272,-280.7549599928542,0.08440292739780846,11.847930289038354,8.299401113956211,-20.2391763498706
 2.6048018206196177,-2.8594273980955465,-1.6898387872587386,4.941727975084461,-158.1054974850146,-281.26685214005585,0.08458550366712575,11.822356747266744,8.156627605600235,-20.84820584765463
 2.6118201366525984,-2.8710439210754513,-1.6551723982384665,4.939416928129874,-158.04930612252457,-281.77874428725744,0.084740275387231,11.800764104558056,8.006388174309892,-21.40676347208144
 2.6190201576569776,-2.882705266295346,-1.6196265556450808,4.936908180096552,-157.99279606747456,-282.2906364344591,0.08486766874106064,11.78305018665112,7.8485958604358865,-21.915535215527473
 2.6264148860108927,-2.8944121541918837,-1.583139682249365,4.934173596302153,-157.935981356268,-282.8025285816607,0.08496812347898201,11.76911951277073,7.683137025103415,-22.375241849805988
 2.634018940383454,-2.9061653055166308,-1.5456427254331415,4.93117947072155,-157.87887592500778,-283.31442072886233,0.08504209237325011,11.75888283193922,7.5098662453415175,-22.786630825147384
 2.641848856275117,-2.9179654413327247,-1.5070577997726096,4.9278850749363245,-157.82149360294224,-283.826312876064,0.08509003999349582,11.75225678676892,7.328600058991357,-23.150464048173156
 2.6499234626869947,-2.929813283011414,-1.467296494013775,4.924240728358696,-157.76384810618777,-284.3382050232656,0.08511244173976164,11.749163571849849,7.139109179324915,-23.467506649946635
 2.658264359935993,-2.9417095522284833,-1.4262577348615584,4.92018519436209,-157.70595303168975,-284.85009717046717,0.08510978349718468,11.749530534677941,6.941108704459508,-23.738510253100984
 2.666896533977652,-2.9536549709605646,-1.3838250566349193,4.915642110765849,-157.64782185141027,-285.3619893176688,0.0850825605295989,11.753289907772764,6.734245625601478,-23.96419231814678
 2.6758491582200805,-2.9656502614813336,-1.3398630609246747,4.910515008761097,-157.5894679067716,-285.87388146487046,0.08503127614619671,11.760378596231712,6.518082637949047,-24.145209471428526
 2.6851566579861568,-2.97769614635762,-1.2942127509034267,4.904680222247557,-157.53090440333693,-286.38577361207206,0.08495644183250152,11.770737785506373,6.2920768097273845,-24.282120215076834
 2.694860151237264,-2.9897933484454104,-1.2466852683604837,4.897976565039774,-157.47214440576496,-286.8976657592737,0.08485857560707309,11.78431281512871,6.05555092907041,-24.375333144070854
 2.7050094423035507,-3.0019425908857698,-1.1970533075669942,4.890189912707413,-157.41320083295497,-287.4095579064753,0.08473820183231727,11.80105287080357,5.807654192300395,-24.42502980266782
 2.7156658528220285,-3.0141445971006746,-1.1450390536050787,4.881029486591712,-157.35408645347573,-287.92145005367695,0.08459584994305702,11.820910844599561,5.5473068888214545,-24.431050495615832
 2.7269063648374807,-3.026400090788774,-1.0902967472702276,4.8700901044007265,-157.29481388123594,-288.43334220087854,0.08443205395279149,11.84384310441068,5.273120313228335,-24.3927122907034
 2.7388299068385975,-3.038709795921075,-1.0323866122288299,4.856789621403923,-157.2353955713743,-288.9452343480802,0.08424735188896094,11.869809288700402,4.983276769274319,-24.30851033416658
 2.7515673177956748,-3.0510744367365645,-0.9707342298333423,4.8402601284706686,-157.17584381639907,-289.45712649528184,0.0840422845563275,11.898772210669403,4.675342200696518,-24.175601275288923
 2.765298023241805,-3.063494737737766,-0.9045639388253047,4.819147222088858,-157.1161707425749,-289.96901864248343,0.08381739513938904,11.930697659322286,4.345958338288105,-23.988852116935472
 2.7802799520754946,-3.0759714236862488,-0.8327823531257663,4.791211231635554,-157.05638830650858,-290.480910789685,0.08357322873295044,11.965554223056238,3.990303033069983,-23.73895305245107
 2.7969083953381855,-3.0885052195980776,-0.7537564228848147,4.752455115161783,-156.9965082920238,-290.9928029368867,0.08331033138705678,12.003313194782965,3.6010595543308233,-23.40829340365903
 2.815847828978163,-3.1010968507392294,-0.6648367306281605,4.6949499096404175,-156.93654230720304,-291.5046950840883,0.08302924920165577,12.043948483398522,3.1661973615832784,-22.960675647112765
 2.838392064624037,-3.1137470426209535,-0.5611275574135202,4.600252359126701,-156.87650178168582,-292.0165872312899,0.08273052845561335,12.087436387361176,2.663231810575398,-22.310162070184482
 2.8678766095330532,-3.126456520995119,-0.431055606026302,4.411529897734421,-156.81639796420384,-292.52847937849157,0.08241471417233208,12.133755604720834,2.038485507151501,-21.188941710029706
 2.939345458283805,-3.1392260118495137,-0.17867212187687875,3.531377496083834,-156.75624192028167,-293.04037152569316,0.08241471417233208,12.133755604720834,0.8417099893683726,-16.745414802425277