 0.0,0.0,0,0.0,-137.9862722114766,157.25,-5.03657605446712,-0.1985475825611854,0.0,0.0
 1.1811452818490937,2.980901808857486,3.0,1.8864708890321257e-12,152.19160040857335,78.62499999999994,-0.03367213199493519,-29.698149203929688,-5.883502083866249,8.987422496852131
 1.1919700105535551,3.0133759949708705,3.0000000000000204,1.887170035465507e-12,152.1289372886188,77.99599999999995,-0.03313495488755864,-30.17960952092545,-5.78888595413336,8.74073912761375
 1.2027894235647176,3.045834234004358,2.9999999999999796,-3.776194444564962e-12,152.06730040600203,77.36699999999995,-0.03261246664072851,-30.663120671502252,-5.696878615612897,8.503912220148884
 1.2136022163126785,3.0782726122482407,3.0000000000000204,3.778506465308013e-12,152.006668898739,76.73799999999994,-0.03210414084699145,-31.148629853264307,-5.607386424236606,8.276510376393567
 1.2244070836088197,3.110687214136664,2.9999999999999796,-3.781278028356452e-12,151.9470225799075,76.10899999999995,-0.03160947167201539,-31.636087131608832,-5.520319426118403,8.058127483832914
 1.2352027196640656,3.143074122302402,3.0000000000000204,3.7845113615471065e-12,151.88834191594594,75.47999999999995,-0.031127972830195562,-32.12544567084542,-5.435591164918559,7.848380657355628
 1.2459878181064845,3.1754294176296587,3.0,-1.89410451486998e-12,151.83060800604596,74.85099999999994,-0.030659176137168984,-32.61666248062262,-5.353118491055598,7.646909697048994
 1.2567610719982578,3.2077491793049786,3.0,0.0,151.77380256252954,74.22199999999994,-0.030202630834522674,-33.10969847225907,-5.272821385914232,7.453375363471573
 1.2675211738520478,3.2400294848663487,3.0000000000000204,1.8985046731604722e-12,151.7179078922354,73.59299999999995,-0.029757902675049262,-33.604518803620444,-5.194622788303007,7.267458865520103
 1.2782668156467836,3.2722664102505563,3.000000000000021,4.132737888839901e-14,151.66290687877267,72.96399999999994,-0.029324572732375376,-34.10109361613867,-5.118448438291307,7.088859973819016
 1.2889966888428939,3.304456029838887,2.999999999999979,-3.890482670479155e-12,151.60878296573796,72.33499999999994,-0.028902236702785862,-34.599398319356055,-5.044226715961367,6.917297247915877
 1.2997094843970118,3.336594416501241,3.0,1.9483423124722776e-12,151.55552014075468,71.70599999999995,-0.028490504117343014,-35.099414032174685,-4.971888496724942,6.7525062782159155
 1.3104038927761705,3.368677641638717,3.000000000000021,1.9516921481723814e-12,151.50310292035923,71.07699999999994,-0.028088997628862557,-35.601128000824794,-4.901367007604224,6.59423940254138
 1.3210786039715088,3.400701775224732,3.000000000000021,0.0,151.45151633568548,70.44799999999994,-0.027697351647256445,-36.10453492939116,-4.832597690911838,6.442264847635306
 1.3317323075115146,3.43266288584475,3.0000000000000417,1.959149021237127e-12,151.40074591893926,69.81899999999995,-0.027315212663973593,-36.60963626027022,-4.765518071306146,6.296366268668981
 1.3423636924748188,3.4645570407346624,2.999999999999979,-5.889785649281758e-12,151.35077769061226,69.18999999999994,-0.026942237365726394,-37.11644235129909,-4.700067629895164,6.156341966441216
 1.352971447502559,3.496380305817883,3.0,1.967635263858419e-12,151.30159814743988,68.56099999999994,-0.026578092829318882,-37.62497205581575,-4.636187680032673,6.022004627316497
 1.3635542608103322,3.5281287457412027,3.000000000000021,1.9722726137124645e-12,151.25319425107293,67.93199999999993,-0.026222455187970284,-38.135254415793845,-4.573821247643743,5.893180818291625
 1.3741108201997552,3.559798423909472,3.000000000000042,2.019245218679917e-12,151.20555341743335,67.30299999999994,-0.02587500965658673,-38.6473285719312,-4.512912956026817,5.769710506052932
 1.3846398130696416,3.591385402519131,2.999999999999979,-5.989240241492278e-12,151.15866350676887,66.67399999999994,-0.02553544928185926,-39.16124556736951,-4.453408910416884,5.651447042016588
 1.3951399264268187,3.6228857425906624,2.9999999999999787,-4.2293753861858435e-14,151.1125128143681,66.04499999999993,-0.025203474342338696,-39.677069376110765,-4.3952565873223675,5.538256694606824
 1.4056098468965923,3.654295503999983,2.9999999999999787,0.0,151.06709006191392,65.41599999999994,-0.02487879228339686,-40.1948771712428,-4.3384047266951615,5.430018383743705
 1.4160482607328795,3.6856107455088445,3.0,2.0420997296256786e-12,151.02238438952506,64.78699999999994,-0.02456111627336019,-40.71476185651356,-4.282803219914716,5.326624107118387
 1.4264538538280174,3.716827524794258,3.0,0.0,150.97838534838436,64.15799999999993,-0.024250165411083824,-41.23683212251155,-4.2284030077316155,5.227978038899092
 1.4368253117222631,3.7479418984769954,3.0,0.0,150.93508289405082,63.52899999999994,-0.023945663411246838,-41.76121508207279,-4.17515596891487,5.1339974919328855
 1.4471613196129982,3.778949922149201,3.0000000000000213,2.062332217442515e-12,150.89246738036354,62.899999999999935,-0.02364733844436899,-42.28805716772428,-4.123014817499922,5.0446121912973885
 1.457460562363646,3.809847650401145,3.000000000000043,2.112812738711713e-12,150.85052955400687,62.27099999999993,-0.02335492230002079,-42.8175263078957,-4.07193299274738,4.959765100140853
 1.4677217245123162,3.840631136847155,2.9999999999999782,-6.318682396663249e-12,150.80926054967082,61.64199999999994,-0.023068149794996006,-43.34981387267228,-4.021864554726743,4.879412029087472
 1.4779434902801862,3.8712964341507647,2.9999999999999565,-2.1288270321212207e-12,150.7686518858869,61.012999999999934,-0.02278675795979771,-43.885137225939864,-3.9727640709156025,4.803522691302199
 1.4881245435796295,3.9018395940490946,3.0,4.2746797689081795e-12,150.72869546146413,60.38399999999993,-0.022510485793031845,-44.423741415192005,-3.924586508644471,4.732080351034535
 1.498263568022102,3.9322566673765116,2.9999999999999782,-2.1461997065022193e-12,150.68938355259638,59.754999999999924,-0.022239073123073917,-44.965902781373586,-3.8772871187751448,4.665082931567794
 1.5083592469257923,3.9625437040875826,3.0,2.155414359969279e-12,150.6507088106225,59.125999999999934,-0.02197226033950875,-45.5119311599399,-3.8308213189879456,4.602543348542354
 1.5184102633230523,3.992696753279363,3.000000000000022,2.2091756310890324e-12,150.61266426044668,58.49699999999993,-0.021709787136890518,-46.06217434074895,-3.7851445736526292,4.544490181885307
 1.528415299967608,4.022711863213029,2.9999999999999334,-8.877313009977198e-12,150.57524329966702,57.867999999999924,-0.021451392257272266,-46.617020844462374,-3.740212265992108,4.490968824684072
 1.538373039341567,4.0525850813349065,2.999999999999978,4.459739235708619e-12,150.53843969839008,57.23899999999993,-0.021196812345693178,-47.1769048898139,-3.6959795687352996,4.442042073573753
 1.5482821636622244,4.082312454296878,3.0,2.2408095583394913e-12,150.50224759977996,56.60999999999993,-0.020945781477803484,-47.74231035780226,-3.6524013060040064,4.3977915021660285
 1.558141354888681,4.111890027976249,3.0000000000000226,2.297201583997757e-12,150.46666152137126,55.98099999999992,-0.020698029719369963,-48.31377737679853,-3.6094318074685026,4.358318806130535
 1.5679492947282772,4.141313847495037,3.0000000000000226,0.0,150.43167635716011,55.35199999999993,-0.020453282784015904,-48.8919070136503,-3.567024755789893,4.323747124488498
 1.577704664642849,4.170579957238752,2.9999999999999774,-4.643299003664132e-12,150.39728738051042,54.72299999999993,-0.02021126058695737,-49.47736909816081,-3.5251330242559207,4.294222761496479
 1.5874061458548219,4.199684400874671,2.999999999999977,-4.5775402760353595e-14,150.36349024791505,54.09399999999992,-0.019971676403557244,-50.07090941158478,-3.483708503571607,4.269917116696562
 1.5970524193531361,4.228623221369614,3.000000000000046,7.181832108400872e-12,150.3302810036758,53.46499999999993,-0.01973423577236828,-50.67335829645818,-3.442701914375538,4.251029084260975
 1.6066421658990238,4.257392461007276,2.9999999999999307,-1.2040275935189385e-11,150.29765608551617,52.83599999999993,-0.01949863491283772,-51.285641506196384,-3.4020626096351725,4.237787155886027
 1.6161740660316308,4.285988161405098,3.0000000000000466,1.2159934762048801e-11,150.2656123311818,52.20699999999992,-0.019264559679628073,-51.908790890117366,-3.3617383615608656,4.230452219737896
 1.6256468000735071,4.314406363530727,3.000000000000047,4.6880785197480254e-14,150.23414698614843,51.57799999999992,-0.01903168422159205,-52.54395713782747,-3.3216751250780234,4.229321366538245
 1.6350590481359533,4.342643107718066,3.0000000000000706,2.5006489380536408e-12,150.20325771242776,50.94899999999993,-0.01879966895604365,-53.19242601229548,-3.2818167897577566,4.234730646262667
 1.6444094901242403,4.370694433682927,2.9999999999999765,-1.006871253852466e-11,150.17294259858096,50.31999999999992,-0.01856815942202389,-53.85563411384165,-3.2421049063488567,4.247059492871635
 1.6536968057427097,4.398556380538335,2.999999999999976,-4.781674577387203e-14,150.1432001710429,49.69099999999992,-0.018336783903953716,-54.53519031679178,-3.2024783866418205,4.2667355493154595
 1.6629196744997548,4.426224986809471,3.0000000000000724,1.044874009118387e-11,150.114029406816,49.06199999999993,-0.018105151515798616,-55.23289872097434,-3.1628731791967013,4.294239513585864
 1.6720767757126884,4.4536962904482715,2.9999999999999516,-1.3191102977938874e-11,150.08542974766914,48.43299999999992,-0.017872850200912824,-55.95078505995237,-3.1232219107139407,4.330111414161953
 1.6811667885125114,4.480966328847741,3.0,5.325154643852565e-12,150.05740111591695,47.80399999999992,-0.017639443940568728,-56.691129457891414,-3.083453496647983,4.374956883089575
 1.6901883918485772,4.508031138855938,3.0000000000000493,5.463984666261529e-12,150.02994393196488,47.174999999999926,-0.017404470291003213,-57.45650302939262,-3.043492706256512,4.429455486223733
 1.6991402644931644,4.5348867567896995,2.999999999999975,-8.284623898196715e-12,150.0030591337155,46.54599999999992,-0.017167436932573034,-58.249813523568385,-3.003259688421586,4.494368880376528
 1.708021085045964,4.561529218448099,3.000000000000025,5.600607647401113e-12,149.97674819801773,45.916999999999916,-0.016927818660315414,-59.07435683632064,-2.962669444942999,4.570551024791298
 1.7168295319384832,4.587954559125657,3.0000000000000506,2.9241447993719248e-12,149.95101316433025,45.28799999999991,-0.016685053705955834,-59.933879604058085,-2.9216312479931714,4.65895945682326
 1.7255642834383749,4.614158813625331,2.9999999999999494,-1.159189701585329e-11,149.92585666082226,44.65899999999992,-0.01643853943143704,-60.83265512552784,-2.8800479908678573,4.760668592097902
 1.7342240176536967,4.640138016271297,2.9999999999999742,2.8717966548675686e-12,149.90128193309314,44.029999999999916,-0.016187627756823152,-61.77557422386957,-2.837815470784558,4.876884097502249
 1.7428074125371087,4.665888200921533,3.0,3.000814307294799e-12,149.87729287578915,43.40099999999991,-0.01593161999716522,-62.76825584453648,-2.7948215863088923,5.008960330923928
 1.751313145890015,4.691405400980251,2.9999999999999476,-6.1608475822254155e-12,149.85389406740123,42.77199999999992,-0.015669761321162386,-63.81718135358425,-2.7509454408125382,5.1584200533822
 1.7597398953666534,4.7166856494101665,3.000000000000026,9.327889758841884e-12,149.83109080852444,42.142999999999915,-0.015401233892756683,-64.92986256577193,-2.70605634355234,5.326976598111127
 1.7680863384781436,4.741724978744637,3.0,-3.139213079291671e-12,149.80888916397728,41.51399999999991,-0.015125150370583087,-66.11504517303183,-2.6600126845143093,5.516560578319298
 1.7763511525965001,4.766519421099707,3.0000000000000266,3.2239506187832015e-12,149.78729600911336,40.88499999999992,-0.014840545033888848,-67.38296994594664,-2.612660678714819,5.729349156724401
 1.784533014958617,4.791065008186057,2.999999999999946,-9.878464415013754e-12,149.7663190808318,40.255999999999915,-0.014546364826232415,-68.74569777025215,-2.563832945747305,5.967801804341442
 1.792630602670232,4.815357771320903,3.0000000000000546,1.3436329470960846e-11,149.7459670337555,39.62699999999991,-0.014241459374529189,-70.2175229168225,-2.513346912822445,6.234700348159624
 1.8006425927098806,4.839393741439848,2.999999999999917,-1.718270421858382e-11,149.72624950210954,38.99799999999992,-0.013924569066170385,-71.81550791611146,-2.4610030152806375,6.533195533541152
 1.8085676619328463,4.863168949108744,2.999999999999944,3.418196237624314e-12,149.70717716802145,38.368999999999915,-0.013594311725815697,-73.56017871070242,-2.406582649503476,6.866863146060386
 1.816404487075121,4.8866794245355685,3.0,7.140039419696247e-12,149.68876183686368,37.73999999999991,-0.01324916778012918,-75.47643871638329,-2.3498458653112517,7.23976650776161
 1.8241517447573814,4.909921197582349,2.999999999999971,-3.725937592904756e-12,149.67101652057082,37.110999999999905,-0.012887463099852942,-77.5947905535738,-2.2905287290885195,7.65653327351644
 1.831808111488996,4.932890297777194,3.000000000000087,1.5138679720273104e-11,149.65395552970693,36.481999999999914,-0.012507349268566779,-79.95299231893844,-2.228340342349008,8.122440959198645
 1.8393722636720748,4.95558275432643,3.0,-1.1507103905884491e-11,149.63759457555136,35.85299999999991,-0.012106781386602972,-82.59833626025264,-2.1629594116572473,8.643523967962746
 1.8468428776055772,4.977994596126937,2.9999999999999405,-7.965604252823447e-12,149.62195088320087,35.223999999999904,-0.01168349263601176,-85.59084437796648,-2.0940303554355317,9.226692322112921
 1.8542186294894865,5.0001218517786645,2.99999999999997,3.973816949299199e-12,149.60704331724097,34.594999999999914,-0.011234965171021396,-89.00784157118021,-2.0211588180480002,9.879879168184313
 1.861498195429078,5.021960549597439,2.9999999999999694,-6.100490242622712e-14,149.59289252146343,33.96599999999991,-0.01075839553024929,-92.95066324604896,-1.9439065316469017,10.61221054142056
 1.8686802514392915,5.0435067176280794,3.0,4.266487957776732e-12,149.57952107454923,33.336999999999904,-0.010250656645375182,-97.55472596491394,-1.8617853850165802,11.434211389264716
 1.8757634734492337,5.064756383657906,3.0000000000000626,8.840126499066228e-12,149.56695366370536,32.70799999999991,-0.009708251455311246,-103.00516056914803,-1.7742505919282006,12.35804736396998
 1.8827465373068286,5.0857055752306914,3.000000000000032,-4.388067487930411e-12,149.55521727881103,32.07899999999991,-0.009127262254374095,-109.56187870253929,-1.6806927637565048,13.39781936405175
 1.889645182400532,5.106350319661157,2.9925795790406196,-1.0756345425256397,149.54434142980605,31.449999999999903,-0.008503287215741043,-117.6015786164236,-1.5765195711984636,15.100529327580986
 1.8965210075024181,5.126686644050092,2.9576558576739047,-5.079204437171459,149.53435839059395,30.8209999999999,-0.007831373973389979,-127.69151408142095,-1.4519041808360222,18.123699849238168
 1.9034197269983344,5.1467105753001805,2.9025576792826615,-7.986725424023834,149.52530347328792,30.191999999999908,-0.0071059295362343655,-140.72754238566915,-1.3125504394509941,20.19994311517084
 1.910341276102032,5.166418140132696,2.8472766048842044,-7.9868066483737366,149.51721533723895,29.562999999999903,-0.006320629858406963,-158.2120805049068,-1.1685441983847125,20.80549294800954
 1.9172855893105714,5.185805365105148,2.791813155635303,-7.986887627807182,149.51013633801753,28.933999999999912,-0.005468299709682553,-182.8722003348372,-1.0193951523848546,21.47786851210138
 1.9242526002938787,5.204868276630053,2.7361678588679164,-7.986968428887329,149.50411292250106,28.304999999999893,-0.004540779312333718,-220.2265142645863,-0.8645623684099527,22.223703155610778
 1.9312422417702184,5.2236029009950125,2.6803412490292495,-7.987049125143617,149.49919607723842,27.675999999999902,-0.0035287624495951835,-283.3854684989405,-0.7034474199144715,23.050531138236895
 1.9382544453653672,5.242005264384285,2.624333868743309,-7.9871297982118135,149.49544183866422,27.046999999999912,-0.002421608218375052,-412.9487141693879,-0.5353864192957118,23.966931127759764
 1.945289141452875,5.260071392902091,2.5681462700127162,-7.9872105392541615,149.4929118752016,26.417999999999893,-0.0012071009003393307,-828.4311607413166,-0.35964076218219854,24.98269362703544
 1.952346258972307,5.277797312597918,2.511779015584985,-7.987291450443,149.49167415343874,25.788999999999902,0.00012878755481122867,7764.725415167308,-0.1753863046016178,26.109024977014876
 1.9594257252217684,5.295179049494158,2.455232680509343,-7.9873726469060475,149.49180370271355,25.15999999999991,0.0016023415759816087,624.0866585436947,0.018299299729375513,27.35878631326634
 1.9665274656202663,5.312212629616439,2.398507853917525,-7.987454258932966,149.49338349547247,24.530999999999892,0.0032323052656386157,309.3767196528782,0.22245149361509403,28.746783524908906
 1.973651403434582,5.328894079027077,2.3416051410663377,-7.987536434812758,149.496505464411,23.9019999999999,0.005040549665887365,198.39106174623015,0.4382364108028895,30.290118023513582
 1.9807974594642186,5.345219423862216,2.284525165690396,-7.9876193440431935,149.50127168160398,23.27299999999991,0.007052584197602682,141.79199737025763,0.666971707642556,32.00860669032551
 1.9879655516765946,5.361184690373217,2.227268572722398,-7.987703181209365,149.50779573072367,22.64399999999989,0.009298305627260674,107.54647567920445,0.9101513940352894,33.92530106865439
 1.9951555947829653,5.37678590497308,2.169836031447431,-7.987788171127791,149.51620430999213,22.0149999999999,0.01181288660996804,84.65331404740417,1.1694755016189757,36.06711444524062
 2.0023674997433902,5.392019094288774,2.112228239180192,-7.987874574520857,149.52663911243454,21.38599999999991,0.014637902856412636,68.31579699696638,1.4468857395744465,38.46559812944719
 2.009601173186349,5.40688028522054,2.054445925566692,-7.987962695461026,149.53925904115832,20.75699999999989,0.01782272244230516,56.10815088644009,1.7446085758899077,41.15790388703159
 2.0168565167251704,5.421365505009487,1.9964898576394887,-7.988052890548067,149.55424283098557,20.1279999999999,0.021426258819503823,46.67170355889304,2.06520749115177,44.18797174060931
 2.0241334261490334,5.435470781315055,1.9383608457888148,-7.988145580052599,149.57179216652779,19.49899999999988,0.025519186093085795,39.18620273986487,2.4116468297188787,47.60803225488022
 2.0314317904606316,5.449192142304309,1.880059750846983,-7.988241262385639,149.59213540942102,18.86999999999989,0.03018675953824328,33.12710656250171,2.787370159216886,51.480484319058164
 2.0387514907252258,5.4625256167554515,1.82158749254221,-7.988340531866702,149.61553207850957,18.2409999999999,0.03553243785509093,28.14329835960649,3.1963971532712447,55.88029280827891
 2.046092398686236,5.475467234178585,1.7629450596398604,-7.98844410171311,149.64227826624725,17.61199999999988,0.04168256556211361,23.990845729249607,3.643444091619744,60.898044318619796
 2.053454375089825,5.48801302495745,1.7041335221814422,-7.988552833413986,149.67271322779382,16.98299999999989,0.04879248493266246,20.49495944672792,4.134074856819093,66.6438926590639
 2.0608372676440934,5.500159020516872,1.6451540463499679,-7.988667774580406,149.70722744995874,16.3539999999999,0.057054582765318065,17.527075854945572,4.674891570100775,73.25268643778423
 2.0682409085159175,5.511901253521971,1.5860079126456248,-7.988790208535696,149.7462726025902,15.72499999999988,0.06670898898639598,14.99048351945389,5.273777227643032,80.89069525527981
 2.0756651112377615,5.523235758116833,1.5266965382710191,-7.988921719512729,149.79037390530175,15.09599999999989,0.07805795413565467,12.810994229519888,5.940207233539408,89.76452164157001
 2.0831096668547793,5.534158570212661,1.467221504915486,-7.989064279347635,149.84014562197027,14.4669999999999,0.0914853889812113,10.930707199653202,6.685653144254308,100.13302997036692
 2.0905743390841804,5.544665727838516,1.407584593529833,-7.989220363991407,149.8963106461447,13.83799999999988,0.10748374842710055,9.303732095631526,7.524111233341843,112.32349704319135
 2.0980588581769104,5.554753271571937,1.3477878282413402,-7.989393112321136,149.9597254949422,13.20899999999989,0.12669151606375303,7.893188360748523,8.472802061402305,126.75374547203276
 2.1055629130550195,5.564417245072621,1.2878335323579764,-7.9895865445044825,150.03141253693846,12.579999999999899,0.14994622953200976,6.669057322221797,9.55310737470731,143.96287485269818
 2.113086141129484,5.573653695750526,1.2277244005476426,-7.989805867292082,150.11260201958584,11.95099999999988,0.17836068532259416,5.606616717082793,10.791841194201591,164.65456147724714
 2.120628114955657,5.5824586756115275,1.167463592945109,-7.990057906779161,150.2047875559037,11.321999999999889,0.21343437108982338,4.6852809830669315,12.222998705982025,189.75901332538507
 2.128188324513538,5.590828242340729,1.1070548594088443,-7.99035173215433,150.3098003797034,10.692999999999898,0.2572195479887758,3.887729404001739,13.89020013211642,220.52317642391748
 2.135766153336553,5.5987584607087495,1.0465027058852572,-7.990699570790084,150.4299102134165,10.06399999999988,0.3125740714835768,3.1992416877499763,15.850164541629349,258.6445874259145
 2.143360845835934,5.606245404424183,0.985812620595774,-7.99111817817894,150.56796457440257,9.434999999999889,0.3835554068926821,2.6071852515425435,18.17774202146018,306.47422262593545
 2.1509714617723628,5.613285158614022,0.9249913868524352,-7.9916309338662765,150.72758475284616,8.805999999999898,0.47605108426458104,2.100614898388126,20.973358763191982,367.3312074979929
 2.1585968115468783,5.619873823206392,0.8640475240086753,-7.992271127999709,150.9134472880872,8.176999999999879,0.5988178880351549,1.6699567931766475,24.37429635847288,446.0041435275613
 2.166235362150494,5.626007517640674,0.8029919224961976,-7.993087259718854,151.1316978209959,7.547999999999888,0.7652536062818704,1.306756337756694,28.572244164408144,549.5738686274082
 2.1738850969568486,5.631682387583294,0.7418387808562958,-7.994151848127013,151.39057602937785,6.9189999999998975,0.9965370724281991,1.0034749611104412,33.841461819944676,688.8104998305787
 2.1815433005562745,5.636894614769045,0.6806070272331274,-7.995576616395848,151.70138871020174,6.289999999999878,1.3274488688392474,0.7533246842678194,40.5855860044249,880.6404918492592
 2.1892062173261357,5.641640431890872,0.6193225457560115,-7.997539751201806,152.08007997593236,5.660999999999888,1.817745276094762,0.5501320856948652,49.41868443880897,1152.7070826509937
 2.196868488118998,5.645916145996352,0.5580217955051259,-8.000337224832949,152.54987362847663,5.031999999999869,2.575823885888936,0.3882252996714069,61.312588036157784,1552.268761948301
 2.2045221772470533,5.649718176962097,0.49675795582147125,-8.004484982161797,153.1459486520063,4.402999999999878,3.811859364173913,0.26233916429304444,77.88074659901007,2164.728444760047
 2.2121549974015453,5.653043124394621,0.4356119186912716,-8.010936441914575,153.92423306416416,3.7739999999998872,5.968911185032046,0.1675347427697789,101.96551162021197,3155.421526213725
 2.2197468512437952,5.6558878924141505,0.37471322270428503,-8.021584352437776,154.97924928101688,3.144999999999868,10.087734651845587,0.09913028390542038,138.96687670426368,4873.824740688896
 2.227262534900425,5.658249944567263,0.31428307270877387,-8.040539325016011,156.4840246335831,2.5159999999998774,18.996458201555424,0.052641391852620206,200.21802690415484,8149.777584885531
 2.2346348071073683,5.660127892676382,0.25473124925446794,-8.077811261257926,158.7916306262997,1.8869999999998868,42.142625716011175,0.02372894386644902,313.01150146670676,15299.689349007029
