 0.0,0.0,0,0.0,-137.9862722114766,157.25,-5.03657605446712,-0.1985475825611854,0.0,0.0
 2.241720839136973,5.661523118439884,0.19689803230827196,-8.161579951173417,162.74415944567463,1.2579999999998677,203.8673771236952,0.004905149681664156,557.791554266418,34544.02291395792
 2.2530632684419953,5.6629203263720855,0.12318418696975741,-6.498946861928052,179.10857098218813,0.0,1321.2021209844265,0.000756886462803209,1442.7607258056885,78022.89507305341
 2.2579396555096616,5.663313672899419,0.08066351622125299,-8.719707881772825,-98.46231775428616,0.6289960946288498,1147.0606074937584,0.0008717935159371615,-56921.422537796,-11968734.732030572
 2.2646714225647937,5.664057126768382,0.11043963091325422,4.4232241621166475,-60.18549301893304,1.2579921892576995,209.02436395658728,0.0047841312901097605,5685.999592955594,9300295.393171895
 2.2718845841322395,5.665256093762412,0.16621934540345748,7.73304659387453,-48.53065483256986,1.8869882838865493,62.344351548333144,0.016039945482867666,1615.7738985029039,-564277.6272782115
 2.2793232933829666,5.666928515172698,0.2248268286762225,7.87871676353481,-43.4004036567483,2.515984378515399,26.047712143001405,0.03839108765138453,689.6695384780771,-124497.99135976512
 2.2868704734686682,5.66907772855908,0.2847703860219614,7.942510535730249,-40.5483457661676,3.1449804731442486,13.26899330517353,0.0753636675368661,377.897156049582,-41309.78443447463
 2.2944718803757036,5.6717029864335,0.34536473399285167,7.9714648501197924,-38.73335426650388,3.7739765677730985,7.682149393351163,0.1301719022628604,238.77046997495705,-18302.754710560013
 2.302099586574064,5.67480197995739,0.4062811864143915,7.986208545189267,-37.47355018072222,4.4029726624019485,4.86241747957021,0.20565901718673285,165.16159026319596,-9650.19860460574
 2.3097378388195016,5.678371679107248,0.4673450201896644,7.994477245988836,-36.54460430270393,5.031968757030798,3.286746378385428,0.3042522558406947,121.61759629936046,-5700.779781113609
 2.317377082920943,5.68240867589148,0.5284550055771159,7.999480652270373,-35.828365664185704,5.6609648516596485,2.3368302617976946,0.42793009674169163,93.75778925339975,-3646.9324289171227
 2.3250111802430773,5.686909345533873,0.5895483712714994,8.002696732362798,-35.25680701115648,6.289960946288499,1.7294996273186714,0.5782019170194037,74.8691860885819,-2474.2418609273327
 2.3326359980392546,5.691869930237028,0.6505840317446977,8.00486806436195,-34.78803351730934,6.918957040917348,1.3225759235080905,0.756100260276576,61.479960095855255,-1756.0060254081525
 2.340248644528761,5.697286586198432,0.7115338888874365,8.006395309010516,-34.394849373799815,7.547953135546199,1.0393007438684292,0.9621853981147496,51.64881149433504,-1291.4232409283659
 2.347847029441538,5.7031554116507435,0.7723780144965702,8.00750768848547,-34.05883752664212,8.17694923017505,0.8357281423786062,1.196561356847278,44.22148272492432,-977.4878286201831
 2.3554295992106082,5.709472464425905,0.8331018332239829,8.008342893870624,-33.76708476967516,8.8059453248039,0.6854469400950598,1.4589021286772643,38.47676524613565,-757.6214467846562
 2.362995170837201,5.716233773412361,0.8936943988065863,8.008987102788405,-33.51026988586735,9.43494141943275,0.5719232258973393,1.7484864309034038,33.94520552883433,-598.971226625231
 2.3705428240044304,5.723435346287977,0.9541472979819088,8.009496175287785,-33.281496382269474,10.0639375140616,0.4844399940075862,2.064239146994004,30.310547998041688,-481.5612814025025
 2.3780718288985887,5.731073174893558,1.0144539302274347,8.009907430438425,-33.0755523337127,10.692933608690451,0.41583889059690987,2.4047774814052736,27.35342205934282,-392.7645127436801
 2.3855815966488634,5.739143239062154,1.0746090208051389,8.010246465412191,-32.88842558939413,11.3219297033193,0.3612116645375803,2.768459875957191,24.917780488181606,-324.3298131386454
 2.393071644511246,5.747641509408797,1.1346082832558624,8.010531248012166,-32.7169771959395,11.950925797948152,0.31711442618181107,3.153435849766956,22.890159930178044,-270.7086249991648
 2.4005415709101356,5.756563949402932,1.1944481803009226,8.010774651535494,-32.558715930445466,12.579921892577001,0.281080857610407,3.5576951362018865,21.18645580196943,-228.07508899443576
 2.407991037220574,5.76590651693509,1.2541257511382031,8.010986069385623,-32.41163922883787,13.20891798720585,0.25131218135411754,3.9791147194370406,19.743253473273104,-193.73231162533722
 2.4154197542534166,5.775665165519976,1.313638484511359,8.01117246895385,-32.27411877423752,13.837914081834702,0.22647477996041207,4.4155026894155744,18.5120060425471,-165.74159781327586
 2.422827472081668,5.785835845233681,1.372984223955718,8.011339095291794,-32.144816775935695,14.466910176463552,0.2055651378617054,4.864638091857546,17.455038285704138,-142.6846677139814
 2.4302139722797493,5.796414503453421,1.4321610960610793,8.011489950373427,-32.02262374796342,15.095906271092403,0.187817897120703,5.324306231356324,16.54275024645848,-123.50748186300848
 2.437579061931432,5.807397085448556,1.4911674554600975,8.011628125332859,-31.90661161201481,15.724902365721253,0.17264212176044286,5.792329182489971,15.751625769023404,-107.41545790339933
 2.444922568951952,5.818779534858195,1.5500018421489403,8.011756034881211,-31.795997896231842,16.353898460350102,0.1595763846897078,6.2665914003784104,15.062791589070297,-93.80180042427999
 2.452244338398805,5.8305577940812805,1.6086629480183503,8.011875584886532,-31.690118083774713,16.982894554978955,0.1482566371152105,6.745060588571817,14.460959639017062,-82.19761007524072
 2.4595442295349206,5.842727804598457,1.6671495903502411,8.011988294254417,-31.58840402611619,17.611890649607805,0.13839290314590508,7.225804049689734,13.933640346401777,-72.23659679065727
 2.466822113470464,5.855285507240255,1.7254606906368892,8.012095384191161,-31.490366924355904,18.240886744236654,0.12975215835167903,7.707000890802983,13.470550317722893,-63.629762823950884
 2.4740778712539995,5.868226842412634,1.783595257513255,8.012197844901117,-31.395583789143906,18.869882838865504,0.12214560270689254,8.186950474178397,13.063161428442076,-56.146980292708236
 2.48131139231582,5.881547750288413,1.8415523728946528,8.012296485497536,-31.303686577058937,19.498878933494353,0.11541909525715309,8.664077618803073,12.70435397914541,-49.60342912257403
 2.4885225731896083,5.895244170971213,1.8993311806371243,8.012391972095763,-31.214353405954785,20.127875028123206,0.10944589260885561,9.136934938014173,12.38814733227201,-43.84949599902123
 2.495711316455797,5.90931204463706,1.9569308771970273,8.012484856819807,-31.12730139938193,20.756871122752056,0.10412108302369277,9.604202827706372,12.109488870229374,-38.76316787570751
 2.502877529862855,5.9237473116577934,2.014350703889997,8.012575600444235,-31.04228081809964,21.385867217380905,0.0993572824519067,10.064687512805557,11.864087273560113,-34.24424905174651
 2.5100211255923295,5.9385459127095155,2.071589940436206,8.012664589912545,-30.959070216465545,22.014863312009755,0.09508127873703169,10.517317533830411,11.648279771876048,-30.209926465134007
 2.517142019640808,5.9537037888687125,2.128647899547959,8.01275215209043,-30.87747242058209,22.643859406638605,0.09123139473373958,10.961139012710674,11.458925709039304,-26.591332710140136
 2.524240131297549,5.9692168816981654,2.1855239223688137,8.01283856486507,-30.797311170097384,23.272855501267458,0.087755400534737,11.395310076718994,11.293320584577693,-23.33087058504233
 2.531315382700855,5.985081133324385,2.2422173746090395,8.012924065671244,-30.718428299036173,23.901851595896307,0.08460884948611354,11.819094646407235,11.149126238023033,-20.380102180861215
 2.538367698459589,6.001292486507965,2.2987276432572035,8.013008858569766,-30.640681357459894,24.530847690525157,0.08175374353362197,12.231855775371814,11.02431374828883,-17.698085849266675
 2.545397005328884,6.017846884708031,2.355054133769268,8.01309311990722,-30.563941595300925,25.159843785154006,0.07915745476358726,12.633048940072841,10.917116521712195,-15.25004222605295
 2.552403231931143,6.034740272141748,2.411196267655577,8.013177002897011,-30.488092245691057,25.78883987978286,0.07679185114309295,13.022215054258984,10.82599149525272,-13.006291636369554
 2.559386308515071,6.051968593839687,2.4671534804002593,8.01326064122952,-30.41302705687847,26.41783597441171,0.07463258116630161,13.398973804372773,10.749586934983668,-10.9413894220926
 2.5663461667467726,6.0695277956977245,2.522925219662803,8.013344152400869,-30.33864903180063,27.04683206904056,0.07265848753842201,13.763017011208735,10.686715533809867,-9.033431297124405
 2.57328273952802,6.087413824526044,2.578510943714594,8.013427639952686,-30.26486934161258,27.675828163669408,0.07085112344699408,14.114102237886614,10.636331876674197,-7.263479923670666
 2.5801959608376137,6.105622628095721,2.633910120077894,8.013511195775065,-30.191606385722096,28.304824258298257,0.0691943512357454,14.452046765970774,10.5975134614623,-5.615098009090019
 2.5870857655924575,6.124150155183304,2.6891222243355344,8.013594901774844,-30.11878497578597,28.93382035292711,0.06767400861628611,14.776721823440862,10.56944463991226,-4.0739647274191055
 2.593952089525521,6.142992355613736,2.744146739087176,8.013678831358547,-30.04633562477625,29.56281644755596,0.06627762925537062,15.088047222494277,10.551403009235793,-2.627553091340733
 2.60079486907832,6.162145180301923,2.7989831530306706,8.013763050581398,-29.974193925667702,30.19181254218481,0.06499420802236827,15.385986389061655,10.54274780473435,-1.2648667744822308
 2.6076140413059186,6.181604581293209,2.853630960152291,8.01384761928286,-29.90230000674197,30.82080863681366,0.0638140038440633,15.670541570211025,10.542909978833263,0.02378207992116823
 2.6144095437927652,6.201366511802986,2.908089659010166,8.013932591928974,-29.83059805255223,31.44980473144251,0.0627283714934999,15.941749740842914,10.551383702460083,1.2469605659362584
 2.6211813145779357,6.2214269262556385,2.9623587520982086,8.014018018283652,-29.759035881433945,32.07880082607136,0.06172962031787335,16.19967845015981,10.567719048464854,2.4122709588076106
 2.6279782218803116,6.241781780322999,2.9947229176194483,4.76160172287865,-29.687564571922533,32.70779692070021,0.06081089252312153,16.444422347851248,10.51526912636154,-7.716733474499216
 2.6348599720934667,6.2624270309624634,2.9999999999999356,0.7668227147215676,-29.616138131315115,33.336793015329064,0.05996605984317603,16.67609982405401,10.37910973154448,-19.78557643036478
 2.641837173924283,6.2833586364549125,2.9999999999999365,1.2729722333346708e-13,-29.544713201034753,33.96578910995791,0.05918963436124917,16.89485009987981,10.236901842927882,-20.381793742658118
 2.648908480586832,6.30457255644256,3.0000000000000626,1.7835647867653847e-11,-29.473248793914454,34.59478520458676,0.05847669250015645,17.100830386351358,10.106252002728791,-18.476053498151632
 2.65607254576159,6.326064751966834,3.000000000000062,-6.198843799115282e-14,-29.40170605936343,35.22378129921561,0.05782280869837479,17.294213520764284,9.986332173958813,-16.739075628807218
 2.6633280236081145,6.347831185506407,2.9999999999999387,-1.7015667740954888e-11,-29.33004807295159,35.85277739384446,0.057223998291508,17.4751857587064,9.87639793375838,-15.151895233626217
 2.6706735687777945,6.369867821015447,3.0,8.343058213333185e-12,-29.258239647403375,36.481773488473316,0.05667666804331075,17.64394475758221,9.775778909455614,-13.69796549861115
 2.6781078364267135,6.392170623962205,3.0000000000001195,1.606883194029714e-11,-29.186247162392362,37.11076958310216,0.056177572914412964,17.800697825153623,9.683870478012746,-12.362809059777776
 2.6856294822286366,6.414735561367975,3.000000000000059,-8.029643262936713e-12,-29.11403841091892,37.739765677731015,0.055723778683423805,17.94566024822489,9.60012653812838,-11.133725528920007
 2.6932371623881632,6.437558601846554,2.999999999999942,-1.5410683538477206e-11,-29.041582460310504,38.36876177235986,0.055312628475655136,18.079054052550262,9.524053205323481,-9.999544040982812
 2.700929533654053,6.460635715644223,3.0,7.562776740681694e-12,-28.968849526166522,38.997757866988714,0.054941714669836744,18.201106500030743,9.455203295569362,-8.95041429674915
 2.70870525333276,6.483962874680344,3.0000000000000573,7.367486282656822e-12,-28.895810857751584,39.62675396161756,0.05460885306076327,18.312049126673656,9.393171491887388,-7.977628598397325
 2.7165629793021906,6.5075360525886365,3.0,-7.290596324372447e-12,-28.822438633544365,40.25575005624641,0.05431206072829675,18.41211669361308,9.337590098288128,-7.073470596390067
 2.724501370025701,6.531351224759167,2.999999999999944,-7.048688127102604e-12,-28.748705865879842,40.88474615087526,0.054049536356884614,18.5015463110929,9.288125292971351,-6.231087261840625
 2.7325190845663623,6.555404368381152,3.0000000000000555,1.3902514377017174e-11,-28.674586313554105,41.51374224550411,0.053819642986578216,18.580576616782547,9.244473839750823,-5.444376074896613
 2.7406147826015097,6.579691462486593,2.999999999999945,-1.3658885592396225e-11,-28.600054401657456,42.14273834013296,0.05362089244606646,18.649447153566694,9.206360164753319,-4.707892368518915
 2.7487871244375883,6.60420848799483,3.000000000000109,2.00516475842013e-11,-28.52508514780601,42.77173443476181,0.05345193174640184,18.708397757155257,9.173533774673292,-4.016766642715367
 2.757034771025324,6.628951427758038,3.0000000000000537,-6.676700005949925e-12,-28.44965409404485,43.400730529390664,0.05331153123913779,18.757667933309452,9.145766972281702,-3.3666333900482694
 2.765356383975231,6.653916266607759,3.0000000000000533,-5.336576124404265e-14,-28.373737243887433,44.02972662401951,0.05319857340330354,18.797496549745855,9.122852818846894,-2.7535711613532596
 2.773750625573474,6.679098991402488,2.999999999999947,-1.2644063184502342e-11,-28.29731100396897,44.65872271864836,0.0531120436206206,18.828121304143394,9.104603319310703,-2.174049831971902
 2.7822161587981094,6.704495591076394,3.0,6.242561994603032e-12,-28.220352129687694,45.28771881327721,0.05305102145089919,18.849778433117248,9.0908478224767,-1.6248825052122529
 2.790751647335715,6.73010205668921,2.999999999999948,-6.08734196332627e-12,-28.142837674649616,45.91671490790606,0.0530146729676096,18.86270241846008,9.081431566168053,-1.1031889114677238
 2.7993557555984365,6.755914381477375,3.0,6.038794023266124e-12,-28.06474494328358,46.545711002534915,0.0530022440046968,18.86712569964745,9.076214406132632,-0.6063568560642463
 2.8080271487414583,6.78192856090644,3.0,0.0,-27.98605144647723,47.17470709716376,0.05301305400821281,18.86327846430201,9.075069658175543,-0.13201430706783499
 2.8167644926809303,6.808140592724856,2.9999999999999494,-5.7942288038127115e-12,-27.906734859821082,47.803703191792614,0.05304649046502489,18.85138849401035,9.07788307357641,0.32199893015033987
 2.8255664541123573,6.834546477019137,3.0,5.751691860651521e-12,-27.826772984214667,48.43269928642146,0.053102004134273705,18.831680956360902,9.084551918271014,0.7576543872135498
 2.8344317005294806,6.8611422162705065,3.0,0.0,-27.74614370862315,49.06169538105031,0.05317910463118326,18.80437827856203,9.094984143450205,1.176755240445482
 2.8433589002436666,6.887923815413065,3.0000000000000497,5.5715110108010285e-12,-27.66482497466159,49.690691475679166,0.053277356389521795,18.769700070866744,9.109097652686648,1.5809559199191099
 2.852346722403825,6.91488728189354,2.9999999999999507,-1.1018452749939347e-11,-27.582794742929654,50.31968757030801,0.05339637510083539,18.727863045226734,9.126819631074236,1.971776707615123
 2.8613938370168768,6.942028625732695,2.9999999999999507,0.0,-27.50003096082072,50.948683664936866,0.05353582470898804,18.67908088529197,9.14808595323154,2.3506192932080388
 2.870498914968795,6.96934385958845,3.000000000000049,1.077900880092826e-11,-27.416511531658717,51.57767975956572,0.05369541441863045,18.623564243374844,9.172840650354873,2.7187792629625744
 2.8796606280462425,6.996828998820791,2.999999999999903,-1.589891100053991e-11,-27.33221428502511,52.206675854194565,0.05387489612582265,18.561520706500115,9.201035430929833,3.0774572764524617
 2.888877648958822,7.02448006155853,3.0,1.0503550839857828e-11,-27.24711694813631,52.83567194882342,0.05407406227300145,18.493154720859366,9.232629251459928,3.4277692141260716
 2.898148651361976,7.052293068767992,3.000000000000048,5.1732954623646425e-12,-27.16119711810663,53.464668043452264,0.05429274372684629,18.41866760374328,9.267587936386324,3.7707556751901774
 2.907472309880545,7.080264044323699,2.9999999999999525,-1.0240527356037875e-11,-27.07443223503741,54.09366413808112,0.05453080789555617,18.3382575573668,9.305883832663062,4.107389411620646
 2.9168473001330266,7.108389015081143,2.9999999999999525,0.0,-26.986799555759124,54.72266023270997,0.05478815735669194,18.252119586530647,9.347495508604718,4.438583382061908
 2.9262722987565475,7.136664010951706,3.0,5.041650121345666e-12,-26.89827612815102,55.351656327338816,0.05506472807026447,18.160445625445856,9.392407483984732,4.76519702272766
 2.935745983432586,7.165085064979821,3.0,0.0,-26.80883876600942,55.98065242196767,0.05536048845843128,18.06342443583881,9.440609984393333,5.088041459783871
 2.9452670329134683,7.193648213422469,3.0000000000000466,4.897502856999652e-12,-26.718464024214455,56.609648516596515,0.055675438093101846,17.961241693828708,9.492098741470745,5.407886723075735
 2.954834127049671,7.222349495831077,2.9999999999999534,-9.747864162390944e-12,-26.62712817430505,57.23864461122537,0.05600960682283806,17.854079982440574,9.546874799086657,5.725464476055804
 2.9644459468179596,7.251184955135942,3.0,4.851252744885788e-12,-26.534807180230512,57.86764070585422,0.05636305400081938,17.742118799763094,9.604944360185016,6.041474195130501
 2.974101174350393,7.280150637733242,3.0,0.0,-26.44147667430947,58.49663680048307,0.056735867586345266,17.625534649278404,9.666318645265774,6.356586095417444
 2.983798492964235,7.309242593574768,3.0,0.0,-26.34711193325061,59.12563289511192,0.05712816379028627,17.5045009965826,9.73101377984639,6.671445701316749
 2.9935365871927972,7.338456876260455,3.0,0.0,-26.251687854227903,59.754628989740766,0.057540086466820635,17.379188343358337,9.79905069544519,6.986676653759133
 3.0033141428172576,7.367789543133836,2.9999999999999547,-4.632763151087303e-12,-26.155178930906697,60.38362508436962,0.057971806818018265,17.249764236935757,9.870455053180656,7.302884327943172
 3.0131298468994894,7.3972366553805315,3.0000000000000453,9.22951609486731e-12,-26.057559229391476,61.01262117899847,0.05842352304230265,17.116393328008158,9.945257181492474,7.620658455589059
 3.022982387815939,7.42679427812988,2.99999999999991,-1.37474393816651e-11,-25.958802363986045,61.64161727362732,0.058895460138309576,16.97923740898889,10.023492035495604,7.9405764123757026
 3.032870455292597,7.456458480559854,3.000000000000045,1.3653134964250034e-11,-25.85888147280019,62.27061336825617,0.05938786991991991,16.838455417721246,10.105199162701519,8.263204857652699
 3.042792740441099,7.48622533600536,2.999999999999955,-9.040862971293935e-12,-25.757769193028153,62.89960946288502,0.059901030957198904,16.694203488993875,10.190422695854506,8.589103404859472
 3.0527479357960106,7.516090922070094,3.0,4.505487697208026e-12,-25.6554376359554,63.52860555751387,0.060435248542288655,16.546635020459377,10.27921134890298,8.91882578724782
 3.062734735353333,7.5460513207420625,3.0000000000000444,4.446762021216727e-12,-25.55185836156801,64.15760165214272,0.06099085505190249,16.395900650171438,10.371618434200414,9.252922797442144
 3.072751834610286,7.5761026185129206,2.9999999999999556,-8.866622930621804e-12,-25.447002352731754,64.78659774677158,0.06156820991608746,16.242148364601146,10.467701891190877,9.591944187212723
 3.0827979306064113,7.606240906501296,2.9999999999999556,0.0,-25.340839988929144,65.41559384140042,0.06216770012291358,16.08552347960228,10.567524324231202,9.936440292709406
 3.092871721966057,7.636462280580234,3.0000000000000884,1.3181002961514602e-11,-25.233341019399464,66.04458993602927,0.06278974054280505,15.92616869181486,10.671153063612739,10.286965024574608
 3.1029719089422967,7.6667628415089535,3.000000000000044,-4.3968414732792564e-12,-25.12447453578321,66.67358603065813,0.06343477434857209,15.764224122640233,10.778660224048874,10.64407626205733
 3.1130971934623357,7.697138695069071,3.0,-4.342083591640816e-12,-25.014208944040455,67.30258212528697,0.0641032735078432,15.599827361041825,10.890122793540131,11.008339496106073
 3.123246279174471,7.7275859522054775,3.0000000000000875,8.620044881072888e-12,-24.902511935767794,67.93157821991582,0.0647957394940989,15.43311347023167,11.005622717236713,11.380327940129472
 3.1334178714966705,7.758100729172075,2.9999999999999565,-1.2879627176941406e-11,-24.78935045869528,68.56057431454467,0.06551270385183006,15.264215048453774,11.125247010297478,11.760625993600243
 3.143610677666827,7.7886791476825445,3.0,4.269750826100365e-12,-24.674690686461776,69.18957040917353,0.06625472898728049,15.093262251393087,11.249087868384857,12.149829597463867
 3.153823406794771,7.819317335066376,3.0,0.0,-24.55849798748898,69.81856650380237,0.0670224089897564,14.920382825285175,11.377242803284304,12.548549295094064
 3.164054769916102,7.85001142443037,3.0,0.0,-24.440736892966953,70.44756259843122,0.06781637055418191,14.745702133986214,11.509814784748869,12.957411431148206
 3.1743034800479273,7.880757554825846,3.0,0.0,-24.32137106388616,71.07655869306008,0.068637273885989,14.569343206448808,11.646912396333908,13.377060119918138
 3.18456825224657,7.911551871421774,3.000000000000043,4.196552297687846e-12,-24.20036325704506,71.70555478768892,0.06948581382641823,14.391426752201381,11.788650005998951,13.80815929688002
 3.1948478036673538,7.942390525684126,3.000000000000043,0.0,-24.077675289954858,72.33455088231777,0.07036272096241747,14.21207119795901,11.935147952287322,14.251394860691361
 3.2051408536265296,7.973269675561654,3.000000000000043,0.0,-23.95326800464084,72.96354697694663,0.07126876288553359,14.03139270996079,12.086532738832078,14.707476126626938
 3.215446123665452,8.004185485678422,3.0,-4.1800606090628766e-12,-23.8271012301997,73.59254307157548,0.07220474545751507,13.849505232151193,12.242937251000486,15.17713864631152
 3.225762337617093,8.035134127533343,2.999999999999914,-8.351252418258453e-12,-23.69913374410187,74.22153916620432,0.07317151423989687,13.666520508533477,12.40450098240505,15.661145858541103
 3.2360882216749944,8.066111779707049,3.000000000000086,1.668686307686881e-11,-23.569323232156986,74.85053526083317,0.0741699559987036,13.482548109068297,12.571370278514033,16.1602914746357
 3.2464225044647734,8.097114628076387,3.000000000000129,4.1253529647719025e-12,-23.43762624705459,75.47953135546203,0.07520100030573479,13.29769545530554,12.743698598285606,16.675401987452226
 3.2567639171182825,8.128138866036913,2.9999999999999143,-2.07413721455934e-11,-23.303998165422488,76.10852745009088,0.07626562123114164,13.112067847310325,12.921646791336558,17.207338979029227
 3.2671111933505443,8.1591806947337,3.000000000000043,1.2446354766771944e-11,-23.168393143332757,76.73752354471972,0.07736483912285931,12.925768492996529,13.105383392291133,17.75700163311576
 3.2774630695395865,8.190236323300827,3.0000000000000857,4.118341773709962e-12,-23.03076407017068,77.36651963934858,0.0784997226227485,12.738898515677166,13.295084934242206,18.325329484898432
