 0.0,0.0,0,0.0,-137.9862722114766,157.25,-5.03657605446712,-0.1985475825611854,0.0,0.0
 3.287818284809303,8.221301969109975,2.9999999999999143,-1.6553826312373613e-11,-22.89106252075586,77.99551573397743,0.07967139055160426,12.551557002789933,13.490936284383794,18.91330552193842
 3.2981755811154763,8.252373858028495,3.0,8.275250120050759e-12,-22.749238705695824,78.62451182860627,0.08088101424389423,12.363840999626074,13.693130993607179,19.5219585542677
 3.3085337033351068,8.283448224687387,3.000000000000043,4.158731905462369e-12,-22.605241419798467,79.25350792323512,0.08212981970575912,12.175845552597478,13.90187167558777,20.152367152512387
 3.318891399359193,8.314521312759647,3.0000000000000857,4.116027738839416e-12,-22.459017988556273,79.88250401786397,0.08341909008769378,11.987663722401628,14.11737039802628,20.805661986737046
 3.3292474201891267,8.345589375249448,3.000000000000043,-4.116693549165004e-12,-22.310514212477727,80.51150011249283,0.08475016829379502,11.799386598660183,14.339849109737646,21.483030535078004
 3.339600520036861,8.376648674792651,3.000000000000043,0.0,-22.159674309284906,81.14049620712167,0.08612445958129462,11.611103336515914,14.569540080871011,22.185719688932398
 3.349949456429033,8.407695483969167,3.000000000000043,0.0,-22.006440853809444,81.76949230175052,0.08754343460507957,11.422901151995429,14.806686375168498,22.91504028151838
 3.360292990315216,8.438726085627717,3.0000000000000857,4.121663313014801e-12,-21.850754715475134,82.39848839637938,0.08900863228550114,11.23486536443379,15.051542349784324,23.672371291102504
 3.3706298861805037,8.469736773223582,3.000000000000129,4.167271675833653e-12,-21.69255499329109,83.02748449100822,0.09052166315455734,11.047079396813476,15.30437418019171,24.459163921387177
 3.3809589121626185,8.500723851169926,3.0,-1.2468346103448485e-11,-21.5317789482009,83.65648058563707,0.09208421271605344,10.859624798916977,15.565460418880456,25.27694664926119
 3.391278840173764,8.531683635203363,2.999999999999957,-4.174123434672476e-12,-21.368361932680056,84.28547668026592,0.09369804499848058,10.672581269077877,15.835092584400735,26.127330077213127
 3.401588446027448,8.562612452764416,3.000000000000086,1.2534907919897778e-11,-21.202237317463094,84.91447277489478,0.09536500641068117,10.486026663633684,16.113575783074257,27.01201215893325
 3.4118865095705098,8.593506643393601,3.000000000000043,-4.182985779348703e-12,-21.033336415233247,85.54346886952362,0.09708702972648607,10.300037016450123,16.40122936934525,27.932784165504533
 3.422171814820597,8.624362559143863,3.000000000000086,4.188174517726768e-12,-20.86158840118249,86.17246496415247,0.0988661383317663,10.114686553694328,16.698387638937657,28.891536261394826
 3.4324431501093695,8.655176565010182,3.000000000000043,-4.193870820529252e-12,-20.68692023024948,86.80146105878133,0.10070445073999981,9.930047705456577,17.00540056597442,29.890264352713224
 3.442699308231694,8.685945039377154,2.99999999999987,-1.688690733663035e-11,-20.50925655090419,87.43045715341017,0.1026041852707463,9.746191126231887,17.322634579762745,30.931076725289333
 3.4529390866011265,8.71666437448545,2.9999999999999134,4.250164505046679e-12,-20.328519615347847,88.05945324803902,0.1045676651097704,9.563185703250094,17.65047338288831,32.016201063904596
 3.4631612874119977,8.747330976918064,3.0000000000000435,1.2728974992125852e-11,-20.144629185889,88.68844934266788,0.10659732353925833,9.381098575441378,17.989318822937257,33.14799291445995
 3.473364717808417,8.777941268107321,2.9999999999999565,-8.530609976146772e-12,-19.957502437441253,89.31744543729673,0.10869570959651718,9.199995139753353,18.339591801735192,34.328942834839644
 3.483548190060549,8.808491684863718,3.0,4.273664373779206e-12,-19.7670538558168,89.94644153192557,0.11086549390827356,9.019939069836886,18.70173325061857,35.5616866150496
 3.4937105217485196,8.83897867992763,3.0,0.0,-19.573195131785283,90.57543762655442,0.11310947493604627,8.840992326818018,19.076205145025337,36.849013189565376
 3.503850535954337,8.869398722545082,3.000000000000044,4.335776152062391e-12,-19.375835050585536,91.20443372118328,0.11543058556101876,8.663215170743298,19.463491588258545,38.193875804535494
 3.5139670614622336,8.899748299068772,3.0,-4.3458430209895765e-12,-19.17487937677274,91.83342981581212,0.1178319000299413,8.48666617228355,19.864099947747338,39.59940190691776
 3.5240589329678578,8.930023913585645,3.0,0.0,-18.970230734128645,92.46242591044097,0.12031664129883791,8.311402223373555,20.278562061560677,41.0689051661391
 3.534124991296763,8.960222088572362,3.0000000000000884,8.77938015781123e-12,-18.761788480499472,93.09142200506983,0.12288818871784012,8.137478552117567,20.707435504383405,42.60589684754624
 3.54416408363268,8.990339365580112,2.9999999999999556,-1.322656165539087e-11,-18.54944857727375,93.72041809969868,0.12555008626736425,7.964948728672774,21.151304930828395,44.214099401889946
 3.5541750637560705,9.020372305950284,3.0000000000000444,8.872042584770773e-12,-18.333103453316173,94.34941419432752,0.128306051134115,7.793864678718276,21.6107834888308,45.89745982302521
 3.564156792293498,9.050317491562566,3.0,-4.449021110771592e-12,-18.112641863111936,94.97841028895638,0.13115998279407445,7.624276693982442,22.086514312385287,47.66016444653679
 3.574108136978388,9.080171525617237,3.0000000000000444,4.462605043963173e-12,-17.887948738894032,95.60740638358523,0.13411597261306246,7.4562334412255025,22.57917209511155,49.506654459905306
 3.584027972923762,9.109931033453359,3.000000000000045,4.4767797803870575e-14,-17.6589050364979,96.23640247821407,0.1371783139828614,7.289781970384449,23.089464750971757,51.44164265117518
 3.5939151829075886,9.139592663404839,3.0,-4.536467847676519e-12,-17.425387574712275,96.86539857284292,0.14035151287266984,7.124967729469531,23.61813516326709,53.47013092268917
 3.603768657671417,9.169153087696325,3.000000000000045,4.5519992966856315e-12,-17.187268867864763,97.49439466747178,0.14364029913990267,6.961834568626321,24.165963028761887,55.59742919379543
 3.613587296232996,9.198609003381062,3.0000000000000906,4.658608047101929e-12,-16.944416951401838,98.12339076210063,0.14704963830162235,6.800424751462767,24.733766798711294,57.82917523527844
 3.6233700062136376,9.227957133322988,3.0000000000000906,0.0,-16.696695200173085,98.75238685672947,0.15058474393803098,6.640778965042585,25.32240572591328,60.17135623633941
 3.6331157041811046,9.257194227225389,2.9999999999999543,-1.3989289210386172e-11,-16.443962139250626,99.38138295135833,0.15425109078144023,6.482936327606973,25.932782009675297,62.630330408305284
 3.6428233160088745,9.286317062708699,3.0000000000000457,9.423777840747135e-12,-16.186071246894116,100.01037904598718,0.15805442844624706,6.326934397412922,26.56584306541574,65.2128522413199
 3.652491777252653,9.315322446440035,3.0000000000001377,9.507869362161238e-12,-15.922870749561095,100.63937514061602,0.16200079581593538,6.172809182593126,27.222583893832358,67.92609618611554
 3.6621200335450967,9.344207215317367,2.999999999999954,-1.9095143221541646e-11,-15.65420340860494,101.26837123524489,0.16609653620604717,6.020595148109972,27.904049580296224,70.77768453241856
 3.671707041009718,9.372968237711229,2.999999999999861,-9.681294731559989e-12,-15.379906298485281,101.89736732987373,0.17034831318915902,5.870325225290461,28.611337910385064,73.77571496621209
 3.6812517666950413,9.401602414767199,3.0,1.45630086464198e-11,-15.099810576259145,102.52636342450258,0.17476312719530387,5.7220308199364345,29.345602111627965,76.92879035507104
 3.690753189030122,9.430106681772441,3.0,0.0,-14.813741242127591,103.15535951913144,0.17934833284114984,5.575741821284213,30.108053725318275,80.2460502018946
 3.7002102983026015,9.45847800958988,3.0000000000000937,9.90818870529953e-12,-14.521516890895914,103.78435561376028,0.18411165709549823,5.431486608592647,30.899965603872875,83.73720295895333
 3.7096220971605653,9.486713406163773,3.000000000000094,4.718430733082385e-14,-14.222949454107448,104.41335170838913,0.18906121808053822,5.2892920618654315,31.722675048014885,87.4125612497416
 3.7189876011394976,9.51480991810057,3.0,-1.00525196188051e-11,-13.917843932863706,105.04234780301798,0.19420554476369117,5.14918356845474,32.577587060993245,91.28307615922151
 3.7283058392157673,9.542764632329378,2.9999999999999525,-5.099413114907105e-12,-13.605998121072695,105.67134389764684,0.19955359733669467,5.011185031722383,33.46617775147547,95.36037641548897
 3.7375758543880933,9.570574677846356,2.999999999999952,-4.7905985221665564e-14,-13.287202319249543,106.30033999227568,0.2051147883129928,4.875318879855997,34.389997847561524,99.65680518452247
 3.7467967042885744,9.598237227547799,2.999999999999952,0.0,-12.961239038759913,106.92933608690453,0.21089900434456793,4.741606073996417,35.35067634845896,104.18546134747398
 3.755967461824932,9.625749500156871,2.9999999999999516,-4.842448490099717e-14,-12.627882696693836,107.55833218153339,0.216916628669975,4.61006611679106,36.3499242831878,108.96023919150507
 3.7650872158557167,9.653108762249225,3.0,5.3077883142745744e-12,-12.286899301458648,108.18732827616223,0.2231785641564918,4.480717060706621,37.38953858669507,113.99587094103111
 3.7741550719003243,9.680312330383048,3.0,0.0,-11.938046129412983,108.81632437079108,0.229696256804623,4.353575517125595,38.47140606661036,119.30796812314416
 3.783170152885778,9.70735757333941,3.0000000000000986,1.0935875645020908e-11,-11.581071392873593,109.44532046541994,0.23648171963243966,4.228656665531215,39.59750745616024,124.91306416069854
 3.7921315999323313,9.73424191447907,2.9999999999999503,-1.6551545226947322e-11,-11.215713900013043,110.07431656004879,0.24354755686919338,4.105974261680188,40.76992152746916,130.8286558206963
 3.801038573180066,9.760962834222275,3.0000000000000497,1.1168326236043326e-11,-10.841702707320195,110.70331265467763,0.25090698813121454,3.985540647744092,41.99082924022018,137.0732434905994
 3.8098902526587772,9.787517872658407,2.99999999999995,-1.1288261448754408e-11,-10.458756765386823,111.33230874930648,0.25857387250412317,3.8673667618295586,43.2625179045839,143.66637059353886
 3.818685839203549,9.813904632292724,3.000000000000101,1.7166601747414875e-11,-10.066584559128499,111.96130484393534,0.2665627323109424,3.7514621467546756,44.58738530535273,150.62865836461202
 3.827424555418564,9.840120780937768,2.9999999999999494,-1.7329138151742997e-11,-9.66488374361201,112.59030093856418,0.27488877602835377,3.6378349616459196,45.967943761153535,157.9818387314941
 3.8361056466918027,9.866164054757483,2.999999999999949,-5.11559199036501e-14,-9.253340777061476,113.21929703319303,0.283567920310716,3.526491991422241,47.406824049784255,165.74878011781954
 3.8447283822634315,9.89203226147237,2.9999999999999485,-5.150212553325157e-14,-8.831630552845533,113.84829312782189,0.2926168104657491,3.4174386577733897,48.90677914367273,173.95350714728434
 3.8532920563508135,9.917723283734516,3.0,6.015449422405056e-12,-8.399416032587116,114.47728922245074,0.30205283889575996,3.310679031045642,50.470687680099395,182.62121146471202
 3.8617959893331903,9.943235082681646,3.0,0.0,-7.956347882979227,115.10628531707958,0.31189416106004647,3.206215841300979,52.101557070838176,191.7782506186863
 3.8702395289992486,9.96856570167982,2.9999999999998948,-1.2465049836569167e-11,-7.502064119288011,115.73528141170844,0.32215970804890887,3.104050491156344,53.802526151131396,201.45213353243983
 3.878622051860894,9.993713270264756,3.000000000000053,1.886016433429607e-11,-7.036189759027761,116.36427750633729,0.33286919513317986,3.00418306836685,55.576867245049776,211.6714887873427
 3.8869429645367015,10.018676008292179,2.9999999999999467,-1.2755490327731669e-11,-6.558336489910491,116.99327360096613,0.3440431252067663,2.9066123597122036,57.427987497884146,222.46601123652488
 3.8952017052086174,10.043452230307926,2.9999999999999463,-5.3772024996522975e-14,-6.068102356737227,117.62226969559498,0.35570278618136153,2.811335864797336,59.359429318360846,233.86638438044423
 3.903397745155639,10.06804035014899,3.0,6.556189908686913e-12,-5.565071472645067,118.25126579022384,0.3678702408863509,2.7183498115819,61.374869735104355,245.9041719868535
 3.9115305903682653,10.092438885786871,3.000000000000164,2.0149027080985658e-11,-5.048813760983589,118.88026188485269,0.38056830822739385,2.627649171991717,63.47811844002395,258.61167278264054
 3.9195997832476395,10.116646464424994,3.000000000000055,-1.3483610819537667e-11,-4.518884734857834,119.50925797948153,0.3938205338467173,2.539227678740641,65.67311428139483,272.0217342903728
 3.9276049043933625,10.140661827862163,2.9999999999999445,-1.3813434080475468e-11,-3.9748253224955503,120.13825407411039,0.40765114845260797,2.453077843140816,67.96391990306888,286.16751451637674
 3.93554557448401,10.164483838134105,3.0,6.990738892003448e-12,-3.4161617476036286,120.76725016873924,0.4220850116640104,2.3691909742486272,70.35471421359213,301.08218616702555
 3.9434214562544194,10.188111483445333,2.9999999999999436,-7.1610178129967034e-12,-2.8424054751513026,121.39624626336808,0.4371475391252706,2.287557198654243,72.84978230729573,316.7985714409582
 3.951232256573788,10.211543884403438,2.999999999999943,-5.68557883561359e-14,-2.2530532342415404,122.02524235799694,0.452864610037055,2.208165482213716,75.45350243410138,333.3486992810635
 3.9589777286285956,10.234780300567861,3.0,7.338922464451418e-12,-1.647587131337367,122.65423845262579,0.4692624523225879,2.1310036527545657,78.17032953186674,350.7632689835912
 3.966657674214223,10.257820137324744,3.0000000000000577,7.517188323384532e-12,-1.02547486843387,123.28323454725464,0.4863675020439072,2.056058424540306,81.00477483430775,369.07101369903745
 3.974271946139021,10.280662953099137,3.0,-7.582024630942362e-12,-0.38617008271116093,123.9122306418835,0.5042062335355509,1.9833154243014557,83.96138094840953,388.2979414581877
 3.981820450744304,10.303308466914986,2.9999999999999414,-7.765746828740104e-12,0.2708871742935359,124.54122673651234,0.5228049562882036,1.9127592192311507,87.04469181151725,408.4664479040919
 3.9893031505434657,10.32575656631247,2.9999999999999405,-1.1869758824209775e-13,0.9462697978150661,125.17022283114119,0.5421895744683556,1.844373346685153,90.25921681332088,429.5942758740312
 3.9967200669829603,10.348007315630955,3.00000000000006,1.6106423528455847e-11,1.6405628094071814,125.79921892577003,0.5623853044160146,1.7781403463918888,93.60938838343243,451.6933145251712
 4.004071283327397,10.370060964664264,2.999999999999879,-2.4586993490644017e-11,2.354362330788071,126.4282150203989,0.5834163456095554,1.7140417945527335,97.09951223529222,474.76821363054836
 4.011356947670315,10.391917957693018,3.0,1.6579444151394746e-11,3.0882743260523555,127.05721111502774,0.6053055000205395,1.6520583407321883,100.73370947670423,498.8148053985776
 4.018577276071421,10.413578942896338,3.000000000000123,1.7036996698047047e-11,3.842913084190282,127.68620720965659,0.6280737350355915,1.5921697473041638,104.51584972537762,523.8183138725062
 4.025732555820092,10.435044782142349,2.9999999999998757,-3.456995373695159e-11,4.618899412091967,128.31520330428543,0.6517396850633359,1.5343549317590202,108.4494743962836,549.7513457299675
 4.032823148823773,10.456316561153393,3.0,1.753661205677098e-11,5.41685850645149,128.9441993989143,0.6763190872108615,1.478592012128473,112.5377093206748,576.571652366527
 4.039849495118594,10.477395600037855,2.9999999999998734,-1.8012978509265442e-11,6.237417471640544,129.57319549354315,0.701824146881165,1.424858355820184,116.78316592421193,604.2196648728195
 4.046812116497851,10.498283464175627,3.0,1.8177841062035844e-11,7.081202449607013,130.20219158817198,0.7282628300839527,1.373130631814234,121.18783027327311,632.615807917331
 4.053711620252241,10.518981975438798,3.0000000000002576,3.733192282838463e-11,7.948835327429162,130.83118768280085,0.7556380800832486,1.3233848668529649,125.75293944439075,661.6576109858585
 4.060548703013557,10.539493223722745,2.99999999999987,-5.6703991122155434e-11,8.840929988466874,131.4601837774297,0.7839469578526609,1.2755965055839216,130.47884487886492,691.21664889201
 4.067324154691207,10.559819578755691,2.999999999999738,-1.9466524388412342e-11,9.758088074217074,132.08917987205854,0.8131797077176158,1.2297404749643104,135.36486265199187,721.1353582883419
 4.074038862488169,10.579963702146577,2.9999999999998677,1.93119422612682e-11,10.70089422651714,132.7181759666874,0.843318752069981,1.185791253361122,140.4091109856818,751.2238039564602
 4.080693814980024,10.599928559622143,3.0,1.9885729416893877e-11,11.669910783261779,133.34717206131626,0.8743376225670604,1.143722944306107,145.60833573651686,781.256478870156
 4.087321912665914,10.619717433394136,2.9856038202516832,-2.171992693916426,12.665671906541219,133.9761681559451,0.9061998388423875,1.1035093553729123,150.23332039889524,697.7846256286091
 4.093982545414553,10.639333934586556,2.945140789578487,-6.074952966212121,13.688677129219675,134.60516425057395,0.9388577504809645,1.0651240824158006,153.58979563727416,503.9273842360648
 4.100703172122423,10.658782015641242,2.8937898056309086,-7.640802886350525,14.739384315759548,135.23416034520278,0.9722513634901494,1.0285405992234762,156.3406557470977,409.31601015753483
 4.107483685572899,10.67806598260742,2.844027536708805,-7.33901190308984,15.818202045008562,135.86315643983164,1.0063071782166157,0.9937323529503255,159.10561008817012,407.7794935836844
 4.114323886837722,10.697190507207791,2.7959008602163755,-7.035856786836075,16.925481437535126,136.4921525344605,1.0409370722924174,0.9606728654574065,161.87818890958013,405.3358540293985
 4.12122347813053,10.716160638560078,2.749457257281332,-6.731355665002047,18.061507467450166,137.12114862908933,1.076037269030646,0.9293358406636376,164.651206383655,401.9103967745622
 4.128182055622951,10.734981814419301,2.704744738378265,-6.425525756056578,19.226489819311176,137.7501447237182,1.1114874385179794,0.8996952780081501,167.41673900015584,397.4278679102021
 4.135199102311641,10.753659871792525,2.6618117566938797,-6.118383358284686,20.420553373628742,138.37914081834705,1.1471499851335494,0.8717255920842657,170.1661122252765,391.81344333254236
 4.142273981038677,10.772201056764922,2.620707108595822,-5.8099438427090595,21.643728430383945,139.00813691297589,1.1828695809185779,0.8454017383923531,172.8898973322191,384.9938934689867
 4.149405927781765,10.790612033364285,2.581479820668387,-5.500221656233523,22.89594080752551,139.63713300760475,1.218473008415397,0.8206993450765747,175.57792034204581,376.8989178770769
 4.156594045344037,10.808899891281031,2.5441790229938612,-5.189230330664645,24.177001980502183,140.2661291022336,1.253769378506816,0.7975948504907304,178.21928507409382,367.4626505709324
 4.163837297585302,10.827072152253074,2.5088538085853145,-4.876982497903026,25.48659945803578,140.89512519686244,1.2885507879387879,0.7760656462750963,180.80241221930245,356.6253195619081
 4.171134504346858,10.845136774920201,2.475553079062833,-4.563489923010203,26.82428761759132,141.5241212914913,1.3225934766548808,0.7560902254933329,183.31509620954535,344.33504111196953
 4.178484337229246,10.863102157951722,2.4443253770531,-4.248763544618852,28.189479249596808,142.15311738612016,1.3556595358753134,0.7376483353944222,185.74458138724987,330.54971678690254
 4.1858853163858765,10.880977141254519,2.4152187061334165,-3.9328135242224813,29.58143808041857,142.782113480749,1.387499204161277,0.7207211341101167,188.07765855884077,315.2389869252406
 4.193335808494927,10.898771005077332,2.3882803393882672,-3.615649322334662,30.999272558721557,143.41110957537785,1.417853769754273,0.7052913504425137,190.30078249201918,298.386187199339
 4.200834026065571,10.916493466841168,2.363556618204751,-3.2972797802387954,32.44193119589407,144.0401056700067,1.4464590729541176,0.6913434460041031,192.40021026071375,279.99024420335746
 4.20837802822243,10.934154675546058,2.341092743303744,-2.9777132129506367,33.90819974633703,144.66910176463554,1.4730495742648086,0.6788637785656975,194.36215949512288,260.06742755571946
 4.2160318149657785,10.951765203630783,2.3008908760138627,-5.2525460452397,35.39670049654399,145.2980978592644,1.497362921946972,0.6678407654837164,194.47899453177206,15.264997649789233
 4.223876029252394,10.969336036194868,2.239973555294798,-7.765891967409268,36.90589390120291,145.92709395389326,1.5191449188416017,0.6582650460777192,192.39573901417157,-265.5786088295855
 4.231936535917774,10.98687855753062,2.1763546714869517,-7.89266561630528,38.43408275928974,146.5560900485221,1.5381547559156241,0.6501296414772814,189.58967736486952,-348.12472289787974
 4.240239136133448,11.004404534956612,2.110902243962711,-7.883364948811579,39.979419064339844,147.18508614315095,1.5541703493347232,0.6434301107520544,186.12678738074706,-417.0849967682454
 4.248813877300532,11.021926099991825,2.0433928784316935,-7.873049951661567,41.53991359072762,147.81408223777981,1.5669935947793665,0.6381647017139215,181.98736218163097,-482.74637315075864
 4.25769609118829,11.039455726960274,1.9735650582124316,-7.861533295826479,43.11344819559186,148.44307833240865,1.5764553364342,0.6343344951731458,177.15567591014363,-543.9731954830157
 4.266927796839512,11.057006209167731,1.9011093800564791,-7.848568931177318,44.69779072589957,149.0720744270375,1.5824198443933308,0.6319435411171683,171.61969739557918,-599.6701718746688
 4.276559639591824,11.074590632843487,1.8256551864422919,-7.833827394666991,46.29061232771939,149.70107052166634,1.5847886016826411,0.6309989855670688,165.37039098125408,-648.8173213609562
 4.286653641596149,11.0922223490886,1.746751807415699,-7.816857871910813,47.88950686398781,150.3300666162952,1.583503223070017,0.6315111869878294,158.40045757701517,-690.502478724728
 4.297287223785325,11.109914944116428,1.6638414706416673,-7.797027878189925,49.492012063231634,150.95906271092406,1.5785473621303518,0.6334938209585522,150.70229116910156,-723.9485500708702
 4.308559303350772,11.127682208108864,1.5762188236232542,-7.7734233962481225,51.095631951293115,151.5880588055529,1.5699475059558896,0.636963972493547,142.26477720909782,-748.5321507016372
 4.320599951554798,11.145538103041682,1.482967912545408,-7.744675327916636,52.69786006321209,152.21705490018175,1.557772610348614,0.6419422150298367,133.0682605096957,-763.7891701151843
 4.333586544915939,11.163496729852897,1.3828589462846173,-7.708639477412045,54.29620289969768,152.8460509948106,1.542132583143194,0.6484526758145447,123.07637515379345,-769.4000326367463
 4.3477727175028225,11.1815722953386,1.2741678824926543,-7.661760994819838,55.88820308145505,153.47504708943944,1.5231756801702319,0.6565230872700376,112.22196628492918,-765.1400546825846
 4.363545275738305,11.19977907916077,1.1543329592031617,-7.597684630506239,57.47146166801166,154.1040431840683,1.5010849294331141,0.6661848243174694,100.38058271326072,-750.7585893726116
 4.381551560575015,11.218131401341333,1.0192175869143354,-7.503789566483243,59.04365914351261,154.73303927869716,1.4760737421942056,0.677472927953779,87.31381791182744,-725.6780018715455
 4.403047112275744,11.236643590596886,0.8612102407645919,-7.350699733116513,60.60257462768354,155.362035373326,1.4483809026663554,0.6904261152291352,72.52270171404916,-688.1012594469212
 4.431257834336472,11.255329953839913,0.6623851457187796,-7.047855585468848,62.1461029434037,155.99103146795485,1.4182651457603657,0.7050867766082457,54.7142434850646,-631.2655943597952
 4.499950616520957,11.274204747136894,0.27477112873794096,-5.642718269000131,63.67226925591527,156.62002756258372,1.4182651457603657,0.7050867766082457,22.217273256057997,-473.0769259240534