 0.0,0.0,0,0.0,-152.43114236885617,-109.67,-0.32001540136913664,-3.124849603243012,0.0,0.0
 0.045441350974420765,0.008259665513521966,0.1817654038976831,4.000000000000001,-152.43114236885617,-109.83727187899193,-0.32001540136913664,-3.124849603243012,0.0,0.0
 0.06436400503014794,0.016570900574083645,0.4392214240182751,13.605703479141168,-152.58306055122776,-110.00454375798384,-0.31138585571307265,-3.21144965852737,-8.028376036689876,-424.2732553819525
 0.07895173395071187,0.024933505175295967,0.5732629559234396,9.18864976413222,-152.73180037448807,-110.17181563697577,-0.30301488002118665,-3.300167965118018,-10.196228903776648,-148.60797584679614
 0.09130618378197802,0.033347276787313404,0.68103167093076,8.723068730635305,-152.8774317213544,-110.33908751596769,-0.29489297980782414,-3.3910607185416213,-11.787764639894498,-128.82287417526706
 0.10223992669183633,0.04181201043980829,0.7741844418952577,8.51975135436076,-153.02002240989407,-110.50635939495962,-0.28701105474638083,-3.4841863526255334,-13.041342723642748,-114.65223703202062
 0.1121689560460654,0.050327498801856635,0.8576355309516075,8.404758016029582,-153.159638262636,-110.67363127395153,-0.27936038190852974,-3.579605644752546,-14.061379794637663,-102.73280847542779
 0.12133994834646458,0.058893532258890796,0.9340356175701197,8.330623788135417,-153.29634317333145,-110.84090315294345,-0.27193259705472583,-3.6773818616484295,-14.906228924596283,-92.12188848112393
 0.12991333552298062,0.06750989898682619,1.0050131354777818,8.278818679982354,-153.43019917108435,-111.00817503193538,-0.2647196797261424,-3.777580877381384,-15.612965447256544,-82.43375787298324
 0.1380003487527208,0.0761763850234903,1.0716547371028053,8.240570372748683,-153.5612664823217,-111.17544691092729,-0.25771393684481386,-3.8802713281360655,-16.207134514799694,-73.47200389855682
 0.14568182310902034,0.0848927743374716,1.1347286874469642,8.211177622747933,-153.6896035903992,-111.34271878991922,-0.2509079884825676,-3.98552475769211,-16.70735357884064,-65.12018928120443
 0.15301866625880045,0.09365884889448867,1.1948019574712851,8.187890731468253,-153.81526729305568,-111.50999066891114,-0.24429475355839578,-4.093415783327339,-17.12776191218496,-57.30098419194334
 0.16005810563775427,0.10247438872138609,1.252307087586222,8.16899287276524,-153.93831275780937,-111.67726254790306,-0.23786743651182646,-4.204022268303553,-17.47944092274453,-49.95838327850415
 0.16683762462935625,0.111339171967864,1.307582921068444,8.153356241157248,-154.05879357529903,-111.84453442689498,-0.2316195145510583,-4.317425506819977,-17.771292865898914,-43.049063438853736
 0.17338755359455993,0.12025297496602566,1.360900712895667,8.14020917027838,-154.17676181071653,-112.0118063058869,-0.22554472521655655,-4.433710427232785,-18.010612946218068,-36.53781309546046
 0.1797328380456931,0.12921557228783745,1.4124815665610095,8.129005730567538,-154.2922680533301,-112.17907818487883,-0.21963705546121576,-4.5529657912236186,-18.20347748049847,-30.39493907100709
 0.18589428232236482,0.1382267368005884,1.4625084814722313,8.119348754095231,-154.40536146426132,-112.34635006387074,-0.2138907301201589,-4.67528442882131,-18.355016430060395,-24.59471233646912
 0.19188944715671036,0.1472862397204318,1.511134917916299,8.110942365669908,-154.51608982250085,-112.51362194286267,-0.2083002015552566,-4.800763477584663,-18.469610310826692,-19.114383662948477
 0.19773331197858382,0.1563938506640799,1.5584910365411768,8.103561610053834,-154.62449956923297,-112.6808938218546,-0.20286013953799212,-4.9295046443203185,-18.551036007256887,-13.93353523945647
 0.2034387731596069,0.16554933769874403,1.604688340552761,8.097032395074548,-154.7306358506564,-112.84816570084651,-0.19756542189996623,-5.061614478804557,-18.602577084643652,-9.033639131258315
 0.2090170252577346,0.17475246739036995,1.6498231936693721,8.091217880195892,-154.83454255913347,-113.01543757983843,-0.192411125426487,-5.197204671941187,-18.627108751856767,-4.3977336953538355
 0.21447785716143888,0.1840030048502504,1.6939795296766913,8.086009015836277,-154.93626237294347,-113.18270945883036,-0.18739251716623895,-5.336392376398273,-18.627164432766918,-0.010196415332410278
 0.21982988524088282,0.1933007137800789,1.737230969609286,8.081317827668887,-155.03583679460104,-113.34998133782229,-0.1825050461600445,-5.479300551082122,-18.60498864720427,4.143435952404886
 0.22508073913348808,0.20264535651550936,1.7796424974974896,8.077072559175825,-155.13330618777522,-113.5172532168142,-0.17774433559367822,-5.62605833069128,-18.562579566614108,8.076606482973151
 0.23023721140828876,0.21203669406826028,1.8212718021671024,8.073214098920364,-155.22870981288992,-113.68452509580612,-0.17310617547692544,-5.776801418233037,-18.501723665025107,11.801847919633474
 0.235305379330171,0.22147448616686274,1.8621703629538364,8.06969331267636,-155.32208586149903,-113.85179697479805,-0.168586514991267,-5.9316725305805225,-18.424024232885003,15.330871695199678
 0.24029070482233542,0.23095849129605897,1.9023843366100246,8.066469023816751,-155.41347148936265,-114.01906885378996,-0.1641814565188312,-6.09082183337375,-18.330925033333255,18.674648164512814
 0.2451981172108277,0.2404884667349393,1.9419552881326558,8.063506465326554,-155.50290284844243,-114.18634073278189,-0.15988724838370375,-6.254407465942252,-18.223730145338124,21.84346443891681
 0.2500320822383835,0.2500641685938472,1.9809207977968502,8.060776079692978,-155.59041511768982,-114.35361261177381,-0.15570027899404004,-6.422596070224629,-18.103620681683104,24.84698647390695
 0.2547966600301663,0.2596853518501127,2.019314969074197,8.05825257876219,-155.676042532758,-114.52088449076572,-0.15161707095354862,-6.595563373641303,-17.97166901459136,27.694304271685013
 0.25949555409613895,0.26935177038264874,2.0571688565052106,8.055914200138137,-155.75981841473626,-114.68815636975765,-0.14763427522151173,-6.773494830381302,-17.82885095983017,30.39397201895151
 0.2641321530055851,0.27906317700546335,2.0945108284068934,8.053742113773458,-155.841775197786,-114.85542824874958,-0.1437486662469121,-6.956586284302177,-17.67605623224408,32.95405329859395
 0.2687095660281401,0.28881932350012557,2.131366876134897,8.051719944518247,-155.92194445585957,-115.0227001277415,-0.1399571361308873,-7.145044744733875,-17.514097521577572,35.38214923330325
 0.2732306537740697,0.2986199606472222,2.167760879208841,8.049833385054402,-156.0003569284839,-115.18997200673341,-0.13625669017967149,-7.339089175594791,-17.34371837727361,37.68543188690794
 0.27769805466407615,0.3084648382568489,2.2037148337525756,8.048069879773506,-156.07704254563708,-115.35724388572534,-0.1326444420000053,-7.538951387046884,-17.165600097528365,39.870672932820966
 0.28211420790088493,0.31835370519817485,2.2392490502598386,8.046418364988826,-156.15203045178063,-115.52451576471726,-0.12911760962153968,-7.744876960866366,-16.980367782192975,41.94426810000081
 0.2864813734905372,0.32828630942809867,2.274382325565692,8.044869053992223,-156.22534902901813,-115.69178764370918,-0.1256735102659781,-7.957126349726198,-16.788595653712918,43.91226404019299
 0.2908016497627985,0.3382623980190612,2.3091320930133374,8.043413258258402,-156.29702591952736,-115.8590595227011,-0.12230955690545453,-8.175975985040985,-16.590811788923272,45.78037429215712
 0.29507698876141086,0.3482817171860071,2.34351455409683,8.042043237893406,-156.36708804715437,-116.02633140169303,-0.11902325458572446,-8.401719508348405,-16.387502289235947,47.55400677076394
 0.29930920981176445,0.3583440123125713,2.3775447942927093,8.040752075800969,-156.43556163830564,-116.19360328068495,-0.11581219600779268,-8.63466918400125,-16.179115017053352,49.2382769480311
 0.3035000115224346,0.3684490279764717,2.411236885336798,8.039533571417962,-156.50247224211657,-116.36087515967687,-0.11267405841101025,-8.875157370760707,-15.966062923129593,50.83802781250868
 0.3076509824355277,0.3785965079741815,2.444603975831865,8.03838215050363,-156.56784474993526,-116.52814703866879,-0.1096066003157568,-9.123538154811671,-15.748727029741508,52.35784541456507
 0.31176361050677437,0.38878619534487885,2.477658371769201,8.037292788140752,-156.63170341415682,-116.69541891766072,-0.10660765821979057,-9.380189159941239,-15.527459112591457,53.802073349895316
 0.3158392915683978,0.39901783239370964,2.5104116083007044,8.036260942964224,-156.69407186639478,-116.86269079665263,-0.10367514285712294,-9.645513596042232,-15.302584106785714,55.174829042233334
 0.3198793369047123,0.40929116071439386,2.542874513892443,8.035282500406923,-156.75497313508956,-117.02996267564455,-0.10080703710322982,-9.919942384339361,-15.074402296272028,56.480012355960596
 0.32388498005124605,0.41960592121118434,2.575057267823848,8.034353724009147,-156.81442966243748,-117.19723455463648,-0.09800139300842983,-10.20393659010523,-14.843191261154557,57.7213263037552
 0.32785738291222916,0.42996185412022436,2.606969451853909,8.03347121297837,-156.87246332089254,-117.3645064336284,-0.09525632823794547,-10.497990196536348,-14.60920769770258,58.902274426936856
 0.3317976412778961,0.4403586990303019,2.6386200967604942,8.032631865557347,-156.9290954289653,-117.53177831262032,-0.09257002475421751,-10.802632954405036,-14.372689000859575,60.02618988234051
 0.33570678981182334,0.450796194903039,2.670017724358866,8.031832846941972,-156.9843467666022,-117.69905019161224,-0.08994072514443784,-11.118433817317767,-14.133854765908994,61.0962292370716
 0.33958580656902043,0.4612740800925287,2.7011703855233633,8.031071561291157,-157.03823759003092,-117.86632207060417,-0.08736673150998964,-11.446004476951945,-13.89290812645572,62.1153901968131
 0.34343561709745657,0.47179209236444325,2.732085694665907,8.030345627191728,-157.09078764609296,-118.03359394959608,-0.08484640163872748,-11.786003657031435,-13.650036975562587,63.08652051813877
 0.3472570981688597,0.4823499689146283,2.7627708610652695,8.02965285605766,-157.14201618611358,-118.20086582858801,-0.08237814836440029,-12.139141506027707,-13.405415089963164,64.01232428703516
 0.3510510811787966,0.49294744638720817,2.7932327173906293,8.028991233112178,-157.19194197935926,-118.36813770757993,-0.07996043628554236,-12.506184889098835,-13.159203168523614,64.89536742644621
 0.3548183552510383,0.5035842608922081,2.823477745719343,8.028358900555576,-157.2405833259758,-118.53540958657186,-0.07759178065412152,-12.887963023527828,-12.91154975289393,65.73809361375189
 0.3585596700769369,0.5142601480227276,2.853512101311936,8.027754142657294,-157.28795806959405,-118.70268146556377,-0.07527074480345139,-13.285374053508065,-12.662592116096683,66.5428194050605
 0.3622757385168315,0.524974842871663,2.883341634375105,8.027175372479215,-157.33408360945967,-118.8699533445557,-0.07299593882312765,-13.69939226924725,-12.412457039387194,67.31175185691278
 0.36596723898731914,0.5357280800480066,2.912971910016617,8.026621120164071,-157.3789769121966,-119.03722522354762,-0.07076601729761979,-14.13107644300953,-12.161261550916326,68.04698806869804
 0.36963481765545647,0.5465195936927306,2.9424082265711053,8.026090022341196,-157.42265452318534,-119.20449710253953,-0.0685796780453378,-14.581579098970154,-11.909113598084868,68.75052334174362
 0.37327909045856095,0.5573491174942825,2.9716556324560703,8.025580812734374,-157.46513257761964,-119.37176898153146,-0.06643566052768046,-15.052157110462524,-11.656112681270919,69.42425292596805
 0.37690984379243486,0.5682163847036849,2.993116361834271,5.910819988231683,-157.50642681111555,-119.53904086052339,-0.06433274403695899,-15.544183836235911,-11.373461565304991,77.8491651660471
 0.3805447582742967,0.5791211281492702,2.9999999999999694,1.8937551901282783,-157.54655257007707,-119.70631273951531,-0.0622697463044928,-16.059162905692606,-11.038982942171035,92.01829226051942
 0.3841920756415623,0.5900630802510671,3.0,8.40128576544092e-12,-157.58552482167983,-119.87358461850722,-0.06024552188965357,-16.598744083113964,-10.68518247205911,97.00292968395249
 0.3878517065694802,0.6010419730348208,3.0,0.0,-157.62335816354064,-120.04085649749915,-0.05825896155980224,-17.164741238539072,-10.338021130003623,94.86239156170898
 0.39152356160644186,0.6120575381457057,3.0,0.0,-157.66006683312688,-120.20812837649108,-0.05630898970402199,-17.759153649467322,-9.997309048618423,92.79017770459936
 0.3952075511784391,0.6231095068616973,2.99999999999997,-8.197109595354467e-12,-157.69566471679613,-120.37540025548299,-0.05439456431968044,-18.384189900353537,-9.662862224105147,90.78386840600038
 0.39890358559342026,0.6341976101066408,2.999999999999985,4.085198198831986e-12,-157.7301653586131,-120.54267213447491,-0.05251467539727033,-19.042296128369085,-9.334502318793971,88.84113848621958
 0.402611575045549,0.6453215784630271,3.000000000000015,8.144053983882731e-12,-157.76358196887145,-120.70994401346684,-0.05066834338185237,-19.736188974320505,-9.012056449932526,86.95975892712728
 0.40633142961936186,0.6564811421844655,2.9999999999999702,-1.2057732178729224e-11,-157.79592743233053,-120.87721589245875,-0.04885461832888874,-20.468893918442088,-8.695356987009548,85.13759251570949
 0.41006305929383663,0.6676760312078899,3.0000000000000147,1.1900677414153344e-11,-157.82721431623733,-121.04448777145068,-0.04707257946601146,-21.243790150103106,-8.384241373369864,83.37258537946288
 0.41380637394636854,0.6789059751654856,2.9999999999999853,-7.829928972249079e-12,-157.8574548780572,-121.2117596504426,-0.04532133243952312,-22.064664610962225,-8.078551932415518,81.66276931798454
 0.4175612833566634,0.6901707033963702,3.0,3.902875495444024e-12,-157.88666107299113,-121.37903152943453,-0.04360001062667133,-22.935774226354717,-7.778135699857539,80.00625307612616
 0.42132769721054014,0.7014699449580004,3.0000000000000147,3.89095423222489e-12,-157.91484456125153,-121.54630340842644,-0.04190777201635607,-23.861922309057917,-7.48284425286654,78.4012215458104
 0.42510552510366123,0.7128034286373637,3.0,-3.879198401742104e-12,-157.94201671512687,-121.71357528741837,-0.04024380009639771,-24.848548039813757,-7.1925335521043285,76.8459307770024
 0.4288946765451769,0.7241708829619107,3.0000000000000147,3.8676057558655235e-12,-157.9681886258127,-121.88084716641029,-0.038607302358174146,-25.90183563520269,-6.907063781900251,75.3387069929014
 0.43269506096130084,0.7355720362102826,3.0,-3.856174091987978e-12,-157.99337111003754,-122.0481190454022,-0.0369975083630391,-27.028847191207355,-6.626299202255213,73.87794204550298
 0.4365065876988071,0.7470066164228014,3.0,0.0,-158.01757471650063,-122.21539092439413,-0.03541367038626011,-28.237683049876203,-6.350108009196539,72.46208988668232
 0.44032916602846084,0.7584743514117626,3.0,0.0,-158.04080973210418,-122.38266280338605,-0.033855062156989836,-29.53768022527575,-6.0783621942530806,71.08966553684084
 0.4441627051483804,0.7699749687715213,3.0,0.0,-158.06308618799372,-122.54993468237797,-0.032320977988343054,-30.939657839582143,-5.810937411275468,69.75924194644023
 0.44800711418733324,0.7815081958883798,3.0000000000000147,3.812014740513637e-12,-158.08441386541713,-122.71720656136989,-0.03081073240084744,-32.45622294822486,-5.547712849314556,68.46944726584327
 0.45186230220796836,0.7930737599502853,3.000000000000029,3.686163849632649e-12,-158.1048023014152,-122.88447844036182,-0.02932365855060044,-34.10215673717575,-5.288571112205059,67.21896201233928
 0.4557281782099887,0.8046713879563463,3.000000000000014,-3.790846865598728e-12,-158.12426079433428,-123.05175031935374,-0.027859108906250443,-35.89490257441942,-5.033398098880086,66.00651784786115
 0.4596046511332641,0.8163008067261726,3.0,-3.665923894341189e-12,-158.14279840916117,-123.21902219834566,-0.026416453569474474,-37.85519495908223,-4.78208288664399,64.83089581952949
 0.4634916298608883,0.8279617429090453,3.0000000000000284,7.312031122891108e-12,-158.1604239827519,-123.38629407733758,-0.024995079972431302,-40.007873593641825,-4.534517635884265,63.69091989115182
 0.4673890232221799,0.83965392299292,2.9999999999999716,-1.458498375487825e-11,-158.17714612879726,-123.5535659563295,-0.023594392602664445,-42.38295161228575,-4.290597457121579,62.58546575905605
 0.47129673999562977,0.8513770733132696,3.000000000000014,1.0909839841839032e-11,-158.1929732427749,-123.72083783532142,-0.02221381160226274,-45.017037953906936,-4.050220344822765,61.51344281960335
 0.475214688911802,0.8631309200617863,2.9999999999999716,-1.0881347627997419e-11,-158.2079135066454,-123.88810971431334,-0.020852773461752617,-47.955251699931566,-3.8132870515085577,60.473808715629175
 0.479142778656178,0.8749151892949143,3.0000000000000284,1.4471008189716987e-11,-158.22197489345396,-124.05538159330527,-0.019510728627111097,-51.25385212987135,-3.579701005733203,59.46555730041311
 0.48308091787196056,0.886729606942262,3.0,-7.217040300784847e-12,-158.2351651718136,-124.2226534722972,-0.018187142918691238,-54.983897386778814,-3.3493682261873197,58.487718926440444
 0.48702901516282826,0.898573898814865,2.999999999999986,-3.599418572605332e-12,-158.2474919102041,-124.38992535128911,-0.016881497697796233,-59.23645033761094,-3.1221972211842592,57.53936346212321
 0.49098697909564565,0.9104477906133173,3.000000000000014,7.180891466631595e-12,-158.2589624811999,-124.55719723028103,-0.015593284949488386,-64.13016905926611,-2.898098919162318,56.619591746108206
 0.4949547182031325,0.9223510079357778,2.999999999999986,-7.163200165246248e-12,-158.26958406551887,-124.72446910927296,-0.014322012148830143,-69.82259123985469,-2.6769865737724157,55.72754140328358
 0.498932140986492,0.9342832762858564,3.0000000000000138,7.034107698483812e-12,-158.27936365601573,-124.89174098826487,-0.01306719738125217,-76.52750401051756,-2.4587757021399144,54.86237785569053
 0.5029191559179975,0.9462443210803728,2.9999999999999862,-6.905800826862526e-12,-158.2883080614851,-125.0590128672568,-0.011828374771920737,-84.54246836800354,-2.243383991038741,54.02330184397914
 0.5069156714435441,0.9582338676570126,3.0,3.444692111753807e-12,-158.2964239104149,-125.22628474624872,-0.010605086172960852,-94.2943775930496,-2.0307312402232154,53.209539524168896
 0.5109215959851613,0.9702516412818643,3.0000000000000275,6.873202608950944e-12,-158.3037176545981,-125.39355662524065,-0.00939688737462339,-106.41821702583492,-1.8207392843877401,52.42034732653787
 0.5149368379434918,0.9822973671568556,2.9999999999999725,-1.3714506521122453e-11,-158.31019557263463,-125.56082850423256,-0.008203344188393477,-121.90150468327936,-1.6133319246422368,51.65500906245333
 0.5189613057002369,0.9943707704270909,2.9999999999999725,0.0,-158.31586377337032,-125.72810038322449,-0.007024036191021766,-142.36828695134227,-1.4084348734539653,50.912832099314834
 0.5229949076205667,1.00647157618808,2.9999999999999725,0.0,-158.32072819916752,-125.89537226221641,-0.005858546346638763,-170.69080635911197,-1.2059756746618016,50.19315311502335
 0.5270375520555024,1.0185995094928872,3.0,6.8107723678997145e-12,-158.3247946291433,-126.06264414120832,-0.004706475763137859,-212.47320719936928,-1.0058836588887416,49.495328860461754
 0.5310891473442669,1.0307542953591806,2.9999999999999454,-1.3481843303311299e-11,-158.32806868229443,-126.22991602020025,-0.0035674301172627714,-280.3138301605423,-0.8080898801055708,48.818740443220555
 0.5351496018166073,1.0429356587762018,3.0,1.3452428338661783e-11,-158.33055582050392,-126.39718789919218,-0.0024410263412518543,-409.6637480311502,-0.6125270524349764,48.1627928604443
 0.5392188237950867,1.0551433247116397,2.999999999999973,-6.6571550886434866e-12,-158.3322613514898,-126.5644597781841,-0.001326893199652739,-753.6401575211252,-0.419129503105924,47.526910635954906
 0.5432967215973549,1.067377018118444,2.9999999999999454,-6.751893339599949e-12,-158.33319043167614,-126.73173165717601,-0.00022462696303541445,-4451.825312895946,-0.2278331217203566,46.910538385529236
 0.547383203538389,1.0796364639415463,2.999999999999973,6.737710188861453e-12,-158.33334806893026,-126.89900353616794,0.0008660325198664733,1154.6910503478346,-0.03857529689075275,46.31314356957876
 0.5514781779327116,1.0919213871245141,3.0,6.615289667845406e-12,-158.3327391252874,-127.06627541515986,0.001945518760609299,514.0017255278583,0.14870511612870357,45.73420856528616
 0.5555815530965855,1.104231512616136,3.0,0.0,-158.33136831953024,-127.23354729415178,0.003014154494954551,331.7679971859168,0.3340678593647309,45.17323808652903
 0.5596932373501873,1.116566565376941,2.999999999999946,-1.317681034341292e-11,-158.329240229752,-127.4008191731437,0.004072264341668033,245.56362654748284,0.5175713033856448,44.62975090078197
 0.5638131390197555,1.1289262703856457,3.000000000000027,1.97257924874403e-11,-158.32635929579357,-127.56809105213563,0.0051201768427156374,195.30575421875866,0.6992725044145462,44.10328585535015
 0.5679411664397245,1.1413103526455526,2.999999999999973,-1.312464237510194e-11,-158.32272982165026,-127.73536293112755,0.006158209096208402,162.3848726760022,0.8792272371466366,43.593395688598065
 0.5720772279548341,1.1537185371908816,3.0000000000000537,1.9541352539716725e-11,-158.31835597776794,-127.90263481011947,0.007186673172571709,139.14644175229077,1.0574900461066996,43.0996512766662
 0.5762212319222229,1.166150549093048,3.0,-1.2966878124326906e-11,-158.31324180332246,-128.0699066891114,0.00820587328725022,121.86393391593533,1.2341142734717492,42.62163568254102
 0.580373086713505,1.1786061134668941,2.9999999999999734,-6.4176985782240204e-12,-158.30739120838805,-128.2371785681033,0.009216107329049929,108.50568079300874,1.4091521087619645,42.15894921415672
 0.5845327007168265,1.1910849554768586,2.9999999999999467,-6.4057272068338205e-12,-158.30080797603986,-128.40445044709523,0.010217666825394293,97.86970128196666,1.5826546268328558,41.71120636009627
 0.5886999823389109,1.2035868003431116,3.0,1.2787881889142179e-11,-158.293495764444,-128.57172232608715,0.011210837624066099,89.1994009308741,1.7546718122183231,41.27803229661009
 0.5928748400070857,1.216111373347636,3.0,0.0,-158.28545810883952,-128.73899420507908,0.012195899127179362,81.99477460185238,1.9252526057952406,40.85906805332899
 0.597057182171298,1.2286583998402731,3.0000000000000266,6.3709164733110794e-12,-158.2766984234558,-128.906266084071,0.013173125535131038,75.91212862377483,2.0944449401322935,40.45396758419404
 0.6012469173061135,1.2412276052447193,2.999999999999947,-1.8973029560414543e-11,-158.26722000342602,-129.07353796306293,0.014142784125413681,70.70743575892273,2.262295759703219,40.06239396283893
 0.605443953912707,1.2538187150645,3.0,1.2591411733015497e-11,-158.25702602659632,-129.24080984205483,0.015105139788794674,66.20263128857782,2.4288510645041748,39.684024804381664
 0.609648200520837,1.2664314548888902,3.000000000000053,1.2569818304655264e-11,-158.2461195552728,-129.40808172104676,0.01606044797627427,62.264763814638115,2.59415594281553,39.31854948558317
 0.6138595656908135,1.2790655503988195,3.0,-1.2548571268269535e-11,-158.23450353797816,-129.57535360003868,0.01700896355338602,58.79253000109624,2.7582545862919052,38.965664779265246
 0.6180779580154515,1.2917207273727338,3.000000000000026,6.211196438065256e-12,-158.22218081106365,-129.7426254790306,0.01795093295781326,55.70741099362992,2.92119034128782,38.625083315335075
 0.6223032861220197,1.3043967116924382,2.999999999999974,-1.2402001795043779e-11,-158.2091541003885,-129.90989735802253,0.018886600443976116,52.94759122830653,3.083005709048582,38.296521282980024
 0.6265354586741751,1.3170932293489046,3.0,6.1909723807951215e-12,-158.19542602280998,-130.07716923701446,0.019816204237421163,50.46375118155009,3.2437424063742464,37.97971262863571
 0.6307743843738941,1.3298100064480616,3.000000000000026,6.181109374691533e-12,-158.18099908775628,-130.24444111600639,0.020739978710724475,48.21605720756637,3.403441361254343,37.67439351217803
