 0.0,0.0,0,0.0,-152.43114236885617,-109.67,-0.32001540136913664,-3.124849603243012,0.0,0.0
 0.6350199719633949,1.342546769216564,3.000000000000026,0.0,-158.16587569867156,-130.4117129949983,0.02165815349671129,46.1719878452171,3.562142757845003,37.380313854111506
 0.6392721302270518,1.3553032440075345,2.999999999999974,-1.232374796822377e-11,-158.150058154434,-130.5789848739902,0.02257095522420569,44.30472658629767,3.7198860570998256,37.09723144668724
 0.6435307679933053,1.3680791573062954,3.000000000000026,1.2304997428416457e-11,-158.13354865075544,-130.74625675298213,0.02347860599738982,42.591966495420245,3.8767100149615454,36.824911267267055
 0.6477957941365675,1.380874235736082,3.0,-6.1432831830459e-12,-158.11634928149837,-130.91352863197406,0.024381323895116422,41.015000018120425,4.03265271521706,36.56312881032873
 0.6520671175791191,1.3936882060637363,2.999999999999948,-1.2164482098180583e-11,-158.09846203997964,-131.080800510966,0.02527932362851427,39.5580204081106,4.1877515854973515,36.31166601320181
 0.6563446472930078,1.4065207952054024,2.9999999999999742,6.125325861812417e-12,-158.07988882022897,-131.2480723899579,0.02617281556068823,38.20758212586068,4.342043420611352,36.07031287544988
 0.660628292301938,1.419371730232193,3.0000000000000258,1.2025821055482974e-11,-158.06063141817384,-131.4153442689498,0.02706200761004376,36.9521734828299,4.49556441185132,35.838868748442174
 0.6649179616831631,1.4322407383758684,3.0,-6.004466051401738e-12,-158.0406915328509,-131.58261614794174,0.027947104202275096,35.781882543615836,4.648350152625047,35.617136705787864
 0.6692135645693705,1.4451275470344909,3.0000000000000258,5.996172098218421e-12,-158.02007076752383,-131.74988802693366,0.028828305899977653,34.68812921125466,4.800435671857543,35.40492993912921
 0.6735150101505692,1.458031883778087,3.0,-5.988027439864924e-12,-157.99877063076315,-131.9171599059256,0.029705811071166172,33.66344711491975,4.951855453843512,35.20206849711476
 0.6778222076759738,1.4709534763543008,3.0000000000000515,1.1960061742877456e-11,-157.9767925375484,-132.0844317849175,0.030579814305614017,32.701310413661155,5.10264344393489,35.00837591078813
 0.6821350664558892,1.483892052694047,2.9999999999999742,-1.7916543633136745e-11,-157.95413781024249,-132.25170366390944,0.03145050757961707,31.79598922111182,5.2528330886748975,34.823687118954
 0.6864534958635974,1.4968473409171714,2.9999999999999742,0.0,-157.93080767964196,-132.41897554290136,0.0323180802319716,30.942432001598938,5.402457328326144,34.647837332752054
 0.6907774053372397,1.5098190693380984,2.9999999999999742,0.0,-157.9068032858745,-132.5862474218933,0.03318271914434969,30.13616803523103,5.551548642214329,34.48067421323544
 0.6951067043817089,1.5228069664715056,2.9999999999999742,0.0,-157.88212567936682,-132.7535193008852,0.034044607970283074,29.37322705765571,5.700139041954673,34.3220457201207
 0.6994413025705329,1.5358107610379779,3.0,5.942228794750444e-12,-157.85677582171587,-132.9207911798771,0.03490392830725033,28.65007030719455,5.848260103164805,34.17180895614152
 0.7037811095477732,1.5488301819696988,3.000000000000051,1.1767864193175186e-11,-157.83075458654972,-133.08806305886904,0.03576085963077047,27.963533604196385,5.995942976870527,34.02982540012302
 0.7081260350299132,1.5618649584161188,2.9999999999999742,-1.768210608441097e-11,-157.8040627603549,-133.25533493786097,0.036615578220970876,27.31077996270093,6.1432184060550545,33.895962034310614
 0.7124759888077623,1.574914819749666,3.0,5.921252382603424e-12,-157.77670104329187,-133.4226068168529,0.037468259092425196,26.689257099809204,6.290116736953005,33.770090074517036
 0.7168308807483558,1.5879794955714466,3.0000000000000253,5.812563275221939e-12,-157.74867004993024,-133.58987869584482,0.03831907455540657,26.096663648650317,6.436667945847312,33.65208847738641
 0.7211906207968629,1.601058715716968,3.0,-5.8060996022277156e-12,-157.71997031001283,-133.75715057483671,0.03916819536909457,25.530918403992747,6.5829016404814364,33.54183804701787
 0.725555118978502,1.6141522102618855,3.000000000000051,1.1701290046952837e-11,-157.69060226916795,-133.92442245382864,0.0400157898816409,24.990135218067916,6.7288470799294435,33.439225627812384
 0.7299242854004566,1.6272597095277495,3.0000000000000253,-5.8952147123250894e-12,-157.6605662895667,-134.09169433282057,0.04086202480410677,24.472600288263166,6.874533194783081,33.34414411901993
 0.734298030253803,1.6403809440877888,3.0000000000000253,0.0,-157.6298626506119,-134.2589662118125,0.041707064852315616,23.97675318416657,7.019988587428185,33.256487866185125
 0.7386762638154418,1.6535156447727053,3.0000000000000253,0.0,-157.59849154953943,-134.42623809080442,0.042551073304938625,23.501169825578444,7.165241559363602,33.17615880708007
 0.7430588964500375,1.6666635426764924,3.0,-5.7757715674447975e-12,-157.56645310203058,-134.59350996979634,0.04339421150816992,23.04454822993449,7.310320115799233,33.1030612263526
 0.7474458386119661,1.6798243691622783,3.0000000000000253,5.770097718891611e-12,-157.53374734278285,-134.76078184878827,0.04423663941186125,22.605695488972163,7.455251982024806,33.037104405738646
 0.7518370008472735,1.6929978558682004,3.0000000000000253,0.0,-157.50037422608875,-134.9280537277802,0.04507851577224187,22.183516534849467,7.600064608347172,32.97819997585034
 0.7562322937956372,1.7061837347132915,3.0,-5.759134887898007e-12,-157.46633362630465,-135.0953256067721,0.04591999701665862,21.77700489913414,7.744785201810579,32.92626797885759
 0.7606316281923458,1.7193817379034175,3.0000000000000506,1.150768851778662e-11,-157.431625338424,-135.26259748576402,0.0467612390891719,21.385233143481038,7.889440708720945,32.88122562781111
 0.7650349148702803,1.7325915979372213,3.0000000000000253,-5.748679750582851e-12,-157.3962490784932,-135.42986936475594,0.047602396297170516,21.00734580161125,8.034057856836547,32.84300085213578
 0.7694420647619127,1.7458130476121183,2.9999999999999747,-1.148728116078565e-11,-157.3602044841009,-135.59714124374787,0.048443621660656924,20.642552429397355,8.178663144803119,32.81152026191004
 0.7738529889013113,1.759045820030314,3.0,5.738725981559256e-12,-157.32349111480457,-135.7644131227398,0.04928506710290246,20.290121507029635,8.32328286229605,32.786716099055546
 0.7782675984261602,1.772289648604861,3.0,0.0,-157.286108452535,-135.93168500173172,0.050126883503452416,19.949375067993735,8.467943101004956,32.76852412306026
 0.7826858045797902,1.7855442670657509,3.0,0.0,-157.24805590198926,-136.09895688072362,0.050969220631536506,19.619683950616732,8.612669762922097,32.75688297121131
 0.7871075187132229,1.7988094094660492,3.0000000000000253,5.72472217732496e-12,-157.20933279098315,-136.26622875971555,0.051812227204616465,19.300463499683335,8.757488575146906,32.75173560629545
 0.7915326522872262,1.8120848101880591,3.0,-5.7202985035666195e-12,-157.169938370812,-136.43350063870747,0.05265605116855321,18.991169634027006,8.902425093470098,32.753026750347665
 0.7959611168743869,1.8253702039495412,3.00000000000005,1.1331710963332355e-11,-157.12987181656814,-136.6007725176994,0.05350083950845726,18.69129548596939,9.047504717551282,32.76070548284648
 0.800392824161195,1.8386653258099654,3.0,-1.132341950074967e-11,-157.0891322274395,-136.76804439669132,0.05434673851651843,18.400368215215984,9.192752700502373,32.77472394971824
 0.8048276859501433,1.8519699111768104,2.999999999999975,-5.607614607872747e-12,-157.04771862698962,-136.93531627568325,0.05519389350124492,18.11794632638925,9.338194158177538,32.79503727435283
 0.8092656141618441,1.8652836958119128,3.000000000000025,1.1207479961498953e-11,-157.0056299634376,-137.10258815467517,0.05604244936775652,17.843616959670936,9.483854074310054,32.8216026001682
 0.8137065208371582,1.8786064158378553,3.0,-5.599981618583375e-12,-156.96286510986883,-137.2698600336671,0.05689255000822729,17.576993821781393,9.629757321060485,32.854382543427164
 0.8181503181393461,1.8919378077444189,2.999999999999975,-5.596338910273699e-12,-156.91942286450117,-137.437131912659,0.057744339072859155,17.31771488003778,9.77592865144584,32.89333883734668
 0.8225969183562298,1.9052776083950702,3.0000000000000497,1.677843377318439e-11,-156.87530195084324,-137.60440379165092,0.05859795957104971,17.065440628312412,9.922392728358044,32.93844055422004
 0.8270462339023759,1.9186255550335083,3.0,-1.1178796151306866e-11,-156.83050101791454,-137.77167567064285,0.05945355380744122,16.819852405102818,10.069174115448563,32.98965550277908
 0.8314981773212973,1.9319813852902727,3.0000000000000497,1.1172197582703604e-11,-156.78501864040405,-137.93894754963478,0.060311264098364334,16.58065064544254,10.21629729550936,33.04695640009767
 0.8359526612876703,1.9453448371893918,2.999999999999975,-1.67487385335809e-11,-156.73885331880433,-138.1062194286267,0.06117123180811598,16.347553751031764,10.363786680612371,33.110318999105566
 0.8404095986095752,1.9587156491551065,3.000000000000025,1.1159679374164746e-11,-156.69200347956226,-138.27349130761863,0.06203359844048158,16.120296502861343,10.511666612815558,33.17971995621046
 0.8448689022307511,1.972093560018634,2.999999999999975,-1.1153757565871186e-11,-156.64446747517675,-138.44076318661052,0.06289850506687716,15.89862905226038,10.659961380470376,33.25514032070192
 0.8493304852328774,1.9854783090250128,2.999999999999975,0.0,-156.59624358431736,-138.60803506560245,0.06376609235212455,15.682315837669204,10.80869521790991,33.336561791778976
 0.8537942608378698,1.99886963583999,2.999999999999975,0.0,-156.54733001187248,-138.77530694459438,0.06463650093719228,15.471134506054199,10.957892325534806,33.42397128073099
 0.8582601424102041,2.0122672805569928,2.999999999999975,0.0,-156.4977248890409,-138.9425788235863,0.06550987134987352,15.264875039354367,11.107576864304466,33.51735516161984
 0.8627280434592558,2.0256709837041478,2.999999999999975,0.0,-156.4474262733546,-139.10985070257823,0.06638634375142059,15.06333898647041,11.257772975295666,33.61670487825092
 0.8671978776416666,2.0390804862513803,3.0000000000000497,1.669122034736689e-11,-156.39643214872513,-139.27712258157015,0.06726605847618257,14.866338576298148,11.408504778577933,33.72201230090664
 0.8716695587637318,2.0524955296175755,2.9999999999999254,-2.7807210613575725e-11,-156.34474042544159,-139.44439446056208,0.06814915585278009,14.673696063972681,11.559796388085491,33.833273298719675
 0.8761430007838129,2.0659158556778188,2.9999999999999503,5.559252951075994e-12,-156.29234894018848,-139.61166633955398,0.0690357760417838,14.48524312082407,11.711671911233655,33.95048431753412
 0.8806181178147724,2.0793412067706973,3.000000000000025,1.667151646284755e-11,-156.23925545599627,-139.7789382185459,0.06992605946218598,14.3008201476128,11.864155467863663,34.07364669462401
 0.8850948241264366,2.09277132570569,3.0,-5.555199296144712e-12,-156.1854576622444,-139.94621009753783,0.07082014653769939,14.120275781520366,12.017271182542949,34.202760694919284
 0.8895730341480802,2.106205955770621,3.0000000000000497,1.1106667901420117e-11,-156.13095317457464,-140.11348197652976,0.07171817802334109,13.943466322785618,12.17104320841068,34.337832554644784
 0.8940526624709406,2.1196448407392023,3.000000000000025,-5.551575702093891e-12,-156.07573953485863,-140.28075385552168,0.07262029459905245,13.770255346954322,12.325495718978411,34.47886731573943
 0.898533623850755,2.1330877248786457,3.000000000000074,1.100074250035139e-11,-156.01981421109133,-140.4480257345136,0.0735266374287382,13.600513160542626,12.480652928461266,34.6258751931674
 0.9030158332103291,2.146534352957368,3.000000000000025,-1.0997679568015712e-11,-155.96317459732154,-140.6152976135055,0.07443734768059078,13.434116490702769,12.636539087310602,34.77886603318927
 0.9074992056421298,2.1599844702527706,3.0000000000000497,5.546939525970826e-12,-155.90581801351988,-140.78256949249743,0.07535256714504844,13.270947996702882,12.793178499926409,34.937854260056135
 0.9119836564109093,2.173437822559109,3.000000000000025,-5.545605701536591e-12,-155.8477417054707,-140.94984137148936,0.07627243776106453,13.110896011120795,12.950595522981308,35.102854545941
 0.9164691009563567,2.1868941561954514,3.0,-5.544377039917873e-12,-155.78894284463533,-141.11711325048128,0.07719710199074452,12.953854150119446,13.108814575591813,35.273884451674384
 0.9209554548957801,2.2003532180137215,2.999999999999975,-5.543253182293415e-12,-155.72941852798542,-141.2843851294732,0.07812670258452667,12.799721054630231,13.26786014960834,35.4509644499799
 0.9254426340268196,2.21381475540684,3.0,5.5422337788067196e-12,-155.66916577785742,-141.45165700846513,0.07906138308433884,12.648400027776502,13.42775680854923,35.63411539219056
 0.9299305543301883,2.227278516316946,3.0,0.0,-155.60818154175124,-141.61892888745706,0.08000128708302204,12.499798896513267,13.588529203694725,35.823362332172785
 0.9344191319724526,2.240744249243739,2.9999999999999507,-1.09820763328693e-11,-155.54646269216664,-141.78620076644899,0.08094655915323,12.353829618712053,13.750202069232106,36.018729856665054
 0.9389082833088341,2.2542117032528832,2.999999999999975,5.4408739451054534e-12,-155.48400602636318,-141.9534726454409,0.08189734411557238,12.210408173784172,13.912800242958982,36.22024778027146
 0.9433979248860556,2.2676806279845474,2.999999999999975,0.0,-155.4208082661769,-142.1207445244328,0.08285378766197002,12.06945425452168,14.076348657076153,36.42794448156994
 0.9478879734452124,2.281150773662018,3.0,5.538691937058634e-12,-155.35686605775317,-142.28801640342473,0.08381603619131422,11.930891097229305,14.24087236057683,36.641853942793986
 0.9523783459246834,2.294621891100431,3.000000000000025,5.538292394517136e-12,-155.29217597133504,-142.45528828241666,0.0847842364566252,11.794645346739548,14.406396510279105,36.862008766314055
 0.9568689594630748,2.3080937317156054,3.000000000000025,0.0,-155.2267345009679,-142.6225601614086,0.08575853629651937,11.660646778559656,14.572946393110053,37.088447136915505
 0.9613597314022008,2.3215660475329836,3.000000000000074,1.0976710231905288e-11,-155.1605380642796,-142.7898320404005,0.08673908427095893,11.528828190947475,14.740547412702067,37.321204876111985
 0.9658505792901005,2.335038591196683,3.0000000000000493,-5.5377061019169685e-12,-155.09358300214905,-142.9571039193924,0.08772602964599806,11.399125254332294,14.90922511780651,37.560324757142794
 0.9703414208840927,2.3485111159786594,2.9999999999999507,-2.1953079956907092e-11,-155.0258655784324,-143.12437579838434,0.0887195224445066,11.27147636108493,15.07900519297842,37.80584810629694
 0.9748321741538668,2.3619833757879816,2.999999999999975,5.438933086382202e-12,-154.95738197966278,-143.29164767737626,0.08971971393729063,11.145822429827936,15.249913467873178,38.05781895101853
 0.9793227572846168,2.3754551251802316,3.0,5.538032595657549e-12,-154.88812831472958,-143.4589195563682,0.09072675591411974,11.022106873815497,15.42197592534625,38.31628375719104
 0.9838130886802112,2.3889261193670146,2.9999999999999507,-1.0977787149901817e-11,-154.818100614529,-143.6261914353601,0.09174080130274571,10.900275404179089,15.59521871131733,38.58129182649073
 0.9883030869664029,2.4023961142255894,2.9999999999999507,0.0,-154.7472948316492,-143.79346331435204,0.09276200419785181,10.78027591843642,15.769668130502442,38.85289215401376
 0.9927926709940846,2.4158648663086346,3.0,1.0979614589998127e-11,-154.67570684000458,-143.96073519334396,0.09379051928335386,10.66205846434078,15.945350661275576,39.13113769336194
 0.9972817598425807,2.429332132854123,3.0,0.0,-154.60333243446436,-144.1280070723359,0.09482650267047876,10.545575043244934,16.12229296029145,39.41608308223927
 1.0017734580608135,2.4427976717953404,2.997872583371219,-0.4736330281819379,-154.53016733048963,-144.2952789513278,0.09587011137945414,10.430779578861628,16.2889625304127,37.106137149798236
 1.006294986461281,2.4562612417710246,2.9776590531406404,-4.470508297258328,-154.45620716374495,-144.4625508303197,0.09692150361714373,10.317627798575726,16.357337650922602,15.122125629650773
 1.0108717095966677,2.4697226021356444,2.941266046997211,-7.951760477281599,-154.3814474897025,-144.62982270931164,0.09798083892217746,10.20607713712538,16.334760008620385,-4.933145753923661
 1.0155056451230564,2.4831815129698085,2.9044234123500723,-7.950614426405503,-154.30588378321687,-144.79709458830357,0.09904827755463776,10.096086723450314,16.306594266432395,-6.078147187761763
 1.0201989429385596,2.4966377350908147,2.8671144789824976,-7.949406757085262,-154.2295114381429,-144.9643664672955,0.10012398163063073,9.987617189347493,16.272639852876438,-7.23465991094726
 1.0249538974805956,2.5100910300633426,2.8293214695523425,-7.948132646915406,-154.15232576686734,-145.13163834628742,0.10120811393603758,9.880630723263838,16.232683318674862,-8.40313694870108
 1.0297729615314513,2.5235411602102835,2.791025395180805,-7.946786755145563,-154.0743219999089,-145.29891022527931,0.10230083893100296,9.775090902963683,16.1864972399742,-9.584035035280529
 1.034658761764481,2.536987888623731,2.752205938045321,-7.945363151168422,-153.99549528544856,-145.46618210427124,0.1034023222048287,9.670962689011077,16.13383902343223,-10.777807939420534
 1.0396141163067785,2.5504309791760926,2.712841318944008,-7.943855230802785,-153.9158406888705,-145.63345398326317,0.1045127308929722,9.568212326439587,16.07444954708233,-11.984909625127365
 1.0446420546473847,2.563870196531386,2.6729081474123504,-7.942255617805173,-153.8353531923152,-145.8007258622551,0.10563223331232484,9.466807324268919,16.008051631273254,-13.205793570068524
 1.0497458402854378,2.57730530615666,2.632381251497651,-7.9405560477572825,-153.75402769418358,-145.96799774124702,0.10676099931535644,9.36671637033057,15.934348324755302,-14.440909502238355
 1.054928996593566,2.5907360743335994,2.5912334837129056,-7.9387472301805335,-153.67185900867923,-146.13526962023894,0.10789920030589334,9.26790928167223,15.853020943146548,-15.690705966404895
 1.0601953364723786,2.6041622681702603,2.54943549896517,-7.936818684243278,-153.58884186526933,-146.30254149923087,0.10904700883362074,9.17035699278792,15.763726861590428,-16.95562451549391
 1.0655489964979474,2.6175836556129983,2.5069554993477654,-7.9347585417307505,-153.5049709082509,-146.4698133782228,0.11020459930645064,9.074031449624504,15.666096953838586,-18.236105259872243
 1.070994476423031,2.6310000054585365,2.463758939545118,-7.932553309703778,-153.42024069617275,-146.6370852572147,0.11137214752777885,8.978905607890665,15.55973270378633,-19.532575919030744
 1.0765366850947522,2.6444110873662203,2.4198081851578683,-7.930187582345307,-153.3346457013726,-146.80435713620662,0.11254983092477924,8.884953373837877,15.44420282059647,-20.845458919536576
 1.0821809941100318,2.657816671870433,2.37506211440989,-7.927643689749721,-153.24818030941887,-146.97162901519854,0.11373782851128676,8.792149569663756,15.319039357995981,-22.175161257411627
 1.0879333008641685,2.6712165303931883,2.3294756513321966,-7.924901265898236,-153.16083881859117,-147.13890089419047,0.1149363208530458,8.700469900011596,15.183733163201047,-23.522075678184216
 1.093800103083435,2.6846104352569067,2.2829992154385206,-7.92193671384524,-153.07261543934862,-147.3061727731824,0.11614549038369133,8.609890893709773,15.03772855215964,-24.886574591168355
 1.0997885875058162,2.6979981596973635,2.235578068871958,-7.918722538432571,-152.98350429376606,-147.4734446521743,0.11736552091505,8.520389908411067,14.880417029981244,-26.269004155787027
 1.1059067361366617,2.7113794778768256,2.187151536659058,-7.915226506389714,-152.8934994150039,-147.64071653116622,0.1185965982980597,8.431945050285313,14.71112981929824,-27.66967932578791
 1.1121634545321848,2.724754164897373,2.1376520685536007,-7.911410579206504,-152.80259474672275,-147.80798841015815,0.11983890998323138,8.344535177597379,14.5291289354184,-29.088872532614833
 1.1185687279616976,2.738121996814416,2.0870041012534446,-7.907229544142733,-152.7107841425507,-147.97526028915007,0.1210926451327503,8.258139863934176,14.333596400278132,-30.526805341258083
 1.1251338132296036,2.751482750650399,2.0351226664637903,-7.902629238234166,-152.61806136548535,-148.142532168142,0.12235799486979015,8.17273935441792,14.123621138424037,-31.983630567691
 1.1318714766425144,2.764836204408706,1.9819116717404983,-7.897544217083945,-152.52442008733618,-148.30980404713392,0.12363515194886675,8.088314562945511,13.898182858129747,-33.45941559833612
 1.1387962924572903,2.778182137087764,1.9272617548298032,-7.89189465430768,-152.4298538881381,-148.47707592612585,0.12492431119182926,8.004847018643442,13.65613205138109,-34.95411476969252
 1.1459250217260717,2.791520328695353,1.8710475744955681,-7.8855821584376935,-152.33435625557428,-148.64434780511777,0.12622566915969236,7.922318864753779,13.396164865179934,-36.467535292667314
 1.1532770997017046,2.8048505602631186,1.8131243455178712,-7.878484038073734,-152.2379205843708,-148.8116196841097,0.12753942430106188,7.840712826486188,13.11679113348423,-37.999288449012376
 1.1608752724252294,2.818172613861303,1.7533233427212798,-7.870445299491635,-152.14054017573358,-148.9788915631016,0.12886577709316585,7.760012181333697,12.816293098434343,-39.548723881928936
 1.168746442402525,2.831486272613681,1.69144597191796,-7.861267255288054,-152.04220823672168,-149.14616344209352,0.13020492985939158,7.68020075030877,12.49267126685748,-41.11483204026275
 1.1769228139674854,2.8447913207127233,1.627255805748921,-7.8506909402359994,-151.9429178796755,-149.31343532108545,0.13155708695459295,7.601262867314407,12.14357203037449,-42.69610715577524
 1.1854434793293918,2.8580875434349724,1.5604676580414736,-7.838372341911219,-151.84266212160023,-149.48070720007738,0.13292245471881506,7.523183363679266,11.766188885138154,-44.29033757428355
 1.1943566721181031,2.871374727156655,1.4907322254390258,-7.823844300862435,-151.7414338835802,-149.6479790790693,0.13430124152147938,7.445947547998398,11.35712425610396,-45.89428712372049
 1.2037230676316926,2.8846526593695105,1.4176138722298013,-7.80645586694896,-151.63922599015248,-149.8152509580612,0.13569365767202857,7.369541194158087,10.912190637205239,-47.50318500357793
 1.213620793348606,2.8979211286968654,1.3405573873078036,-7.785271801412067,-151.5360311687284,-149.98252283705312,0.13709991568177643,7.293950510670677,10.426114480797574,-49.109883453028544
 1.2241533763108745,2.9111799249099337,1.258836152591079,-7.7588977945371935,-151.43184204897412,-150.14979471604505,0.13852022995351948,7.21916214213296,9.89207681795686,-50.703390113690965
 1.2354630527543253,2.9244288389443667,1.1714671149681832,-7.725158014886372,-151.32665116220852,-150.31706659503698,0.13995481712597496,7.14516313575608,9.300963408775218,-52.26616447758278
 1.2477546611019277,2.937667662917044,1.0770619758039985,-7.680454542191769,-151.22045094081363,-150.4843384740289,0.14140389589342273,7.071940936858685,8.640059005426746,-53.76874894304536
 1.2613426802184562,2.9508961901431094,0.9735434659474418,-7.618366516031498,-151.11323371760707,-150.65161035302083,0.14286768704343036,6.999483373003791,7.8905705303380955,-55.15803802314127
 1.2767566481994075,2.96411421515327,0.857535517557535,-7.526157348534158,-151.00499172527662,-150.81888223201275,0.1443464134924166,6.927778638937477,7.022331463528147,-56.32806996114992
 1.2950293710076328,2.9773215337113386,0.7227887544008273,-7.374202770484337,-150.89571709575094,-150.98615411100468,0.14584030036037104,6.8568152803374804,5.980205067004075,-57.03180677895283
 1.3188279775439022,2.9905179428320543,0.554503437022845,-7.071225666994962,-150.78540185964104,-151.1534259899966,0.14734957487739417,6.786582186152044,4.635365349721048,-56.50917902413623
 1.3762416039036243,3.0037032407991493,0.22965450543888685,-5.658045871351765,-150.67403794560633,-151.3206978689885,0.14734957487739417,6.786582186152044,1.9396774092785711,-46.9520584460697
