 0.0,0.0,0,0.0,-152.43114236885617,-109.67,-0.32001540136913664,-3.124849603243012,0.0,0.0
 1.3762416039036243,-0.0,0,-0.0,-150.58513962405644,-151.4879697479804,0.21131933945957973,4.732174549463211,0.0,0.0
 1.4336140183353951,-0.013166375750923496,-0.2294896577270836,-4.0,-150.58513962405644,-151.3396535397616,0.21131933945957973,4.732174549463211,0.0,0.0
 1.4573727002551191,-0.026329019180782138,-0.5540140431330626,-13.659191469564066,-150.74453169090734,-151.1913373315428,0.20977250187353172,4.76706904417283,-6.7087924906552985,-282.3722508396315
 1.4755995283543808,-0.03948798860464897,-0.7219560832090053,-9.214002522070485,-150.90271251348202,-151.04302112332402,0.20822140990147753,4.802580101984527,-8.678461316102304,-108.06426739311743
 1.490962286375731,-0.05264333994746371,-0.8563144276914526,-8.745717682705465,-151.0596802225283,-150.89470491510522,0.20666623260642372,4.838719840141497,-10.217417265059769,-100.17445740007906
 1.5044944077340454,-0.06579512676145785,-0.9718939452101105,-8.541123335968603,-151.21543303541458,-150.74638870688642,0.20510713523783666,4.875500790552348,-11.509859301592975,-95.50919640098473
 1.5167259448848218,-0.07894340024368558,-1.0749485792464732,-8.425321590084845,-151.3699692540853,-150.59807249866762,0.20354427919982723,4.912935917094784,-12.634243494156296,-91.92501144403865
 1.5279717996901665,-0.09208820925368984,-1.168858147070959,-8.350594014414467,-151.52328726312297,-150.44975629044885,0.2019778222008761,4.9510386294068205,-13.63329081616818,-88.83693941496357
 1.5384371651339352,-0.10522960033126229,-1.2557030280674133,-8.298313275640412,-151.67538552767854,-150.30144008223004,0.2004079181075196,4.989822804623399,-14.533488139789746,-86.01680738798856
 1.5482645803590454,-0.1183676177143295,-1.336874150742931,-8.259661448731368,-151.82626259152886,-150.15312387401124,0.19883471700725672,5.029302805120817,-15.352670096284623,-83.35680723063174
 1.557557835497026,-0.13150230335692836,-1.4133568321952936,-8.229913019366691,-151.9759170750609,-150.00480766579244,0.1972583652140665,5.069493498614324,-16.103559120035154,-80.7993552960495
 1.5663952897391131,-0.14463369694728725,-1.4858796697155623,-8.206304161088436,-152.12434767327542,-149.85649145757367,0.19567900521266907,5.110410280924997,-16.795628486271106,-78.31094196109821
 1.5748378248684216,-0.1577618359259944,-1.554999627201148,-8.187109254142701,-152.27155315380452,-149.70817524935487,0.1940967757905879,5.1520690950523855,-17.43617032970024,-75.87079397579082
 1.582933860352834,-0.17088675550426372,-1.621153909656026,-8.17119472638752,-152.41753235494872,-149.55985904113606,0.1925118117956634,5.1944864612329535,-18.03094878045338,-73.46539573576221
 1.590722657077485,-0.18400848868227404,-1.6846932384922837,-8.157784967626709,-152.56228418367033,-149.41154283291726,0.19092424439625869,5.237679495143236,-18.584620171625264,-71.08561318843499
 1.5982365735919033,-0.1971270662675999,-1.7459040914485615,-8.146331255986327,-152.70580761366384,-149.26322662469846,0.18933420093436606,5.281665938140022,-19.10101472621977,-68.72508546023931
 1.6055026542881738,-0.21024251689370782,-1.8050240802913138,-8.136434387949759,-152.8481016833562,-149.1149104164797,0.18774180500086235,5.326464183059318,-19.58333187317985,-66.37927200666094
 1.612543776470092,-0.22335486703853105,-1.8622528918040695,-8.127796966756192,-152.98916549398848,-148.9665942082609,0.18614717654865795,5.372093300263434,-20.034279620160635,-64.04486889019245
 1.6193794974142355,-0.2364641410431094,-1.9177602643083187,-8.120192874726108,-153.1289982076626,-148.81827800004208,0.18455043157885292,5.418573077531545,-20.456176432117722,-61.719431703623506
 1.6260266920945978,-0.24957036113028966,-1.9716919268063398,-8.113447114367064,-153.26759904539657,-148.66996179182328,0.18295168258476296,5.46592404000817,-20.851027297794055,-59.40112854567601
 1.632500041532268,-0.26267354742349364,-2.0241741032784617,-8.107422127826851,-153.404967285221,-148.5216455836045,0.18135103813717623,5.514167496761652,-21.220581577914416,-57.08857272092131
 1.6388124124322638,-0.27577371796553396,-2.0753169846291306,-8.10200828831232,-153.5411022602574,-148.3733293753857,0.17974860330496942,5.563325564779804,-21.56637770389474,-54.78070466051776
 1.6449751563014798,-0.2888708887374842,-2.1252174437059876,-8.097117150384548,-153.67600335681658,-148.2250131671669,0.1781444793026497,5.613421218072662,-21.889778225744084,-52.47670984101358
 1.6509983479871853,-0.30196507367759784,-2.173961185925669,-8.092676568033376,-153.80967001250536,-148.0766969589481,0.17653876385295142,5.66447831725475,-22.191997642381686,-50.17595859597987
 1.6568909779899914,-0.31505628470027836,-2.2216244726797143,-8.088627103916048,-153.94210171437012,-147.92838075072933,0.17493155089921078,5.71652166152785,-22.474124762912464,-47.877962878448976
 1.6626611090508274,-0.32814453171507496,-2.2682755169342794,-8.084919348054655,-154.0732979970009,-147.78006454251053,0.1733229308363221,5.769577026967956,-22.737140846114162,-45.582341272433155
 1.6683160048042083,-0.3412298226457401,-2.313975624191136,-8.081511888089965,-154.2032584407149,-147.63174833429173,0.1717129905392945,5.823671213571705,-22.981934483289642,-43.28879750420271
 1.6738622363576332,-0.354312163449297,-2.358780133418385,-8.078369753527776,-154.33198266968404,-147.48343212607293,0.17010181313839817,5.878832103843481,-23.209313879014594,-40.99709749488227
 1.6793057712573214,-0.3673915581351588,-2.4027391992308385,-8.075463209572119,-154.4594703501395,-147.33511591785413,0.1684894783326184,5.935088706405039,-23.420017103726813,-38.70705866592182
 1.6846520482729197,-0.3804680087842649,-2.4458984468919653,-8.07276681234537,-154.58572118854138,-147.18679970963535,0.1668760622761185,5.992471217024331,-23.614720680119458,-36.41853495892066
 1.6899060406701514,-0.39354151556825095,-2.4882995245432897,-8.070258661520738,-154.71073492980136,-147.03848350141655,0.16526163760768506,6.0510110784083,-23.794046852038864,-34.131410622879116
 1.6950723100662504,-0.40661207676863526,-2.5299805717166173,-8.067919803950117,-154.8345113554839,-146.89016729319775,0.16364627351978359,6.110741042197381,-23.95856975170327,-31.845590512302508
 1.700155052526876,-0.4196796887960319,-2.570976619143497,-8.065733753866525,-154.95705028205228,-146.74185108497895,0.1620300357932844,6.1716952360350374,-24.108820684437685,-29.560996626990278
 1.7051581382285879,-0.43274434620937974,-2.6113199317928686,-8.063686103871582,-155.0783515591186,-146.59353487676017,0.16041298667892884,6.233909240786898,-24.245292665045927,-27.27756203767326
 1.7100851457518906,-0.4458060417351806,-2.651040304692919,-8.061764207216836,-155.1984150676989,-146.44521866854137,0.1587951850843588,6.297420160874255,-24.368444337145096,-24.995227126549928
 1.7149393918676001,-0.4588647662867614,-2.6901653192489543,-8.059956916773743,-155.31724071850348,-146.29690246032257,0.15717668669370402,6.362266701478042,-24.47870338095205,-22.713937690577072
 1.7197239575200582,-0.4719205089835398,-2.728720566321639,-8.058254368999421,-155.43482845023274,-146.14858625210377,0.15555754365358287,6.428489268427501,-24.576469479279137,-20.433641301767672
 1.7244417105845016,-0.48497325717029754,-2.7667298411892545,-8.056647804244394,-155.55117822788674,-146.000270043885,0.15393780492668643,6.496130047302249,-24.66211691555027,-18.15428554678744
 1.7290953258750887,-0.49802299643646186,-2.8042153146093534,-8.055129416460753,-155.6662900410944,-145.8519538356662,0.15231751613563055,6.565233108906226,-24.73599685829104,-15.875816570013063
 1.733687302799063,-0.5110697106353941,-2.8411976834675925,-8.05369222679628,-155.78016390246555,-145.7036376274474,0.15069671968587428,6.635844509983293,-24.79843937730125,-13.5981778750249
 1.7382199809870045,-0.5241133819036707,-2.8776963039152736,-8.052329976740927,-155.892799845939,-145.5553214192286,0.14907545489641114,6.708012400129018,-24.849755222671032,-11.321307898341074
 1.742695554175816,-0.5371539906803757,-2.9137293094222723,-8.051037037462931,-156.00419792518602,-145.40700521100982,0.14745375771434954,6.781787154839557,-24.89023741707231,-9.045141860818294
 1.7471160825774683,-0.5501915157263821,-2.9493137157841636,-8.049808332549349,-156.11435821197065,-145.25868900279102,0.14583166100983228,6.857221491378185,-24.920162653734256,-6.769606242267255
 1.75148492036115,-0.5632259341436389,-2.9834979146953833,-7.824552112899037,-156.22328079461477,-145.1103727945722,0.14420919458708045,6.934370605586816,-24.931706791896932,-2.6423819638718564
 1.7558286827780836,-0.5762572213944394,-2.999999999999987,-3.799030361391981,-156.33096577635683,-144.9620565863534,0.14258638497534812,7.013292329228284,-24.790716297528068,32.45815052389475
 1.7601713927535023,-0.5892853513206958,-3.000000000000013,-5.931129252724197e-12,-156.43741327385862,-144.8137403781346,0.14096325591613026,7.094047264309614,-24.511767560882962,64.2337936965752
 1.7645130410343373,-0.602310296163201,-3.0,2.9662898172799033e-12,-156.54262341564834,-144.66542416991584,0.13933982793896033,7.176698972515334,-24.232764835913162,64.26193623315223
 1.7688536178402292,-0.6153320265808764,-3.000000000000013,-2.9670220483532894e-12,-156.64659634059132,-144.51710796169704,0.1377161186346751,7.261314143282958,-23.95371159009429,64.28943854653
 1.7731931128699425,-0.6283505116700168,-2.999999999999987,5.935523371945024e-12,-156.7493321964014,-144.36879175347823,0.13609214257869506,7.347962792354096,-23.67461077997113,64.31642580809464
 1.7775315153077744,-0.6413657189835127,-3.000000000000013,-5.937018185932826e-12,-156.85083113814355,-144.22047554525943,0.13446791152832122,7.436718460443873,-23.395464850616946,64.34302334886252
 1.7818688138299597,-0.6543776145500684,-3.0,2.9692646286111043e-12,-156.9510933267716,-144.07215933704066,0.1328434342548627,7.527658447021783,-23.11627574519232,64.36935433348127
 1.7862049966110698,-0.6673861628933986,-2.999999999999987,2.9700286486435482e-12,-157.0501189276853,-143.92384312882186,0.131218716601728,7.620864049716144,-22.837044910812526,64.39554061148318
 1.7905400513304097,-0.6803913270514186,-3.000000000000013,-5.941603010544052e-12,-157.14790810927184,-143.77552692060306,0.1295937616922652,7.716420813330593,-22.55777329644324,64.42170455735521
 1.7948739651784038,-0.6933930685954007,-3.000000000000013,0.0,-157.24446104150826,-143.62721071238425,0.12796856990643657,7.814418811831248,-22.27846136838127,64.44796501694509
 1.7992067248629815,-0.7063913476491336,-2.999999999999987,5.944750239203373e-12,-157.33977789455636,-143.47889450416545,0.12634313855418827,7.914952972069017,-21.999109109922056,64.47444095585524
 1.803538316615953,-0.7193861229080483,-2.9999999999999742,2.9731765642080033e-12,-157.43385883737514,-143.33057829594668,0.12471746243371953,8.018123368501383,-21.719716026844697,64.50125012027932
 1.8078687261993813,-0.7323773516583331,-2.999999999999987,-2.973988219252031e-12,-157.52670403634733,-143.18226208772788,0.12309153361251075,8.124035590847186,-21.44028115203985,64.52850923713902
 1.8121979389119445,-0.7453649897960221,-3.000000000000013,-5.949620839040472e-12,-157.61831365394048,-143.03394587950908,0.12146534134494856,8.232801134276707,-21.160803054863596,64.55633292520731
 1.8165259395952935,-0.7583489918460694,-2.9999999999999742,8.926930489081575e-12,-157.70868784735947,-142.88562967129027,0.11983887240498431,8.344537794219168,-20.881279840524037,64.5848359994371
 1.8208527126404046,-0.7713293109814028,-2.999999999999987,-2.9764877776992344e-12,-157.79782676724045,-142.7373134630715,0.11821211074875189,8.459370141231982,-20.601709160983344,64.61413081432222
 1.8251782419939198,-0.7843058990419478,-3.000000000000013,-5.954687176119373e-12,-157.88573055634367,-142.5889972548527,0.1165850379088012,8.577429985331834,-20.322088216050506,64.64432953289534
 1.829502511164483,-0.7972787065536378,-3.0000000000000258,-2.9782112485782785e-12,-157.97239934825475,-142.4406810466339,0.11495763270351299,8.698856930875552,-20.042413756537584,64.67554365411803
 1.8338255032290702,-0.8102476827473999,-3.000000000000013,2.9790910770226236e-12,-158.05783326612863,-142.2923648384151,0.11332987159260452,8.82379893268366,-19.76268209551182,64.70788214423082
 1.8381472008393103,-0.8232127755781199,-3.000000000000013,0.0,-158.1420324214528,-142.14404863019632,0.11170172815189572,8.952412971088208,-19.48288911391501,64.74145274159333
 1.842467586227797,-0.83617393174358,-2.999999999999987,5.961776984049435e-12,-158.22499691275195,-141.99573242197752,0.11007317394542522,9.084865677588297,-19.20303024823588,64.77636611421786
 1.8467866412143967,-0.849131096703379,-3.0,-2.9818066974393658e-12,-158.30672682442997,-141.84741621375872,0.10844417777307269,9.22133415122177,-18.92310052352285,64.81272537199395
 1.8511043472125452,-0.8620842146978247,-2.999999999999987,2.982738308531e-12,-158.38722222552397,-141.69910000553992,0.10681470621920273,9.362006744163322,-18.64309453411369,64.85063816972014
 1.8554206852355404,-0.8750332287668106,-3.0000000000000258,-8.951050879501054e-12,-158.46648316851417,-141.55078379732115,0.10518472315997736,9.50708401332275,-18.363006457771153,64.89020898047589
 1.8597356359028239,-0.8879780807686608,-2.999999999999987,8.953928847877044e-12,-158.54450968816275,-141.40246758910234,0.10355419027063971,9.65677967628825,-18.082830063435097,64.93154057597795
 1.8640491794462575,-0.9009187113989613,-3.0,-2.985616571613582e-12,-158.62130180034487,-141.25415138088354,0.10192306695463119,9.811321714299748,-17.802558710463334,64.97473600293613
 1.8683612957163906,-0.913855060209361,-2.9999999999999742,5.9732095699051065e-12,-158.6968595008843,-141.10583517266474,0.10029131020006389,9.970953595133738,-17.522185350786273,65.0198979139301
 1.8726719641887226,-0.9267870656263568,-2.9999999999999742,0.0,-158.7711827644577,-140.95751896444597,0.09865887467998422,10.13593559873513,-17.241702545780466,65.0671251584494
 1.8769811639699543,-0.9397146649700512,-2.9999999999999614,2.988626134658183e-12,-158.8442715434341,-140.80920275622717,0.09702571286206575,10.306546280382662,-16.9611024521864,65.1165199664692
 1.881288873804235,-0.9526377944728939,-3.0000000000000258,-1.494829919040009e-11,-158.91612576680228,-140.66088654800836,0.09539177485917599,10.483084117852613,-16.68037684347905,65.16817973052143
 1.8855950720794026,-0.9655563892983965,-3.0,5.981418533335303e-12,-158.98674533906757,-140.51257033978956,0.0937570086054543,10.665869302722454,-16.399517103639024,65.22220341307913
 1.8898997368332133,-0.9784703835598286,-2.9999999999999742,5.983549392203382e-12,-159.0561301391733,-140.36425413157076,0.09212135991093985,10.855245742863216,-16.118514233729563,65.27868858096295
 1.8942028457595705,-0.9913797103389003,-3.0,-5.985712797911511e-12,-159.12428001945915,-140.215937923352,0.090484772235934,11.051583324899749,-15.837358861272525,65.33773075901414
 1.8985043762147393,-1.0042843017044067,-3.0000000000000258,-5.987909289437528e-12,-159.19119480457607,-140.06762171513319,0.0888471870919507,11.255280360931057,-15.556041230981336,65.39942776719217
 1.902804305223563,-1.0171840887308778,-3.0,5.990139399615305e-12,-159.25687429049103,-139.91930550691438,0.08720854374758566,11.466766408740597,-15.274551226350951,65.46387255527966
 1.9071026094856665,-1.0300790015171886,-3.0000000000000258,-5.992403655179681e-12,-159.3213182434367,-139.77098929869558,0.08556877919991705,11.686505397765092,-14.99287835759813,65.53116102929735
 1.9113992653816587,-1.0429689692051651,-3.0000000000000258,0.0,-159.38452639892412,-139.6226730904768,0.08392782860449932,11.914999072743681,-14.71101177695305,65.60138569811913
 1.9156942489793245,-1.055853919998163,-3.0000000000000258,0.0,-159.4464984607274,-139.474356882258,0.08228562496977475,12.152790968863895,-14.42894027277604,65.67464060405278
 1.9199875360398173,-1.0687337811796411,-3.0000000000000258,0.0,-159.50723409991238,-139.3260406740392,0.08064209921347755,12.400470842813476,-14.146652280452647,65.75101742463032
 1.924279102023839,-1.0816084791317062,-3.0,6.001812454288813e-12,-159.56673295386702,-139.1777244658204,0.07899718022516453,12.658679678815298,-13.864135883306794,65.83060780090881
 1.9285689220978237,-1.09447793935366,-2.9999999999999742,6.004255126574365e-12,-159.62499462535092,-139.02940825760163,0.07735079493592371,12.928115358457346,-13.58137881754303,65.91350240503776
 1.9328569711401076,-1.1073420864805112,-2.999999999999948,6.110299374560938e-12,-159.68201868151223,-138.88109204938283,0.07570286805172226,13.209539159292786,-13.298368465244254,65.99979373091365
 1.9371432237471033,-1.1202008443014986,-3.0,-1.2122112790938575e-11,-159.73780465301505,-138.73277584116403,0.07405332280605635,13.503782978367804,-13.01509188043172,66.08956839132296
 1.9414276542394653,-1.1330541357785844,-3.0,0.0,-159.79235203307348,-138.58445963294523,0.07240208010421842,13.811757874367151,-12.731535767870236,66.18291814209482
 1.9457102366682504,-1.1459018830649395,-2.999999999999948,1.2132501455949122e-11,-159.8456602765388,-138.43614342472642,0.07074905874240175,14.134463663198872,-12.447686495657194,66.27993201138797
 1.9499909448210815,-1.1587440075234328,-3.0,-1.2137813580702512e-11,-159.89772879904254,-138.28782721650765,0.06909417613345456,14.472999838199275,-12.163530108746421,66.38069608245618
 1.9542697522283023,-1.1715804297450956,-2.9999999999999742,6.019708699165909e-12,-159.94855697606963,-138.13951100828885,0.06743734719718279,14.828578548264355,-11.879052312874334,66.48530041151133
 1.9585466321691336,-1.1844110695675891,-3.0000000000000258,-1.2044843216383632e-11,-159.99814414210203,-137.99119480007005,0.06577848537084373,15.202539164017441,-11.594238491241214,66.59383138488822
 1.9628215576778234,-1.1972358460936592,-3.0,6.0251749694689986e-12,-160.04648958974505,-137.84287859185125,0.06411750214127997,15.59636552585199,-11.309073700755105,66.70637649859165
 1.9670945015498027,-1.2100546777095966,-2.999999999999974,6.131899731464886e-12,-160.09359256888362,-137.69456238363247,0.062454307130287046,16.011705932689033,-11.023542679198286,66.82302181155576
 1.9713654363478308,-1.2228674821036807,-2.999999999999948,6.030804821276088e-12,-160.13945228583844,-137.54624617541367,0.06078880786766579,16.450396628552912,-10.73762984534269,66.94385360029426
 1.975634334408149,-1.235674176284635,-2.999999999999974,-6.033682183871112e-12,-160.1840679025337,-137.39792996719487,0.0591209106409485,16.9144891233691,-10.451319301814106,67.06895772236979
 1.9799011678466276,-1.2484746766000707,-3.0,-6.14068108327575e-12,-160.22743853566536,-137.24961375897607,0.05745051931001562,17.40628304165155,-10.164594835251311,67.19842025636537
 1.984165908564917,-1.2612688987549394,-3.000000000000026,-6.143694332644521e-12,-160.26956325591033,-137.1012975507573,0.05577753615495153,17.928364516173186,-9.87743992602511,67.33232526768269
 1.9884285282565977,-1.2740567578299813,-3.0,6.146751358628316e-12,-160.31044108710577,-136.9529813425385,0.05410186190628206,18.48365222129046,-9.589837741145214,67.4707587545776
 1.9926889984133327,-1.2868381683001862,-3.000000000000026,-6.149852579001154e-12,-160.35007100548302,-136.8046651343197,0.052423395018704584,19.07545285159806,-9.301771147161007,67.61380396687747
 1.9969472903310215,-1.2996130440532532,-3.0,6.152998405842792e-12,-160.388451938859,-136.6563489261009,0.05074203289275609,19.70752732972903,-9.013222700051923,67.76154680952011
 2.001203375115956,-1.3123812984080565,-3.0,0.0,-160.42558276589565,-136.5080327178821,0.049057670638806804,20.384172077036112,-8.7241746612025,67.91406972732003
 2.00545722369098,-1.3251428441331272,-2.9999999999999476,1.2318850997655956e-11,-160.46146231531435,-136.35971650966331,0.04737020167931505,21.110317553000115,-8.434608986645351,68.07145798685087
 2.0097088068016498,-1.337897593465137,-2.9999999999999476,0.0,-160.4960893651619,-136.2114003014445,0.045679517903708174,21.891649603395265,-8.144507339073982,68.23379433494239
 2.013958095022405,-1.3506454581274034,-3.0000000000000524,-2.4664143282326636e-11,-160.5294626420726,-136.0630840932257,0.043985509402095384,22.734760006038762,-7.853851086791388,68.40116207295573
 2.0182050587627374,-1.3633863493484,-3.0,1.2338821324198242e-11,-160.56158082051257,-135.9147678850069,0.0422880646071984,23.647334284240973,-7.562621299304339,68.57364585464293
 2.0224496682733655,-1.3761201778802854,-3.000000000000026,-6.172832463279867e-12,-160.59244252209237,-135.76645167678814,0.04058707047220571,24.638388244473237,-7.270798763118344,68.75132693720748
 2.0266918936524214,-1.388846854017453,-3.000000000000026,0.0,-160.62204631483155,-135.61813546856933,0.03888241182954781,25.71856921797409,-6.978363970316174,68.93428959383918
 2.0309317048516364,-1.4015662876150972,-3.000000000000026,0.0,-160.65039071246284,-135.46981926035053,0.03717397183557038,26.90054225099341,-6.685297127506997,69.12261632392044
 2.0351690716825366,-1.414278388107798,-3.000000000000026,0.0,-160.67747417373693,-135.32150305213173,0.035461632929176444,28.199491038587766,-6.391578155708506,69.31638999403978
 2.0394039638226493,-1.4269830645281358,-2.999999999999974,1.2373993251434654e-11,-160.7032951017476,-135.17318684391296,0.03374527468005327,29.63377863956452,-6.097186694822343,69.51569276055605
 2.043636350821711,-1.4396802255253218,-2.999999999999974,0.0,-160.72785184324133,-135.02487063569416,0.03202477536664581,31.225824023781044,-5.802102099629738,69.72060807719168
 2.0478662021078935,-1.452369779383869,-3.000000000000026,-1.238873974919414e-11,-160.75114268796995,-134.87655442747536,0.03030001276448536,33.00328642673378,-5.506303449649911,69.93121742745672
 2.0520934869940275,-1.4650516340422715,-3.000000000000026,0.0,-160.77316586800967,-134.72823821925655,0.02857086165273873,35.00069448917522,-5.209769540721358,70.14760464836732
 2.05631817468385,-1.477725697111739,-2.999999999999974,1.2403881803747869e-11,-160.79391955714314,-134.57992201103775,0.026837195152932886,37.26171808571864,-4.912478899552786,70.36985050628897
 2.0605402342782524,-1.490391875894945,-3.0,-6.205801409315396e-12,-160.81340187019828,-134.43160580281898,0.025098886094947138,39.842405603861366,-4.614409773128314,70.59803864911768
 2.0647596347815447,-1.5030500774048228,-3.000000000000053,-1.2524674045737048e-11,-160.83161086243345,-134.28328959460018,0.02335580431794266,42.81590932973217,-4.315540139168851,70.83225063045039
 2.0689763451077328,-1.515700208383387,-3.0,1.2532664538028832e-11,-160.8485445289003,-134.13497338638138,0.021607819611157108,46.279542221078806,-4.015847700440464,71.07256973928989
 2.073190334086806,-1.5283421753206075,-3.000000000000026,-6.217686736075609e-12,-160.86420080385196,-133.98665717816257,0.01985479897749001,50.36565724657955,-3.7153098950651966,71.3190772134741
 2.0774015704710425,-1.5409758844733166,-3.0,6.221750809152167e-12,-160.87857756014483,-133.8383409699438,0.018096607972845093,55.2589745824495,-3.4139038945231244,71.57185516118356
 2.081610022941323,-1.5536012418841585,-2.999999999999974,6.225866530793025e-12,-160.89167260860668,-133.690024761725,0.016333111239549683,61.22532231205025,-3.111606595133218,71.83098811847704
 2.0858156601134694,-1.5662181534005968,-3.000000000000026,-1.2460068383780082e-11,-160.9034836975055,-133.5417085535062,0.014564170583534118,68.66165115716062,-2.8083946416082664,72.0965554359098
 2.090018450544588,-1.5788265246939523,-3.000000000000026,0.0,-160.9140085119461,-133.3933923452874,0.012789649006743255,78.18822858021802,-2.5042444093033045,72.368641094488
 2.0942183627394395,-1.591426261278508,-3.0000000000000266,-1.0573773670659556e-13,-160.92324467330073,-133.24507613706862,0.011009405461070211,90.83142623241993,-2.1991320118443887,72.64732768292545
 2.098415365156822,-1.6040172685306546,-3.0000000000000266,0.0,-160.9311897386796,-133.09675992884982,0.009223297000554798,108.42109930319366,-1.893033310144635,72.93269606708444
