 0.0,0.0,0,0.0,-152.43114236885617,-109.67,-0.32001540136913664,-3.124849603243012,0.0,0.0
 2.1026094262159725,-1.616599451708107,-3.0000000000000266,0.0,-160.93784120036557,-132.94844372063102,0.007431182206024725,134.56809055082303,-1.5859239033933215,73.22482968655167
 2.1068005143029884,-1.6291727159691547,-3.0000000000000266,0.0,-160.9431964852684,-132.80012751241222,0.0056329150908668675,177.52797332617112,-1.277779133159065,73.52381143906298
 2.11098859777727,-1.641736966392,-3.0,6.362182787097657e-12,-160.9472529544401,-132.65181130419342,0.0038283509020335276,261.2090755496901,-0.9685740975805243,73.82972127401692
 2.115173644977981,-1.6542921079941326,-2.9999999999999734,6.366798583891161e-12,-160.9500079025121,-132.50349509597464,0.0020173415632973803,495.7018772594376,-0.6582836321559893,74.14264416703061
 2.119355624230534,-1.6668380457517915,-3.0000000000000266,-1.2742938681361402e-11,-160.9514585572101,-132.35517888775584,0.00019972776984424184,5006.815030177588,-0.3468823278039762,74.46266122958775
 2.123534503853097,-1.6793746846194795,-2.9999999999999734,1.2752390591554552e-11,-160.95160207886542,-132.20686267953704,-0.0016246156340101248,-615.5302085402484,-0.03434452970316596,74.78985429811132
 2.1277102521631215,-1.6919019295495537,-2.9999999999999734,0.0,-160.95043555991836,-132.05854647131827,-0.003455863988263997,-289.36323981382594,0.27935566524481065,75.12430626981832
 2.1318828374839,-1.7044196855118887,-3.0,-6.3858137204090365e-12,-160.94795602443784,-131.91023026309946,-0.005294162763769096,-188.88727918294404,0.5942444048263086,75.46609964173447
 2.1360522281511414,-1.7169278575136133,-3.0,0.0,-160.94416042767213,-131.76191405488066,-0.007139665006741154,-140.06259384100184,0.9103480744821068,75.81531568614847
 2.1402183925195786,-1.7294263506189251,-2.9999999999999734,6.395655628200333e-12,-160.93904565559177,-131.61359784666186,-0.008992530744459552,-111.2034007352287,1.2276932996458612,76.17203669829952
 2.1443812989695994,-1.7419150699689876,-3.0,-6.400660911049417e-12,-160.93260852442967,-131.46528163844306,-0.010852913856090569,-92.14115335844188,1.5463069466961044,76.53634566989844
 2.148540915913906,-1.7543939208019084,-3.0000000000000266,-6.4057226777749945e-12,-160.92484578027458,-131.3169654302243,-0.012720974969076485,-78.61032683665424,1.8662161105293187,76.90832307793677
 2.1526972118042034,-1.7668628084727998,-3.0000000000000266,0.0,-160.9157540986393,-131.16864922200548,-0.014596873756014294,-68.50782001097829,2.1874481209342145,77.28805140048254
 2.1568501551379167,-1.7793216384739396,-3.0,6.416016412913385e-12,-160.90533008404788,-131.02033301378668,-0.016480772084743016,-60.67676895585156,2.510030538297637,77.67561255765796
 2.160999714464938,-1.7917703164550032,-2.9999999999999734,6.421248737786161e-12,-160.8935702696541,-130.87201680556788,-0.018372832120703085,-54.42819013586743,2.833991146283575,78.07108718180318
 2.1651458583944083,-1.8042087482434144,-2.9999999999999734,0.0,-160.8804711168542,-130.72370059734908,-0.020273218673142423,-49.32615861953786,3.1593579534911056,78.47455677909574
 2.169288555601526,-1.8166368398647672,-3.0000000000000266,-1.286377027277028e-11,-160.8660290149031,-130.5753843891303,-0.022182095788703268,-45.08140301644863,3.486159192692531,78.8861031503696
 2.173427774834392,-1.8290544975633656,-3.0000000000000266,0.0,-160.85024028057174,-130.4270681809115,-0.024099631545471706,-41.49441032379181,3.814423311036578,79.30580621040215
 2.1775634849208902,-1.8414616278228606,-3.0000000000000537,-6.550130747629514e-12,-160.83310115781597,-130.2787519726927,-0.026025992953342868,-38.42312574942723,4.144178967412443,79.7337457121107
 2.1816956547755977,-1.8538581373869831,-2.999999999999973,1.9559756504353988e-11,-160.81460781740003,-130.13043576447393,-0.027961349418644397,-35.76365307080667,4.475455043277968,80.1700045045635
 2.185824253406737,-1.8662439332804004,-2.999999999999973,0.0,-160.7947563566463,-129.98211955625513,-0.029905870745112466,-33.438250587083495,4.808280612220385,80.61465855076032
 2.18994924992316,-1.8786189228296695,-2.999999999999973,0.0,-160.7735427990731,-129.83380334803633,-0.03185972859960387,-31.387586899043253,5.142684966816708,81.06779078841429
 2.1940706135413732,-1.8909830136843093,-2.9999999999999463,6.465178775600177e-12,-160.75096309414573,-129.68548713981752,-0.033823095311298255,-29.565596844294745,5.4786975911526055,81.52947797446758
 2.1981883135926017,-1.9033361138379936,-2.999999999999973,-6.470930922483434e-12,-160.72701311700817,-129.53717093159872,-0.03579614489979356,-27.93596916090724,5.816348165145893,81.99979838079288
 2.2023023195298883,-1.9156781316498543,-2.999999999999973,0.0,-160.70168866819483,-129.38885472337995,-0.03777905163886796,-26.46969568106302,6.155666569120372,82.4788318604732
 2.2064126009352414,-1.9280089758659122,-3.0,-6.5906538091470975e-12,-160.67498547342572,-129.24053851516115,-0.039771992007858754,-25.143321958890187,6.4966828632081555,82.96665372927833
 2.210519127526815,-1.940328555640634,-2.999999999999973,6.5966799914160395e-12,-160.6468991833779,-129.09222230694235,-0.04177514219382889,-23.937680340145487,6.839427292501999,83.46334101357338
 2.214621869166141,-1.9526367805586125,-3.000000000000027,-1.3205531414014819e-11,-160.6174253734688,-128.94390609872355,-0.04378868015440064,-22.836952300776364,7.183930283740069,83.96897039187066
 2.2187207958653983,-1.9649335606563836,-3.0,6.608911012183738e-12,-160.58655954369297,-128.79558989050474,-0.045812785530806276,-21.82796763858774,7.530222431503902,84.48361563201422
 2.2228158777947282,-1.9772188064443728,-3.0,0.0,-160.5542971184221,-128.64727368228597,-0.04784763691490634,-20.89967372429342,7.878334506518322,85.00735297166547
 2.2269070852895965,-1.9894924289289788,-3.0,0.0,-160.5206334462944,-128.49895747406717,-0.04989341606719381,-20.04272464834344,8.22829743295003,85.54025354877265
 2.2309943888582042,-2.0017543396348016,-2.999999999999973,6.627704878324445e-12,-160.48556380005994,-128.35064126584837,-0.051950304377671425,-19.24916537023807,8.580142298172024,86.0823913164475
 2.2350777591889406,-2.0140044506270107,-3.0,-6.634088903704396e-12,-160.44908337648715,-128.2023250576296,-0.054018483855773444,-18.51218191665557,8.933900336736272,86.63383673565909
 2.2391571671578885,-2.0262426745338535,-2.9999999999999454,1.3389926486231824e-11,-160.4111872962646,-128.0540088494108,-0.05609813804702176,-17.825903582785486,9.289602930384337,87.1946606849966
 2.243232583836379,-2.038468924569325,-2.999999999999973,-6.7560039090044164e-12,-160.37187060395007,-127.90569264119199,-0.05818945093339079,-17.18524550342803,9.647281595036889,87.76493126220133
 2.2473039804985966,-2.0506831145559783,-2.999999999999973,0.0,-160.33112826791373,-127.75737643297319,-0.060292607432041664,-16.585781285494114,10.006967980897151,88.34471698572729
 2.251371328629237,-2.062885158947899,-3.0000000000000546,-2.008985018932994e-11,-160.28895518032664,-127.6090602247544,-0.062407792815765,-16.02363991548484,10.368693859617842,88.93408360984358
 2.2554345999312124,-2.0750749728538262,-3.0000000000000546,0.0,-160.24534615717252,-127.4607440165356,-0.06453519306538825,-15.495421219035967,10.732491116922535,89.53309544646999
 2.2594937663334207,-2.08725247206045,-3.0000000000000275,6.6736465364215745e-12,-160.20029593825967,-127.31242780831681,-0.06667499515547712,-14.99812632409098,11.09839175067036,90.1418166914264
 2.2635487999985573,-2.09941757305586,-3.0,6.7899636068191275e-12,-160.15379918728064,-127.16411160009801,-0.06882738582827302,-14.529100414986535,11.46642785700584,90.76030847775532
 2.267599673330993,-2.1115701930531676,-2.9999999999999725,6.7969370432392834e-12,-160.10585049192784,-127.01579539187922,-0.07099255296471865,-14.085984490471452,11.836631614442467,91.38862834153583
 2.2716463589847025,-2.1237102500142964,-3.000000000000082,-2.7106141721785594e-11,-160.05644436393206,-126.86747918366042,-0.0731706846065471,-13.666675464049476,12.209035300406887,92.02683821587412
 2.2756888298712528,-2.1358376626739477,-3.0000000000000275,1.3512273642660547e-11,-160.00557523928006,-126.71916297544163,-0.07536196947011212,-13.26929228404243,12.583671244544245,92.67498880048808
 2.27972705916785,-2.1479523505637386,-2.999999999999945,2.0454656475727678e-11,-159.9532374783142,-126.57084676722283,-0.07756659596542939,-12.89214754822668,12.960571855083845,93.33313758513171
 2.283761020325445,-2.160054234036524,-3.0000000000000275,-2.047629855745919e-11,-159.89942536596652,-126.42253055900403,-0.07978475332085205,-12.53372302823986,13.339769582650433,94.00133336748553
 2.287790687076904,-2.172143234290901,-3.0,6.8327066998120894e-12,-159.84413311198233,-126.27421435078524,-0.08201663062067925,-12.192649130210247,13.721296919695229,94.67962503516186
 2.291816033445234,-2.1842192733958905,-3.000000000000055,-1.3680080416100204e-11,-159.78735485116147,-126.12589814256646,-0.08426241737770158,-11.867687055755304,14.10518639280257,95.36805978428859
 2.295837033751877,-2.1962822743158195,-2.999999999999917,3.4347608488165245e-11,-159.72908464366904,-125.97758193434765,-0.08652230273936473,-11.557713656932453,14.49147054183204,96.06667982374726
 2.299853662625066,-2.2083321609353868,-3.0,-2.0675219161093763e-11,-159.66931647536202,-125.82926572612885,-0.0887964761366338,-11.261708161270612,14.880181912240165,96.77552561621069
 2.3038658950082445,-2.2203688580849215,-2.9999999999999725,6.862396885619402e-12,-159.60804425813498,-125.68094951791007,-0.09108512661580417,-10.97874084556073,15.271353046231475,97.49463556282025
 2.307873706168552,-2.232392291565845,-3.0,-6.869967148998253e-12,-159.54526183033073,-125.53263330969126,-0.09338844336297729,-10.707963041136178,15.665016462359649,98.22404309536644
 2.3118770717053816,-2.2444023881763338,-2.9999999999999725,6.87759605197303e-12,-159.48096295718972,-125.38431710147248,-0.09570661523358381,-10.448598537931536,16.061204641314205,98.96377817857568
 2.315875967558994,-2.2563990757371712,-3.000000000000028,-1.3881619642859922e-11,-159.415141331293,-125.23600089325367,-0.0980398303329038,-10.1999360525656,16.459950022766726,99.71387004047817
 2.3198703700192125,-2.2683822831178264,-2.999999999999972,1.4008413272919944e-11,-159.34779057311127,-125.08768468503489,-0.10038827684716532,-9.961322491095604,16.861284973788596,100.47434003431017
 2.3238602557341794,-2.280351940262726,-2.9999999999999165,1.3912967738155464e-11,-159.27890423153562,-124.93936847681609,-0.10275214195480066,-9.732157218093683,17.26524178806942,101.24520929647825
 2.3278456017191855,-2.2923079782177442,-3.0,-2.0948939380901422e-11,-159.2084757845018,-124.7910522685973,-0.10513161263581332,-9.511886814331504,17.671852656910843,102.0264916449401
 2.331826385365572,-2.304250329156904,-2.999999999999972,7.028169000329659e-12,-159.13649863960646,-124.6427360603785,-0.10752687471171878,-9.300000606183483,18.08114966525322,102.81819980693994
 2.335802584449704,-2.3161789264093002,-3.000000000000084,-2.8145089950054018e-11,-159.0629661348232,-124.4944198521597,-0.10993811340013511,-9.09602656505811,18.49316476046345,103.62033854252489
 2.339774177142015,-2.3280937044862338,-2.999999999999916,4.226660041154255e-11,-158.98787153921506,-124.3461036439409,-0.11236551277677045,-8.899527758010926,18.907929746550536,104.4329109805336
 2.343741142016132,-2.339994599108583,-2.999999999999944,-7.052651361523545e-12,-158.91120805374692,-124.19778743572212,-0.11480925614909672,-8.710099111707098,19.325476252223325,105.25591199387247
 2.3477034580580645,-2.351881547234381,-3.0,-1.4121851929260887e-11,-158.8329688120829,-124.04947122750332,-0.11726952518247943,-8.52736461961393,19.745835727393757,106.08933530839698
 2.3516611046754834,-2.363754487086638,-3.0,0.0,-158.7531468815124,-123.90115501928452,-0.11974650063413055,-8.35097472330625,20.169039403159942,106.93316424551954
 2.3556140617070658,-2.375613358181385,-3.0,0.0,-158.6717352638644,-123.75283881106573,-0.12224036170833813,-8.180604065831957,20.595118286779584,107.78738048895069
 2.3595623094319187,-2.387458101355944,-3.000000000000028,-7.086085314364465e-12,-158.58872689648462,-123.60452260284693,-0.12475128573516024,-8.0159494477912,21.02410313752188,108.65195920761664
 2.3635058285790893,-2.399288658797456,-3.0,7.094582066534975e-12,-158.50411465334886,-123.45620639462814,-0.12727944872926222,-7.856727931994057,21.45602442338006,109.52686413810659
 2.3674446003371417,-2.4111049740716135,-2.9999999999999436,1.4319014432774137e-11,-158.41789134608652,-123.30789018640934,-0.1298250245874466,-7.702675221343226,21.89091233480013,110.41206196600999
 2.371378606363825,-2.422906992151662,-3.0,-1.4336360765190376e-11,-158.3300497252052,-123.15957397819055,-0.13238818537478605,-7.553544126079204,22.328796724136378,111.30750343701868
 2.3753078287958123,-2.4346946594476253,-3.000000000000085,-2.1587232728500303e-11,-158.24058248130504,-123.01125776997175,-0.134969100756958,-7.409103227269205,22.76970709823474,112.2131367542146
 2.3792322502585317,-2.446467923835783,-2.9999999999999716,2.8855908976019502e-11,-158.14948224636603,-122.86294156175296,-0.13756793834173173,-7.269135614403886,23.213672589555905,113.12890206586873
 2.3831518538760674,-2.4582267346883904,-3.0,-7.2511693027451545e-12,-158.05674159509303,-122.71462535353416,-0.14018486318659418,-7.133437785425821,23.660721930682715,114.05473225067344
 2.3870666232811515,-2.4699710429036426,-3.0,0.0,-157.96235304636272,-122.56630914531536,-0.14282003752008474,-7.00181863388301,24.110883416969845,114.99054981437946
 2.3909765426252365,-2.4817008009358967,-2.999999999999943,1.453825868474876e-11,-157.86630906469225,-122.41799293709657,-0.14547362083230886,-6.874098508572392,24.564184889335618,115.93627194677582
 2.394881596588652,-2.4934159628261434,-3.0,-1.4556372176503762e-11,-157.76860206181925,-122.26967672887778,-0.1481457697719786,-6.7501083665039445,25.020653693485364,116.89180442221009
 2.398781770390844,-2.5051164842327194,-3.0,0.0,-157.66922439831836,-122.12136052065898,-0.1508366376383259,-6.629689017583293,25.48031665794661,117.85704632006352
 2.4026770498007015,-2.516802322462292,-2.999999999999943,1.4592898963025842e-11,-157.56816838533302,-121.97304431244018,-0.15354637430162751,-6.512690413878437,25.943200051220018,118.83188458881918
 2.406583030497273,-2.5284734365010855,-2.9880111924356205,3.069346342352824,-157.46542628632025,-121.82472810422139,-0.1562751261749304,-6.398970997346216,26.303790774735926,92.31758974958998
 2.4105206249200197,-2.540129787046373,-2.9602720071804236,7.0447035110959835,-157.3609903189588,-121.67641189600259,-0.15902303579004284,-6.288397118265897,26.522784255818635,55.616058326783445
 2.414495720540096,-2.5517713365382204,-2.9286212470090476,7.962263853861651,-157.25485265707115,-121.5280956877838,-0.16179024166810427,-6.180842488951807,26.700656294056788,44.746606179689316
 2.418509546926515,-2.5633980491914974,-2.8966655589830417,7.961402649135635,-157.1470054326522,-121.379779479565,-0.16457687813465008,-6.07618768404296,26.868931048901327,41.923775132354756
 2.422563402108784,-2.5750098910281363,-2.8643948327083466,7.960502983886512,-157.03744073796636,-121.23146327134621,-0.16738307503077096,-5.974319684449365,27.027283847006128,39.062273067231736
 2.4266586579462386,-2.5866068299096647,-2.8317983886293083,7.959562325976496,-156.926150627787,-121.08314706312741,-0.17020895764359012,-5.875131449273986,27.175374285909154,36.161462135921816
 2.4307967660501095,-2.5981888355699896,-2.798864932864034,7.958577914981753,-156.81312712161596,-120.93483085490863,-0.17305464616393987,-5.778521537368433,27.3128452263765,33.22072237280435
 2.434979264329514,-2.6097558796484535,-2.765582507331018,7.957546736337898,-156.69836220614445,-120.78651464668982,-0.17592025573369746,-5.684393737545314,27.439321621874278,30.239437543959426
 2.4392077842436364,-2.621307935723134,-2.7319384345570072,7.956465490832112,-156.58184783764966,-120.63819843847102,-0.1788058960224878,-5.592656742561965,27.554409311313133,27.217014883739076
 2.443484058855526,-2.6328449793444313,-2.697919256452834,7.955330560293668,-156.46357594461222,-120.48988223025223,-0.18171167097155067,-5.503223841668173,27.657693616916532,24.152870191318637
 2.447809931798531,-2.644366988068895,-2.6635106662333063,7.954137967729131,-156.34353843036013,-120.34156602203345,-0.18463767873971496,-5.416012629847384,27.748737846356978,21.046440947292762
 2.4521873672850547,-2.655873941493321,-2.6286974325151578,7.952883332106936,-156.22172717581722,-120.19324981381465,-0.18758401105550057,-5.33094475575602,27.82708161385859,17.89718380608776
 2.456618461309664,-2.6673658212891156,-2.593463314470637,7.951561814946108,-156.09813404243374,-120.04493360559584,-0.1905507532262158,-5.247945668379656,27.892238958836924,14.704572869919483
 2.461105454225493,-2.6788426112369095,-2.5577909667088887,7.950168059304475,-155.97275087507484,-119.89661739737706,-0.1935379838947212,-5.166944389293471,27.94369630417566,11.468113791134057
 2.4656507449054716,-2.6903042972614366,-2.5216618323257096,7.948696118011829,-155.84556950516514,-119.74830118915825,-0.1965457743757888,-5.087873311832358,27.98091010326793,8.187330956895039
 2.470256906739512,-2.701750867466668,-2.485056022269608,7.947139370044526,-155.71658175385028,-119.59998498093947,-0.19957418871985558,-5.01066799476615,28.003304261181206,4.861782698943572
 2.47492670576722,-2.713182312171209,-2.4479521788225194,7.94549042195067,-155.58577943529346,-119.45166877272067,-0.20262328320669246,-4.935266984988678,28.0102672043697,1.4910584261078288
 2.47966312130521,-2.724598623943949,-2.4103273205597713,7.943740991678187,-155.4531543601277,-119.30335256450186,-0.20569310617613665,-4.8616116436284065,28.00114856942158,-1.9252185275930778
 2.484469369501727,-2.73599979763995,-2.3721566656217554,7.941881770831986,-155.31869833891648,-119.15503635628308,-0.20878369749516015,-4.7896459924663475,27.975255482779733,-5.387380256519084
 2.4893489303428806,-2.7473858304366185,-2.3334134294710607,7.939902260043769,-155.18240318588514,-119.00672014806429,-0.21189508848917485,-4.719316559577016,27.931848268363243,-8.89572152690458
 2.494305578749447,-2.7587567218700895,-2.2940685924801825,7.937790572104227,-155.0442607226263,-118.85840393984549,-0.21502730120284078,-4.650572250156618,27.870135609341183,-12.450481446356124
 2.499343420547952,-2.770112473871885,-2.254090631659907,7.935533194419975,-154.90426278202946,-118.71008773162669,-0.21818034843200157,-4.583364208494064,27.789268936229085,-16.051848459411097
 2.504466934283517,-2.7814530908057997,-2.2134452095236212,7.933114700980504,-154.7624012122924,-118.5617715234079,-0.22135423330775392,-4.517645698736996,27.688335985579922,-19.69994731321593
 2.5096810200774544,-2.792778579505035,-2.1720948114056315,7.9305174007818815,-154.61866788105823,-118.41345531518911,-0.22454894863490774,-4.453371997861774,27.56635331956079,-23.394832927560063
 2.5149910570367497,-2.804088949309557,-2.12999832039267,7.9277209058349385,-154.4730546796966,-118.26513910697031,-0.22776447684590226,-4.390500282783632,27.42225759968168,-27.136481531803252
 2.5204029711190827,-2.815384212103707,-2.0871105162261516,7.9247015961547085,-154.32555352772002,-118.11682289875151,-0.23100078956600495,-4.328989532368093,27.254895353583954,-30.92477884009031
 2.525923315878976,-2.826664382354019,-2.0433814808572297,7.921431952335327,-154.17615637731717,-117.96850669053272,-0.23425784698212462,-4.268800438844238,27.063010898934724,-34.75950560974682
 2.531559369215063,-2.8379294771472736,-1.9987558884733643,7.9178797152487075,-154.02485521802365,-117.82019048231393,-0.23753559780626352,-4.209895313525219,26.845231986139986,-38.640321481756494
 2.5373192501728243,-2.8491795162287645,-1.9531721512979967,7.914006818829294,-153.87164208155187,-117.67187427409513,-0.24083397849548538,-4.1522380116256965,26.60005260444193,-42.566744607400864
 2.5432120611299944,-2.8604145220407853,-1.9065613836382327,7.909768020481,-153.7165090467506,-117.52355806587633,-0.24415291318410134,-4.095793848857166,26.32581223609795,-46.53812422241346
 2.5492480624493554,-2.87163451976131,-1.8588461345321134,7.905109124656785,-153.5594482446741,-117.37524185765753,-0.247492313086667,-4.040529532122557,26.020670600703223,-50.55360647718337
 2.5554388891460844,-2.8828395373428903,-1.8099388224677762,7.899964650952779,-153.4004518638445,-117.22692564943874,-0.2508520760372172,-3.9864130917203844,25.68257659572412,-54.612093269823404
 2.5617978226229265,-2.8940296055517405,-1.7597397817734652,7.894254732672549,-153.23951215565015,-117.07860944121995,-0.25423208623407023,-3.933413814176488,25.309229728607217,-58.71218317923181
 2.5683401356077757,-2.905204758007004,-1.708134795926712,7.88788093236487,-153.07662143983947,-116.93029323300115,-0.2576322136347078,-3.881502184419696,24.898031657595443,-62.85209404747958
 2.5750835359383193,-2.916365031220219,-1.654991942665138,7.88072050547981,-152.91177211023657,-116.78197702478235,-0.26105231356022673,-3.830649827852579,24.44602448652681,-67.02956207735639
 2.5820487461830472,-2.927510464634933,-1.6001575003640855,7.872618395483325,-152.74495664055905,-116.63366081656356,-0.2644922263817319,-3.7808294545365455,23.949811106388783,-71.2416944648059
 2.589260273649895,-2.9386411006665023,-1.5434505495177435,7.8633758391722814,-152.57616759040025,-116.48534460834477,-0.26795177675654996,-3.732014812906276,23.40545063923542,-75.4847665291179
 2.5967474532817687,-2.9497569847420375,-1.4846557211228362,7.8527337776983535,-152.4053976113521,-116.33702840012597,-0.2714307735243061,-3.6841806366161793,22.808318678659948,-79.75392469995515
 2.6045458918358917,-2.9608581653405,-1.4235132483788444,7.840348079894288,-152.23263945331692,-116.18871219190717,-0.2749290091127778,-3.6373026012318443,22.152916489140015,-84.04274586140416
 2.6126995198947665,-2.9719446940329313,-1.3597049819269054,7.825751431288998,-152.05788597093337,-116.04039598368838,-0.27844625892345,-3.5913572833274032,21.43260412686463,-88.34255831566233
 2.6212635970385225,-2.9830166255228145,-1.2928341611163485,7.80829267276195,-151.88113013015015,-115.8920797754696,-0.28198228106129586,-3.5463221172490096,20.639216323742982,-92.64136576585106
 2.6303092744767653,-2.994074017686553,-1.2223951427884128,7.7870362732745,-151.70236501503234,-115.7437635672508,-0.2855368158482513,-3.502175357070069,19.76249057500747,-96.92206633733821
 2.6399308322208332,-3.0051169316140447,-1.1477262020591297,7.760587496896696,-151.52158383460323,-115.595447359032,-0.2891095852042377,-3.4588960421134534,18.789180009916617,-101.15935391968488
 2.6502577996577523,-3.016145431649374,-1.0679321013352006,7.726769858754847,-151.33877992997634,-115.44713115081319,-0.2927002924358381,-3.4164639593559913,17.70160560140584,-105.3140154797697
 2.661476714664329,-3.0271595854315474,-0.9817485715611927,7.681984374022134,-151.15394678148147,-115.2988149425944,-0.29630862131938884,-3.374859616123378,16.475135820755632,-109.32160373183943
 2.673873962314456,-3.0381594639353464,-0.8872839209343758,7.619808306874498,-150.96707801616498,-115.15049873437562,-0.2999342362268693,-3.334064202139309,15.073407468356555,-113.0677059907516
 2.6879317854085083,-3.0491451415121897,-0.7814636379576639,7.527501396818948,-150.7781674151792,-115.00218252615682,-0.30357678105878655,-3.2940595671127877,13.438111983759853,-116.32636672519962
 2.7045907818573283,-3.0601166959310735,-0.6585963597861817,7.375430960019535,-150.58720892159,-114.85386631793801,-0.3072358791760253,-3.254828188302408,11.462784938809998,-118.57419209005106
 2.7262801040508897,-3.071074208419519,-0.5052030852166615,7.072294523572391,-150.39419664814488,-114.70555010971923,-0.310911132780188,-3.21635314585854,8.898953675114075,-118.20707170171639
 2.7785858286061904,-3.0820177637045387,-0.20922289822120088,5.658657623268972,-150.1991248852597,-114.55723390150044,-0.310911132780188,-3.21635314585854,3.7294534115275697,-98.83239946558783