 0.0,0.0,0,0.0,1.8594076816269716,180.0,0.12911622547471593,7.744959987200246,0.0,0.0
 0.11406003975396022,0.019514539003012473,0.1710900596309403,1.4999999999999998,1.8594076816269716,180.0,0.12911622547471593,7.744959987200246,0.0,0.0
 0.16102405004487463,0.03889311703928144,0.4126261346982524,5.143003622798355,1.7155456056712342,180.0,0.13033647277100072,7.672449459001284,-3.063240874546198,-65.22528326629737
 0.19686946841672628,0.05813638139202658,0.5368402776924013,3.4652725128099107,1.5713368258152163,180.0,0.13156377074507938,7.6008767028851745,-4.023074256241929,-26.777017127786124
 0.2269287371947658,0.07724497764721662,0.6356973084172379,3.288737043299566,1.426787689055371,180.0,0.132797962805932,7.530235998133328,-4.808804160447476,-26.13935521876632
 0.2532713297017448,0.09621954967333489,0.7203001003447662,3.2116349939784494,1.2819047534758403,180.0,0.13403888265570763,7.460521754486725,-5.499949769224362,-26.23681054147494
 0.2769605743314568,0.11506073960101562,0.7953478560498022,3.16800965493463,1.1366947929423947,180.0,0.1352863541370935,7.391728503427936,-6.129784330536118,-26.587363639353537
 0.29862929952539863,0.13376918780254538,0.8633848107852835,3.139868825993661,0.9911648019133908,180.0,0.13654019060997977,7.323850915489418,-6.716130724187299,-27.059570344041916
 0.31869058439310943,0.15234553287123243,0.9259798258777628,3.120189733870324,0.8453220003657631,180.0,0.13780019470667854,7.25688379561872,-7.269863446401969,-27.602056691090493
 0.3374318811263084,0.1707904116006587,0.9841836982791264,3.105648089881598,0.699173838801701,180.0,0.13906615779191336,7.190822094159774,-7.798188334810918,-28.190412644876176
 0.35506286669996867,0.1891044589637996,1.038742121739416,3.094462486646055,0.5527280033794686,180.0,0.14033785978580873,7.125660898108709,-8.306162738912022,-28.81145821252277
 0.3717421221689718,0.20728830809203613,1.0902074833034106,3.0855910600828866,0.40599242114745276,180.0,0.14161506842676824,7.06139545112827,-8.79748994220459,-29.45738220783628
 0.38759307721203706,0.2253425902540442,1.1390027990715141,3.078383329933885,0.25897526538848714,180.0,0.14289753902636607,6.9980211472745495,-9.274971467620496,-30.1232023003435
 0.40271407130004083,0.2432679348345816,1.1854607227681173,3.0724120005747864,0.11168496108071202,180.0,0.14418501398376024,6.935533536880826,-9.740781819670692,-30.805537608122407
 0.4171849863974538,0.26106496931316564,1.2298485865462423,3.067384714741386,-0.035869809511544934,180.0,0.14547722217556092,6.873928337683042,-10.196644068393141,-31.50196415732847
 0.43107177997996887,0.278734319242648,1.27238514956613,3.0630946421962952,-0.18368010115241262,180.0,0.1467738785224418,6.813201436569651,-10.643946765866573,-32.21065358360591
 0.4444296781477024,0.2962766082277055,1.3132521871915082,3.0593913138291393,-0.3317366997834264,180.0,0.1480746835390087,6.75334889192291,-11.083824473871923,-32.930158808059254
 0.4573054835324153,0.31369245790322425,1.3526027425201783,3.0561626362720618,-0.48003011659382916,180.0,0.14937932268820597,6.6943669445286185,-11.517214836632098,-33.65928187099871
 0.4697392808162235,0.33098248791261436,1.3905671465229583,3.053323384338808,-0.6285505819113618,180.0,0.15068746584723552,6.636252022539045,-11.944900011434303,-34.396987906434205
 0.48176572168502374,0.34814731588603764,1.42725750375187,3.05080760211412,-0.7772880389871542,180.0,0.15199876671400492,6.579000748615033,-12.3675373868637,-35.14234843376083
 0.4934150095126558,0.36518755741856135,1.4627710967965177,3.0485634461198208,-0.926232137627135,180.0,0.15331286233419306,6.522609941364144,-12.785682768236336,-35.89450166908858
 0.5047136653907529,0.3821038260482533,1.4971930123551127,3.0465496011187745,-1.075372227692861,180.0,0.15462937208666916,6.467076639485439,-13.199808160795497,-36.65262461546079
 0.5156851321198535,0.3988967332342061,1.5305981962659139,3.044732735888246,-1.224697352437364,180.0,0.15594789759646097,6.412398085594286,-13.610315596950725,-37.4159122286182
 0.5263502562201461,0.4155668883345202,1.5630530825100017,3.0430856630348417,-1.3741962416974416,180.0,0.15726802162439604,6.358571753311075,-14.017548024216202,-38.18356199477326
 0.5367276768121367,0.43211489858423036,1.5946168995484282,3.0415859855181746,-1.5238573049351625,180.0,0.1585893074358964,6.305595352979339,-14.421797970993874,-38.95476175357818
 0.5468341424802708,0.44854136907319986,1.625342728938613,3.040215085978476,-1.6736686240993786,180.0,0.1599112981826854,6.253466836705828,-14.823314508114766,-39.72867966957866
 0.5566847717957825,0.46484690272398377,1.6552783714140848,3.038957361671565,-1.8236179463428666,180.0,0.16123351621968596,6.2021844058617885,-15.222308894251588,-40.50445645219141
 0.5662932692929032,0.4810321002696671,1.6844670616330246,3.0377996380481194,-1.9736926765468015,180.0,0.1625554619038188,6.15174653800118,-15.61895918158957,-41.28119796636662
 0.5756721058795484,0.4970975602316911,1.7129480627586726,3.03673071414881,-2.1238798696904295,180.0,0.1638766133523987,6.102151976070005,-16.013414004620177,-42.057969491896614
 0.5848326705977093,0.5130438788976732,1.740757164715893,3.0357410064565986,-2.2741662230093453,180.0,0.16519642503952234,6.053399761894093,-16.405795706128554,-42.833789573090655
 0.5937853991127515,0.5288716502992347,1.7679271045657015,3.034822267218073,-2.4245380679902158,180.0,0.16651432732322022,6.005489233721639,-16.79620293726292,-43.60762537123817
 0.6025398831556495,0.544581466189836,1.7944879234026125,3.0339673596707555,-2.574981362155888,180.0,0.1678297252331231,5.95842005110212,-17.184712820136767,-44.37838723220037
 0.6111049642642643,0.560173916022642,1.820467271129874,3.033170077178998,-2.725481680656159,180.0,0.1691419977780892,5.912192200259922,-17.57138275653894,-45.14492408171847
 0.6194888144959604,0.575649586928416,1.8458906681403324,3.0324249966134302,-2.8760242076499445,180.0,0.17045049667545892,5.8668060199555745,-17.95625194074234,-45.90601854364679
 0.6276990062620054,0.5910090636934638,1.8707817311369417,3.0317273586168367,-3.0265937274615085,180.0,0.17175454547960364,5.822262212668793,-18.339342624648143,-46.66038197672271
 0.6357425730265527,0.6062529287376328,1.8951623689328423,3.031072969190767,-3.1771746155338945,180.0,0.17305343844533186,5.7785618649577035,-18.720661179326985,-47.4066500398225
 0.6436260622920592,0.621381762092373,1.9190529529779328,3.0304581182879904,-3.327750829130256,180.0,0.17434643940154237,5.7357064671499876,-19.100198976003416,-48.14337711310977
 0.6513555820384063,0.6363961413788868,1.9424724664956803,3.029879512089414,-3.4783058978114814,180.0,0.17563278063876042,5.6936979324878365,-19.47793312157295,-48.869031707700344
 0.6589368415796107,0.6512966417863699,1.9654386354270383,3.0293342163707657,-3.628822913675146,180.0,0.17691166157489474,5.652538623501959,-19.8538270646979,-49.581991103450875
 0.6663751876384898,0.666083836050349,1.9879680438271417,3.0288196087906214,-3.779284521309235,180.0,0.1781822475422899,5.612231374299279,-20.227831085444674,-50.28053518702976
 0.6736756363073416,0.6807582944311528,2.0100762359187505,3.0283333387351825,-3.9296729075096883,180.0,0.1794436684653277,5.572779516560213,-20.59988269516943,-50.962841682889575
 0.6808429014550048,0.6953205846925045,2.031777806643524,3.027873293043856,-4.079969790721419,180.0,0.18069501746933392,5.534186907891424,-20.969906947105766,-51.62697965164294
 0.6878814200525509,0.7097712720802714,2.0530864822613277,3.0274375669381315,-4.230156410172879,180.0,0.1819353493392659,5.496457965050207,-21.33781666838523,-52.27090277316754
 0.6947953748173489,0.7241109193013707,2.074015192304839,3.0270244390473353,-4.380213514750369,180.0,0.18316367920413568,5.459597690683541,-21.703512632379123,-52.892443823296965
 0.701588714515306,0.7383400865028596,2.094576133998987,3.0266323499664085,-4.530121351535837,180.0,0.18437898081654844,5.423611713067066,-22.06688366114653,-53.489306427099145
 0.708265172211284,0.75245933125122,2.114780830089877,3.0262598837496535,-4.679859654046406,180.0,0.1855801849204763,5.388506323714,-22.427806679696754,-54.059058708280034
 0.7148282817161298,0.7664692085118521,2.134640180891113,3.025905751926458,-4.8294076301533515,180.0,0.18676617755802727,5.35428851773392,-22.786146718492173,-54.59912538878788
 0.7212813924439403,0.7803702706288043,2.1541645112400998,3.02556877954136,-4.978743949624102,180.0,0.1879357983400195,5.320966036448084,-23.141756862650105,-55.10677859987507
 0.7276276828638596,0.7941630673047443,2.173363612961699,3.0252478930586433,-5.127846731354217,180.0,0.1890878385105779,5.2885474173108085,-23.494478169817455,-55.579131087390884
 0.7338701727059574,0.8078481455812078,2.1922467833547117,3.024942109744292,-5.276693530208953,180.0,0.19022103890029096,5.257042048456977,-23.844139537232298,-56.013125573198835
 0.7400117340597243,0.8214260498191202,2.2108228601485047,3.024650528387146,-5.425261323482902,180.0,0.19133408811102637,5.226460218733868,-24.190557533521247,-56.40552562036624
 0.7460551014858711,0.83489732167964,2.2291002533183994,3.0243723211031703,-5.5735264969650355,180.0,0.19242562016163306,5.196813185063523,-24.53353619385477,-56.75290548273083
 0.7520028812468386,0.8482625001053201,2.247086974099059,3.0241067261262957,-5.721464830601334,180.0,0.1934942123819318,5.168113235480828,-24.872866780836187,-57.051639539225484
 0.7578575597483678,0.8615221213016263,2.264790661492831,3.0238530414859848,-5.869051483715579,180.0,0.19453838306763047,5.140373761883042,-25.20832750691546,-57.297890224313974
 0.7636215112732335,0.8746767187188257,2.282218606532393,3.0236106192735823,-6.016260979789006,180.0,0.19555658899750328,5.113609340019565,-25.53968322571132,-57.487596376616835
 0.7692970050785627,0.8877268230342693,2.2993777745277164,3.0233788607453436,-6.163067190782661,180.0,0.19654722280147335,5.087835817502601,-25.866685090168918,-57.616460465615084
 0.7748862119197905,0.9006729621351038,2.316274825497545,3.023157211715712,-6.309443320963183,180.0,0.1975086104297151,5.063070403990602,-26.189070173750835,-57.679934334135694
 0.7803912100570334,0.9135156611014215,2.332916132965243,3.022945158712146,-6.455361890245202,180.0,0.19843900831070255,5.03933177510274,-26.506561063997047,-57.673205754293384
 0.7858139907933622,0.9262554421898859,2.349307801275601,3.0227422253209446,-6.60079471699797,180.0,0.19933660029966863,5.016640187986904,-26.818865416864288,-57.59118209870013
 0.7911564635889492,0.9388928248178589,2.3654556815734846,3.022547969027039,-6.745712900304376,180.0,0.2001994948497235,4.995017598574031,-27.125675478612273,-57.4284743202478
 0.7964204607902594,0.9514283255480541,2.381365386568819,3.0223619783411646,-6.890086801674443,180.0,0.2010257214901615,4.974487804780452,-27.4266675776599,-57.17938052336088
 0.8016077420092469,0.9638624580737455,2.3970423041992723,3.0221838702458927,-7.033886026142803,180.0,0.20181322757186362,4.955076592508835,-27.721501572345428,-56.83786597231768
 0.8067199981838253,0.9761957332045673,2.412491610289625,3.0220132878272348,-7.177079402768894,180.0,0.2025598748511065,4.936811896902381,-28.009820270381642,-56.39754507411545
 0.8117830869845714,0.9884286588529346,2.4160993673594775,0.7125604965334,-7.319634964488073,180.0,0.20326343548487358,4.919723990763788,-28.15584859941124,-28.84174755301167
 0.8168291399109564,1.0005617400211069,2.404469660777872,-2.3047135555783336,-7.461519927304071,180.0,0.2039215885573776,4.903845674577163,-28.11800924126308,7.49880326270517
 0.8218655553057455,1.0125954787889466,2.389345958296155,-3.002870354451907,-7.602700668769711,180.0,0.20453191542162344,4.889212512084451,-28.03198910314539,17.079635291142765
 0.8268923594917258,1.0245303743023952,2.374251128924977,-3.0028679878315314,-7.743142705761149,180.0,0.20509189602318126,4.875863061341884,-27.938632935638793,18.571673781716033
 0.8319095785688803,1.0363669227627024,2.3591850940302708,-3.00286566383125,-7.882810671475687,180.0,0.20559890382512672,4.863839161567493,-27.837725155456315,20.11229301147301
 0.8369172383997169,1.0481056174164614,2.3441477756682656,-3.0028633872866153,-8.02166829165884,180.0,0.20605020144429143,4.85318622835884,-27.729044079248755,21.702967030290388
 0.8419153645944314,1.0597469485464615,2.329139096629999,-3.002861163077074,-8.15967835999645,180.0,0.20644293554019488,4.843953596103064,-27.61236170538407,23.345223653631784
 0.8469039824959336,1.0712914034634342,2.314158980485652,-3.0028589962434666,-8.296802712639579,180.0,0.2067741316473931,4.836194895526273,-27.48744348646894,25.040646804701748
 0.851883117164738,1.082739466498706,2.2992073516301845,-3.0028568918096488,-8.433002201867767,180.0,0.20704068855823937,4.829968480899375,-27.354048100268155,26.790877345925935
 0.856852793363743,1.0940916189978127,2.284284135328482,-3.002854854948125,-8.568236668764976,180.0,0.20723937271259082,4.825337902305111,-27.211927192416486,28.597619273489755
 0.8618130355429181,1.1053483393151267,2.2693892577611843,-3.0028528908995504,-8.702464914965626,180.0,0.20736681191051043,4.822372446134495,-27.060825127488226,30.46263861120346
 0.8667638678239157,1.1165101028095348,2.2545226460709475,-3.0028510049306623,-8.835644673363513,180.0,0.2074194891811998,4.821147732778423,-26.900478715278137,32.38776898695117
 0.8717053139846341,1.127577381841225,2.239684228408354,-3.002849202435936,-8.96773257772897,180.0,0.20739373591889537,4.821746402172272,-26.730616922527094,34.37491520222158
 0.8766373974437509,1.1385506457696208,2.224873933978601,-3.0028474887984604,-9.09868413128071,180.0,0.20728572469585274,4.824258889353259,-26.550960590433437,36.42605271846496
 0.8815601412452593,1.1494303609525334,2.2100916930876844,-3.002845869489898,-9.228453674030934,180.0,0.20709146204496426,4.828784297166617,-26.361222111632944,38.543236546731585
 0.8864735680430347,1.160216990746576,2.1953374371887264,-3.002844350024322,-9.356994348949392,180.0,0.20680678065116448,4.835431395679285,-26.161105112353457,40.72860093694617
 0.8913777000854585,1.1709109955088959,2.180611098928426,-3.002842935897371,-9.484258066869012,180.0,0.20642733071007283,4.844319773744011,-25.950304114716026,42.9843641675773
 0.8962725592001428,1.1815128326002975,2.16591261219278,-3.0028416326736234,-9.610195470048827,180.0,0.20594857165114067,4.855581138450015,-25.728504177374504,45.31283375983848
 0.9011581667787865,1.192022956389807,2.151241912152796,-3.002840445907621,-9.734755894367757,180.0,0.20536576276134025,4.869360825066642,-25.495380526142966,47.71640936750289
 0.9060345437622027,1.202441818260743,2.13659893530972,-3.0028393811377496,-9.857887330082763,180.0,0.20467395374635072,4.885819527575475,-25.25059816617045,50.197587431197675
 0.9109017106255726,1.2127698666183795,2.1219836195395363,-3.0028384438960236,-9.979536381062498,180.0,0.20386797433903905,4.905135312410411,-24.993811470747566,52.758966896215014
 0.9157596873639561,1.2230075468992412,2.1073959041368906,-3.0028376396672005,-10.099648222463735,180.0,0.20294242358534179,4.927505951359046,-24.72466375810679,55.403252657470524
 0.9206084934781298,1.2331553015821382,2.0928357298580624,-3.0028369738824625,-10.218166556747294,180.0,0.20189165867464937,4.953151638679194,-24.442786841303903,58.13326211970432
 0.9254481479607964,1.2432135702009943,2.0783030389628254,-3.002836451917427,-10.335033568000703,180.0,0.20070978308212192,4.982318174250841,-24.147800565509655,60.95192887235004
 0.9302786692832301,1.2531827893595553,2.063797775255109,-3.002836079069084,-10.450189874424474,180.0,0.19939063373114554,5.0152807144812055,-23.839312309619327,63.862311187337646
 0.9351000753824246,1.2630633927480648,2.049319884122663,-3.0028358604484318,-10.563574478997834,180.0,0.1979277679153334,5.05234819011229,-23.516916484654523,66.86759387861365
 0.9399123836488182,1.272855811161997,2.0348693125743162,-3.0028358011188168,-10.675124718125181,180.0,0.19631444941452442,5.093868551104291,-23.18019398431901,69.97109945906448
 0.9447156109146674,1.2825604725229272,2.0204460092759184,-3.0028359059641483,-10.784776208283276,180.0,0.1945436335510113,5.140235029782097,-22.82871163263783,73.17629007068112
 0.9495097734431542,1.2921778019016439,2.0060499245844663,-3.002836179606091,-10.892462790508645,180.0,0.19260795168525605,5.191893643280715,-22.462021590945117,76.48677730757899
 0.9542948869183234,1.3017082215436038,1.9916810105789424,-3.002836626568364,-10.99811647264163,180.0,0.19049969453871723,5.249352249206676,-22.079660739758573,79.90632890331277
 0.9590709664359396,1.3111521508968298,1.9773392210897862,-3.0028372509833106,-11.101667369266595,180.0,0.18821079522773598,5.313191513749225,-21.681150040116822,83.43887453545939
 0.9638380264953743,1.3205100066423616,1.963024511724209,-3.002838056811589,-11.203043639169726,180.0,0.18573281070471634,5.384078323080085,-21.26599384928937,87.08851695832892
 0.9685960809926345,1.329782202727373,1.9487368398891725,-3.002839047611553,-11.302171420305944,180.0,0.18305690246317205,5.462782263570657,-20.83367922609913,90.85953585423917
 0.9733451432146599,1.3389691504010819,1.9344761648102482,-3.002840226599986,-11.398974762045349,180.0,0.1801738158761306,5.55019604340011,-20.38367517916371,94.75640155826423
 0.9780852258350152,1.3480712582535663,1.9202424475466584,-3.0028415965717663,-11.493375554702359,180.0,0.17707385900160952,5.647360969249055,-19.915431906529836,98.78377870948903
 0.9828163409111289,1.3570889322576318,1.9060356510019554,-3.0028431598355962,-11.585293456116508,180.0,0.17374687937869873,5.755499054578125,-19.42837997710547,102.94654042201925
 0.9875384998832214,1.3660225758138453,1.8918557399296565,-3.002844918203896,-11.674645815256067,180.0,0.17018224000448398,5.87605381133573,-18.921929496152934,107.24977366192327
 0.9922517135751109,1.3748725897989196,1.8777026809336848,-3.0028468728940476,-11.761347592605263,180.0,0.16636879401404897,6.01074261508174,-18.39546920997701,111.69879419680458
 0.996955992197047,1.3836393726175418,1.8635764424629448,-3.002849024475091,-11.84531127732888,180.0,0.16229485777873032,6.1616246730588395,-17.848365598945442,116.29915126209005
 1.0016513453507978,1.3923233202578627,1.8494769947993908,-3.0028513728069597,-11.926446800933757,180.0,0.15794818216794584,6.3311903073167555,-17.279961900216403,121.05664475418219
 1.0063377820371795,1.4009248263507734,1.8354043100391981,-3.0028539169400132,-12.004661447399467,180.0,0.15331592321608767,6.5224797204565155,-16.689577113672172,125.97733119063092
 1.011015310666263,1.4094442822331577,1.8213583620659992,-3.002856655086089,-12.079859759541433,180.0,0.1483846090375426,6.739243419423582,-16.076504946310052,131.06753928778238
 1.0156839390705006,1.4178820770153007,1.8073391265160754,-3.0028595844549804,-12.15194344150397,180.0,0.14314010765501062,6.986162134306562,-15.440012723460475,136.33387961908542
 1.0203436745210435,1.426238597652656,1.7933465807338242,-3.002862701276525,-12.220811257185636,180.0,0.13756759156535556,7.269153938229125,-14.779340246373877,141.78325874908333
 1.0249945237475173,1.4345142290221469,1.7793807037183407,-3.0028660004685044,-12.286358924467454,180.0,0.13165149930501518,7.595811709543559,-14.093698610719098,147.42289037277916
 1.0296364929615867,1.442709354003247,1.765441476057508,-3.0028694758647645,-12.348479005013278,180.0,0.12537549616127192,7.9760402201215514,-13.382268964116546,153.26031125891168
 1.0342695878846215,1.4508243535640375,1.7515288798518434,-3.0028731197571052,-12.407060789556335,180.0,0.11872243287964152,8.423007983788375,-12.644201233995444,159.30339058057461
 1.0388938137798325,1.4588596068524864,1.7376428986245174,-3.002876922969298,-12.461990178383745,180.0,0.11167430159313085,8.954611631629945,-11.878612782368254,165.56034868886215
 1.04350917548926,1.4668154912931948,1.7237835172175815,-3.00288087467252,-12.51314955694148,180.0,0.10421218923727346,9.595806472534319,-11.084587033175314,172.0397661511611
 1.0481156774760318,1.4746923826898644,1.7099507216732188,-3.002884962187228,-12.56041766630252,180.0,0.09631622786363638,10.382466404475378,-10.261172033959161,178.7506011243885
 1.0527133238723432,1.4824906553337684,1.6961444990986285,-3.0028891707868124,-12.603669468320502,180.0,0.08796554279508155,11.36808764233435,-9.40737896952763,185.70220300467813
 1.0573021185336426,1.4902106821185024,1.6823648375122016,-3.002893483694213,-12.642776005320343,180.0,0.07913819907080356,12.636122779409188,-8.522180634852155,192.90432455846715
 1.0618820650995484,1.4978528346613211,1.6686117256713828,-3.0028978816478404,-12.677604254066084,180.0,0.06981114261058706,14.324360877146667,-7.604509844069183,200.36713913090944
 1.0664531670620652,1.505417483431385,1.654885152878729,-3.002902342851331,-12.708016973887538,180.0,0.059960139954466654,16.677746262090007,-6.653257807601014,208.10125091684233
 1.0710154278417015,1.5129049978852291,1.6411851087655576,-3.0029068426604906,-12.733872548715313,180.0,0.049559713232952746,20.17767930374323,-5.667272450356503,216.11771112371963
 1.0755688508721701,1.5203157466098454,1.6275115830503968,-3.0029113534292833,-12.755024822863122,180.0,0.038583074653581184,25.91810033229642,-4.645356692376329,224.42802944996495
 1.080113439694359,1.5276500974737046,1.6138645652714256,-3.0029158440780788,-12.771322930392705,180.0,0.027002052626239503,37.03422157722337,-3.5862666937014036,233.04418509853602
 1.0846491980603605,1.53490841778614,1.600244044489084,-3.002920279977087,-12.782611117840048,180.0,0.014787019649004494,67.62687977271491,-2.4887100538587648,241.97863979473598
 1.0891761300483853,1.542091074465492,1.5866500089580544,-3.0029246224573787,-12.788728560187613,180.0,0.0019068078856282163,524.4366816065166,-1.3513439927410835,251.24434476294013
 1.0936942401894596,1.5491984342164462,1.573082445764409,-3.0029288286494467,-12.789509169889847,180.0,0.011671343482666968,85.67993920195161,-0.17277349995074112,260.85475032490257
