 0.0,0.0,0,0.0,1.8594076816269716,180.0,0.12911622547471593,7.744959987200246,0.0,0.0
 1.09820353360688,1.5562308637170272,1.5595413404266631,-3.0029328509503115,-12.784781398810381,180.0,0.02598194126032655,38.4882711411161,1.0484505313412082,270.82381168057833
 1.1027040161694697,1.563188729815719,1.5460266764567008,-3.0029366366850057,-12.774368033010127,180.0,0.041061256492715935,24.35385775828353,2.3138331624291975,281.16598908892956
 1.1071956946597783,1.5700723997392287,1.5325384348773299,-3.00294012772141,-12.758085980185943,180.0,0.056947458212475016,17.560046249455574,3.6249372833149334,291.8962529741636
 1.1116785769584434,1.5768822413114154,1.5190765936938528,-3.002943259849947,-12.735746049804021,180.0,0.07368070444504433,13.572074365085127,4.983385441231479,303.03007471801266
 1.1161526722460469,1.5836186231839549,1.5056411273144306,-3.0029459624269608,-12.707152725770833,180.0,0.09130324456032754,10.95251329583651,6.390861659207959,314.58342469285975
 1.1206179912238912,1.5902819150793195,1.4922320059162792,-3.0029481577203616,-12.672103931772623,180.0,0.10985952721945005,9.10253325596831,7.849113170215135,326.57275286326114
 1.1250745463552567,1.5968724880467093,1.4788491947524494,-3.0029497603744857,-12.630390789204665,180.0,0.1293963129945572,7.7281954706241365,9.35995210165333,339.0149761201874
 1.129522352128798,1.6033907147315622,1.4654926533950567,-3.002950676678992,-12.581797367912609,180.0,0.14996278974129937,6.668320866296892,10.925257029235228,351.9274463137392
 1.1339614253459154,1.609836969659364,1.4521623349091322,-3.002950803902503,-12.526100429800652,180.0,0.17161069290621558,5.827142720917135,12.546974421865016,365.327921687875
 1.138391785434039,1.616211629534442,1.4388581849512256,-3.002950029630879,-12.463069165661441,180.0,0.19439442841563723,5.144180356146253,14.227119892167723,379.2345174846198
 1.1428134547879685,1.6225150735545355,1.4255801407881958,-3.0029482306789874,-12.392464925459343,180.0,0.21837120098586926,4.579358429524366,15.967779259512778,393.66565611654875
 1.1472264591415429,1.6287476837419024,1.4123281302268962,-3.0029452725479313,-12.314040942593147,180.0,0.24360114389193638,4.105071035477604,17.771109335678716,408.63999481561774
 1.1516308279721488,1.6349098452918314,1.3991020704506398,-3.0029410081073613,-12.227542052555643,180.0,0.2701474510551474,3.7016821594806077,19.63933843061143,424.17635007095964
 1.1560265949407391,1.6410019469394068,1.385901866751845,-3.0029352768506588,-12.132704406830667,180.0,0.29807651167702487,3.354843339966119,21.57476645205069,440.2935904629906
 1.1604137983702787,1.6470243813454475,1.3727274111546504,-3.002927903568236,-12.029255182729681,180.0,0.32745804584089244,3.0538263227952163,23.579764595470763,457.01052518334916
 1.1647924817657764,1.6529775455025835,1.3595785809170762,-3.0029186972262263,-11.916912290219635,180.0,0.35836523890845556,2.7904492161290513,25.6567745056789,474.3457616377944
 1.1691626943793119,1.6588618411624603,1.3464552369035672,-3.0029074495971586,-11.79538407695807,180.0,0.3908748760293374,2.5583634593207885,27.808306828177354,492.3175398457108
 1.1735244918237608,1.6646776752851173,1.3333572218165624,-3.0028939339386196,-11.664369032947835,180.0,0.4250674724615884,2.352567685805142,30.036939055244726,510.9435400086325
 1.1778779367392194,1.6704254605116164,1.3202843582766952,-3.0028779033006883,-11.523555496472811,180.0,0.46102739911565127,2.1690684803510876,32.34531255351639,530.2406583978888
 1.182223099516481,1.6761056156610608,1.3072364467376523,-3.0028590890363915,-11.372621363361644,180.0,0.49884300287589867,2.004638722473528,34.73612862123588,550.2247419200604
 1.1865600590822571,1.6817185662531504,1.2942132632230952,-3.0028371989736806,-11.211233801771659,180.0,0.538606715107783,1.85664228081502,37.21214347109205,570.9102914850686
 1.1908889037512587,1.6872647450575082,1.2812145568709177,-3.0028119154424937,-11.039048975236257,180.0,0.5804151492648788,1.7229047196072393,39.77616193262865,592.3101098769663
 1.1952097321506594,1.6927445926710025,1.2682400472683217,-3.002782893297824,-10.855711777041058,180.0,0.624369182099882,1.6016165253973527,42.431029711947566,614.4349031975277
 1.1995226542229362,1.6981585581243477,1.255289421560788,-3.002749757705916,-10.660855579438842,180.0,0.6705740147266989,1.491259693991517,45.17962400821916,637.2928261188291
 1.2038277923136087,1.7035070995193144,1.2423623313163765,-3.002712101713843,-10.454102001750982,180.0,0.7191392094844244,1.3905513519655455,48.02484225437815,660.8889624988942
 1.2081252823509199,1.708790684697865,1.2294583891243782,-3.0026694838068733,-10.235060702039798,180.0,0.7701786956928961,1.2983999759956275,50.96958871561072,685.2247324987449
 1.2124152751251247,1.7140097919445791,1.2165771649070953,-3.0026214250839787,-10.003329197547862,180.0,0.8238107405618404,1.2138710395035615,54.01675869603025,710.297229109981
 1.2166979376757159,1.7191649107237532,1.2037181819199048,-3.0025674064410057,-9.75849271988379,180.0,0.8801578746971379,1.136159805812224,57.16922002885193,736.0984657515247
 1.2209734547956106,1.724256542452536,1.1908809124142117,-3.002506865417302,-9.500124111736195,180.0,0.939346768149241,1.0645695859158186,60.42979150881231,762.614530249075
 1.2252420306621128,1.729285201311461,1.178064772934595,-3.00243919293828,-9.22778377263403,180.0,1.0015080443168765,0.9984942264563584,63.801217928294314,789.824645249811
 1.229503890605333,1.7342514150937365,1.1652691192200455,-3.0023637296914796,-8.941019662371465,180.0,1.066776023771475,0.9374038952099849,67.28614128175356,817.7001121313326
 1.2337592830256574,1.7391557260945787,1.152493240674709,-3.002279762570676,-8.639367371514576,180.0,1.13528838520501,0.88083346313758,70.88706776281238,846.2031524661011
 1.2380084814729078,1.7439986920418566,1.1397363543733343,-3.0021865205259277,-8.322350269686327,180.0,1.2071857310901402,0.8283729456418918,74.60633005582247,875.2856189658115
 1.2422517869009304,1.7487808870691965,1.1269975985604148,-3.0020831705380386,-7.989479743455281,180.0,1.28261104408072,0.77965958940945,78.44604445222826,904.8875838746976
 1.2464895301126035,1.7535029027326168,1.1142760256008746,-3.001968813140409,-7.6402555367522895,180.0,1.3617090177931013,0.7343712841240363,82.40806232454808,934.9358076738079
 1.2507220744116143,1.7581653490716267,1.1015705943348615,-3.001842477817094,-7.2741662082953304,180.0,1.444625245530565,0.6922210470112141,86.49391538383236,965.342066293129
 1.254949818478838,1.7627688557155328,1.0888801617854906,-3.0017031181607936,-6.890689721695114,180.0,1.531505248044088,0.6529523821593934,90.70475423836378,996.0013632747459
 1.2591731994928204,1.7673140730354977,1.076203474163702,-3.0015496067770124,-6.489294185472403,180.0,1.6224933208242314,0.6163353569258436,95.04127969837452,1026.7900162579938
 1.2633926965157207,1.7718016733426545,1.0635391571083819,-3.001380730117243,-6.06943876146392,180.0,1.7177311794164714,0.5821632697729274,99.50366636824555,1057.563649328922
 1.267608834168097,1.7762323521322516,1.0508857050954736,-3.0011951829362706,-5.6305747618146365,180.0,1.8173563815002687,0.5502498080065493,104.09147799098129,1088.1550843459454
 1.2718221866182196,1.7806068293734494,1.0382414699417435,-3.0009915627549018,-5.172146955903976,180.0,1.9215005027135965,0.5204266137780199,108.8035741935945,1118.372188986058
 1.2760333819141743,1.7849258508439747,1.0256046483225776,-3.0007683641043426,-4.693595109964808,180.0,2.0302870440153504,0.49254119162494114,113.6380082868318,1147.995700384944
 1.2802431066898978,1.7891901895083253,1.0129732682150592,-3.000523972579022,-4.194355783309386,180.0,2.1438290482320217,0.466455103229748,118.59191592153721,1176.7770813126222
 1.2844521112795797,1.7934006469376602,1.0003451741669724,-3.0002566590313915,-3.673864406024865,180.0,2.2622264059892694,0.44204240448811355,123.6613945635686,1204.4364728085382
 1.2886612152785937,1.7975580547688534,0.987718011283908,-2.9999645734632514,-3.131557663539513,180.0,2.385562831809248,0.4191882882588276,128.8413739865759,1230.6608304809643
 1.2928713135933783,1.8016632761994325,0.9750892078132052,-2.999645738997192,-2.5668762138695107,180.0,2.513902497268634,0.3977879019120687,134.12547818349356,1255.1023282191568
 1.2970833830276214,1.8057172075143042,0.96245595618967,-2.9992980459509746,-1.9792677629051036,180.0,2.647286311533322,0.3777453143784794,139.50587950599518,1277.3771673278331
 1.3012984894577744,1.8097207796392174,0.9498151923931104,-2.9989192458185987,-1.3681905221612642,180.0,2.785727847226909,0.3589726114112201,144.97314619921934,1297.064922041769
 1.3055177956575412,1.8136749597148631,0.9371635734482231,-2.998506945427762,-0.7331170718325372,180.0,2.9292089207921888,0.3413891009623019,150.51608493449,1313.7085750204503
 1.3097425698387677,1.8175807526843863,0.9244974528767214,-2.9980586010456833,-0.07353864903329144,180.0,3.0776748439187913,0.32492061400700273,156.12158058771513,1326.8154492455812
 1.3139741949853214,1.8214392028858373,0.911812853885056,-2.9975715126836904,0.6110301225314688,180.0,3.2310293828244427,0.3094988876658986,161.77443602779385,1335.859213494477
 1.3182141790673652,1.825251395639695,0.899105440042161,-2.9970428183234628,1.3210460506145665,180.0,3.3891294735152626,0.29506102018663305,167.45721548578538,1340.28320579269
 1.3224641662364836,1.8290184588202334,0.8863704831654491,-2.9964694880134397,2.0569317357773844,180.0,3.551779765791991,0.28154898837794795,173.1500957249872,1339.5052767612733
 1.3267259491176515,1.8327415643979272,0.8736028280899907,-2.995848317819364,2.8190694802902048,180.0,3.7187270888777113,0.2689092197679378,178.8307301811566,1332.9244155705583
 1.331001482332905,1.8364219299385562,0.86079685394533,-2.9951759230810437,3.60779475872858,180.0,3.8896549582382303,0.2570922127377944,184.4741319338821,1319.9293441556879
 1.3352928974144713,1.8400608200430562,0.847946431500119,-2.994448731004817,4.423389276703113,180.0,4.064178269874558,0.2460521988940375,190.05258230039556,1299.9092980950893
 1.339602519293108,1.843659547710567,0.8350448760598265,-2.993662971743991,5.266073658083833,180.0,4.24183835812882,0.2357468426593051,195.5355725192514,1272.2671207039416
 1.3439328845818113,1.8472194756055795,0.8220848953088034,-2.992814667352025,6.13599981735139,180.0,4.422098619425984,0.2261369738809231,200.88978672006334,1236.434767935084
 1.3482867619175383,1.8507420172085973,0.8090585313721523,-2.9918996177865185,7.033243091151638,180.0,4.604340933676868,0.21718634966534384,206.07913466869093,1191.8911692906286
 1.3526671746764103,1.8542286378284392,0.7959570962302793,-2.9909133826116183,7.957794222823701,180.0,4.787863136673318,0.20886144224557254,211.06484310171243,1138.1823374802912
 1.3570774264437604,1.857680855453179,0.7827710994408958,-2.989851256792597,8.9095513139689,180.0,4.9718778146415135,0.20113125005910928,215.80561413550805,1074.9434009397046
 1.3615211297031666,1.861100241415917,0.7694901669007812,-2.988708238337503,9.888311878162046,180.0,5.155512700785431,0.19396712956359358,220.25785860506087,1001.9220928239234
 1.366001337833635,1.8644884208510941,0.7562549186354064,-2.9541592443811133,10.893765152745184,180.0,5.3378129495913065,0.18734264565725664,224.42110841801562,929.2536622666832
 1.3705185524708077,1.8678470729170629,0.7435227979494453,-2.8185777539077423,11.925484844026215,180.0,5.517745549648092,0.18123343873002218,228.39731430756314,880.2339957076478
 1.3750713751329207,1.8711779307610923,0.7316028080222995,-2.618153794203286,12.982922498779963,180.0,5.694206096749989,0.17561710675887857,232.25979424882453,848.3703908354717
 1.3796583199912953,1.8744827812041038,0.7204905541817664,-2.4225828266160234,14.06540170807424,180.0,5.866028101393137,0.17047310082993086,235.99132815340872,813.5118297250391
 1.3842778133023723,1.8777634641241219,0.7101824159267275,-2.2314434854405345,15.172113358743065,180.0,6.031994924752248,0.16578263285608996,239.57425114461202,775.6095203367569
 1.3889281936310651,1.8810218715199094,0.7006754642589528,-2.0443385262742715,16.30211214958091,180.0,6.190854348785151,0.16152859422322427,242.9906181792839,734.6425008709311
 1.3936077129340243,1.8842599462393845,0.6919673816555197,-1.8608925489261938,17.454314584315064,180.0,6.3413356723764585,0.15769548430563418,246.22239169000449,690.6208312201833
 1.398314538560361,1.8874796803613367,0.684056384824709,-1.680749927625383,18.62749863938484,180.0,6.482169099953179,0.1542693478957874,249.25165030658926,643.5884515531636
 1.4030467562134432,1.8906831132235415,0.6769411504389189,-1.5035729350182796,19.820305280683442,180.0,6.612107057602352,0.1512377206370604,252.06081561394478,593.6255500686597
 1.4078023739003858,1.8938723290956332,0.6706207441460743,-1.3290400341050246,21.031241970215927,180.0,6.729946935640321,0.14858958169554348,254.63289297988428,540.8503238184225
 1.4125793268762328,1.89704945450085,0.6650945532185226,-1.1568443222055842,22.258688260215497,180.0,6.834554635277005,0.14631531290106806,256.95172135997996,485.4199720658688
 1.4173754835678016,1.9002166551969697,0.660362223295843,-0.9866921009896371,23.500903520654354,180.0,6.924888186487688,0.14440666377130362,259.00222622470716,427.5308328295092
 1.4221886524388492,1.9033761328331549,0.6564235996767651,-0.8183015648525794,24.756036786324042,180.0,7.000020634452303,0.1428567217471127,260.77066882478147,367.4175262604877
 1.427016589734264,1.9065301213058932,0.6532786736343352,-0.651401592439223,26.022138646029628,180.0,7.059161347015456,0.1416598871794863,262.2448847684998,305.35109582272923
 1.4318570080169901,1.9096808828434764,0.650927534264384,-0.48573061926107863,27.297175029322485,180.0,7.101674907717327,0.1408118525551358,263.4145044536807,241.63607706277983
 1.4367075853893767,1.9128307038543344,0.6493703262604085,-0.3210355972961913,28.579042681044395,180.0,7.127096813398722,0.14030958554120254,264.27114821821846,176.60655603897916
 1.4415659752701186,1.9159818905797483,0.6486072140700027,-0.15707100688454317,29.865586052810542,180.0,7.135145296892489,0.14015131555001714,264.8085895423598,110.62128345682406
 1.4464298165815856,1.9191367645958728,0.6486383527123982,0.006402067913308518,31.154615286875398,180.0,7.125728752290497,0.14033652342976985,265.02288037766317,44.05794136378744
 1.4512967441899174,1.9222976582133176,0.6494638654648563,0.1696168134995312,32.443924926439585,180.0,7.098948417310941,0.14086593410954756,264.91243415188865,-22.69321318555281
 1.4561643994322735,1.9254669098247592,0.6510838285884102,0.33280153233895016,33.73131295716395,180.0,7.055096182332578,0.1417415119731758,264.47806317959817,-89.23618265130631
 1.4610304405635013,1.9286468592519652,0.6534982630538609,0.49618044737767086,35.01459977180658,180.0,6.994647613721168,0.14296645881607148,263.7229690491407,-155.17627370875036
 1.4658925529573663,1.9318398431432566,0.6567071331630041,0.6599744821185326,36.29164665298045,180.0,6.918250491983661,0.1445452143079704,262.65268626558975,-220.12711695054048
 1.4707484589055544,1.9350481904708068,0.6607103518442959,0.8244020217866007,37.56037338803177,180.0,6.826709359481774,0.1464834589173006,261.2749811442979,-283.7174228643989
 1.4755959268705936,1.9382742181743604,0.665507792278423,0.9896796572410778,38.81877466404243,180.0,6.7209667322959925,0.14878811930354305,259.59970959817974,-345.59723925985423
 1.4804327800658954,1.9415202269940735,0.6710993054050096,1.156022914240562,40.06493493756304,180.0,6.602081748416138,0.15146737621658554,257.63863884292493,-405.443513803491
 1.4852569042563248,1.9447884975304028,0.6774847427877788,1.3236469731515719,41.29704153041697,180.0,6.47120709202765,0.15453067500064596,255.40523921384445,-462.96478716517385
 1.4900662546949113,1.9480812865635262,0.6846639842887333,1.4927673898233598,42.51339576600183,180.0,6.3295650517639235,0.15798873885043965,252.9144530258805,-517.9049062384411
 1.4948588621351848,1.9514008236588423,0.6926369698926572,1.663600806718447,43.71242202662873,180.0,6.178423545205763,0.16185358492879054,250.18244777387227,-570.0456976823326
 1.4996328378824213,1.9547493080789229,0.701403735035513,1.8363656639710884,44.89267467897931,180.0,6.019072867875424,0.16613854358486507,247.22636117994324,-619.2085486903036
 1.5043863778699613,1.9581289060160851,0.7109644488151671,2.011282918564817,46.05284287694954,180.0,5.852803826329498,0.17085828086384636,244.06404511401098,-665.2549624535194
 1.5091177657683283,1.9615417481536934,0.7213194544429941,2.1885767665341667,47.1917533081198,180.0,5.680887789145723,0.1760288245634187,240.7138149808733,-708.0861271792978
 1.5138253751541644,1.9649899275586107,0.7324693113434463,2.3684753739337925,48.30837099879583,180.0,5.504559054891401,0.18166759408483243,237.19421030038072,-747.6416142516346
 1.5185076707825995,1.9684754979019539,0.7444148383488732,2.5512116178403788,49.40179833220328,180.0,5.324999797564516,0.18779343436921217,233.52377128158287,-783.8973251726392
 1.523163209020284,1.9720004720006539,0.7571571575047799,2.737023842434212,50.47127246421135,180.0,5.143327719437773,0.19442665421080965,229.7208351445079,-816.862829369952
 1.5277908096027548,1.9755668206683055,0.7706690765751927,2.919854215939795,51.51616134089748,180.0,4.960586420588914,0.20158906935871532,225.79495746546027,-848.3613935737501
 1.5323919505958992,1.9791764718604523,0.7845121889386106,3.0086259873461922,52.535958532551355,180.0,4.7777384028458245,0.20930405051150508,221.64006562140787,-903.0133721707645
 1.536970333474561,1.9828313100967838,0.798281474746323,3.0074561635912858,53.53027710219403,180.0,4.595660530096635,0.21759657691230136,217.17680587109172,-974.855067521273
 1.5415293515587447,1.9865331761407692,0.8119875761905879,3.0063713701453803,54.4988427200792,180.0,4.415141725437721,0.22649329561461792,212.4504882411767,-1036.6963987951058
 1.546072117929502,1.9902838669158642,0.8256402528729977,3.0053662390156486,55.44148622657247,180.0,4.236882633037742,0.23602258703187734,207.50428914003678,-1088.8077214314978
 1.5506014902168368,1.9940851356366724,0.8392484608601313,3.0044357416115983,56.35813582957994,180.0,4.061496960075846,0.24621463707345123,202.37894897062236,-1131.5784714244285
 1.5551200927178266,1.9979386921331281,0.8528204230426506,3.003575149517229,57.24880910517331,180.0,3.8895142029275602,0.25710151649461,197.11255313966413,-1165.492169272394
 1.5596303362203112,2.0018462033459756,0.8663636920478672,3.002780004617449,58.11360494915828,180.0,3.721383475140144,0.26871726783339384,191.74038907401862,-1191.1028889429144
 1.5641344358414957,2.0058092939723093,0.8798852067333951,3.002046096389852,58.95269560707564,180.0,3.557478168581539,0.28109800049699996,186.29487100392,-1209.0136826650757
 1.5686344271380912,2.0098295472407584,0.8933913431100543,3.0013694441758916,59.766318889029655,180.0,3.3981012016649057,0.2942819947534371,180.80552346169236,-1219.8573686977245
 1.5731321807022838,2.013908505796976,0.906887960401184,3.000746283339914,60.55477065520847,180.0,3.24349064220454,0.30830981504553334,175.29901425809976,-1224.2798821684971
 1.5776294154235646,2.0180476726812566,0.9203804428294682,3.0001730539964897,61.31839763988127,180.0,3.093825515412189,0.3232244336399722,169.79922819223356,-1222.9261772442815
 1.5821277105687739,2.022248512381472,0.933873737629132,2.9996463913743523,62.0575906636697,180.0,2.9492316458506505,0.3390713650475457,164.32737291053013,-1216.4286924416256
 1.5866285168100294,2.026512451945867,0.9473723897088326,2.9991631179251317,62.77277826948728,180.0,2.809787403242403,0.3558988124318703,158.90210941808652,-1205.3981446066891
 1.5911331663117263,2.030840882141678,0.9608805733233037,2.9987202354772347,63.464420803419195,180.0,2.6755292551814436,0.3737578268162813,153.53970018563433,-1190.416530838223
 1.5956428819724977,2.035235158646943,0.9744021210670419,2.9983149184676843,64.1330049507484,180.0,2.546457052761501,0.3927024800656079,148.25416891468493,-1172.0320455958233
 1.6001587859053927,2.0396966032642205,0.9879405504575461,2.997944507164277,64.77903872812558,180.0,2.4225389944821196,0.4127900530301994,143.05746689412507,-1150.755662162275
 1.604681907228983,2.0442265051462574,1.0014990883421877,2.9976065010520516,65.40304692465499,180.0,2.3037162350101257,0.43408124004283216,137.95964155878224,-1127.059163492947
 1.609213189233281,2.048826122024872,1.015080693333997,2.997298552358265,66.00556697893346,180.0,2.1899071198393347,0.4566403711557257,132.9690038507809,-1101.3743358430702
 1.6137534959769095,2.053496681435495,1.0286880764559376,2.997018459388473,66.58714527430786,180.0,2.081011037943075,0.48053565395233355,128.0922916035431,-1074.0931224705025
 1.6183036183656236,2.0582393819308575,1.0423237201544207,2.9967641600815367,67.14833383118822,180.0,1.9769118964209886,0.5058394366539071,123.33482683285726,-1045.5685285490365
 1.6228642797569126,2.063055394278335,1.0559898958244085,2.996533725588738,67.68968737277234,180.0,1.8774812291518357,0.5326284942149629,118.70066535045326,-1016.1161035229273
 1.6274361411307339,2.0679458626363134,1.0696886799720873,2.996325353633597,68.21176073973943,180.0,1.782580952498559,0.5609843404858262,114.1927377668344,-986.0158073539842
 1.6320198058624429,2.072911905705775,1.0834219691304119,2.9961373621678855,68.71510662758509,180.0,1.692065792937916,0.590993567846857,109.81298094592239,-955.5142178295864
 1.6366158241304662,2.0779546178540187,1.097191493630035,2.995968183030125,69.20027362172347,180.0,1.6057854051265275,0.6227482182908527,105.56245990445781,-924.8268378386198
 1.6412246969882114,2.083075070208061,1.1109988303187013,2.9958163557198523,69.66780450434446,180.0,1.5235862081869131,0.6563461881097051,101.44147973952447,-894.1405615058571
 1.6458468801270028,2.0882743117158475,1.1248454143134434,2.9956805212964404,70.1182348090669,180.0,1.445312962507317,0.6918916704830547,97.44968799315669,-863.6160936305057
 1.650482787354444,2.0935533701738795,1.1387325498628746,2.9955594165536916,70.55209159959703,180.0,1.3708101127214607,0.729495639636555,93.58616754925495,-833.3903709358957
