 0.0,0.0,0,0.0,1.8594076816269716,180.0,0.12911622547471593,7.744959987200246,0.0,0.0
 1.6551327938104816,2.098913253220309,1.1526614203880137,2.9954518680407225,70.96989245016923,180.0,1.2999229204210143,0.7692763811535254,89.84952053770219,-803.5788867994197
 1.6597972389415372,2.1043549492929245,1.1666330977686703,2.995356786948594,71.37214460686532,180.0,1.2108046624063582,0.8258970509847525,86.23794371980615,-774.2779079660314
 1.6691705918694826,2.1154875849090398,1.1876897948571596,2.2464423616987297,71.94706168999953,180.0,0.6110137095417896,1.6366244887531547,61.33526471836674,-2656.7525188553855
 1.6793921416425066,2.1279280506719687,1.2170821489086587,2.8755281443787766,72.35969212969489,180.0,0.13233446702272952,7.556610326078102,40.36867685019264,-2051.2141831474114
 1.689303227517784,2.1402899607882784,1.247281102381105,3.0469873687378617,72.45372050736138,180.0,0.13480268472779494,7.418249881441792,9.4871923066507,-3115.8527866834575
 1.6989257006578085,2.1525738314144314,1.2765814409040481,3.044990419465954,72.54889790121086,180.0,0.13731124757840568,7.282724595659894,9.891157134395225,41.981393126912614
 1.7082789017580888,2.164780179297867,1.3050449522645116,3.0431839383428,72.64523453367786,180.0,0.1398605457209432,7.149979251441292,10.29985685479481,43.69624003779125
 1.7173800509353425,2.176909521783716,1.3327264776808034,3.0415417742493154,72.74274058710519,180.0,0.14245095910888023,7.019959754961461,10.713597978486748,45.46031667363417
 1.7262445629025625,2.1889623768214697,1.359674969397514,3.040042341458102,72.84142619765427,180.0,0.14508285730724638,6.892613080277773,11.132661438555502,47.27428442969099
 1.7348863042345284,2.2009392629716067,1.3859343493462766,3.0386676643084223,72.94130144898398,180.0,0.14775659817564238,6.767887271005469,11.557306275792333,49.138804428924914
 1.743317805233416,2.2128406994121628,1.4115442128425688,3.037402652228963,73.04237636561403,180.0,0.15047252702561736,6.645731415341711,11.987772597475189,51.05453011743109
 1.7515504358289968,2.224667205945246,1.4365404102342927,3.0362345427160737,73.14466090620108,180.0,0.1532309760332163,6.52609560995831,12.424284000056629,53.02210484407641
 1.7595945527136017,2.2364193030034762,1.460955531454546,3.035152468629583,73.24816495648561,180.0,0.15603226302254938,6.408930952026777,12.867049518215724,55.042153726840695
 1.767459623267099,2.2480975116563626,1.4848193126117037,3.034147118559103,73.35289832204236,180.0,0.15887669028090912,6.294189526682012,13.316265231744516,57.11528084500721
 1.7751543306012745,2.259702353616587,1.5081589794432109,3.0332104676477436,73.4588707207702,180.0,0.1617645441254425,6.181824363344643,13.772115575748835,59.24206395475095
 1.7826866631291944,2.2712343512462074,1.5309995392363496,3.032335562520111,73.56609177517048,180.0,0.16469609306245173,6.071789448100668,14.2347744211848,61.42305105636764
 1.7900639913616332,2.2826940275627616,1.5533640303768799,3.0315163479092186,73.6745710043387,180.0,0.16767158763918852,5.964039668735611,14.704405951633106,63.65875499253137
 1.7972931340917608,2.2940819062452604,1.5752737368207583,3.03074752592298,73.78431781575547,180.0,0.17069125833095802,5.8585308338466415,15.181165390385194,65.94965081615871
 1.8043804157096668,2.305398511640074,1.5967483733428092,3.030024440935912,73.8953414967867,180.0,0.17375531517712287,5.7552196258319865,15.66519958099666,68.29617005602779
 1.8113317160599833,2.3166443687666898,1.6178062462951297,3.029342984922469,74.00765120596287,180.0,0.17686394611513448,5.6540636006675005,16.156647463960017,70.69869782579268
 1.8181525139970285,2.3278200033233394,1.6384643937262005,3.028699518992069,74.12125596395462,180.0,0.18001731589834244,5.555021165656696,16.655640445637616,73.1575669420531
 1.824847925586255,2.3389259416924855,1.658738708015553,3.028090808035654,74.23616464436479,180.0,0.1832155649878385,5.458051558372664,17.162302702204943,75.67305606463168
 1.8314227377363277,2.3499627109461554,1.6786440436245833,3.0275139661306656,74.3523859641509,180.0,0.18645880797099548,5.363114839581912,17.676751385942676,78.2453813120806
 1.837881437913747,2.3609308388511097,1.6981943121157423,3.026966410286434,74.46992847394095,180.0,0.189747132509638,5.270171869128014,18.199096809137792,80.87469751596899
 1.844228240484686,2.371830853873848,1.7174025662383055,3.0264458217929513,74.5888005478958,180.0,0.1930805978140302,5.179184295685535,18.729442522625423,83.56108568998188
 1.8504671101413153,2.3826632851854233,1.7362810745796995,3.0259501128275668,74.70901037350951,180.0,0.19645923331165058,5.090114540015856,19.26788540709027,86.30455741172712
 1.8566017827983137,2.3934286626660635,1.754841388050122,3.025477398414876,74.83056594095898,180.0,0.19988303717532058,5.00292578165542,19.81451566300024,89.10504055768541
 1.8626357842863053,2.4041275169095937,1.7730943992675927,3.0250259722004573,74.95347503233172,180.0,0.2033519749908885,4.91758194158088,20.369416815249576,91.96238240140646
 1.8685724471201772,2.4147603792276366,1.791050395750382,3.02459428558759,75.07774521053146,180.0,0.20686597817157923,4.8340476710509535,20.93266565362483,94.87633947503427
 1.8744149255796676,2.4253277816535865,1.8087191076904132,3.024180929812511,75.20338380788,180.0,0.21042494256799696,4.752288335195144,21.504332145968156,97.84657253031457
 1.8801662093057327,2.435830256946342,1.8261097509687771,3.023784620388059,75.33039791456982,180.0,0.21402872676763762,4.6722700036694595,22.0844793509608,100.87264559099799
 1.8858291355877883,2.4462683385937867,1.8432310659809017,3.0234041835186605,75.45879436674278,180.0,0.21767715059012158,4.593959436206352,22.673163268931482,103.95401399380354
 1.8914064004929847,2.4566425608160047,1.8600913527618723,3.0230385444416923,75.5885797343536,180.0,0.2213699937240678,4.517324065367573,23.2704326971985,107.09002323173397
 1.8969005689684453,2.466953458568213,1.8766985028328236,3.02268671685738,75.7197603088747,180.0,0.2251069939399479,4.4423319884355585,23.87632907636714,110.27990529865346
 1.9023140840302328,2.4772015675434096,1.8930600281386731,3.022347794197684,75.85234209051518,180.0,0.22888784538659027,4.368951956845964,24.4908862591583,113.52276215672615
 1.9076492751381773,2.4873874241747083,1.909183087393302,3.0220209414093113,75.9863307754904,180.0,0.23271219714359626,4.297153360564701,25.11413035902598,116.81757733844407
 1.9129083658432209,2.4975115656373585,1.9250745101127416,3.021705388005435,76.12173174281939,180.0,0.23657965151988267,4.226906217739347,25.74607948844085,120.16319262354834
 1.9180934807832128,2.5075745298504315,1.9407408185803017,3.021400421951765,76.25855004098636,180.0,0.2404897622106935,4.158181166663961,26.38674354385536,123.55831313847487
 1.923206652093886,2.5175768554781577,1.9561882479563202,3.021105384005787,76.39679037436,180.0,0.24444203305616383,4.090949447185446,27.03612395795819,127.00149763168058
 1.9282498252937976,2.5275190819309006,1.9714227647222315,3.0208196629412294,76.5364570894222,180.0,0.24843591597624623,4.025182897047838,27.6942134497095,130.49115421275684
 1.933224864695153,2.537401749365756,1.9864500836240597,3.020542691126013,76.67755416070072,180.0,0.2524708095090792,3.9608539377065632,28.360995742077677,134.02552996595514
 1.9381335583864616,2.547225398686759,2.0012756832630823,3.020273940758036,76.82008517660067,180.0,0.25654605698300925,3.897935566658227,29.036445307705876,137.60271227030663
 1.9429776228278,2.5569905715446817,2.015904820462077,3.020012920173461,76.9640533249275,180.0,0.26066094495325165,3.8364013457380253,29.720527063643356,141.22061426343893
 1.9477587070949287,2.56669781033641,2.0303425435247373,3.019759170931935,77.10946137836203,180.0,0.26481470150333225,3.776225392031026,30.413196109980344,144.87697928674348
 1.9524783968045678,2.576347658203884,2.044593704489935,3.0195122649890482,77.25631167960574,180.0,0.26900649481649913,3.7173823653668396,31.114397402819428,148.56936281362024
 1.9571382177496628,2.585940659032581,2.058662970471994,3.019271802035288,77.40460612653858,180.0,0.2732354311518507,3.659847464819632,31.82406549095834,152.29514105813925
 1.9617396392704423,2.59547735744953,2.0725548341707754,3.01903740747234,77.55434615704687,180.0,0.2775005536138,3.6035964144118755,32.54212417446928,156.0514897990266
 1.9662840773843906,2.6049582988208466,2.0862736236228607,3.0188087301657873,77.70553273387597,180.0,0.28180084038800235,3.548605457042402,33.26848623266704,159.83539438425257
 1.9707728976958898,2.614384029248759,2.099823511261041,3.018585440693343,77.85816632926772,180.0,0.28613520319671537,3.4948513458950696,34.00305309632109,163.64363299913748
 1.9752074181042123,2.62375509556812,2.113208522340817,3.0183672296683706,78.01224690951072,180.0,0.29050248597876743,3.442311333862696,34.74571454307395,167.47277684393325
 1.979588911326686,2.633072045342389,2.12643254278697,3.018153806178166,78.16777391948294,180.0,0.29490146309550874,3.390963169538882,35.49634840799816,171.3191888724224
 1.983918607252221,2.64233542685906,2.139499326509112,3.01794489656395,78.3247462669581,180.0,0.2993308384689807,3.3407850828695316,36.25482024023929,175.17900686002685
 1.988197695138923,2.651545789124527,2.152412502227297,3.0177402428014615,78.48316230710515,180.0,0.3037892436056092,3.291755784804014,37.02098305560617,179.04816064840688
 1.9924273256682274,2.6607036818583705,2.16517557985131,3.0175396020021137,78.64301982672568,180.0,0.3082752368537064,3.2438544535919216,37.79467698490133,182.92234367392876
 1.9966086128668188,2.6698096554870414,2.1777919564431496,3.017342744619372,78.80431602860591,180.0,0.312787301784385,3.1970607319901183,38.57572900865676,186.79702844104176
 2.0007426359065783,2.6788642611369426,2.1902649218007166,3.0171494540805974,78.96704751591363,180.0,0.3173238464060964,3.1513547164061735,39.36395267821191,190.66745927013665
 2.004830440791856,2.6878680506268693,2.2025976636883806,3.0169595256565507,79.13121027657243,180.0,0.3218832016809755,3.1067169544036,40.15914782284007,194.52864482159208
 2.0088730419425556,2.696821576459819,2.214793272742297,3.0167727656748937,79.29679966766348,180.0,0.32646362118408084,3.0631284318081393,40.96110027138787,198.37535751183984
 2.012871423680749,2.705725391814135,2.2268547470756497,3.016588991025903,79.46381040006362,180.0,0.33106327959375664,3.0205705725717653,41.769581629697626,202.20214357899138
 2.0168265416278857,2.7145800505339825,2.2387849966035507,3.016408028118947,79.63223652303803,180.0,0.33568027233519854,2.9790252285110013,42.58434899427658,206.00330393908214
 2.020739324019044,2.7233861071191314,2.250586847111169,3.016229712719808,79.8020714091251,180.0,0.3403126147156619,2.9384746752203714,43.40514475603093,209.77291341555502
 2.0246106729401308,2.732144116714043,2.2622630440793663,3.016053888761664,79.97330773904586,180.0,0.3449582417513355,2.898901603055056,44.23169634440983,213.50480290649088
 2.028441465493441,2.740854635096239,2.273816256291145,3.0158804088190596,80.14593748695758,180.0,0.34961500712783933,2.8602891169209523,45.06371606119038,217.1925796560203
 2.0322325548965443,2.7495182186639426,2.2852490792256495,3.0157091323528724,80.31995190587322,180.0,0.35428068370820603,2.8226207241477033,45.90090087910032,220.82961621128257
 2.035984771519055,2.758135424422977,2.296564038264043,3.015539926589553,80.49534151333103,180.0,0.3589529627592165,2.7858803346075014,46.74293227251139,224.40905686507816
 2.0396989238614887,2.766706809972915,2.3077635917113475,3.0153726650764283,80.67209607742014,180.0,0.3636294544382891,2.7500522518032384,47.58947608844958,227.9238269972178
 2.0433757994800565,2.7752329334924566,2.318850133652977,3.0152072280181232,80.85020460309518,180.0,0.36830768760791366,2.7151211708199856,48.440182413463134,231.36663114671833
 2.0470161658609674,2.7837143537240414,2.3298259966522377,3.0150435013397057,81.02965531887378,180.0,0.37298511062553696,2.6810721702077873,49.29468547990121,234.72996314845548
 2.0506207712475057,2.792151629957659,2.340693454303501,3.0148813769874594,81.21043566401107,180.0,0.3776590914051256,2.647890710850839,50.152603614371216,238.00611786076516
 2.054190345422937,2.800545322013883,2.351454723646382,3.014720752113378,81.3925322758562,180.0,0.3823269185300702,2.6155626285606397,51.01353912140664,241.18717379822533
 2.0577256004520224,2.8088959902260844,2.3621119674531514,3.0145615292504515,81.57593097814014,180.0,0.3869858017673572,2.584074132521188,51.87707839323426,244.26505718063117
 2.0612272313837527,2.8172041954218434,2.372667296394194,3.014403615582181,81.76061676925066,180.0,0.3916328734024324,2.5534117994543943,52.7427917765337,247.23147589732898
 2.0646959169176933,2.8254704989035373,2.3831227710928053,3.0142469233103646,81.94657381147022,180.0,0.39626518972830993,2.523562568505265,53.610233732632985,250.07800436548766
 2.068132320036171,2.8336954624281043,2.393480404071477,3.014091368669028,82.13378542061949,180.0,0.4008797316903604,2.4945137430205633,54.47894286401323,252.79604907500533
 2.07153708860437,2.841879648185979,2.4037421616015817,3.0139368725240616,82.32223405626524,180.0,0.4054734076870511,2.4662529799532775,55.34844200745841,255.37687100571674
 2.074910855940248,2.850023618779191,2.413909965457662,3.013783359614386,82.5119013128262,180.0,0.4100430549179725,2.4387682903202594,56.21823844932648,257.81162578054864
 2.0782542413560714,2.8581279371986317,2.423985694585166,3.0136307587566846,82.70276791111118,180.0,0.41458544120827573,2.4120480378799143,57.087824030592,260.0913365087978
 2.0815678506732103,2.866193166800477,2.4339711866845004,3.0134790023938285,82.89481369077717,180.0,0.4190972682110642,2.386080931208513,57.95667542117701,262.20694941044337
 2.084852276711754,2.874219871281777,2.4438682397179843,3.0133280266745643,83.08801760349814,180.0,0.42357517308727044,2.360856026361033,58.824254360936216,264.1493306830095
 2.0881080997563797,2.8822086146552035,2.4536786133428214,3.0131777711418537,83.28235770698032,180.0,0.4280157320180615,2.336362720325901,59.690007969864816,265.9092945354366
 2.091335887999819,2.890159961222966,2.4634040302749156,3.013028178617915,83.47781115981317,180.0,0.4324154627680429,2.312590751493135,60.55336908489312,267.4776193212637
 2.0945361979651764,2.898074475549891,2.473046177588295,3.012879195375745,83.6743542171515,180.0,0.4367708285962115,2.2895301941615838,61.41375662540506,268.8450649547728
 2.097709574908273,2.9059527224356794,2.4826067079509553,3.0127307704363755,83.87196222753407,180.0,0.4410782407635219,2.2671714620720462,62.27057608534355,270.002421805715
 2.1008565532011074,2.913795266886342,2.4920872408048647,3.0125828562263575,84.07060963033068,180.0,0.4453340634349105,2.2455053006430505,63.123219899204635,270.9404814779114
 2.1039776566974604,2.9216026740848156,2.5014893634884987,3.012435407739758,84.27026995453916,180.0,0.4495346166964363,2.2245227905891936,63.9710680667194,271.6501290346443
 2.1070733990816053,2.9293755093607867,2.5108146323093283,3.01228838309989,84.47091581835132,180.0,0.4536761815994465,2.2042153424816693,64.8134886287033,272.1223078181267
 2.110144284201022,2.9371143381597156,2.520064573564758,3.012141742764731,84.67251892991399,180.0,0.4577550038631682,2.1845746994803346,65.64983831142335,272.3480853881458
 2.113190806383957,2.9448197260110818,2.5292406845181397,3.011995450018838,84.8750500891429,180.0,0.4617672989368496,2.165592934584911,66.47946316077756,272.318663557198
 2.1162185589249725,2.9524922384958656,2.5340619422650077,1.592355280544431,85.07847919065979,180.0,0.4657092569972826,2.14726244963998,67.18815317999956,234.0647095896038
 2.119238660617293,2.9601324412132777,2.529783264199119,-1.4167331109307448,85.28277522790215,180.0,0.46957704770892883,2.1295759766773315,67.64541663012247,151.40664014248762
 2.122257021132754,2.967740899746758,2.520725570887707,-3.0008652926036365,85.48790629838123,180.0,0.47336682570617894,2.112526577054018,67.96108994546252,104.58436416825172
 2.1252738471737476,2.975318179629261,2.5116727910527827,-3.000762958126333,85.69383961013388,180.0,0.4770747361088972,2.0961076416583495,68.26157987048535,99.6046576566533
 2.128289348413062,2.9828648463078484,2.502624300132298,-3.000658995763384,85.90054148942393,180.0,0.4806969202358042,2.0803128913525253,68.54644149874014,94.4657639469377
 2.1313037375297834,2.990381465107613,2.4935794645981755,-3.0005534069736624,86.10797738968431,180.0,0.48422952138100117,2.065136378195291,68.81523659626576,89.17067011507416
 2.1343170797331634,2.9978686011949556,2.4846617416848136,-2.959412609480284,86.31611190168032,180.0,0.4876686909226848,2.0505724862261876,69.07098429197258,84.87177308304145
 2.1373292378634283,3.005326819540242,2.476038117105953,-2.8629388650662553,86.52490876497761,180.0,0.49101059446015866,2.036615933103133,69.31802855879394,82.01570307321091
 2.1403400206518324,3.012756684879873,2.467752030550549,-2.7521369483435936,86.73433088063955,180.0,0.4942514182839101,2.0232617712501444,69.55736443974459,79.49290857926748
 2.1433492347440626,3.0201587616777856,2.459803979060512,-2.6412382922700135,86.94434032535544,180.0,0.4973873755954122,2.0105053908996395,69.78880142098724,76.90944351225461
 2.146356684727389,3.0275336140864257,2.4521945334177184,-2.530198568548563,87.15489836662049,180.0,0.5004147133994105,1.9983425211597268,70.0121506367232,74.26531346297972
 2.1493621731592323,3.0348818059072236,2.4449243400650844,-2.418972329291258,87.36596547948983,180.0,0.5033297188976961,1.9867692338732224,70.2272251768047,71.56059487794496
 2.1523655005969418,3.042203900550602,2.437994123265684,-2.307512897989477,87.57750136440883,180.0,0.5061287264483733,1.975781945864326,70.43384023432678,68.79538172489892
 2.15536646562894,3.049500460995557,2.4314046872102666,-2.195772354944576,87.78946496649075,180.0,0.5088081242209671,1.9653774230336705,70.63181337396756,65.96982554939743
 2.1583648649068983,3.056772049748848,2.425156918475254,-2.0837013872506627,88.00181449597859,180.0,0.5113643610615504,1.9555527841715097,70.82096472236718,63.084109508066796
 2.161360493179836,3.064019228803837,2.4192517878334696,-1.9712494688113344,88.21450745000398,180.0,0.5137939538539826,1.9463055034006773,71.00111717693815,60.13845449332565
 2.164353143328641,3.0712425595990083,2.413690353366226,-1.8583643896576996,88.42750063574822,180.0,0.516093493416391,1.937633418666619,71.1720966880373,57.13314373462785
 2.1673426064016676,3.0784426029762315,2.408473763127637,-1.7449923652369403,88.64075019457255,180.0,0.5182596523315071,1.9295347332196828,71.33373238440036,54.0684706298865
 2.170328671652306,3.0856199191387823,2.4036032571682466,-1.6310782084716424,88.85421162763525,180.0,0.5202891914431154,1.9220080225505372,71.48585685362985,50.944790706424826
 2.1733111265766123,3.0927750676091947,2.399080171203668,-1.5165647358880368,89.06783982260237,180.0,0.5221789663094148,1.9150522417010847,71.6283063412201,47.762494725170264
 2.176289756952271,3.099908607186964,2.3949059393420624,-1.4013930347710808,89.28158908147722,180.0,0.5239259344847883,1.9086667297418047,71.76092093252667,44.52200326375074
 2.17926434687875,3.107021095906167,2.391082097027575,-1.285502341162552,89.49541314965958,180.0,0.5255271617398282,1.9028512183639867,71.88354478005458,41.22378228888702
 2.182234678817767,3.1141130909930355,2.387610284800443,-1.1688297127764333,89.70926524614677,180.0,0.5269798285437023,1.8976058396077113,71.99602632894899,37.86834306863039
 2.1852005336347533,3.1211851488235367,2.3844922516091493,-1.0513101226114276,89.92309809462533,180.0,0.5282812365529443,1.8929311336610004,72.0982184474716,34.45621071447494
 2.1881616906408583,3.1282378248810083,2.3817298586097135,-0.9328762351137097,90.1368639558047,180.0,0.5294288145024425,1.8888280588577342,72.1899786936773,30.9879705859974
 2.191117927635726,3.1352716737138975,2.3793250829010204,-0.8134583637468411,90.35051466053991,180.0,0.530420124563522,1.8852980000012083,72.27116943131658,27.464218119262533
 2.1940690209509404,3.142287248893658,2.3772800214728593,-0.6929843314740034,90.56400164407668,180.0,0.5312528678189913,1.882342779824241,72.34165806826292,23.88560083238749
 2.1970147454935294,3.1492851029728537,2.375596895779352,-0.5713791867409889,90.77727598102892,180.0,0.5319248898078616,1.8799646701270425,72.40131718657204,20.252782446755816
 2.1999548747897837,3.1562657874435174,2.3742780562599726,-0.448565143396742,90.99028842126663,180.0,0.5324341857554756,1.8781664039492338,72.4500247349917,16.566464774767258
 2.202889181029868,3.163229852695827,2.373325986625711,-0.32446157843240087,91.20298942651105,180.0,0.5327789060160948,1.8769511868958844,72.48766414998342,12.827364259919415
 2.205817435111977,3.1701778479771385,2.3727433093194588,-0.19898454502705132,91.41532920780654,180.0,0.5329573599062976,1.8763227140269083,72.51412457437935,9.036246054467492
 2.208739406686823,3.1771103213514396,2.3725327905238784,-0.07204683214326134,91.62725776334398,180.0,0.5329680211883329,1.8762851808075627,72.52930088774103,5.193860711145541
 2.2116548642022695,3.1840278196592657,2.3726973455027123,0.056442248930738195,91.83872491724144,180.0,0.5328095312160693,1.8768433021789763,72.53309395766101,1.3010204744469533
 2.214563574947322,3.1909308884781398,2.3732400447917232,0.1865772627732386,92.04968035854567,180.0,0.5324807032513106,1.878002327397089,72.52541066968753,-2.641475432558521
 2.2174653050963187,3.1978200720835805,2.374164119920796,0.318456604034018,92.2600736808447,180.0,0.531980525608856,1.8797680589068406,72.50616407998871,-6.6327979207395895
 2.220359819752692,3.2046959134107365,2.375472969886644,0.4521828773491478,92.46985442224245,180.0,0.5313081648669106,1.8821468709228173,72.47527350943959,-10.67210714622119
 2.2232508662405097,3.2115589540166907,2.3738949321202623,-0.5458361783636094,92.67897210562933,180.0,0.5304629679741498,1.8851457318859086,72.33286779305116,-49.257497929729645
 2.2261448795037384,3.2184097340434894,2.367224820233096,-2.304796585391216,92.88737627914107,180.0,0.5294444654104706,1.8887722232108226,72.01216945330978,-110.81439875075068
 2.229044586458482,3.225248792181946,2.358534239906232,-2.997054689491213,93.09501655696677,180.0,0.5282523722512902,1.89303456553963,71.60733172917084,-139.61332315898164
