 0.0,0.0,0,0.0,1.8594076816269716,180.0,0.12911622547471593,7.744959987200246,0.0,0.0
 2.2319502794960773,3.2320766656362645,2.349826139917655,-2.996909816662215,93.30184266004588,180.0,0.5268865898137179,1.8979416431030298,71.17961202476694,-147.20058136555383
 2.234862254853545,3.2388938900895323,2.3410996373252217,-2.9967638874601183,93.50780445684585,180.0,0.5253472070038412,1.9035030293645174,70.72923755064777,-154.6628727348913
 2.2377808126945844,3.245700999670126,2.3323538375273776,-2.996616916363625,93.71285200427444,180.0,0.5236345002642884,1.9097290180369721,70.25646178578855,-161.98951352317812
 2.2407062571944425,3.252498526919085,2.3235878340158562,-2.996468916756599,93.91693558808198,180.0,0.5217489346457254,1.9166306504852064,69.76156403494947,-169.17010418863794
 2.243638896628842,3.2592870027584775,2.3148007081144666,-2.9963199015594864,94.12000576351767,180.0,0.5196911628242018,1.9242197511414572,69.24484921456826,-176.19445961211323
 2.2465790434671753,3.2660669564608242,2.3059915287055315,-2.9961698831100168,94.32201339532087,180.0,0.5174620245922159,1.9325089619630473,68.70664729034748,-183.05273641567786
 2.2495270144701647,3.272838915619599,2.2971593519432947,-2.9960188730759425,94.52290969756855,180.0,0.5150625462541759,1.9415117780793063,68.14731286161461,-189.7353902618674
 2.2524831307922137,3.2796034061208643,2.2883032209559664,-2.9958668815811595,94.72264627311091,180.0,0.5124939386200946,1.9512425897026806,67.56722462257893,-196.23322489339014
 2.255447718088675,3.2863609521160613,2.279422165528186,-2.9957139188923505,94.92117515242852,180.0,0.5097575951646762,1.9617167247443401,66.96678473749041,-202.53742765654235
 2.2584211066282758,3.2931120759960053,2.2705152017739176,-2.9955599934693398,95.11844883195833,180.0,0.5068550899302448,1.9729504938731572,66.34641820348762,-208.63957930169542
 2.261403631410952,3.299857298366109,2.261581331790686,-2.9954051128504293,95.31442031181865,180.0,0.5037881749489225,1.9849612391187763,65.70657216281307,-214.5316761124772
 2.264395632291358,3.30659713802287,2.252619543295998,-2.9952492839749265,95.50904313287299,180.0,0.5005587766714512,1.9977673883767781,65.0477151691032,-220.20614967884075
 2.2673974541083255,3.3133321119316532,2.2436288092498198,-2.9950925119401646,95.70227141293861,180.0,0.49716899272937676,2.0113885109973633,64.37033636487615,-225.65590015976562
 2.2704094468205676,3.3200627352057883,2.2346080874561496,-2.994934800806794,95.89405988224591,180.0,0.4936210885129106,2.025845376688855,63.67494467293705,-230.87429432107265
 2.273431965648935,3.326789521087019,2.2255563201451016,-2.9947761536152435,96.08436391805107,180.0,0.4899174924057199,2.0411600228633207,62.962067934557865,-235.85518531384605
 2.2764653712255454,3.3335129809273156,2.216472433537749,-2.9946165713532755,96.27313957825014,180.0,0.486060791579705,2.0573558232294045,62.23225197931078,-240.59293649173128
 2.279510029750131,3.3402336241720767,2.207355337385776,-2.9944560542183782,96.4603436340792,180.0,0.48205372731103996,2.0744575621853056,61.486059706657855,-245.08241782368316
 2.2825663131539615,3.3469519583447407,2.1982039244932605,-2.994294600116454,96.64593360170907,180.0,0.4778991894193431,2.092491517332389,60.72407009025315,-249.31903090193597
 2.2856345992717237,3.3536684890328137,2.1890170702110154,-2.994132205944761,96.8298677727862,180.0,0.47360021162352456,2.111485542989838,59.94687718734352,-253.29870588355078
 2.288715272021762,3.360383719875343,2.179793631909233,-2.993968866595244,97.01210524395539,180.0,0.46915996491389433,2.131469167842426,59.155089149583006,-257.01789901271377
 2.291808721595096,3.3670981525518293,2.170532448424232,-2.993804574942058,97.19260594500066,180.0,0.4645817525668781,2.15247369160511,58.34932710757504,-260.4736307821734
 2.294915344653679,3.373812286772601,2.1612323394761757,-2.9936393224027267,97.3713306660068,180.0,0.45986900334447345,2.174532296648251,57.53022418100391,-263.6634413396789
 2.298035544538354,3.380526620270647,2.151892105061546,-2.9934730978309023,97.54824108312226,180.0,0.4550252657839083,2.1976801623910274,56.69842434914416,-266.5854312555922
 2.3011697314870334,3.387241648794919,2.142510524811384,-2.993305888825481,97.72329978316915,180.0,0.4500542011767316,2.2219545943252075,55.8545813997051,-269.23823092129845
 2.3043183228636206,3.393957866105104,2.1330863573236147,-2.993137679867533,97.89647028692215,180.0,0.44495957710805867,2.2473951600262994,54.99935782098463,-271.62101283763946
 2.30748174339825,3.4006757639678575,2.123618339456778,-2.9929684539856964,98.06771707100681,180.0,0.43974526082954324,2.274043836455639,54.13342368174793,-273.73348872128213
 2.3106604254394503,3.40739583215451,2.1141051855929804,-2.9927981913553534,98.23700558858464,180.0,0.43441521214935025,2.3019451714232417,53.25745556920142,-275.57588371305053
 2.3138548092188675,3.414118558440226,2.104545586861913,-2.992626869903259,98.40430228863487,180.0,0.4289734763436065,2.3311464581064283,52.37213547357987,-277.1489453853436
 2.3170653431292414,3.4208444286046196,2.094938210327315,-2.99245446483366,98.56957463378508,180.0,0.4234241773689802,2.3616979224324743,51.478149667307285,-278.453936706274
 2.320292484016356,3.4275739264338108,2.0852816981311855,-2.992280948961962,98.73279111696243,180.0,0.4177715104839707,2.3936529296637343,50.57618768026075,-279.49259688285025
 2.323536697485748,3.434307533723911,2.0755746665961863,-2.992106292197379,98.89392127646747,180.0,0.4120197353389388,2.4270682062774793,49.66694116316521,-280.26716665656267
 2.3267984582249968,3.441045730285927,2.065815705283298,-2.9919304611950346,99.05293570978162,180.0,0.4061731686327005,2.4620040840371042,48.75110286317013,-280.78034325903656
 2.3300782503424893,3.4477889939520643,2.056003375998256,-2.991753420196588,99.2098060860236,180.0,0.4002361766981463,2.4985247666759243,47.829365588545215,-281.03527345800194
 2.333376567723606,3.4545378005834118,2.0461362117501602,-2.991575129969967,99.36450515686695,180.0,0.39421316915783783,2.5366986144484,46.902421134192195,-281.0355545709323
 2.336693914405338,3.4612926240789945,2.036212715656111,-2.9913955477415786,99.51700676632603,180.0,0.3881085909103896,2.576598466048617,45.970959350993624,-280.78517941097016
 2.3400308049704304,3.4680539363861578,2.026231359785738,-2.991214628010058,99.66728585891232,180.0,0.38192691593413647,2.6183019794615645,45.03566708431867,-280.2885645873962
 2.343387764962208,3.474822207512279,2.016190583950602,-2.9910323208287135,99.81531848674403,180.0,0.3756726396873252,2.661892015432123,44.09722731110402,-279.5504788597945
 2.3467653313213432,3.4815979055377637,2.0060887944240924,-2.990848573319045,99.96108181502731,180.0,0.3693502725627746,2.7074570517070367,43.15631812504508,-278.5760769774685
 2.3501640528459,3.488381496630315,1.9959243625986587,-2.990663327958067,100.10455412648082,180.0,0.36296433357885677,2.7550916370760774,42.213611917562645,-277.3708291988931
 2.3535844906761048,3.4951734450604333,1.985695623566316,-2.990476523799446,100.24571482428003,180.0,0.3565193429629432,2.804896900373623,41.269774457720516,-275.9405393974465
 2.35702721880539,3.501974213218127,1.9754008746272798,-2.9902880949167785,100.38454443383641,180.0,0.3500198162769911,2.8569811007747106,40.32546409210851,-274.29129752633537
 2.360492824619393,3.508784261630803,1.965038373712151,-2.990097971690157,100.52102460331513,180.0,0.3434702583228027,2.911460237876471,39.381330942848905,-272.42946830384255
 2.3639819094647008,3.515604048982296,1.9546063377233536,-2.989906078904014,100.65513810292973,180.0,0.33687515608323865,2.9684587359505654,38.438016144821425,-270.3616678442458
 2.367495089249298,3.5224340321330145,1.944102940778261,-2.9897123372797823,100.78686882297131,180.0,0.3302389741394472,3.0281101817429295,37.4961510991071,-268.09474705612945
 2.3710329950768085,3.529274666141159,1.9335263123603845,-2.9895166614197515,100.91620177089791,180.0,0.32356614767905756,3.090558166152447,36.55635684842604,-265.6357451273285
 2.3745962739168127,3.5361264042849867,1.9228745353589893,-2.989318961460421,101.04312306700781,180.0,0.31686107783956347,3.1559571999762333,35.619243345477784,-262.9919085836004
 2.378185589313687,3.5429896980860756,1.912145644003803,-2.9891191408059807,101.1676199392725,180.0,0.3101281256374388,3.2244737491789737,34.685408914777064,-260.1706251598714
 2.3818016221366385,3.549864997333561,1.9013376216738997,-2.988917097572501,101.28968071696578,180.0,0.30337160753232884,3.2962873755199222,33.755439640521594,-257.17943386819013
 2.385445071373816,3.5567527501093044,1.8904483985837373,-2.9887127228368007,101.40929482332446,180.0,0.29659579023736965,3.3715920215849535,32.829908850694444,-254.02598734822215
 2.389116654973629,3.5636534028139426,1.8794758493281962,-2.988505901404374,101.52645276723537,180.0,0.2898048857568133,3.450597450724621,31.90937662889742,-250.71803399597982
 2.392817110736691,3.570567400193806,1.8684177902839907,-2.9882965105509207,101.6411461339326,180.0,0.2830030474761386,3.533530853883526,30.994389351200578,-247.2634011275896
 2.396547197262078,3.5774951853686385,1.857271976851274,-2.988084420256011,101.75336757486549,180.0,0.2761943653130882,3.620638671851327,30.08547929628722,-243.6699654893339
 2.400307694951949,3.5844371998600932,1.8460361005282548,-2.987869492190809,101.86311079659163,180.0,0.2693828625500235,3.712188631948713,29.183164244913172,-239.9456470361608
 2.404099407078919,3.591393883620969,1.8347077858030691,-2.9876515795091403,101.97037054896667,180.0,0.2625724911911387,3.808472073611297,28.287947181463068,-236.09837283862953
 2.407923160920992,3.598365675065127,1.8232845868495526,-2.9874305264702596,102.07514261240466,180.0,0.2557671290512308,3.9098065639220496,27.40031596311972,-232.13607753111955
 2.411779808969304,3.605353011098077,1.8117639840140123,-2.987206167433956,102.17742378453839,180.0,0.24897057643909576,4.01653887902141,26.520743104497456,-228.066665042767
 2.4156702302144155,3.612356327148163,1.8001433800737945,-2.9869783265295284,102.27721186608457,180.0,0.24218655285488527,4.129048405917011,25.64968553766541,-223.89800794106696
 2.419595331517446,3.619376057198326,1.788420096251563,-2.9867468167458067,102.37450564604296,180.0,0.23541869427478856,4.247751025382745,24.787584433368185,-219.63792466492302
 2.423556049072965,3.6264126338184033,1.7765913679638,-2.986511439393441,102.46930488623721,180.0,0.22867055065703226,4.373103563737131,23.93486505044166,-215.29416601251228
 2.427553349971211,3.6334664881979113,1.7646543402831139,-2.9862719831581694,102.56161030543755,180.0,0.22194558385849641,4.505608909243087,23.09193667177912,-210.87438752292573
 2.4315882338679997,3.6405380501792894,1.7526060630905902,-2.986028223045829,102.65142356268544,180.0,0.21524716473426006,4.645821937931589,22.259192468799068,-206.38616234852663
 2.4356617347714993,3.647627748291553,1.7404434858902054,-2.985779919659748,102.73874724032582,180.0,0.2085785721425211,4.794356341248243,21.437009518119226,-201.83693833810133
 2.4397749229560293,3.654736009784318,1.7281634522581755,-2.98552681791123,102.82358482638863,180.0,0.20194299082266895,4.951892590707069,20.6257487517563,-197.23405056304992
 2.443928907014088,3.6618632606621664,1.7157626938942185,-2.985268645867728,102.90594069670986,180.0,0.19534350987851043,5.119187223685741,19.825755027022176,-192.58468823012154
 2.4481248360590087,3.6690099257193016,1.703237824239773,-2.9850051133746462,102.98582009654535,180.0,0.18878312145038276,5.297083723996092,19.037357157454608,-187.89590127172107
 2.4523639020920083,3.676176428574472,1.690585331622935,-2.9847359107744382,103.06322912178688,180.0,0.18226472051439294,5.486525297807333,18.260867992836328,-183.17458576337015
 2.4566473425488833,3.6833631917061056,1.6778015718880597,-2.9844607071301823,103.13817470002611,180.0,0.175791102722584,5.688570038599169,17.496584578162537,-178.42746324326757
 2.460976443043348,3.690570636487643,1.6648827604610776,-2.984179148416812,103.2106645711399,180.0,0.1693649646584358,5.9044088723824,16.744788254853724,-173.66109293838392
 2.46535254032593,3.6977991832230104,1.651824963795585,-2.983890855778168,103.2807072677742,180.0,0.16298890317083914,6.13538701436524,16.005744870684502,-168.88184527130625
 2.4697770254795537,3.70504925118221,1.6386240901411304,-2.9835954232195796,103.34831209541915,180.0,0.1566654148371981,6.383029726370491,15.279704936869848,-164.0959136725815
 2.4742513473754286,3.7123212586369934,1.6252758795668623,-2.9832924150080578,103.41348911256546,180.0,0.15039689603778003,6.649073394099821,14.566903915969405,-159.30928473376153
 2.4787770164157283,3.7196156228965815,1.6117758931627717,-2.9829813633911915,103.47624911038986,180.0,0.14418564301914646,6.935503279388293,13.867562401389412,-154.5277633765458
 2.483355608592779,3.7269327603433937,1.598119501336732,-2.982661765441873,103.53660359263091,180.0,0.13803385204855806,7.244599677245957,13.18188646361301,-149.75693646908567
 2.4879887698982164,3.7342730864687668,1.5843018711129948,-2.982333079472227,103.59456475504051,180.0,0.13194361965920176,7.578994744747098,12.510067875589696,-145.0022012475278
 2.492678221119837,3.741637015908617,1.5703179523222703,-2.98199472173895,103.65014546504155,180.0,0.12591694339898526,7.941742969660259,11.852284494355423,-140.2687329812917
 2.497425763068786,3.749024962479032,1.5561624625665467,-2.981646061886067,103.70335924119294,180.0,0.11995572191417109,8.336409335400482,11.208700570444881,-135.56150336975355
 2.5022332822854025,3.756437339211743,1.5418298708181137,-2.981286418761419,103.75422023267947,180.0,0.11406175653266787,8.767180432764903,10.57946712115727,-130.885269706832
 2.507102757278592,3.7638745583894737,1.5273143795034132,-2.9809150544981082,103.80274319876202,180.0,0.10823675121058511,9.23900605677274,9.964722305875048,-126.24457793540711
 2.5120362653612203,3.7713370315811106,1.512609904889686,-2.98053116919059,103.84894348837179,180.0,0.10248231403245929,9.757781227337132,9.364591855534094,-121.64375537441927
 2.517035990152874,3.778825169676694,1.497710055578239,-2.9801338938336075,103.89283701957214,180.0,0.09679995906143406,10.330582881397195,8.779189461312829,-117.08692350397445
 2.5221042298316703,3.786339382922187,1.4826081088725653,-2.979722282838041,103.93444025936577,180.0,0.09119110561275898,10.965981750966789,8.208617277451353,-112.57797973693518
 2.527243406228914,3.793880080954005,1.4672969847585082,-2.9792953054246047,103.9737702032744,180.0,0.08565708148914906,11.674457997108842,7.652966325441534,-108.12062265615775
 2.5324560748746237,3.8014476728332793,1.4517692171941352,-2.978851835739307,104.01084435529752,180.0,0.08019912278446381,12.468964313830627,7.11231703815311,-103.71833009823263
 2.537744936118735,3.809042567079834,1.4360169223594073,-2.97839064170321,104.0456807079101,180.0,0.07481837680011631,13.365700283388739,6.586739754490975,-99.37437557986975
 2.543112847472659,3.816665171705856,1.4200317634623278,-2.9779103720470492,104.07829772212708,180.0,0.06951590272932806,14.385197641662936,6.076295241562966,-95.09182981475045
 2.548562837339474,3.824315894249232,1.4038049116312472,-2.9774095416003097,104.10871430792709,180.0,0.0642926733334063,15.553871820109908,5.581035294251391,-90.8735537890069
 2.5540981203292206,3.831995141806536,1.3873270023464235,-2.976886514266321,104.13694980466356,180.0,0.05914957630488147,16.906291853141685,5.101003289040122,-86.72221566638706
 2.559722114389517,3.83970332106565,1.370588086771246,-2.976339483241858,104.16302396182074,180.0,0.054087417075109494,18.488588549372427,4.636234831977876,-82.64028234726938
 2.5654384600223814,3.8474408383380014,1.3535775772315948,-2.9757664480352517,104.18695691990555,180.0,0.049106919399838383,20.363729026815946,4.186758398097124,-78.63003092335892
 2.5712510419073005,3.855208099590387,1.336284185954915,-2.975165188046296,104.20876919154074,180.0,0.04420872785666882,22.619967786500137,3.752596017922722,-74.69355077832977
 2.5771640133103633,3.8630055104763876,1.3186958560229023,-2.974533230940771,104.22848164293984,180.0,0.03939340999925148,25.38495651985957,3.3337640342527717,-70.83274298485604
 2.583181823732325,3.8708334763673475,1.3007996832854434,-2.973867816132436,104.24611547543907,180.0,0.03466145621099215,28.85049012115282,2.9302738475891594,-67.04933495263991
 2.589309250338217,3.8786924023828973,1.2825818277436578,-2.9731658514307644,104.26169220740535,180.0,0.030013284923136,33.31857884136972,2.542132769291117,-63.34487595899271
 2.59555143382207,3.886582693421023,1.264027412609008,-2.9724238614011513,104.2752336564092,180.0,0.025449242263889112,39.29390076257546,2.169344915749411,-59.72074587458032
 2.6019139194983216,3.894504754187659,1.2451204088687815,-2.971637926164419,104.28676192161545,180.0,0.02096960431386615,47.68807198420764,1.811912166542141,-56.178161711455324
 2.608402704584222,3.902458989225793,1.2258435027256582,-2.9708036077524893,104.29629936656416,180.0,0.016574579034369836,60.33335736167732,1.4698352345528978,-52.718178743899486
 2.6150242928554124,3.9104458029440776,1.2061779426899837,-2.969915861612325,104.30386860207054,180.0,0.012264309326034143,81.53740854181193,1.1431147930660248,-49.34170294284029
 2.621785758133495,3.9184655996449327,1.1861033623660235,-2.968968928825501,104.30949246958797,180.0,0.008038874594760131,124.39552181244575,0.8317527763779777,-46.04948837012081
 2.6286948184187016,3.926518783552135,1.1655975740211102,-2.967956205103608,104.31319402485829,180.0,0.0038982869265874187,256.5229340046053,0.5357537953821125,-42.84214766943825
 2.6357599229381945,3.934605758837885,1.1446363268140833,-2.9668700794438134,104.3149965217585,180.0,0.00015755222530372312,6347.101718634812,0.2551267140100646,-39.72015992088798
 2.642990354976634,3.9427269296493406,1.1231930219772028,-2.965701734402633,104.31492339652046,180.0,0.004128549947187554,242.21579314577963,-0.010113536457752125,-36.68387297712026
 2.6503963541400593,3.950882700134614,1.1012383751743897,-2.964440896947019,104.31299825237646,180.0,0.00801506535541091,124.76504627936782,-0.25994387813444875,-33.73350930290304
 2.657989262747295,3.9590734744682274,1.0787400135183898,-2.9630755247810194,104.30924484433878,180.0,0.011817239523213579,84.62213176229673,-0.4943307277680072,-30.86917830279045
 2.665781702446236,3.9672996568760195,1.055661991059155,-2.961591407935094,104.30368706440964,180.0,0.015535331762543401,64.36940100700384,-0.7132271976243033,-28.09087760872314
 2.6737877890631814,3.9755616516594983,1.0319642015852728,-2.959971657529124,104.29634892716061,180.0,0.01916965526867654,52.165778986856,-0.9165698049658686,-25.398502048575534
 2.682023396330732,3.9838598632196374,1.007601660758559,-2.958196042531794,104.28725455549288,180.0,0.022720571189802443,44.012978003335796,-1.1042745692309444,-22.79185470689706
 2.6905064828336345,3.992194696080115,0.9825236201028514,-2.95624011933942,104.276428166911,180.0,0.026188480360769407,38.184728026373364,-1.276232250865353,-20.270650496793873
 2.699257501769473,4.000566554909989,0.9566724619448164,-2.954074073839078,104.26389405993662,180.0,0.029573837070759102,33.81367110420521,-1.4323025771369366,-17.834531888900674
 2.7082999207378844,4.008975844545807,0.9299823050883417,-2.9516611594434186,104.24967660103859,180.0,0.03287712881914242,30.416281345643505,-1.572307028428865,-15.48307502461621
 2.7176608900252437,4.0174229700131585,0.9023772227047225,-2.948955555371387,104.23380021175106,180.0,0.03609889044523755,27.701682452456872,-1.6960198030940556,-13.215808199717946
 2.7273721148447083,4.0259083365476505,0.8737689315444906,-2.945899378510017,104.21628935618021,180.0,0.03923968972381805,25.484401304860757,-1.8031562337793894,-11.032226385140977
 2.737471013287485,4.034432349615326,0.8440537466511653,-2.942418429267312,104.19716852886707,180.0,0.0423001354906781,23.64058621562513,-1.8933577183192745,-8.93181420240952
 2.748002283573098,4.042995414932519,0.8131084935585977,-2.9384159985755,104.17646224290068,180.0,0.0452808678860949,22.08438236023929,-1.9661717347310865,-6.914077261058063
 2.759020072859667,4.0515979384851315,0.7807849042002563,-2.933763617874236,104.15419501844099,180.0,0.04818256183890566,20.754396649630543,-2.0210247156246797,-4.978583222721385
 2.7705910567633283,4.0602403265473725,0.7469017444148883,-2.9282868308759182,104.13039137156004,180.0,0.05100592369715922,19.605565932642744,-2.057184339648934,-3.1250258686137826
 2.782798946231265,4.068922985699911,0.7112334343575657,-2.9217425461627324,104.10507580330354,180.0,0.053751687989209124,18.60406691229407,-2.073705559261409,-1.3533231649800657
 2.7957513254571036,4.077646322847486,0.6734930313168521,-2.913781505518738,104.07827278921413,180.0,0.05642061943088067,17.72401668196983,-2.0693506283324763,0.33622632977309536
 2.8095904906259914,4.086410745235963,0.6333057147247526,-2.903883008958199,104.05000676909037,180.0,0.05901350733923108,16.945273126229164,-2.0424656963635752,1.9426700701095634
 2.8245115897837723,4.095216660468827,0.5901653182347734,-2.891234488411199,104.02030213708345,180.0,0.06153116714716193,16.251926403546598,-1.9907804172345371,3.463905613286264
 2.840795165381992,4.104064476523139,0.543358306100761,-2.8744922668661026,103.98918323210357,180.0,0.06397443589734657,15.631243729989285,-1.9110609209983995,4.895699703992087
 2.8588711783655008,4.112954601764947,0.491818923228194,-2.8512583454984215,103.95667432854583,180.0,0.06634417384642578,15.072913596223398,-1.798455421967192,6.229554002530378
 2.8794623978755394,4.121887444964149,0.4338180744878564,-2.816775796696307,103.92279962734602,180.0,0.06864126144743563,14.56849683285299,-1.6451041757532248,7.447409617444246
 2.903976149213469,4.130863415308837,0.36616061821592366,-2.7599797085013376,103.88758324722592,180.0,0.07086659613145417,14.111020630157649,-1.4365969383727062,8.505725399029451
 2.9360405633524884,4.139882922419093,0.2812933700004948,-2.646773705188418,103.85104921641134,180.0,0.0730210946202036,13.694672822986115,-1.139394927229032,9.26890508135014
 3.0137728129498083,4.148946376360283,0.1165983743959765,-2.118747321191601,103.81322146453948,180.0,0.0730210946202036,13.694672822986115,-0.4866416714789736,8.397457414799495